X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
25.0,139.8,0.6,0.09,2.41,2.47,1.95,10.62,5.33,-44.0,-1783.25,36.01
24.7,137.5,0.79,0.01,1.02,2.04,1.52,14.67,3.63,-37.0,-2014.62,53.11
24.99,139.9,0.77,0.07,1.53,2.06,1.52,13.43,4.58,-38.0,-2033.19,48.07
20.52,128.6,0.51,0.02,1.98,2.16,1.64,10.59,4.1,-38.0,-1481.47,45.03
24.69,133.3,0.5,0.03,3.12,2.33,1.8,10.53,5.9,-44.0,-1584.41,12.49
20.39,138.5,0.61,0.0,1.05,2.04,1.52,10.44,7.79,-29.0,-1733.82,64.62
24.52,139.4,0.61,0.11,1.35,2.1,1.57,10.66,7.5,-26.0,-2040.96,35.94
24.98,135.7,0.72,0.0,2.72,2.44,1.93,11.05,6.97,-37.0,-1878.32,25.53
24.93,139.8,0.5,0.04,3.08,2.46,1.93,12.7,5.31,-41.0,-1740.06,12.76
24.92,133.8,0.94,0.03,2.64,2.19,1.69,11.93,5.9,-43.0,-1867.61,31.07
19.57,130.0,0.72,0.04,3.1,2.51,1.73,14.39,5.54,-46.0,-1436.08,27.22
24.96,140.0,0.6,0.03,0.52,2.45,1.93,12.66,5.38,-25.0,-2131.74,49.95
24.52,139.6,0.61,0.06,1.97,2.1,1.57,10.66,7.81,-28.0,-1953.7,30.91
24.96,139.8,1.04,0.09,2.44,2.44,1.93,12.68,3.45,-46.0,-1886.47,54.02
19.76,137.0,2.03,0.01,2.35,2.04,1.53,14.99,4.8,-48.0,-1768.61,74.97
20.5,137.0,0.6,0.11,2.36,2.08,1.56,10.35,7.81,-33.0,-1665.03,51.23
24.62,139.9,0.62,0.01,2.87,2.47,1.95,10.57,6.24,-44.0,-1714.97,18.05
19.18,139.9,1.02,0.02,2.29,2.15,1.63,10.7,7.32,-38.0,-1529.67,41.83
24.93,135.3,2.56,0.04,1.02,2.04,1.52,12.7,5.37,-34.0,-2150.26,61.06
24.6,139.5,0.63,0.01,2.2,2.26,1.74,10.49,7.68,-29.0,-1931.94,32.67
24.53,139.0,1.07,0.02,0.52,2.12,1.6,10.74,5.4,-38.0,-1876.61,69.38
24.69,133.3,0.5,0.03,3.12,2.32,1.8,10.53,5.9,-44.0,-1584.43,12.41
23.94,140.0,2.06,0.04,1.29,2.44,1.93,12.7,5.36,-36.0,-2101.81,70.14
18.28,139.7,1.97,0.1,1.52,2.02,1.5,14.75,4.2,-48.0,-1507.15,68.46
24.8,137.0,0.6,0.03,3.01,2.04,1.51,14.74,3.37,-45.0,-1720.41,25.1
18.3,139.8,1.02,0.03,2.1,2.0,1.5,14.66,4.02,-48.0,-1429.93,44.51
20.95,134.7,0.7,0.54,2.01,2.01,1.5,14.66,5.34,-39.0,-1654.07,40.38
24.33,137.6,0.78,0.03,1.51,2.04,1.52,14.75,3.92,-40.0,-1978.3,49.38
24.73,140.0,1.11,0.03,2.22,2.04,1.52,13.22,4.93,-41.0,-2028.54,51.62
24.99,133.6,0.52,0.09,3.06,2.25,1.74,13.07,4.94,-43.0,-1711.53,13.06
17.98,134.7,1.75,0.63,1.6,2.32,1.5,14.72,4.02,-44.0,-1258.0,49.21
17.81,140.0,1.39,0.04,1.52,2.06,1.5,10.99,4.04,-38.0,-1349.12,48.35
24.93,133.1,0.5,0.0,3.06,2.42,1.89,14.58,3.49,-41.0,-1842.14,23.95
18.25,130.5,0.51,0.02,3.1,2.22,1.71,14.39,5.5,-48.0,-1359.39,20.38
24.56,140.0,0.5,0.02,3.06,2.46,1.95,11.47,6.24,-43.0,-1687.39,10.56
24.96,134.7,1.01,0.54,2.33,2.31,1.5,14.95,3.09,-39.0,-1886.02,41.84
24.96,139.9,2.04,0.01,1.28,2.45,1.93,11.5,6.26,-34.0,-2149.52,59.58
24.92,139.8,0.57,0.1,3.01,2.02,1.5,10.61,6.7,-43.0,-1559.43,20.13
19.87,128.9,0.51,0.03,1.89,2.01,1.5,14.66,4.02,-43.0,-1482.93,38.88
24.93,139.8,0.72,0.01,2.7,2.51,1.99,14.52,3.55,-44.0,-1917.85,36.82
24.12,139.9,2.07,0.01,1.56,2.06,1.53,12.41,3.98,-45.0,-1954.96,69.97
24.83,125.1,0.5,0.03,3.11,2.19,1.67,11.93,5.9,-44.0,-1653.89,10.42
17.98,134.8,1.01,0.63,3.33,2.31,1.5,14.72,4.02,-47.0,-1181.78,22.33
17.36,139.9,0.6,0.05,3.33,2.46,1.95,14.7,3.38,-48.0,-1324.53,39.56
23.87,139.9,0.59,0.03,2.29,2.16,1.64,10.59,6.77,-40.0,-1822.8,34.8
24.37,139.9,2.62,0.03,0.5,2.48,1.95,12.64,5.4,-29.0,-2098.69,67.16
24.92,139.9,2.81,0.04,0.52,2.15,1.6,12.68,5.4,-30.0,-2165.93,57.43
24.56,139.8,1.13,0.09,2.36,2.1,1.58,10.2,7.99,-35.0,-1920.96,39.81
24.93,135.6,0.77,0.04,2.33,2.44,1.9,12.74,5.33,-40.0,-1963.77,38.42
17.97,130.3,1.77,0.15,3.11,2.08,1.52,14.63,3.58,-48.0,-1535.98,59.43
24.27,140.0,0.5,0.04,3.08,2.18,1.66,12.7,6.03,-40.0,-1728.82,18.47
24.92,134.9,2.16,0.1,1.41,2.35,1.5,14.55,3.53,-36.0,-2085.8,58.18
18.24,139.9,1.83,0.04,2.07,2.04,1.51,10.71,3.97,-46.0,-1432.83,55.49
20.19,139.9,0.72,0.01,2.05,2.08,1.56,10.79,9.58,-28.0,-1825.32,54.9
24.43,139.9,0.5,0.04,3.07,2.44,1.92,12.7,5.37,-43.0,-1710.0,15.6
24.99,140.0,0.54,0.03,0.95,2.46,1.93,11.05,6.96,-25.0,-2151.36,35.96
19.57,134.7,1.25,0.02,3.33,2.04,1.5,14.76,3.88,-48.0,-1574.25,51.95
24.17,139.9,0.59,0.04,1.51,2.03,1.51,10.53,4.02,-43.0,-1770.79,54.07
24.91,140.0,2.88,0.03,0.55,2.46,1.93,12.75,5.34,-29.0,-2198.98,57.85
24.69,133.2,0.5,0.03,3.13,2.26,1.74,11.93,5.93,-44.0,-1622.11,9.89
24.15,139.9,1.14,0.06,2.34,2.1,1.58,14.54,3.3,-46.0,-1912.67,55.07
24.91,139.8,0.61,0.0,1.05,2.04,1.52,11.54,6.55,-28.0,-2075.73,42.38
24.67,139.9,0.59,0.66,3.04,2.02,1.5,14.66,3.67,-38.0,-1609.96,25.42
24.92,139.5,2.04,0.1,1.41,2.77,1.92,14.51,3.53,-35.0,-2091.95,61.51
24.93,139.8,0.68,0.04,2.89,2.08,1.56,12.51,5.37,-43.0,-1748.93,18.82
24.93,139.9,3.08,0.0,0.5,2.06,1.56,12.63,5.44,-30.0,-2160.01,56.23
24.96,139.9,0.5,0.01,3.07,2.47,1.95,11.5,6.26,-42.0,-1684.45,10.53
24.75,139.9,1.11,0.08,2.3,2.44,1.93,12.74,5.51,-39.0,-2035.44,51.25
24.9,134.8,1.01,0.63,2.34,2.31,1.5,10.62,6.52,-39.0,-1818.07,36.5
18.18,139.9,0.6,0.05,2.85,2.47,1.95,14.58,6.02,-46.0,-1387.85,27.3
18.17,134.9,0.52,0.01,1.84,2.07,1.51,14.72,4.02,-40.0,-1379.92,46.79
18.24,139.5,0.75,0.02,2.01,2.08,1.56,14.69,4.03,-46.0,-1374.31,36.08
18.15,137.0,1.77,0.15,3.09,2.06,1.5,10.52,3.43,-48.0,-1401.92,38.38
18.22,139.7,2.49,0.54,1.01,2.04,1.52,14.72,4.99,-43.0,-1459.43,65.75
24.96,139.9,1.8,0.07,1.51,2.04,1.52,13.63,4.41,-38.0,-2141.64,61.65
17.84,139.9,1.01,0.04,3.26,2.04,1.5,14.49,4.04,-48.0,-1470.01,37.88
24.85,139.9,0.55,0.02,1.53,2.17,1.65,14.39,3.76,-39.0,-1971.08,43.76
24.62,138.6,0.61,0.03,1.19,2.06,1.53,10.6,3.34,-43.0,-1771.65,62.97
19.62,139.2,1.24,0.03,1.95,2.04,1.53,14.66,4.21,-47.0,-1608.91,60.21
24.94,139.9,1.1,0.01,2.31,2.45,1.93,12.74,5.32,-40.0,-2038.75,50.16
18.07,139.8,0.62,0.01,2.87,2.47,1.95,11.16,6.24,-39.0,-1333.32,54.11
24.74,140.0,0.65,0.04,1.29,2.42,1.91,12.7,5.36,-29.0,-2093.11,52.91
24.93,139.9,1.94,0.04,1.44,2.46,1.93,12.76,4.83,-37.0,-2116.58,65.95
18.22,138.8,0.84,0.51,2.05,2.04,1.52,14.66,4.04,-45.0,-1291.88,30.2
24.86,133.3,0.5,0.03,3.1,2.33,1.8,10.53,6.28,-44.0,-1583.04,12.13
24.98,138.4,0.51,0.0,1.03,2.15,1.64,10.6,3.49,-42.0,-1785.05,63.33
20.13,137.0,2.03,0.0,2.43,2.06,1.54,15.0,4.83,-47.0,-1772.7,76.99
24.92,133.8,0.5,0.03,3.09,2.22,1.69,11.93,5.51,-44.0,-1638.78,11.13
24.93,140.0,2.56,0.04,1.02,2.42,1.91,12.7,5.37,-33.0,-2224.31,60.8
24.67,139.8,0.78,0.02,1.97,2.03,1.51,10.53,4.02,-45.0,-1843.49,47.08
24.75,134.7,1.01,0.63,2.62,2.32,1.5,14.72,3.53,-37.0,-1824.53,42.45
24.99,137.6,0.79,0.03,1.51,2.04,1.52,10.65,7.36,-31.0,-2029.26,37.95
24.91,140.0,2.55,0.03,1.03,2.02,1.51,13.34,4.75,-34.0,-2178.29,60.18
20.65,137.0,2.04,0.02,1.87,2.06,1.54,14.98,5.35,-45.0,-1839.63,74.38
24.96,139.9,0.54,0.02,2.3,2.46,1.95,12.68,5.15,-40.0,-1935.79,35.05
24.73,140.0,1.0,0.01,1.29,2.06,1.54,14.57,3.69,-39.0,-2078.67,55.27
24.96,139.8,1.1,0.03,2.45,2.45,1.94,12.75,3.45,-46.0,-1909.23,56.15
25.0,139.9,0.6,0.04,2.29,2.43,1.91,10.62,5.44,-44.0,-1818.15,36.82
24.97,139.6,0.57,0.01,1.51,2.1,1.57,14.42,3.6,-39.0,-1995.34,42.42
24.54,139.9,1.1,0.08,2.22,2.06,1.56,14.73,3.73,-42.0,-2024.03,53.8
17.97,136.8,1.77,0.15,3.12,2.3,1.5,14.63,4.01,-48.0,-1385.25,52.92
19.77,139.9,1.8,0.02,2.5,2.02,1.5,14.61,3.58,-48.0,-1733.91,71.52
24.99,139.9,1.87,0.07,1.53,2.04,1.52,13.42,4.48,-37.0,-2150.6,63.25
18.37,134.9,1.01,0.63,3.33,2.1,1.54,14.44,3.59,-48.0,-1282.4,30.67
24.96,140.0,1.12,0.09,2.44,2.45,1.94,12.75,3.45,-46.0,-1896.5,57.43
24.98,137.0,0.51,0.16,0.93,2.18,1.64,10.6,6.91,-26.0,-2047.15,43.75
20.95,134.7,0.87,0.54,2.01,2.02,1.5,14.62,4.58,-44.0,-1561.53,45.05
19.87,128.9,0.51,0.03,1.89,2.01,1.5,14.68,4.02,-43.0,-1483.76,38.86
20.31,139.7,0.72,0.01,2.05,2.02,1.5,14.68,3.77,-47.0,-1541.14,38.27
24.96,139.8,1.1,0.09,2.3,2.43,1.92,12.68,5.33,-39.0,-2037.08,50.1
17.98,134.6,3.06,0.63,0.64,2.0,1.5,14.72,4.02,-43.0,-1311.33,64.19
24.5,139.5,2.03,0.08,1.38,2.08,1.56,14.65,3.85,-37.0,-2132.5,61.63
20.95,134.7,0.86,0.54,1.02,2.48,1.95,14.76,4.02,-35.0,-1655.39,60.11
20.2,139.8,0.72,0.01,2.17,2.04,1.51,14.68,3.12,-48.0,-1514.72,37.26
24.92,134.9,2.16,0.1,1.18,2.04,1.5,14.55,3.53,-37.0,-2116.74,60.01
18.19,134.9,1.1,0.01,1.84,2.02,1.51,14.72,4.97,-45.0,-1449.62,51.32
24.67,139.8,0.78,0.02,1.73,2.03,1.51,10.76,2.93,-45.0,-1814.71,56.01
18.25,139.7,1.23,0.54,1.52,2.3,1.5,14.72,4.04,-42.0,-1291.58,43.62
24.99,133.9,0.5,0.03,3.08,2.27,1.73,11.93,5.9,-43.0,-1672.15,10.1
23.6,139.9,0.6,0.05,2.85,2.05,1.53,14.7,3.38,-47.0,-1761.76,26.46
24.91,140.0,2.62,0.03,0.52,2.46,1.93,12.69,5.4,-29.0,-2209.02,57.59
24.91,139.5,0.54,0.04,0.92,2.46,1.93,12.86,5.23,-25.0,-2108.43,49.48
18.29,134.7,1.01,0.02,3.1,2.31,1.51,14.42,4.02,-48.0,-1342.01,31.68
24.04,139.9,0.57,0.49,2.18,2.1,1.58,10.39,3.75,-44.0,-1657.28,44.98
18.23,139.9,1.01,0.62,3.1,2.14,1.5,14.76,5.72,-47.0,-1322.14,25.02
24.42,137.0,2.01,0.01,1.41,2.04,1.53,10.02,4.8,-44.0,-1925.54,64.99
19.62,139.6,1.24,0.03,1.98,2.04,1.53,14.67,8.03,-34.0,-1877.3,65.08
24.75,139.9,2.07,0.04,1.3,2.02,1.5,14.61,3.47,-38.0,-2112.27,60.46
24.97,139.9,0.54,0.04,2.37,2.08,1.57,12.68,5.18,-41.0,-1918.25,30.69
24.36,139.6,0.59,0.03,1.5,2.04,1.52,13.22,4.98,-36.0,-1978.44,49.17
18.29,139.5,0.62,0.01,2.13,2.08,1.56,14.8,2.56,-47.0,-1339.03,34.54
19.84,134.9,1.24,0.03,1.95,2.04,1.53,14.66,4.21,-47.0,-1614.16,60.01
24.71,139.9,0.57,0.08,2.19,2.14,1.58,10.39,7.81,-28.0,-1906.34,31.24
24.95,139.6,0.57,0.01,1.51,2.1,1.57,14.43,3.6,-39.0,-2007.88,42.39
24.52,139.8,0.61,0.05,1.55,2.46,1.94,11.25,3.21,-44.0,-1780.73,58.3
25.0,139.9,0.54,0.14,2.29,2.16,1.64,10.62,6.98,-34.0,-1897.31,29.25
24.93,139.9,2.32,0.04,1.01,2.44,1.93,12.65,5.42,-32.0,-2203.63,61.84
18.22,139.8,0.84,0.04,2.05,2.04,1.52,14.68,4.04,-47.0,-1371.58,39.05
24.96,139.5,0.51,0.01,2.23,2.26,1.73,10.29,5.34,-44.0,-1801.69,37.75
24.93,132.8,0.5,0.0,3.09,2.4,1.88,14.58,3.49,-41.0,-1817.84,23.68
24.92,139.9,0.5,0.03,3.08,2.22,1.69,11.93,5.51,-44.0,-1638.12,11.51
18.14,136.7,0.5,0.03,3.08,2.04,1.51,11.95,6.01,-42.0,-1339.09,53.67
24.95,139.9,0.74,0.07,2.63,2.4,1.9,11.05,4.6,-46.0,-1791.39,36.96
20.16,137.0,2.03,0.02,2.08,2.02,1.5,14.98,5.36,-47.0,-1783.22,73.41
18.45,139.5,1.88,0.02,2.3,2.01,1.5,13.12,4.99,-48.0,-1598.54,67.71
24.73,140.0,2.03,0.03,1.02,2.02,1.51,13.22,5.05,-34.0,-2167.55,60.22
24.92,140.0,1.98,0.1,1.52,2.02,1.5,10.67,6.7,-36.0,-2077.84,54.57
19.57,139.9,1.92,0.08,2.08,2.02,1.5,14.68,3.89,-48.0,-1692.26,72.98
24.74,140.0,0.65,0.04,1.2,2.42,1.91,12.7,5.36,-28.0,-2083.43,54.3
24.79,134.5,1.23,0.02,2.3,2.52,1.95,12.68,5.15,-42.0,-1970.42,54.13
17.66,136.9,1.0,0.63,3.3,2.26,1.5,10.53,4.02,-46.0,-1062.56,50.29
24.75,135.2,1.1,0.56,2.3,2.48,1.97,12.62,5.33,-38.0,-1919.13,48.83
18.6,139.9,1.1,0.01,2.3,2.46,1.93,12.74,5.72,-45.0,-1429.79,47.78
18.27,139.5,1.79,0.01,2.07,2.06,1.53,14.66,4.03,-48.0,-1590.41,68.46
19.45,134.6,1.92,0.01,2.08,2.08,1.56,14.72,3.89,-48.0,-1684.37,72.57
24.99,140.0,0.97,0.15,0.95,2.46,1.95,10.9,6.96,-27.0,-2123.64,46.77
24.93,139.9,0.5,0.0,3.08,2.37,1.56,12.63,5.44,-35.0,-1744.08,29.72
20.17,137.1,0.61,0.06,1.97,2.1,1.57,10.93,7.81,-29.0,-1744.31,59.04
24.89,140.0,1.32,0.1,2.01,2.02,1.5,12.7,5.37,-39.0,-2054.7,54.6
19.79,128.5,0.68,0.01,3.18,2.16,1.55,14.65,4.05,-48.0,-1487.86,20.02
25.0,138.8,0.6,0.04,1.26,2.47,1.64,10.62,7.38,-25.0,-2037.36,32.99
24.83,139.8,1.01,0.09,2.3,2.48,1.95,13.05,4.04,-45.0,-1918.83,49.47
24.91,134.8,0.5,0.03,3.09,2.18,1.65,10.67,7.42,-39.0,-1638.22,22.24
24.77,120.7,1.87,0.07,1.53,2.04,1.52,13.42,4.59,-42.0,-2004.94,64.38
24.92,140.0,2.52,0.03,1.03,2.44,1.93,13.34,4.74,-33.0,-2189.85,63.67
18.37,134.7,1.01,0.63,3.33,2.31,1.5,14.72,3.33,-47.0,-1212.33,25.88
24.74,139.9,0.65,0.03,1.29,2.42,1.91,12.7,5.36,-29.0,-2098.18,52.85
24.93,140.0,0.5,0.04,3.08,2.26,1.73,10.89,5.18,-44.0,-1561.18,15.7
19.65,130.0,1.24,0.55,3.33,2.24,1.72,14.69,4.55,-47.0,-1441.74,44.81
18.3,138.8,0.84,0.1,2.06,2.04,1.52,14.66,8.1,-29.0,-1749.63,63.13
24.54,139.9,1.1,0.09,2.3,2.45,1.93,12.73,5.73,-38.0,-2039.74,50.57
19.88,140.0,0.59,0.08,2.35,2.14,1.58,14.96,7.36,-35.0,-1787.16,51.3
24.52,139.6,0.61,0.04,1.48,2.1,1.57,10.64,3.99,-43.0,-1782.37,55.12
19.74,140.0,1.8,0.02,1.25,2.47,1.95,12.56,5.47,-43.0,-1569.12,76.72
24.51,133.1,0.61,0.02,1.48,2.48,1.95,11.51,6.94,-25.0,-2057.95,42.26
24.97,140.0,2.45,0.01,0.96,2.1,1.57,14.42,3.6,-35.0,-2126.95,59.87
24.78,139.9,0.7,0.01,2.87,2.46,1.95,11.38,6.24,-43.0,-1781.1,19.53
20.95,134.7,0.75,0.54,2.01,2.02,1.5,14.66,3.57,-45.0,-1513.61,39.82
24.39,140.0,2.55,0.03,1.02,2.04,1.52,13.2,4.98,-34.0,-2128.5,65.51
24.92,133.1,0.6,0.04,2.85,2.1,1.58,14.7,3.38,-45.0,-1825.8,26.81
24.99,140.0,0.68,0.03,1.95,2.45,1.93,11.05,6.96,-30.0,-2006.81,35.46
24.54,140.0,1.09,0.1,2.23,2.08,1.56,14.78,3.67,-42.0,-2010.7,52.83
20.19,138.7,0.72,0.5,2.06,2.02,1.5,14.66,4.03,-45.0,-1473.43,38.01
24.55,139.9,0.6,0.07,1.51,2.1,1.57,14.48,3.7,-39.0,-1962.6,45.49
24.56,139.8,0.6,0.04,3.05,2.1,1.57,12.7,5.74,-41.0,-1691.48,13.58
18.24,139.9,1.79,0.01,2.0,2.04,1.52,14.48,3.5,-48.0,-1570.74,65.47
24.91,133.6,2.45,0.09,0.52,2.46,1.93,12.69,5.4,-30.0,-2154.2,60.91
24.77,133.2,0.51,0.03,3.11,2.26,1.73,14.72,3.51,-45.0,-1713.97,21.53
24.55,137.6,0.72,0.03,1.6,2.04,1.52,10.65,7.58,-30.0,-2013.32,35.5
19.87,128.9,0.5,0.03,1.65,2.05,1.54,14.66,4.14,-38.0,-1554.1,48.24
24.68,139.8,1.01,0.08,2.07,2.48,1.96,14.6,3.71,-41.0,-2032.45,54.28
24.74,140.0,2.07,0.04,1.29,2.46,1.94,12.7,4.97,-36.0,-2138.16,66.84
19.71,134.5,2.03,0.01,2.44,2.05,1.54,14.99,4.83,-48.0,-1761.04,76.22
19.77,139.9,1.8,0.02,2.5,2.02,1.5,14.33,3.58,-48.0,-1738.07,69.57
19.73,140.0,0.56,0.0,3.33,2.01,1.5,14.76,3.88,-48.0,-1510.21,16.22
24.93,139.8,0.94,0.02,1.65,2.08,1.52,14.52,3.55,-41.0,-2034.64,50.18
17.95,139.4,0.75,0.07,2.02,2.02,1.5,14.72,4.02,-46.0,-1349.94,35.86
24.1,134.9,1.01,0.08,1.84,2.02,1.51,14.72,4.02,-42.0,-1985.26,54.52
20.95,134.7,1.1,0.59,2.01,2.02,1.5,14.73,4.02,-45.0,-1561.23,49.65
18.22,139.6,0.84,0.04,3.28,2.02,1.5,14.76,3.92,-48.0,-1480.35,34.38
19.71,139.2,1.21,0.1,1.42,2.04,1.53,14.58,4.21,-45.0,-1511.48,63.76
24.91,139.9,2.31,0.07,0.51,2.46,1.93,12.3,5.4,-30.0,-2118.82,65.46
24.5,139.9,0.61,0.11,2.35,2.1,1.57,10.2,7.81,-32.0,-1862.72,30.26
24.54,139.9,0.75,0.03,2.22,2.06,1.56,14.66,3.73,-43.0,-1963.99,40.81
18.24,139.9,1.79,0.01,2.06,2.02,1.5,14.48,3.97,-48.0,-1574.8,67.88
24.77,134.9,2.19,0.03,1.19,2.39,1.53,14.55,3.53,-36.0,-2045.89,59.98
24.99,139.9,1.08,0.03,1.56,2.06,1.52,13.43,4.58,-39.0,-2062.29,55.61
24.93,139.9,0.6,0.03,1.49,2.06,1.55,14.48,3.59,-40.0,-2018.97,42.47
24.93,132.9,0.5,0.03,3.09,2.38,1.88,14.58,3.49,-45.0,-1774.38,23.59
24.82,140.0,1.26,0.02,0.96,2.32,1.5,14.42,3.6,-35.0,-2029.82,57.62
24.77,133.2,0.5,0.03,3.1,2.24,1.72,11.5,6.25,-43.0,-1656.56,9.71
24.93,139.5,0.52,0.05,3.02,2.26,1.73,12.72,5.35,-41.0,-1740.17,11.6
19.73,140.0,0.55,0.0,1.06,2.02,1.51,14.76,3.93,-34.0,-1607.19,60.02
19.22,139.5,0.73,0.18,1.99,2.02,1.51,14.73,5.15,-43.0,-1510.11,37.99
18.16,133.2,1.92,0.01,2.94,2.02,1.5,14.68,3.89,-48.0,-1648.93,70.28
25.0,137.0,0.54,0.14,1.41,2.2,1.64,10.62,6.98,-25.0,-1992.73,37.43
24.99,140.0,0.54,0.03,0.95,2.44,1.91,11.34,6.67,-25.0,-2143.89,37.45
24.78,139.9,1.1,0.1,2.02,2.05,1.54,14.68,3.54,-42.0,-2031.99,52.82
24.93,135.0,0.62,0.01,2.81,2.81,1.96,14.6,3.47,-40.0,-1892.47,34.69
17.84,139.9,1.75,0.04,1.53,2.06,1.5,14.85,3.55,-48.0,-1418.24,58.21
24.5,139.5,0.61,0.11,2.35,2.02,1.5,10.2,7.86,-33.0,-1865.77,29.55
24.96,134.1,0.52,0.09,3.06,2.25,1.74,13.05,4.99,-43.0,-1715.24,12.83
23.7,139.9,0.6,0.05,1.52,2.06,1.53,10.68,7.41,-28.0,-1942.44,40.61
24.96,139.9,0.51,0.07,2.3,2.48,1.95,12.74,5.15,-39.0,-1937.37,36.14
24.74,140.0,0.67,0.04,1.29,2.42,1.9,12.7,5.36,-30.0,-2097.32,52.84
18.37,134.7,0.94,0.54,3.33,2.33,1.52,14.52,4.02,-47.0,-1220.25,20.08
24.93,135.6,2.48,0.04,1.1,2.44,1.9,12.74,5.33,-34.0,-2174.52,62.99
25.0,139.9,0.59,0.04,2.29,2.16,1.64,10.79,7.21,-34.0,-1928.65,27.05
20.16,136.9,2.03,0.1,2.08,2.04,1.5,14.98,5.36,-46.0,-1779.77,72.23
24.86,139.9,1.04,0.03,1.56,2.06,1.52,14.58,3.56,-40.0,-2048.68,53.66
19.67,139.8,0.81,0.01,1.97,2.04,1.51,10.53,4.66,-39.0,-1471.57,44.38
24.92,139.9,0.62,0.1,1.41,2.31,1.5,14.55,3.53,-37.0,-1982.91,45.36
24.86,132.9,0.5,0.04,3.1,2.4,1.88,14.58,3.49,-45.0,-1740.52,22.91
19.71,139.8,1.96,0.01,2.6,2.05,1.54,14.99,4.83,-48.0,-1754.8,76.24
20.16,137.0,2.03,0.02,2.34,2.07,1.5,14.99,5.36,-47.0,-1757.31,75.0
24.71,139.9,0.56,0.03,2.19,2.48,1.92,10.39,7.81,-25.0,-1926.97,36.33
24.92,134.6,0.92,0.1,2.42,2.04,1.52,14.55,3.42,-45.0,-1933.06,44.18
18.22,138.8,0.84,0.51,2.05,2.04,1.52,14.68,4.04,-45.0,-1308.36,29.94
24.76,139.9,0.61,0.07,1.49,2.1,1.57,14.59,3.65,-39.0,-2017.11,44.37
20.95,134.7,0.75,0.54,2.0,2.04,1.52,14.66,4.02,-45.0,-1520.51,39.86
24.92,139.9,0.6,0.03,2.85,2.47,1.95,10.45,3.14,-45.0,-1719.44,34.67
24.53,140.0,0.77,0.03,1.03,2.04,1.52,10.65,7.58,-30.0,-2089.16,39.84
24.99,139.9,1.08,0.03,1.56,2.08,1.52,13.43,4.58,-38.0,-2066.37,56.66
24.68,139.5,1.08,0.01,2.29,2.24,1.73,12.7,3.8,-46.0,-1920.96,51.52
24.55,139.9,0.62,0.01,2.83,2.44,1.92,11.51,6.94,-37.0,-1841.13,22.57
24.96,139.8,1.11,0.09,2.3,2.08,1.57,12.68,5.33,-40.0,-2022.65,47.53
25.0,140.0,0.63,0.14,2.2,2.1,1.57,10.27,7.68,-32.0,-1944.7,30.84
24.79,134.6,0.5,0.63,3.11,2.16,1.64,10.62,7.5,-35.0,-1522.59,33.62
24.35,139.6,0.57,0.01,1.49,2.11,1.57,11.72,3.6,-44.0,-1794.13,53.63
24.96,139.9,0.51,0.07,2.63,2.47,1.95,11.47,6.57,-37.0,-1898.52,24.53
24.96,133.6,0.77,0.09,2.56,2.41,1.9,12.75,4.99,-44.0,-1869.81,33.79
24.88,133.2,0.79,0.04,2.56,2.26,1.73,11.96,5.9,-42.0,-1875.19,30.59
24.54,139.7,1.94,0.01,1.46,2.43,1.92,10.05,4.8,-44.0,-1971.09,65.47
24.54,139.9,0.6,0.05,2.84,2.5,1.97,14.7,3.38,-45.0,-1830.46,30.27
24.54,139.7,0.75,0.0,2.22,2.08,1.56,14.66,3.8,-41.0,-2026.47,41.56
18.4,135.7,2.43,0.54,2.13,2.08,1.57,14.72,3.41,-48.0,-1487.03,66.31
24.92,139.9,0.62,0.01,2.88,2.48,1.96,11.94,5.89,-42.0,-1806.19,17.87
24.98,139.9,0.51,0.03,1.03,2.14,1.64,10.6,7.42,-26.0,-2123.95,30.19
18.23,138.8,1.19,0.63,3.1,2.06,1.53,14.73,5.34,-48.0,-1370.8,32.04
24.91,140.0,0.5,0.03,3.08,2.02,1.5,13.34,4.7,-43.0,-1638.27,12.04
18.24,137.0,0.7,0.01,3.44,2.08,1.56,13.79,4.03,-48.0,-1418.1,24.69
19.51,137.0,0.6,0.03,2.1,2.02,1.5,14.74,6.01,-38.0,-1631.31,46.04
24.42,139.8,2.01,0.01,1.42,2.04,1.53,10.02,4.8,-45.0,-1946.97,63.67
24.74,140.0,0.77,0.04,1.29,2.44,1.93,14.29,3.69,-37.0,-2040.05,54.15
20.82,134.7,0.75,0.52,2.29,2.42,1.89,12.71,7.73,-26.0,-1766.45,70.22
24.92,139.8,2.15,0.1,1.43,2.03,1.51,11.46,3.48,-45.0,-1966.48,71.59
24.95,137.5,0.74,0.07,2.63,2.4,1.9,11.05,4.6,-45.0,-1782.59,37.21
18.27,139.9,1.79,0.01,2.07,2.1,1.57,14.68,3.98,-48.0,-1593.48,66.3
19.71,139.8,2.03,0.07,1.83,2.05,1.54,14.99,4.83,-47.0,-1702.79,75.41
24.82,139.9,0.5,0.03,2.85,2.16,1.64,14.69,3.38,-45.0,-1815.56,21.89
24.96,139.5,0.54,0.01,2.23,2.24,1.73,10.24,5.34,-44.0,-1809.98,37.46
24.46,139.9,2.05,0.03,1.29,2.44,1.93,12.7,5.36,-35.0,-2129.79,67.4
24.93,139.8,1.01,0.02,1.65,2.06,1.5,14.71,3.36,-41.0,-2041.36,51.24
