X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
24.23,137.0,1.44,0.09,2.27,2.04,1.5,14.96,3.81,-29.0,-260.73,63.46
24.47,131.1,1.72,0.13,1.7,2.03,1.53,14.94,1.86,-32.0,-242.18,65.85
16.94,133.0,2.51,0.03,1.72,2.0,1.5,14.94,1.96,-36.0,-232.06,65.15
16.12,131.1,3.37,0.13,0.71,2.01,1.5,14.94,11.94,-24.0,-300.48,85.08
22.57,137.9,0.68,0.03,0.62,2.18,1.68,14.96,5.4,-26.0,-280.45,71.78
24.99,129.9,1.63,0.24,1.54,2.2,1.69,14.95,3.06,-29.0,-260.71,57.47
24.83,139.1,2.01,0.03,0.51,2.39,1.88,14.93,3.24,-28.0,-264.68,57.75
16.01,130.7,2.05,0.03,1.71,2.02,1.5,14.75,12.13,-24.0,-297.7,89.03
24.93,137.8,1.24,0.2,0.62,2.04,1.54,14.98,3.09,-28.0,-259.86,57.44
23.62,130.2,1.56,0.02,1.24,2.06,1.55,14.93,4.45,-28.0,-266.95,70.28
16.34,131.0,1.39,0.01,1.66,2.05,1.55,14.95,11.71,-25.0,-300.29,81.35
22.71,134.4,1.24,0.27,1.84,2.06,1.51,14.97,3.31,-31.0,-252.82,73.7
20.15,138.3,1.36,0.14,0.52,2.24,1.7,14.95,7.61,-25.0,-293.25,80.1
19.56,121.0,1.14,0.02,2.52,2.0,1.5,14.78,4.06,-33.0,-250.01,76.45
16.13,131.9,2.74,0.02,2.46,2.02,1.52,14.95,0.53,-35.0,-234.56,54.97
24.98,134.4,1.24,0.27,1.79,2.15,1.6,14.97,3.05,-29.0,-257.24,57.22
16.13,131.8,3.03,0.26,2.2,2.02,1.51,14.92,11.91,-25.0,-295.71,85.69
24.93,130.9,1.75,0.14,1.59,2.31,1.79,14.96,3.08,-29.0,-262.88,55.93
24.76,131.7,3.11,0.54,0.51,2.06,1.52,14.96,3.28,-27.0,-259.94,58.32
22.85,134.3,1.18,0.06,1.35,2.19,1.69,14.98,5.17,-27.0,-279.21,70.42
16.34,134.4,3.84,0.27,1.11,2.24,1.69,14.99,5.86,-29.0,-266.26,83.04
16.12,133.4,3.21,0.25,1.71,2.06,1.51,14.92,5.25,-31.0,-252.15,79.64
22.85,137.6,1.24,0.27,0.89,2.18,1.67,14.75,5.21,-27.0,-278.38,74.33
16.12,131.7,3.5,0.28,1.74,2.16,1.66,14.92,11.91,-25.0,-304.36,84.2
16.12,133.8,3.52,0.27,1.72,2.02,1.52,14.88,11.91,-25.0,-299.21,86.24
20.98,137.9,0.78,0.12,1.14,2.24,1.69,14.95,7.07,-25.0,-289.71,78.48
16.2,135.7,0.86,0.17,1.79,2.3,1.8,14.91,3.9,-29.0,-249.17,84.32
16.69,139.1,2.0,0.02,0.51,2.18,1.67,14.72,3.67,-31.0,-242.62,84.76
20.64,138.4,1.29,0.24,0.55,2.03,1.51,14.95,3.21,-30.0,-247.61,82.4
16.09,132.7,1.62,0.03,1.69,2.0,1.5,14.72,1.98,-35.0,-220.57,75.54
24.77,133.7,1.12,0.02,1.69,2.08,1.58,14.94,2.08,-32.0,-246.28,64.32
21.82,131.0,1.43,0.55,1.7,2.08,1.56,14.99,6.19,-26.0,-283.75,76.88
20.09,137.5,1.62,0.2,1.85,2.01,1.51,14.95,7.96,-25.0,-288.3,80.09
24.26,124.1,1.35,0.15,1.66,2.06,1.56,14.94,2.26,-32.0,-246.87,63.67
19.97,121.5,2.45,0.06,2.05,2.02,1.52,14.85,8.18,-26.0,-285.3,80.8
24.81,130.5,1.04,0.12,1.54,2.07,1.56,14.95,3.24,-29.0,-260.6,56.16
16.22,121.5,1.98,0.02,1.84,2.0,1.5,14.84,5.86,-31.0,-258.76,78.91
24.98,133.3,1.63,0.15,1.7,2.01,1.5,15.0,2.39,-31.0,-251.4,60.69
24.23,135.3,1.41,0.09,0.56,2.18,1.68,14.96,3.81,-27.0,-267.63,65.6
16.32,127.0,1.68,0.03,1.7,2.0,1.5,14.67,11.94,-24.0,-297.74,88.16
24.92,131.9,3.09,0.28,0.5,2.22,1.71,14.97,3.11,-28.0,-261.69,57.91
24.61,117.9,1.46,0.03,1.87,2.01,1.5,14.82,2.04,-33.0,-241.47,64.84
24.74,133.2,0.96,0.06,2.24,2.0,1.5,14.62,3.65,-31.0,-252.64,61.39
22.85,131.2,1.04,0.16,1.84,2.2,1.69,14.99,5.16,-27.0,-277.51,70.32
16.42,137.6,3.93,0.24,1.22,2.25,1.7,14.95,8.06,-26.0,-282.76,88.75
24.67,133.7,1.14,0.14,1.8,2.14,1.64,14.97,3.36,-29.0,-264.08,57.04
22.18,134.2,3.03,0.01,0.5,2.06,1.52,14.91,5.91,-26.0,-282.98,75.55
16.35,134.3,3.55,0.23,1.2,2.22,1.7,14.99,11.65,-24.0,-307.54,82.8
22.15,134.4,0.8,0.27,1.71,2.24,1.69,14.88,5.86,-26.0,-283.45,76.75
16.25,131.7,1.39,0.28,1.72,2.01,1.51,14.9,11.85,-25.0,-298.41,84.16
24.77,127.5,0.68,0.01,2.69,2.01,1.51,14.95,0.64,-31.0,-232.39,65.36
24.5,131.7,2.61,0.13,0.5,2.05,1.52,14.94,3.56,-28.0,-264.54,62.1
24.18,137.1,0.99,0.03,1.73,2.08,1.58,14.74,4.01,-29.0,-264.26,67.67
24.2,136.1,0.86,0.13,1.79,2.49,1.93,14.91,3.89,-27.0,-273.43,66.2
15.9,134.4,3.72,0.24,1.22,2.07,1.52,14.79,3.81,-33.0,-238.7,80.38
20.08,121.5,1.98,0.31,2.25,2.0,1.5,14.77,0.03,-31.0,-222.36,70.44
22.85,137.1,1.6,0.27,0.9,2.31,1.69,14.92,5.21,-27.0,-280.93,69.3
20.79,134.3,1.12,0.06,1.35,2.19,1.69,14.98,7.23,-25.0,-292.34,77.14
20.41,135.4,2.13,0.56,2.07,2.07,1.56,14.93,0.16,-29.0,-226.12,71.48
24.8,133.8,1.19,0.24,0.65,2.11,1.6,14.97,3.23,-28.0,-261.0,58.26
16.37,131.4,3.35,0.3,1.7,2.0,1.5,14.75,11.88,-24.0,-298.9,87.19
24.02,137.9,2.01,0.13,1.63,2.1,1.6,14.97,0.13,-28.0,-235.88,66.14
19.97,120.8,2.01,0.03,2.24,2.0,1.5,14.85,8.18,-27.0,-284.3,79.1
22.78,133.8,0.92,0.19,0.67,2.01,1.51,14.97,3.04,-29.0,-254.68,72.43
16.12,131.1,3.55,0.33,1.68,2.01,1.5,14.75,12.13,-24.0,-296.78,89.61
24.76,138.4,1.62,0.25,0.51,2.43,1.93,14.99,3.25,-28.0,-265.2,56.73
24.5,138.7,3.02,0.13,0.5,2.14,1.64,14.94,3.29,-28.0,-260.49,61.68
22.44,134.3,0.68,0.24,1.22,2.25,1.7,14.96,5.6,-26.0,-281.79,73.79
22.5,131.2,1.04,0.14,0.9,2.2,1.69,14.91,5.59,-26.0,-282.24,72.92
16.12,133.6,3.55,0.3,1.69,2.13,1.52,14.92,11.96,-25.0,-303.28,84.88
20.41,136.5,2.12,0.01,2.07,2.08,1.55,14.93,0.26,-31.0,-236.42,61.59
22.15,134.0,0.57,0.17,1.64,2.21,1.71,14.97,5.88,-26.0,-288.92,74.15
24.87,131.7,0.64,0.05,1.85,2.2,1.7,14.99,2.97,-29.0,-259.63,59.76
20.99,124.8,1.19,0.14,0.51,2.24,1.7,14.95,5.8,-26.0,-279.42,82.0
24.12,131.4,3.24,0.28,0.5,2.01,1.51,14.9,3.98,-27.0,-265.91,68.46
24.09,139.0,1.14,0.29,0.79,2.38,1.87,14.95,3.95,-27.0,-272.11,66.76
24.67,133.2,0.91,0.14,0.65,2.18,1.64,14.97,3.36,-28.0,-263.25,58.22
24.67,127.8,0.66,0.03,2.72,2.01,1.51,14.95,0.62,-31.0,-231.57,65.77
24.99,132.9,1.62,0.23,1.83,2.0,1.5,14.97,3.03,-29.0,-256.62,57.31
16.77,121.8,2.11,0.09,1.66,2.08,1.58,14.95,5.76,-31.0,-260.46,78.81
24.77,130.2,1.61,0.03,1.7,2.12,1.61,14.57,3.66,-30.0,-259.72,60.66
16.46,131.2,1.4,0.53,1.7,2.03,1.53,14.88,11.66,-25.0,-299.27,83.06
17.93,121.2,2.01,0.01,1.81,2.0,1.5,14.92,0.11,-30.0,-229.86,65.84
20.4,128.7,1.63,0.13,1.65,2.2,1.69,14.95,2.72,-33.0,-244.22,74.59
22.06,131.2,2.77,0.16,1.11,2.1,1.6,14.49,0.53,-34.0,-226.32,72.6
16.12,131.1,1.6,0.02,0.71,2.0,1.5,14.94,11.94,-24.0,-303.5,83.36
22.57,137.1,0.99,0.03,2.25,2.01,1.51,14.96,5.33,-28.0,-274.95,67.41
16.12,131.4,3.55,0.26,0.58,2.0,1.5,14.75,12.13,-24.0,-301.72,88.79
16.13,131.0,2.76,0.03,2.24,2.0,1.5,14.95,0.53,-35.0,-232.19,56.77
24.76,137.8,1.74,0.26,1.63,2.44,1.93,14.96,3.28,-29.0,-263.06,57.87
19.97,121.5,1.87,0.02,2.24,2.0,1.5,14.46,8.18,-27.0,-278.26,86.11
22.64,131.4,0.95,0.16,1.84,2.2,1.69,14.99,4.67,-28.0,-272.31,73.02
24.98,133.3,1.63,0.15,1.65,2.01,1.5,15.0,2.07,-31.0,-244.7,63.6
24.77,135.3,2.01,0.23,1.35,2.09,1.59,14.77,0.04,-30.0,-230.51,71.62
22.77,137.4,1.6,0.27,0.9,2.12,1.5,14.84,5.23,-26.0,-273.48,75.19
17.06,131.2,3.38,0.32,1.68,2.0,1.5,14.94,11.0,-25.0,-300.01,85.11
22.56,137.1,0.95,0.03,0.5,2.18,1.68,14.96,5.32,-26.0,-280.57,69.95
16.13,131.7,3.42,0.28,1.81,2.0,1.5,14.9,11.91,-25.0,-295.3,86.34
24.68,132.9,1.59,0.24,1.69,2.01,1.51,14.72,3.42,-29.0,-256.32,61.97
24.18,135.2,1.28,0.19,0.52,2.16,1.65,14.74,4.08,-27.0,-269.02,68.74
24.77,130.9,1.62,0.01,1.72,2.0,1.5,14.75,1.94,-34.0,-239.86,65.04
16.28,139.0,1.13,0.2,0.57,2.18,1.67,14.74,11.98,-24.0,-306.02,88.38
24.58,137.9,0.8,0.13,1.1,2.24,1.7,14.95,3.47,-27.0,-267.2,61.06
16.13,138.7,2.8,0.02,2.44,2.35,1.85,14.95,3.61,-38.0,-248.39,61.09
19.34,137.8,1.61,0.2,1.85,2.13,1.62,14.95,7.96,-26.0,-291.39,81.68
24.34,133.4,0.99,0.27,1.71,2.2,1.69,14.8,3.86,-28.0,-265.5,66.32
20.64,137.0,1.44,0.02,1.27,2.06,1.55,14.92,7.21,-26.0,-285.82,78.0
22.25,121.4,1.1,0.09,2.73,2.1,1.58,14.99,5.76,-29.0,-276.12,69.76
22.85,131.2,1.04,0.14,0.89,2.23,1.69,14.92,5.21,-26.0,-281.71,70.53
24.93,130.6,1.79,0.13,1.55,2.2,1.7,14.95,3.12,-29.0,-260.42,56.7
24.76,138.4,1.62,0.14,0.51,2.47,1.93,14.99,3.25,-28.0,-265.75,56.06
16.13,131.0,2.75,0.05,2.24,2.0,1.5,14.77,0.53,-35.0,-227.36,59.52
16.12,131.1,3.56,0.36,1.68,2.0,1.5,14.56,12.32,-24.0,-292.4,94.85
24.29,131.0,1.22,0.01,1.66,2.05,1.55,14.95,3.76,-29.0,-264.14,63.3
19.97,131.1,1.6,0.02,2.51,2.0,1.5,14.94,8.09,-27.0,-285.58,77.24
22.15,121.5,0.76,0.01,1.84,2.24,1.69,14.97,5.88,-26.0,-280.65,76.3
24.92,131.1,0.92,0.19,1.68,2.01,1.51,14.97,3.04,-29.0,-259.19,57.73
24.23,131.7,1.44,0.09,2.27,2.02,1.5,14.96,3.81,-30.0,-261.5,62.32
19.95,127.6,2.28,0.03,2.24,2.01,1.51,14.85,8.2,-27.0,-285.75,80.15
24.76,132.9,1.59,0.01,1.69,2.43,1.93,14.98,2.19,-32.0,-252.5,62.67
20.67,130.2,1.56,0.02,1.24,2.06,1.55,14.93,7.4,-26.0,-290.03,74.2
22.18,132.9,1.62,0.01,1.66,2.01,1.5,14.93,2.27,-34.0,-240.47,67.99
20.28,132.6,1.42,0.55,1.73,2.07,1.56,14.97,7.76,-25.0,-289.91,78.86
19.97,121.5,2.01,0.04,2.44,2.08,1.56,14.77,0.03,-32.0,-230.8,63.42
22.25,121.8,2.14,0.09,1.7,2.09,1.58,14.99,5.76,-28.0,-279.21,71.51
24.52,139.1,3.05,0.26,0.51,2.43,1.93,14.96,3.28,-28.0,-264.71,60.5
24.61,117.9,1.62,0.03,2.01,2.01,1.5,14.82,2.04,-34.0,-239.83,63.78
20.09,131.9,1.56,0.01,1.85,2.12,1.61,14.95,7.96,-26.0,-292.36,78.48
20.41,135.4,1.17,0.01,1.86,2.06,1.55,14.95,7.49,-26.0,-289.93,75.46
22.1,131.2,1.04,0.16,2.24,2.2,1.69,14.99,5.14,-28.0,-274.04,72.35
20.02,121.2,2.45,0.01,1.81,2.05,1.55,14.97,3.35,-35.0,-248.09,68.97
16.13,131.7,3.5,0.26,1.72,2.01,1.51,14.9,11.93,-25.0,-296.94,86.42
22.57,137.1,0.96,0.14,0.5,2.19,1.68,14.96,5.33,-26.0,-278.92,72.26
19.7,134.5,1.25,0.2,1.85,2.13,1.62,14.96,8.34,-25.0,-293.19,81.57
24.23,137.0,1.44,0.09,2.27,2.0,1.5,14.62,3.81,-31.0,-255.14,65.95
16.17,131.0,1.31,0.14,1.57,2.15,1.64,14.95,7.41,-26.0,-278.34,85.77
23.13,137.9,0.99,0.12,0.69,2.07,1.52,14.96,4.91,-26.0,-273.7,72.34
16.28,138.9,1.65,0.12,0.56,2.18,1.67,14.74,11.97,-24.0,-302.86,89.02
16.12,131.1,3.57,0.29,1.49,2.0,1.5,14.75,12.13,-24.0,-297.99,90.75
20.5,131.2,1.04,0.14,0.51,2.22,1.68,14.51,7.6,-25.0,-288.34,84.91
24.77,132.9,1.62,0.01,1.69,2.0,1.5,14.98,2.39,-31.0,-252.51,61.52
19.92,119.9,1.12,0.05,1.82,2.08,1.57,14.97,3.09,-32.0,-244.99,76.49
24.69,117.6,1.46,0.0,1.92,2.22,1.71,14.81,3.5,-30.0,-260.92,59.4
23.29,136.9,1.5,0.1,2.37,2.0,1.5,14.77,3.81,-32.0,-254.27,70.34
22.16,134.0,0.58,0.17,1.64,2.17,1.67,14.92,5.92,-26.0,-287.62,74.46
24.67,133.7,1.15,0.03,1.8,2.1,1.6,14.97,2.01,-32.0,-246.25,64.12
24.99,133.7,0.98,0.06,0.62,2.01,1.51,14.97,2.88,-28.0,-256.78,59.41
16.12,132.7,3.48,0.3,1.69,2.0,1.5,14.94,11.94,-25.0,-299.93,84.97
24.93,131.2,1.6,0.28,0.61,2.06,1.56,14.98,3.09,-28.0,-263.02,56.4
22.05,137.8,1.34,0.12,0.59,2.15,1.64,14.95,5.88,-26.0,-283.13,75.42
24.52,132.3,1.95,0.03,0.51,2.03,1.53,14.93,0.46,-29.0,-233.02,68.82
19.9,121.2,2.45,0.06,1.81,2.02,1.52,14.92,0.13,-32.0,-231.91,62.36
21.97,137.9,0.8,0.03,1.56,2.04,1.5,14.97,4.06,-29.0,-261.75,76.34
24.41,130.2,1.48,0.09,2.2,2.04,1.5,15.0,3.6,-30.0,-259.34,60.46
16.13,127.6,2.51,0.03,1.69,2.01,1.51,14.97,0.25,-31.0,-230.87,63.79
16.62,131.7,3.4,0.28,1.74,2.18,1.68,14.97,11.41,-24.0,-303.27,86.6
24.76,138.7,1.63,0.26,0.52,2.42,1.91,14.96,3.28,-27.0,-264.72,57.55
20.64,137.8,1.31,0.25,0.55,2.14,1.64,14.95,7.41,-25.0,-288.81,77.0
19.97,121.5,2.02,0.04,2.24,2.0,1.5,14.95,0.03,-31.0,-233.49,61.88
24.77,129.9,1.71,0.01,1.7,2.0,1.5,14.76,3.47,-30.0,-256.89,59.37
16.82,131.1,1.39,0.13,1.7,2.03,1.53,14.94,2.26,-33.0,-228.64,73.87
16.13,121.0,2.05,0.05,0.65,2.02,1.52,14.97,0.13,-26.0,-218.95,81.39
22.15,137.9,2.06,0.12,1.14,2.02,1.52,14.95,5.86,-26.0,-281.74,75.3
15.94,133.8,3.55,0.34,0.62,2.0,1.5,14.75,11.43,-24.0,-292.06,91.88
16.12,137.0,3.5,0.28,1.74,2.16,1.66,14.97,11.91,-25.0,-306.24,82.97
16.15,120.8,2.01,0.03,2.72,2.0,1.5,14.95,0.38,-33.0,-229.44,59.84
24.77,138.4,1.62,0.25,0.51,2.01,1.51,14.99,3.13,-27.0,-260.54,57.29
24.98,133.3,1.63,0.15,1.75,2.01,1.5,15.0,2.39,-32.0,-248.87,61.51
24.68,119.5,0.77,0.03,2.6,2.0,1.5,14.72,3.6,-31.0,-251.82,62.09
16.39,130.9,0.98,0.12,1.67,2.06,1.56,14.95,7.39,-26.0,-280.33,84.47
19.98,121.0,2.05,0.05,2.25,2.0,1.5,14.97,0.13,-31.0,-232.48,61.23
24.61,117.9,1.46,0.01,1.92,2.01,1.5,14.24,1.59,-37.0,-224.72,73.05
24.76,138.7,1.96,0.03,0.51,2.39,1.88,14.93,3.3,-28.0,-264.51,58.79
24.18,137.9,0.78,0.06,0.52,2.15,1.65,14.74,4.08,-26.0,-270.6,69.04
16.16,137.8,2.7,0.21,2.46,2.03,1.53,14.95,0.53,-34.0,-230.67,60.51
20.4,124.8,2.12,0.14,0.74,2.23,1.69,14.93,0.47,-30.0,-230.48,72.93
16.88,128.0,2.76,0.03,1.71,2.0,1.5,14.95,0.55,-33.0,-229.79,61.31
24.54,134.5,1.12,0.24,0.65,2.02,1.51,14.77,0.15,-29.0,-229.97,72.23
24.77,129.9,1.62,0.05,1.7,2.0,1.5,14.79,3.44,-29.0,-258.26,59.53
22.85,131.2,1.04,0.03,0.89,2.17,1.67,14.92,5.21,-27.0,-280.82,69.86
24.87,133.8,0.89,0.1,1.85,2.04,1.5,14.99,2.97,-29.0,-258.82,57.39
20.59,137.2,3.55,0.31,0.67,2.04,1.5,14.79,7.61,-25.0,-287.27,80.4
24.18,137.8,1.43,0.03,1.7,2.0,1.5,14.78,4.03,-29.0,-262.03,66.97
24.93,130.7,1.11,0.29,1.55,2.21,1.7,14.95,3.12,-29.0,-260.92,56.83
24.93,137.1,0.88,0.27,1.21,2.3,1.69,14.92,3.15,-27.0,-261.62,58.56
24.94,137.8,2.97,0.2,0.61,2.08,1.53,14.96,3.09,-28.0,-261.68,56.6
16.12,134.5,3.55,0.34,1.69,2.06,1.56,14.75,12.03,-24.0,-298.26,90.67
22.76,133.8,1.61,0.04,0.91,2.02,1.51,14.99,2.97,-30.0,-253.82,71.16
24.75,138.7,1.63,0.26,0.51,2.41,1.91,14.98,3.27,-28.0,-267.09,56.81
22.15,131.1,1.4,0.25,1.68,2.0,1.5,14.99,5.86,-26.0,-278.44,74.66
24.23,131.8,1.44,0.08,2.27,2.36,1.84,14.96,3.81,-30.0,-264.93,63.14
24.93,130.6,1.63,0.11,1.17,2.21,1.7,14.94,3.13,-29.0,-258.76,58.41
24.34,137.8,1.6,0.2,0.59,2.03,1.53,14.98,3.09,-28.0,-257.98,60.46
22.07,120.8,1.85,0.03,2.27,2.04,1.5,14.85,5.3,-30.0,-267.05,70.73
25.0,133.7,1.12,0.24,1.83,2.1,1.6,14.97,3.03,-29.0,-261.03,57.37
19.96,120.9,2.51,0.28,1.74,2.08,1.58,14.97,8.07,-26.0,-289.52,80.03
22.15,130.2,1.4,0.19,1.69,2.06,1.56,14.99,5.86,-26.0,-283.5,73.66
24.19,135.4,0.89,0.05,1.79,2.1,1.54,14.91,3.9,-28.0,-266.2,64.85
16.12,131.1,2.74,0.34,2.24,2.02,1.5,14.77,12.11,-25.0,-298.45,88.11
16.47,134.3,3.72,0.24,1.22,2.07,1.56,14.93,11.6,-25.0,-297.81,84.87
15.59,133.7,1.19,0.24,1.8,2.1,1.6,14.97,3.18,-31.0,-237.07,80.29
16.15,138.5,1.62,0.11,0.51,2.35,1.85,14.99,11.86,-24.0,-308.22,84.7
16.12,131.1,2.78,0.29,1.49,2.0,1.5,14.97,0.72,-32.0,-223.22,69.45
22.22,134.0,0.54,0.17,1.64,2.16,1.66,14.92,5.86,-25.0,-283.44,76.98
24.77,132.9,1.07,0.01,2.3,2.0,1.5,14.98,2.07,-33.0,-245.4,61.1
16.34,131.0,1.39,0.15,1.66,2.05,1.55,14.95,11.71,-24.0,-305.3,81.49
24.76,138.1,3.0,0.26,0.51,2.41,1.91,14.96,3.28,-28.0,-269.56,58.83
20.64,130.2,1.56,0.02,1.24,2.06,1.55,14.95,7.41,-26.0,-289.65,74.2
24.2,136.1,0.86,0.28,0.51,2.49,1.93,14.74,3.84,-27.0,-267.63,69.55
24.77,129.9,1.62,0.03,1.7,2.0,1.5,14.72,3.51,-30.0,-256.42,60.08
24.67,133.9,1.12,0.07,0.65,2.06,1.51,14.48,3.36,-29.0,-252.75,65.78
19.97,121.5,2.02,0.04,2.24,2.0,1.5,14.94,0.03,-31.0,-233.05,61.87
16.34,132.9,1.4,0.5,1.66,2.14,1.64,15.0,11.66,-24.0,-305.48,82.03
16.16,131.8,3.03,0.25,2.2,2.02,1.51,14.92,11.91,-25.0,-298.2,83.39
24.67,133.7,1.12,0.21,1.8,2.16,1.66,14.97,3.36,-28.0,-264.48,57.77
24.99,132.3,3.08,0.24,0.5,2.1,1.6,14.97,3.04,-28.0,-260.73,57.81
22.25,130.4,2.14,0.09,1.7,2.1,1.58,15.0,5.75,-28.0,-281.01,70.98
20.94,139.8,1.13,0.19,1.66,2.26,1.71,15.0,7.07,-26.0,-290.53,75.5
22.14,134.4,0.82,0.27,1.71,2.49,1.94,14.99,5.86,-25.0,-286.47,76.91
24.93,131.8,1.6,0.21,0.63,2.03,1.53,14.98,1.45,-30.0,-243.93,66.02
19.9,122.7,2.01,0.02,2.24,2.0,1.5,14.85,8.18,-27.0,-286.85,78.86
24.93,130.6,1.62,0.01,1.54,2.21,1.7,14.95,1.98,-32.0,-247.98,62.41
24.77,129.9,1.57,0.03,1.65,2.06,1.56,14.57,3.66,-30.0,-257.79,61.75
19.95,121.2,1.09,0.12,1.65,2.07,1.56,14.95,8.1,-25.0,-292.59,80.6
19.61,135.6,4.0,0.29,0.53,2.05,1.55,15.0,7.98,-25.0,-291.5,82.33
22.04,121.5,2.02,0.01,1.84,2.0,1.5,14.75,5.74,-29.0,-270.48,75.49
24.84,131.1,1.4,0.24,1.22,2.08,1.53,14.96,1.91,-30.0,-246.48,65.84
24.61,117.7,1.22,0.03,1.67,2.01,1.5,14.95,3.44,-29.0,-258.61,58.63
20.63,131.1,1.3,0.02,0.55,2.17,1.67,14.94,7.43,-25.0,-291.92,76.61
24.77,132.9,1.63,0.01,1.72,2.0,1.5,14.94,2.03,-33.0,-244.15,62.52
16.05,133.9,0.78,0.05,1.85,2.0,1.5,14.74,12.21,-25.0,-297.33,89.09
23.19,131.2,1.46,0.14,2.2,2.02,1.51,14.92,4.89,-29.0,-271.86,68.03
24.76,138.7,3.0,0.25,0.51,2.42,1.92,14.96,3.28,-28.0,-268.89,58.17
24.84,131.7,1.82,0.28,1.74,2.22,1.71,14.97,3.19,-29.0,-259.22,57.27
24.46,137.1,1.34,0.06,0.52,2.15,1.65,14.74,3.8,-27.0,-265.12,66.58
16.28,138.8,1.59,0.28,0.58,2.17,1.67,14.66,11.98,-24.0,-301.98,90.5
16.09,131.7,3.57,0.26,1.67,2.05,1.55,14.9,12.01,-25.0,-299.5,85.7
24.75,139.6,1.67,0.26,0.51,2.46,1.92,14.98,3.27,-28.0,-266.08,57.59
24.64,139.1,2.01,0.03,0.51,2.43,1.92,14.93,3.43,-28.0,-267.64,59.29
24.52,139.0,2.07,0.03,0.51,2.06,1.55,14.93,3.54,-28.0,-262.9,61.92
24.84,131.1,1.35,0.13,1.54,2.03,1.53,14.95,1.94,-31.0,-244.46,64.89
19.67,121.9,2.45,0.01,1.86,2.02,1.52,14.92,0.13,-32.0,-234.12,60.68
20.05,137.9,0.8,0.12,1.11,2.2,1.7,14.95,8.0,-25.0,-297.43,79.71
24.66,138.7,1.63,0.37,0.51,2.38,1.88,14.98,3.27,-28.0,-264.66,59.57
16.29,131.8,2.05,0.05,2.45,2.21,1.71,14.97,0.57,-32.0,-233.65,62.37
24.98,133.0,0.95,0.2,0.68,2.02,1.51,14.89,2.09,-29.0,-250.14,64.21
24.41,130.2,1.39,0.09,2.2,2.04,1.5,15.0,3.59,-29.0,-260.35,61.83
24.87,133.8,0.86,0.23,1.85,2.39,1.89,14.99,2.97,-29.0,-261.18,58.22
19.97,121.5,2.12,0.04,1.55,2.0,1.5,14.75,0.03,-31.0,-225.83,68.59
20.94,135.4,2.12,0.01,2.07,2.24,1.69,14.96,0.28,-31.0,-238.26,61.53
24.91,131.1,1.66,0.33,1.68,2.01,1.5,14.75,3.34,-29.0,-255.14,59.11
24.38,131.7,3.19,0.26,0.5,2.03,1.52,14.38,2.66,-33.0,-238.57,74.1
16.13,131.2,2.52,0.03,2.46,2.0,1.5,14.73,11.9,-25.0,-294.49,88.19
24.18,137.9,0.78,0.06,0.52,2.15,1.65,14.74,3.97,-27.0,-268.07,68.08
16.13,131.9,2.74,0.02,1.69,2.02,1.52,14.95,0.53,-33.0,-230.63,61.68
22.85,131.2,1.04,0.0,0.89,2.03,1.52,14.92,4.69,-27.0,-268.53,74.9
19.97,122.1,2.01,0.04,2.24,2.03,1.53,14.77,0.03,-32.0,-230.04,63.8
20.64,137.8,1.14,0.14,0.55,2.18,1.64,14.93,7.41,-25.0,-289.2,77.71
16.28,139.0,1.13,0.13,1.91,2.18,1.67,14.9,11.82,-24.0,-305.16,84.49
24.84,132.9,1.62,0.03,1.69,2.0,1.5,14.69,2.07,-34.0,-235.24,66.51
19.7,134.4,1.36,0.24,1.85,2.13,1.62,14.97,8.33,-26.0,-295.5,79.08
19.97,131.1,1.6,0.02,2.51,2.0,1.5,14.95,8.08,-27.0,-286.11,77.06
24.77,131.0,1.62,0.03,1.69,2.0,1.5,14.64,2.07,-35.0,-240.15,67.27
22.55,137.1,0.96,0.03,0.5,2.18,1.68,14.96,5.33,-26.0,-280.13,71.26
22.15,134.0,0.57,0.24,1.64,2.1,1.6,14.92,5.93,-26.0,-286.02,75.36
16.12,131.1,1.05,0.33,1.85,2.01,1.5,14.75,11.5,-25.0,-293.44,88.28
16.34,131.0,1.53,0.01,1.66,2.05,1.55,14.95,11.71,-25.0,-300.81,81.85
24.99,133.3,1.83,0.15,0.57,2.01,1.5,14.93,2.72,-29.0,-254.38,60.15
24.76,138.4,1.6,0.25,0.51,2.18,1.68,14.99,3.25,-27.0,-265.03,57.93
16.13,137.9,2.74,0.01,2.46,2.02,1.52,14.95,0.53,-35.0,-232.18,55.59
24.72,132.5,1.14,0.14,1.8,2.14,1.64,14.97,3.31,-29.0,-260.88,57.86
24.77,132.9,1.78,0.14,1.69,2.0,1.5,14.98,3.21,-29.0,-260.45,56.64
20.31,130.9,1.11,0.12,1.7,2.04,1.5,14.95,3.92,-30.0,-254.38,80.23
20.35,131.2,1.96,0.04,2.24,2.0,1.5,14.77,0.03,-32.0,-231.17,63.07
16.7,131.0,1.17,0.55,1.66,2.06,1.56,14.95,11.35,-24.0,-300.18,86.12
24.86,130.9,1.62,0.01,1.72,2.01,1.51,14.97,2.08,-32.0,-247.77,60.97
16.21,134.3,3.67,0.2,1.55,2.2,1.7,14.98,11.65,-24.0,-305.45,84.37
24.29,131.2,1.46,0.01,1.86,2.05,1.55,14.82,2.09,-34.0,-243.9,65.1
16.13,137.8,1.61,0.14,0.71,2.04,1.5,14.95,6.66,-27.0,-268.68,83.62
