X1,X2,X3,X4,X5,X6,X7,X8,X9,ANG,AVG,RIP
18.63,138.5,1.19,0.02,2.57,2.02,1.51,10.28,10.67,-47.0,-1434.56,24.45
23.81,112.2,0.51,0.01,3.16,2.02,1.51,10.05,14.49,-44.0,-1561.54,33.46
24.66,132.0,0.53,0.02,2.05,2.02,1.51,14.99,16.72,-40.0,-1871.86,31.33
19.62,139.7,1.19,0.01,1.93,2.02,1.51,10.44,10.85,-46.0,-1440.95,40.56
23.54,139.4,1.77,0.01,1.82,2.04,1.52,10.08,11.67,-46.0,-1852.94,73.27
24.74,136.4,1.44,0.01,2.03,2.02,1.51,14.96,17.94,-40.0,-1940.48,49.02
22.53,139.1,1.17,0.01,2.76,2.01,1.51,12.63,13.31,-46.0,-1774.05,40.63
18.72,137.3,1.19,0.0,2.57,2.02,1.51,10.06,10.67,-47.0,-1411.56,25.27
24.88,138.7,1.78,0.01,1.76,2.02,1.51,10.0,10.31,-45.0,-1969.29,67.55
23.75,112.3,0.5,0.02,3.28,2.01,1.51,13.03,13.38,-44.0,-1614.99,21.59
24.93,136.7,1.69,0.02,1.9,2.02,1.52,10.07,10.17,-45.0,-1941.61,65.38
24.66,139.9,1.55,0.01,1.78,2.02,1.51,10.64,15.05,-43.0,-1826.55,72.01
24.88,139.7,1.78,0.01,1.81,2.02,1.51,10.07,11.02,-46.0,-1955.23,71.81
24.71,134.7,0.84,0.01,2.4,2.02,1.51,14.95,17.37,-40.0,-1905.2,37.82
18.77,139.4,0.61,0.01,1.83,2.01,1.51,10.45,10.69,-46.0,-1120.15,48.22
18.32,132.0,1.64,0.01,2.74,2.02,1.51,10.12,10.5,-47.0,-1503.12,27.56
22.76,136.4,1.18,0.01,1.98,2.02,1.51,14.99,17.99,-40.0,-1869.89,47.73
24.73,134.8,0.82,0.02,2.55,2.1,1.54,14.95,17.12,-40.0,-1873.55,36.2
18.3,137.3,1.19,0.0,2.76,2.01,1.51,10.37,10.6,-47.0,-1381.96,27.86
23.49,138.2,0.5,0.01,3.36,2.12,1.51,14.91,17.88,-40.0,-1542.97,3.13
18.97,111.7,0.63,0.01,3.08,2.04,1.54,13.65,14.6,-45.0,-1466.22,49.14
24.67,135.9,0.52,0.01,3.11,2.08,1.51,14.96,16.93,-40.0,-1667.62,16.89
23.97,131.8,0.74,0.02,2.75,2.03,1.53,14.97,15.17,-43.0,-1846.79,28.96
24.56,132.0,0.72,0.02,2.69,2.02,1.51,14.93,15.29,-43.0,-1882.04,31.73
23.83,138.5,1.34,0.0,2.23,2.02,1.51,14.92,17.57,-40.0,-1913.4,49.49
24.82,139.9,1.19,0.01,1.82,2.02,1.51,10.24,10.45,-45.0,-1881.88,54.62
22.73,138.5,0.57,0.03,3.01,2.02,1.51,10.25,11.14,-44.0,-1629.93,42.54
23.4,139.4,0.64,0.02,2.97,2.02,1.51,10.04,10.5,-44.0,-1669.25,39.93
24.77,139.8,0.81,0.01,2.8,2.02,1.52,10.12,17.33,-40.0,-1562.95,52.94
23.85,138.5,0.51,0.06,3.28,2.01,1.51,14.98,17.95,-40.0,-1606.73,11.03
16.56,136.6,1.44,0.02,2.08,2.02,1.51,14.96,16.98,-40.0,-1570.09,60.15
23.76,138.0,0.5,0.02,3.29,2.02,1.52,13.15,14.34,-41.0,-1615.64,23.6
19.06,134.4,1.32,0.02,3.12,2.02,1.51,14.99,16.8,-41.0,-1745.83,53.89
18.93,137.2,1.19,0.0,2.57,2.02,1.51,10.34,10.67,-47.0,-1425.63,24.07
24.74,137.3,1.44,0.01,1.81,2.02,1.51,14.96,17.94,-40.0,-1929.15,49.81
24.71,130.8,1.34,0.01,2.29,2.04,1.54,14.95,17.35,-40.0,-1950.66,49.39
24.88,139.8,1.78,0.01,1.81,2.03,1.52,10.63,10.79,-46.0,-1967.05,68.77
24.55,131.9,1.87,0.02,1.76,2.02,1.51,14.99,15.29,-42.0,-1986.51,59.81
24.77,138.5,0.51,0.06,3.02,2.04,1.54,14.95,17.57,-40.0,-1709.57,18.58
18.43,133.7,1.51,0.02,2.87,2.02,1.51,15.0,16.2,-42.0,-1722.35,56.53
23.98,110.7,0.5,0.02,3.22,2.01,1.51,11.39,14.14,-44.0,-1599.26,23.19
24.82,139.6,1.19,0.01,1.84,2.12,1.51,10.06,10.46,-45.0,-1853.76,57.56
23.85,138.5,0.5,0.0,3.15,2.1,1.51,14.91,17.98,-40.0,-1652.64,17.61
24.73,139.5,0.99,0.01,2.57,2.02,1.51,14.95,17.37,-40.0,-1899.48,43.99
18.78,138.2,0.61,0.01,3.48,2.12,1.51,15.0,17.88,-40.0,-1522.03,42.92
23.53,138.8,0.5,0.01,3.11,2.02,1.51,15.0,17.96,-40.0,-1740.46,11.23
18.3,134.7,1.34,0.02,2.92,2.02,1.51,15.0,16.12,-42.0,-1685.3,55.05
24.42,138.6,1.34,0.02,2.14,2.04,1.52,10.2,17.63,-40.0,-1662.61,71.96
24.5,139.1,0.61,0.01,2.76,2.03,1.52,15.0,16.64,-40.0,-1860.0,26.04
18.72,137.4,1.19,0.01,2.57,2.04,1.51,10.34,10.75,-47.0,-1435.7,23.5
18.95,139.4,1.19,0.01,2.57,2.02,1.51,10.64,10.67,-47.0,-1479.04,23.4
18.63,137.3,1.48,0.0,2.61,2.02,1.51,10.63,10.67,-47.0,-1457.62,26.22
23.9,136.6,0.72,0.02,2.81,2.01,1.51,10.15,10.2,-44.0,-1710.08,35.08
18.5,132.0,0.52,0.02,2.68,2.02,1.51,14.82,16.47,-41.0,-1505.76,44.91
23.85,139.5,1.51,0.01,2.03,2.03,1.52,14.62,15.08,-43.0,-1959.32,57.78
18.3,132.0,0.52,0.02,2.71,2.02,1.51,14.99,16.14,-42.0,-1497.45,47.42
22.58,139.5,1.21,0.01,2.76,2.01,1.51,12.63,13.28,-46.0,-1782.0,43.54
24.56,139.4,0.65,0.01,2.97,2.08,1.51,10.04,10.5,-42.0,-1636.1,35.86
19.71,131.8,1.54,0.02,2.78,2.02,1.51,10.15,10.86,-47.0,-1587.83,31.53
22.77,129.5,0.5,0.03,3.29,2.02,1.51,15.0,16.11,-41.0,-1696.3,21.26
19.19,137.4,0.74,0.0,2.09,2.02,1.51,14.96,16.14,-40.0,-1566.49,42.87
23.49,139.5,0.5,0.01,3.35,2.12,1.51,14.91,17.88,-40.0,-1545.08,3.22
18.83,137.3,1.65,0.0,2.57,2.02,1.51,10.63,10.67,-47.0,-1504.79,30.76
24.64,135.2,0.5,0.01,2.39,2.12,1.51,15.0,17.35,-40.0,-1828.2,24.85
24.78,132.1,1.65,0.01,1.8,2.01,1.51,10.24,17.47,-40.0,-1673.73,71.5
24.88,139.4,1.78,0.01,1.56,2.02,1.52,10.14,10.73,-45.0,-1963.84,70.7
23.53,130.9,0.52,0.03,3.27,2.01,1.51,15.0,16.16,-41.0,-1708.35,22.95
18.45,132.0,0.5,0.18,2.71,2.02,1.51,14.99,16.12,-41.0,-1443.99,45.91
24.2,130.1,0.8,0.01,2.67,2.04,1.54,12.57,14.46,-44.0,-1825.57,38.14
24.71,131.8,0.9,0.01,2.25,2.02,1.51,14.99,16.13,-41.0,-1945.99,42.82
23.85,134.2,0.83,0.03,2.36,2.01,1.51,14.96,17.08,-40.0,-1870.69,36.78
24.15,138.6,0.61,0.02,2.87,2.02,1.51,15.0,17.53,-40.0,-1819.97,22.45
22.35,131.9,0.74,0.02,2.75,2.02,1.51,12.69,15.3,-43.0,-1722.63,33.5
23.88,134.9,0.5,0.04,3.28,2.03,1.53,15.0,17.97,-40.0,-1644.57,11.61
24.61,139.4,0.74,0.01,2.03,2.02,1.51,14.59,14.66,-43.0,-1942.66,41.85
16.91,136.6,1.1,0.0,3.21,2.04,1.51,14.99,16.8,-40.0,-1551.27,57.15
24.71,137.2,0.82,0.02,2.5,2.04,1.54,14.95,17.36,-40.0,-1901.47,36.75
24.56,132.0,0.72,0.02,2.7,2.02,1.51,14.93,15.29,-43.0,-1881.31,31.68
18.56,139.5,1.22,0.01,2.7,2.01,1.51,12.63,13.18,-47.0,-1551.77,38.88
23.99,135.3,0.51,0.01,2.41,2.04,1.54,14.95,16.92,-40.0,-1858.26,26.39
24.89,122.9,0.63,0.01,2.74,2.03,1.52,10.61,10.79,-44.0,-1747.17,35.97
22.76,135.3,0.51,0.03,2.45,2.02,1.51,14.98,16.94,-40.0,-1798.69,27.65
18.45,137.8,1.33,0.02,2.92,2.02,1.51,15.0,16.24,-42.0,-1711.1,54.32
16.68,138.1,0.57,0.02,3.21,2.03,1.52,13.14,16.67,-42.0,-1383.08,73.68
24.82,135.6,0.51,0.02,2.36,2.04,1.53,10.24,16.96,-40.0,-1637.35,47.97
23.49,136.1,0.5,0.01,3.36,2.1,1.51,14.95,17.88,-40.0,-1576.98,4.71
24.71,134.8,0.9,0.02,2.23,2.1,1.54,14.99,17.12,-40.0,-1872.24,40.04
23.48,138.5,0.5,0.01,2.42,2.01,1.51,14.91,15.79,-42.0,-1838.83,29.46
18.72,138.3,1.22,0.01,2.7,2.01,1.51,14.99,15.96,-42.0,-1687.92,53.43
24.8,137.8,0.84,0.01,2.4,2.02,1.51,14.95,17.37,-40.0,-1907.26,37.99
23.83,135.2,1.78,0.01,1.79,2.03,1.52,10.13,10.85,-46.0,-1888.02,68.89
18.85,139.7,0.51,0.01,2.69,2.01,1.51,14.98,16.0,-42.0,-1563.34,41.67
24.88,139.6,1.54,0.01,2.02,2.03,1.52,10.63,10.83,-46.0,-1942.5,63.34
24.88,137.3,1.78,0.0,1.81,2.02,1.52,10.13,10.74,-46.0,-1928.76,72.51
18.51,137.3,1.19,0.0,2.76,2.01,1.51,10.37,10.6,-47.0,-1404.35,27.2
24.76,139.7,0.93,0.01,1.26,2.02,1.51,10.14,17.88,-40.0,-1546.22,78.42
23.77,114.3,0.5,0.04,3.28,2.02,1.52,11.23,14.4,-44.0,-1568.21,23.36
23.97,137.4,0.83,0.05,2.17,2.02,1.51,14.93,16.59,-40.0,-1874.23,37.3
22.67,138.5,0.57,0.03,3.44,2.02,1.51,12.69,14.31,-43.0,-1518.34,30.27
24.74,139.1,0.68,0.01,2.04,2.02,1.51,14.99,16.75,-40.0,-1912.5,33.72
23.27,139.4,1.47,0.02,1.88,2.02,1.51,14.49,14.67,-43.0,-1922.79,57.78
19.06,134.6,1.32,0.02,2.76,2.01,1.51,14.99,16.8,-40.0,-1762.55,55.4
24.19,136.4,0.67,0.1,2.8,2.08,1.51,15.0,17.97,-40.0,-1764.39,26.55
23.47,132.4,0.52,0.02,2.68,2.01,1.51,14.85,16.45,-41.0,-1810.8,25.79
24.59,138.2,1.54,0.01,2.02,2.02,1.51,14.61,15.27,-42.0,-1993.12,59.66
23.65,139.5,1.16,0.01,2.03,2.03,1.52,14.62,15.28,-42.0,-1949.12,49.29
23.53,138.9,0.5,0.02,3.1,2.02,1.51,14.9,17.95,-40.0,-1734.21,11.89
18.98,132.2,1.28,0.0,2.57,2.02,1.51,10.11,10.67,-47.0,-1436.34,25.44
23.88,136.6,0.87,0.02,2.81,2.02,1.51,10.36,10.62,-45.0,-1725.84,30.87
24.86,139.7,0.8,0.01,1.88,2.03,1.52,10.13,10.35,-45.0,-1823.04,52.06
19.06,129.5,1.03,0.02,3.04,2.08,1.51,14.99,16.74,-40.0,-1642.46,50.27
24.64,138.6,0.54,0.01,1.93,2.03,1.51,14.74,16.39,-40.0,-1878.58,34.31
24.71,112.4,0.62,0.01,2.29,2.04,1.54,13.68,17.38,-40.0,-1758.49,34.98
18.29,139.7,0.52,0.02,2.7,2.02,1.51,14.99,17.84,-40.0,-1541.22,39.52
24.71,138.5,0.5,0.01,3.03,2.04,1.54,14.95,17.59,-40.0,-1720.67,17.37
18.11,133.8,1.34,0.02,2.23,2.05,1.54,14.92,15.87,-42.0,-1613.9,55.45
23.92,138.4,0.57,0.03,3.01,2.03,1.53,14.02,14.3,-43.0,-1753.25,22.46
18.93,137.3,1.19,0.0,2.52,2.02,1.51,10.09,10.44,-47.0,-1413.18,23.25
23.72,114.3,0.6,0.03,3.2,2.04,1.52,11.55,14.4,-44.0,-1601.73,28.8
18.3,137.3,1.19,0.0,2.76,2.01,1.51,10.37,11.6,-47.0,-1409.97,31.17
18.72,139.4,0.53,0.01,2.61,2.01,1.51,10.11,16.36,-42.0,-1348.26,49.36
23.98,137.5,1.31,0.0,2.11,2.01,1.51,14.96,16.45,-40.0,-1936.89,50.73
19.06,134.4,1.32,0.02,3.12,2.02,1.51,14.99,16.47,-41.0,-1734.83,54.22
24.88,139.8,1.27,0.01,2.07,2.03,1.52,10.63,10.79,-46.0,-1923.47,52.91
22.79,138.3,0.93,0.01,2.86,2.01,1.51,14.99,16.0,-42.0,-1853.82,36.86
24.74,137.4,0.81,0.01,2.17,2.02,1.51,14.96,16.59,-40.0,-1919.03,38.45
23.85,131.9,0.5,0.02,2.97,2.02,1.51,10.01,17.53,-40.0,-1550.85,41.85
22.3,139.5,0.9,0.01,2.24,2.01,1.51,15.0,17.37,-40.0,-1848.26,38.32
24.39,134.4,0.53,0.02,2.76,2.04,1.54,14.91,16.87,-40.0,-1837.6,23.35
23.49,137.4,0.5,0.01,2.96,2.12,1.51,14.91,17.87,-40.0,-1726.01,18.34
24.65,139.1,0.93,0.01,2.7,2.04,1.54,12.59,13.18,-45.0,-1795.27,43.36
24.88,137.7,0.81,0.02,2.39,2.01,1.51,14.95,17.36,-40.0,-1909.15,36.58
18.72,138.1,1.13,0.02,3.21,2.02,1.51,14.99,16.47,-42.0,-1689.64,52.43
23.97,131.9,0.76,0.02,2.76,2.03,1.53,14.97,15.29,-43.0,-1856.96,30.09
24.16,138.2,0.61,0.01,2.9,2.02,1.51,14.91,17.83,-40.0,-1790.6,22.46
22.77,125.6,0.5,0.04,3.29,2.01,1.51,11.21,14.44,-44.0,-1581.09,22.9
23.95,135.3,1.36,0.01,2.41,2.05,1.54,10.08,10.41,-46.0,-1822.26,48.93
18.6,137.8,0.54,0.01,2.42,2.01,1.51,14.97,16.12,-41.0,-1534.72,39.91
24.95,136.0,0.5,0.01,3.08,2.02,1.51,14.98,17.96,-40.0,-1675.0,17.16
18.32,132.0,0.52,0.02,2.38,2.02,1.51,14.99,17.33,-40.0,-1491.88,38.62
24.18,139.5,1.54,0.01,2.02,2.02,1.51,14.61,15.28,-43.0,-1972.67,58.31
23.85,137.8,0.51,0.02,2.74,2.02,1.51,15.0,17.37,-40.0,-1817.78,21.28
23.77,138.5,0.54,0.0,3.01,2.01,1.51,10.37,17.31,-40.0,-1584.11,42.97
24.74,137.4,0.81,0.07,2.17,2.02,1.51,14.96,16.59,-40.0,-1909.04,39.17
22.76,135.7,1.15,0.1,2.82,2.02,1.51,15.0,17.99,-40.0,-1811.5,45.47
24.89,132.0,0.84,0.02,2.07,2.02,1.51,10.12,11.1,-45.0,-1845.63,52.48
18.45,132.0,0.52,0.08,2.69,2.02,1.51,14.99,16.47,-41.0,-1503.54,45.14
24.88,139.1,1.54,0.01,2.02,2.05,1.54,12.76,13.21,-45.0,-1964.7,68.13
24.62,138.5,0.5,0.01,3.14,2.1,1.51,14.95,17.96,-40.0,-1608.64,13.09
18.28,137.3,1.18,0.0,2.76,2.01,1.51,10.37,10.6,-47.0,-1389.19,28.87
22.54,139.1,0.54,0.01,3.01,2.01,1.51,12.4,13.18,-45.0,-1658.61,31.85
24.83,138.8,1.19,0.01,2.16,2.02,1.51,14.95,17.09,-40.0,-1958.28,48.35
23.58,129.5,0.5,0.07,3.27,2.08,1.51,15.0,16.12,-40.0,-1656.92,19.49
23.53,139.8,0.5,0.03,3.27,2.08,1.51,14.97,16.12,-40.0,-1634.46,19.9
24.45,138.6,0.51,0.01,2.77,2.01,1.51,10.34,10.58,-43.0,-1703.14,45.09
18.44,132.0,0.5,0.02,2.73,2.04,1.54,14.99,16.12,-42.0,-1496.52,46.17
24.2,130.1,0.73,0.01,2.75,2.04,1.54,11.84,14.46,-44.0,-1763.7,39.82
18.32,139.2,0.7,0.02,2.84,2.02,1.51,14.99,15.98,-42.0,-1574.27,47.92
23.54,126.7,0.5,0.03,3.35,2.12,1.51,15.0,17.94,-40.0,-1601.28,4.62
24.71,134.7,0.85,0.01,2.04,2.02,1.51,14.95,17.38,-40.0,-1903.7,38.24
23.77,120.5,0.5,0.04,3.28,2.02,1.52,11.23,14.4,-43.0,-1586.72,23.99
22.8,138.5,0.5,0.01,3.15,2.1,1.51,14.99,17.98,-40.0,-1715.37,12.74
24.72,134.4,0.5,0.02,3.12,2.01,1.51,14.91,16.83,-40.0,-1712.92,20.66
18.31,139.4,1.19,0.01,2.57,2.02,1.51,10.64,10.75,-47.0,-1422.7,24.16
24.59,138.7,0.54,0.01,2.81,2.01,1.51,14.97,17.97,-40.0,-1822.9,22.48
24.78,139.7,1.65,0.01,1.71,2.02,1.51,10.14,17.92,-40.0,-1637.1,78.93
24.88,139.7,1.78,0.01,1.81,2.03,1.52,10.34,11.03,-46.0,-1979.64,71.77
19.98,136.7,1.6,0.02,2.74,2.01,1.51,10.01,10.05,-47.0,-1607.02,32.21
24.59,139.5,1.54,0.01,2.03,2.02,1.51,10.09,10.82,-46.0,-1923.55,63.34
24.37,138.7,1.78,0.01,1.81,2.02,1.51,10.11,10.18,-45.0,-1918.86,66.63
23.53,133.7,0.5,0.03,3.27,2.12,1.56,14.95,16.12,-40.0,-1669.12,19.14
22.67,138.5,0.56,0.03,3.01,2.02,1.51,12.77,17.77,-40.0,-1652.48,30.21
16.32,137.3,1.18,0.0,2.76,2.01,1.51,10.12,10.56,-47.0,-1229.41,46.56
23.89,139.0,0.53,0.02,3.21,2.02,1.51,14.99,16.47,-40.0,-1680.99,23.06
24.63,139.8,1.27,0.01,2.07,2.02,1.51,10.73,10.79,-46.0,-1904.72,52.46
24.77,138.5,0.81,0.01,2.16,2.01,1.51,14.91,15.77,-42.0,-1938.78,39.61
23.46,129.5,0.5,0.03,3.29,2.12,1.51,14.91,16.06,-40.0,-1647.12,17.35
18.4,136.6,1.19,0.01,2.57,2.01,1.51,10.63,10.75,-47.0,-1424.98,24.44
18.29,133.6,0.75,0.02,2.86,2.02,1.51,15.0,16.2,-42.0,-1561.32,48.35
23.77,114.3,0.5,0.03,3.28,2.03,1.52,14.94,16.39,-41.0,-1687.05,17.81
18.99,139.4,0.56,0.01,2.57,2.02,1.51,14.69,17.21,-40.0,-1588.52,40.23
24.43,131.0,0.51,0.02,2.92,2.02,1.51,15.0,16.39,-41.0,-1824.77,21.26
23.45,139.4,1.86,0.03,1.81,2.02,1.52,10.06,10.74,-46.0,-1879.76,70.24
24.88,137.7,0.68,0.02,2.91,2.02,1.52,14.95,16.17,-41.0,-1788.11,34.3
24.61,130.1,0.8,0.01,2.68,2.08,1.57,12.57,14.46,-44.0,-1817.44,40.48
24.71,139.5,0.91,0.0,2.24,2.01,1.51,14.95,17.59,-40.0,-1905.86,43.5
18.59,137.3,0.97,0.03,2.77,2.01,1.51,10.41,10.87,-47.0,-1411.46,38.27
22.67,139.2,0.57,0.03,3.01,2.02,1.51,12.69,14.31,-44.0,-1698.84,24.54
24.55,139.8,0.71,0.01,2.69,2.03,1.52,10.57,14.98,-44.0,-1728.29,44.12
18.31,132.0,0.52,0.02,2.71,2.02,1.51,14.93,16.12,-42.0,-1492.78,47.4
24.65,139.7,0.93,0.01,2.7,2.02,1.52,10.18,10.8,-45.0,-1766.19,36.51
23.87,135.2,0.5,0.01,2.39,2.12,1.51,15.0,17.36,-40.0,-1786.39,25.38
23.91,138.4,0.93,0.03,2.76,2.03,1.53,13.99,14.3,-44.0,-1825.66,38.38
23.52,139.8,0.5,0.01,3.11,2.02,1.51,15.0,17.95,-40.0,-1730.27,10.96
22.63,138.2,0.93,0.01,2.76,2.01,1.51,12.63,13.18,-46.0,-1751.07,32.58
22.79,138.0,0.93,0.01,2.86,2.01,1.51,14.99,16.0,-42.0,-1844.92,36.64
24.88,129.4,1.78,0.01,1.81,2.03,1.52,10.56,10.79,-46.0,-1931.24,68.83
23.38,132.5,1.82,0.02,1.75,2.02,1.51,14.85,16.52,-40.0,-1917.55,57.69
19.99,136.7,1.6,0.02,2.74,2.01,1.51,10.07,10.18,-47.0,-1610.55,32.3
23.97,131.8,0.81,0.02,2.67,2.03,1.53,12.74,15.29,-43.0,-1795.15,38.04
23.98,132.0,0.51,0.03,3.02,2.01,1.51,14.98,17.59,-40.0,-1765.98,15.18
24.88,139.7,0.51,0.01,2.02,2.03,1.52,10.34,10.38,-43.0,-1791.33,52.0
24.62,139.5,1.35,0.01,2.29,2.02,1.51,14.59,14.65,-44.0,-1979.11,61.85
23.88,134.7,0.72,0.04,3.07,2.08,1.51,14.87,17.97,-40.0,-1685.13,24.56
23.84,135.9,0.93,0.01,2.86,2.01,1.51,14.95,16.16,-41.0,-1851.28,41.62
23.47,132.4,0.52,0.02,2.68,2.02,1.51,14.96,16.45,-41.0,-1807.43,25.59
18.45,137.8,0.52,0.02,2.75,2.02,1.51,15.0,16.16,-42.0,-1536.37,46.04
18.95,138.1,1.19,0.01,2.57,2.01,1.51,10.63,10.68,-47.0,-1477.54,22.81
23.88,138.6,0.52,0.02,2.42,2.02,1.51,15.0,16.38,-41.0,-1856.46,27.86
23.53,138.8,0.5,0.01,3.12,2.01,1.51,10.09,10.15,-43.0,-1569.58,59.1
19.06,130.9,1.04,0.02,3.04,2.01,1.51,14.99,16.42,-42.0,-1684.03,50.35
24.56,132.0,0.72,0.02,2.69,2.02,1.51,14.56,14.63,-44.0,-1870.53,32.71
24.88,139.4,1.78,0.01,1.81,2.02,1.52,10.01,15.2,-43.0,-1820.08,76.0
22.57,136.4,1.18,0.1,2.82,2.02,1.51,10.27,17.98,-40.0,-1562.64,68.74
18.43,131.3,1.51,0.02,2.87,2.02,1.51,14.69,16.2,-42.0,-1725.99,56.83
23.81,138.5,0.51,0.01,3.15,2.1,1.51,12.92,13.77,-42.0,-1626.58,21.64
23.49,138.2,0.5,0.01,3.35,2.13,1.52,10.42,17.84,-40.0,-1361.76,29.73
18.36,136.7,1.12,0.02,2.89,2.01,1.51,15.0,17.59,-40.0,-1694.63,54.58
25.0,135.2,0.5,0.01,2.46,2.13,1.52,14.82,17.86,-40.0,-1807.62,28.85
23.45,137.4,0.51,0.01,2.43,2.02,1.51,14.96,16.61,-40.0,-1832.76,28.24
22.99,136.1,0.5,0.01,3.36,2.02,1.51,15.0,17.92,-40.0,-1645.51,11.69
22.79,138.3,0.93,0.01,2.86,2.02,1.51,14.99,16.0,-42.0,-1856.11,36.41
23.54,138.7,0.5,0.01,2.41,2.1,1.51,14.95,17.88,-40.0,-1778.17,27.01
23.88,136.6,0.97,0.02,2.68,2.02,1.51,14.92,17.89,-40.0,-1866.64,40.41
24.72,135.2,0.51,0.02,2.11,2.01,1.51,14.91,16.88,-40.0,-1858.96,29.64
23.49,136.1,0.5,0.01,3.36,2.12,1.51,14.91,17.71,-40.0,-1583.61,5.55
24.54,136.0,0.5,0.01,3.16,2.01,1.51,14.97,16.39,-40.0,-1703.38,23.17
18.95,139.7,0.83,0.01,2.56,2.02,1.51,10.23,10.61,-47.0,-1368.97,37.3
24.74,137.4,0.57,0.01,2.75,2.02,1.51,14.96,16.58,-40.0,-1850.96,25.84
18.45,137.3,1.19,0.0,2.76,2.01,1.51,10.35,10.6,-47.0,-1410.45,27.66
22.65,130.9,1.0,0.02,3.01,2.05,1.54,14.97,16.78,-40.0,-1812.6,42.36
24.73,132.1,0.51,0.02,2.96,2.01,1.51,14.95,17.97,-40.0,-1757.27,18.53
23.85,138.7,0.52,0.02,2.81,2.02,1.51,14.95,17.99,-40.0,-1783.54,20.6
18.95,138.1,1.19,0.01,2.76,2.01,1.51,10.19,10.6,-47.0,-1479.37,25.14
23.77,120.5,0.5,0.04,3.29,2.06,1.56,11.68,14.36,-43.0,-1595.13,22.86
24.66,134.6,0.52,0.02,2.69,2.02,1.51,14.87,17.51,-40.0,-1839.97,21.14
24.82,139.7,1.33,0.01,2.16,2.02,1.51,14.95,17.09,-40.0,-1960.96,48.74
24.47,139.5,1.61,0.01,2.03,2.02,1.51,14.9,15.28,-42.0,-2004.81,59.93
24.99,139.7,0.92,0.01,2.02,2.03,1.52,10.44,10.83,-45.0,-1884.57,50.75
24.23,134.5,1.53,0.08,1.89,2.02,1.51,14.49,16.47,-40.0,-1926.7,55.38
23.88,134.9,0.5,0.05,3.28,2.05,1.53,15.0,17.92,-40.0,-1623.46,9.84
19.06,139.6,1.04,0.02,3.04,2.02,1.51,14.99,16.9,-40.0,-1724.04,49.1
24.94,138.4,0.62,0.01,2.96,2.1,1.51,10.55,10.81,-42.0,-1633.21,32.29
24.88,139.4,0.78,0.01,1.81,2.02,1.52,14.89,17.05,-40.0,-1898.61,37.48
23.54,138.6,0.5,0.03,3.21,2.09,1.51,15.0,17.94,-40.0,-1643.68,7.57
18.45,139.0,1.52,0.02,2.92,2.02,1.51,15.0,16.04,-42.0,-1739.42,56.02
22.76,136.4,1.18,0.1,2.81,2.02,1.51,15.0,17.99,-40.0,-1816.2,46.21
24.66,139.5,0.96,0.01,1.81,2.03,1.52,10.34,11.79,-46.0,-1839.44,56.2
24.78,139.7,1.76,0.01,1.72,2.01,1.51,10.14,10.45,-45.0,-1967.44,67.91
24.78,138.5,1.34,0.01,2.02,2.02,1.51,10.66,17.35,-40.0,-1709.28,67.89
18.45,137.8,1.33,0.02,2.88,2.02,1.51,15.0,16.23,-42.0,-1713.86,53.73
18.8,139.8,1.65,0.02,3.09,2.02,1.51,10.01,10.11,-47.0,-1516.22,30.06
19.98,136.7,1.78,0.01,2.74,2.02,1.51,10.07,10.15,-47.0,-1617.01,42.28
22.79,137.3,0.93,0.01,2.4,2.02,1.51,10.05,10.93,-46.0,-1722.39,41.91
23.49,138.2,0.5,0.01,3.35,2.12,1.51,14.91,17.88,-40.0,-1562.12,3.38
22.53,139.1,0.56,0.08,2.74,2.01,1.51,12.69,13.18,-45.0,-1680.03,33.36
24.88,139.3,1.75,0.01,1.81,2.01,1.51,14.57,17.79,-40.0,-1896.36,52.23
24.58,138.6,1.52,0.01,2.04,2.09,1.51,15.0,17.91,-40.0,-1886.82,49.88
19.02,137.3,1.18,0.0,1.86,2.02,1.51,10.64,10.67,-46.0,-1311.99,38.01
24.88,139.7,1.57,0.01,2.02,2.02,1.52,10.15,10.2,-46.0,-1941.48,60.11
24.81,137.4,1.2,0.01,2.16,2.02,1.51,14.89,16.59,-40.0,-1973.24,51.02
24.64,135.1,0.5,0.01,2.93,2.12,1.51,15.0,16.37,-40.0,-1762.34,19.93
24.78,130.8,0.5,0.01,3.11,2.02,1.52,10.51,11.0,-43.0,-1595.65,41.43
18.29,132.0,0.5,0.02,2.82,2.02,1.51,14.99,17.96,-40.0,-1513.72,40.92
23.88,136.6,0.87,0.02,2.81,2.06,1.51,10.36,10.62,-45.0,-1711.73,32.34
17.97,138.6,1.13,0.02,3.19,2.02,1.51,14.99,16.5,-42.0,-1641.71,54.78
23.82,138.6,0.72,0.02,2.69,2.02,1.51,13.25,14.63,-44.0,-1799.22,32.67
18.31,134.4,0.52,0.02,2.69,2.02,1.51,14.93,16.55,-41.0,-1504.81,46.36
19.59,130.6,1.19,0.01,2.31,2.01,1.51,14.99,17.09,-40.0,-1727.42,51.39
22.58,136.7,1.18,0.02,2.6,2.02,1.51,14.99,16.19,-41.0,-1902.42,47.05
22.76,137.8,1.16,0.25,2.82,2.02,1.51,15.0,17.99,-40.0,-1758.97,43.43
18.95,131.9,1.18,0.01,2.57,2.03,1.53,10.63,10.68,-47.0,-1448.32,23.8
18.45,137.8,0.52,0.02,2.92,2.02,1.51,15.0,17.43,-40.0,-1561.41,43.3
