X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
20,150,1,0.5,1,2.0,1.5,12,16,11,7,-28.0,-1873.39,44.27
21,150,3,0.5,1,2.0,1.5,11,14,3,0,-43.0,-1497.14,56.16
23,140,2,0.5,1,2.0,1.5,13,17,7,3,-33.0,-1903.56,39.1
24,120,2,0.5,1,2.0,1.5,10,17,4,2,-37.0,-1599.66,56.56
21,120,2,0.5,1,2.0,1.5,14,15,0,1,-43.0,-1491.82,73.88
20,100,2,0.5,1,2.5,1.5,11,17,0,4,-39.0,-1139.87,95.24
24,140,2,0.5,1,2.5,1.5,10,14,9,5,-30.0,-1884.08,41.49
23,140,1,0.5,2,2.0,1.5,12,17,8,3,-40.0,-1776.74,24.05
20,130,3,0.5,1,2.0,1.5,12,17,11,6,-34.0,-1763.38,40.53
24,110,2,0.5,1,2.0,1.5,12,13,2,3,-44.0,-1671.35,79.21
24,110,2,0.5,1,2.5,1.5,12,13,4,5,-39.0,-1705.4,74.51
22,140,3,0.5,1,2.5,1.5,12,16,9,5,-30.0,-1867.76,40.58
22,100,2,0.5,2,2.0,1.5,10,15,6,6,-44.0,-1592.09,78.71
24,120,2,0.5,1,2.0,1.5,10,18,4,1,-32.0,-1490.74,65.88
24,130,2,0.5,1,2.5,1.5,12,14,6,4,-34.0,-1819.21,61.61
22,110,2,0.5,1,2.5,1.5,11,18,8,3,-32.0,-1467.69,57.07
20,100,3,0.5,1,2.0,1.5,12,16,11,7,-36.0,-1649.16,46.34
23,140,1,0.5,3,2.5,1.5,10,12,2,0,-43.0,-1394.69,43.74
24,140,2,0.5,1,2.0,1.5,10,13,9,6,-32.0,-2013.39,47.91
16,140,1,0.5,3,2.0,1.5,10,17,11,4,-48.0,-1092.36,66.64
19,140,3,0.5,1,2.0,1.5,13,18,0,5,-33.0,-1632.27,66.23
25,120,2,0.5,1,2.0,1.5,14,16,2,0,-40.0,-1715.93,50.56
22,110,2,0.5,1,2.5,1.5,13,14,8,7,-29.0,-1828.65,57.14
16,140,1,0.5,3,2.5,1.5,10,13,11,8,-40.0,-1056.36,87.03
20,150,3,0.5,1,2.0,1.5,12,14,11,9,-31.0,-2038.96,56.05
20,100,2,0.5,1,2.0,1.5,11,16,0,4,-44.0,-1211.81,111.15
15,130,3,0.5,2,2.0,1.5,12,18,16,10,-37.0,-1519.3,47.12
23,110,2,0.5,1,2.0,1.5,10,13,6,4,-44.0,-1585.84,67.74
15,140,2,0.5,2,2.0,1.5,13,15,2,0,-43.0,-1256.32,50.49
17,100,1,0.5,1,2.0,1.5,10,13,11,8,-25.0,-1302.41,84.42
23,120,3,0.5,1,2.5,1.5,14,17,6,3,-30.0,-1759.17,41.7
