X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
18,100,3,0.5,1,2.0,1.5,11,13,14,12,19.61
23,140,1,0.5,2,2.0,1.5,15,16,1,0,17.83
18,120,3,0.5,1,2.5,1.5,12,16,12,8,20.63
22,140,2,0.5,2,2.0,1.5,10,17,11,4,19.53
22,100,2,0.5,1,2.0,1.5,10,16,11,5,19.7
23,150,3,0.5,1,2.5,1.5,12,16,4,4,20.69
16,110,3,0.5,1,2.0,1.5,10,16,8,2,20.73
15,100,1,0.5,4,2.0,1.5,15,18,13,10,16.87
17,150,3,0.5,1,2.0,1.5,12,16,6,2,20.44
18,110,1,0.5,1,2.0,1.5,13,18,6,7,19.0
18,100,2,0.5,1,2.0,1.5,11,16,9,4,20.67
19,150,1,0.5,3,2.0,1.5,13,17,11,7,20.32
22,120,1,0.5,3,2.5,1.5,14,18,7,3,18.9
20,150,3,0.5,1,2.0,1.5,13,15,10,8,19.61
22,140,1,0.5,1,2.0,1.5,11,16,5,0,20.39
22,140,1,0.5,1,2.0,1.5,14,15,1,0,19.85
24,110,2,0.5,1,2.5,1.5,12,13,1,0,20.14
22,110,2,0.5,1,2.0,1.5,11,13,8,6,19.81
22,100,3,0.5,1,2.0,1.5,14,15,1,0,19.85
24,140,2,0.5,1,2.0,1.5,11,13,0,2,19.65
15,110,3,0.5,2,2.0,1.5,13,15,6,4,19.77
17,150,2,0.5,2,2.0,1.5,14,16,6,8,20.17
18,140,2,0.5,1,2.0,1.5,10,14,15,11,19.47
16,100,2,0.5,2,2.0,1.5,10,17,8,8,20.88
22,110,2,0.5,2,2.0,1.5,11,18,8,3,19.95
22,140,3,0.5,1,2.0,1.5,14,15,0,1,20.11
22,110,1,0.5,3,2.0,1.5,12,13,5,4,20.4
24,140,2,0.5,1,2.0,1.5,10,12,9,7,19.75
24,120,1,0.5,2,2.5,1.5,11,13,4,6,19.94
23,120,2,0.5,1,2.0,1.5,14,15,3,2,20.05
15,100,1,0.5,3,2.0,1.5,13,15,6,4,19.84
24,140,2,0.5,1,2.0,1.5,12,13,7,6,20.19
16,110,3,0.5,2,2.0,1.5,10,16,16,10,20.53
23,150,1,0.5,1,2.0,1.5,13,16,7,4,20.33
15,110,2,0.5,3,2.0,1.5,14,18,14,10,20.17
22,150,2,0.5,1,2.0,1.5,12,18,8,3,20.16
24,150,2,0.5,1,2.0,1.5,10,12,4,6,20.62
23,140,2,0.5,1,2.0,1.5,14,16,2,0,20.16
24,140,1,0.5,1,2.0,1.5,10,16,9,3,19.61
23,140,1,0.5,3,2.5,1.5,12,17,4,0,20.09
22,100,2,0.5,2,2.0,1.5,10,16,11,5,19.47
15,110,2,0.5,2,2.0,1.5,13,15,6,4,19.81
21,120,2,0.5,1,2.0,1.5,12,16,10,6,20.49
22,100,1,0.5,2,2.0,1.5,11,12,10,9,20.46
15,100,1,0.5,3,2.0,1.5,15,18,13,10,17.1
16,100,4,0.5,1,2.0,1.5,14,15,1,0,19.69
22,100,1,0.5,2,2.0,1.5,12,17,9,4,19.65
24,140,1,0.5,2,2.5,1.5,15,17,2,0,17.47
23,110,2,0.5,1,2.0,1.5,10,11,6,7,20.75
25,120,2,0.5,1,2.0,1.5,15,17,2,0,17.38
24,120,2,0.5,1,2.0,1.5,10,12,8,7,20.6
21,100,1,0.5,3,2.0,1.5,12,17,0,5,20.48
15,110,2,0.5,3,2.0,1.5,10,17,16,11,20.99
20,110,3,0.5,1,2.5,1.5,14,17,8,6,18.72
22,150,3,0.5,1,2.0,1.5,14,16,7,5,19.18
23,140,2,0.5,1,2.0,1.5,15,16,1,0,17.88
24,150,1,0.5,2,2.0,1.5,10,13,6,4,20.55
24,110,2,0.5,1,2.0,1.5,12,18,4,1,20.7
16,140,3,0.5,1,2.0,1.5,14,17,3,0,18.75
24,110,1,0.5,2,2.0,1.5,12,18,2,0,20.56
17,150,2,0.5,2,2.0,1.5,12,16,0,2,20.73
22,140,3,0.5,1,2.0,1.5,15,18,3,0,17.0
24,140,2,0.5,1,2.0,1.5,12,14,0,2,20.51
22,110,2,0.5,2,2.0,1.5,10,15,11,6,19.65
22,120,1,0.5,1,2.0,1.5,14,17,7,4,18.91
24,110,2,0.5,1,2.0,1.5,12,13,4,5,20.72
23,100,2,0.5,1,2.0,1.5,14,16,6,4,20.26
24,150,1,0.5,2,2.5,1.5,14,17,5,2,18.96
22,140,2,0.5,2,2.0,1.5,11,18,10,3,19.77
24,150,2,0.5,1,2.5,1.5,10,16,6,0,20.44
21,140,1,0.5,2,2.0,1.5,14,18,4,0,20.08
21,150,2,0.5,1,2.0,1.5,10,13,12,9,20.62
19,120,2,0.5,2,2.0,1.5,14,17,0,3,19.94
22,150,3,0.5,1,2.0,1.5,10,15,2,0,21.04
20,110,3,0.5,1,2.0,1.5,11,14,9,6,20.68
17,120,3,0.5,1,2.0,1.5,12,16,4,0,20.23
22,130,2,0.5,1,2.0,1.5,11,15,8,4,19.66
22,100,1,0.5,1,2.0,1.5,15,16,6,5,18.08
25,120,2,0.5,1,2.0,1.5,10,13,8,5,20.55
19,150,2,0.5,2,2.0,1.5,15,16,9,8,18.01
18,100,3,0.5,1,2.0,1.5,13,18,8,7,19.07
23,100,2,0.5,1,2.0,1.5,10,11,5,4,20.25
22,100,3,0.5,1,2.0,1.5,10,15,11,6,19.6
24,100,2,0.5,1,2.0,1.5,10,15,8,4,20.31
24,120,2,0.5,1,2.0,1.5,10,12,9,7,19.7
21,150,2,0.5,2,2.5,1.5,14,16,8,6,20.33
24,100,1,0.5,1,2.5,1.5,11,13,0,2,19.54
17,110,2,0.5,1,2.0,1.5,10,11,1,0,20.14
20,100,3,0.5,1,2.5,1.5,14,17,9,6,18.83
19,150,3,0.5,1,2.0,1.5,10,14,10,6,20.35
24,150,1,0.5,2,2.0,1.5,12,16,7,3,19.75
23,140,2,0.5,1,2.0,1.5,11,13,4,6,19.71
22,100,3,0.5,1,2.0,1.5,10,17,11,4,19.49
15,100,2,0.5,3,2.0,1.5,15,18,13,10,17.1
23,150,2,0.5,1,2.0,1.5,12,16,8,4,20.58
22,140,2,0.5,1,2.0,1.5,12,18,9,3,19.51
25,120,2,0.5,1,2.0,1.5,10,13,7,4,19.66
22,130,2,0.5,1,2.0,1.5,11,18,10,3,19.63
24,100,2,0.5,1,2.0,1.5,11,12,8,7,20.28
