X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
16,100,2,2,1,0.5,-45.0,-885.39,35.04
24,140,1,1,2,1.0,-43.0,-1665.02,46.68
15,110,3,1,1,0.5,-45.0,-1044.43,32.68
15,110,1,1,1,0.5,-45.0,-888.81,38.29
16,110,1,1,1,0.5,-45.0,-960.99,45.28
24,150,2,2,1,0.5,-43.0,-1749.38,58.61
23,120,1,1,2,1.0,-45.0,-1540.61,48.32
24,110,2,1,1,0.5,-44.0,-1687.07,53.69
16,120,2,1,2,0.5,-44.0,-1301.76,54.7
16,140,2,1,1,0.5,-44.0,-1153.6,55.13
18,100,2,2,2,1.0,-46.0,-943.47,36.64
25,100,1,2,2,0.5,-43.0,-1501.1,45.47
24,110,1,1,1,0.5,-45.0,-1696.05,53.51
16,150,1,1,3,1.0,-47.0,-1080.51,41.73
16,130,1,1,3,1.0,-48.0,-1038.1,33.91
17,100,3,1,1,0.5,-45.0,-1144.59,35.92
18,120,2,2,2,1.0,-46.0,-1007.6,44.56
23,150,2,1,1,0.5,-44.0,-1758.77,59.08
23,150,1,2,1,0.5,-45.0,-1666.89,71.92
16,120,3,1,1,0.5,-45.0,-1104.53,36.74
17,110,1,1,3,0.5,-48.0,-1324.74,41.06
23,140,2,1,1,0.5,-44.0,-1737.01,57.85
23,100,1,2,2,1.0,-46.0,-1352.86,58.46
15,120,1,1,2,1.0,-47.0,-883.53,30.82
23,150,1,2,2,0.5,-44.0,-1609.7,75.94
16,140,3,2,1,0.5,-44.0,-989.14,32.18
17,100,1,1,2,0.5,-47.0,-1272.95,45.39
25,120,2,2,1,0.5,-43.0,-1702.46,53.67
15,150,1,1,3,1.0,-48.0,-1001.02,45.69
18,140,1,2,2,0.5,-46.0,-1216.78,56.04
22,110,2,1,1,0.5,-44.0,-1533.88,56.22
15,120,1,1,2,0.5,-46.0,-1158.77,49.16
18,110,1,2,2,0.5,-47.0,-1129.61,41.52
16,100,2,2,2,1.0,-47.0,-797.15,31.41
16,100,1,1,2,1.0,-46.0,-928.22,28.11
16,130,1,1,2,0.5,-46.0,-1249.45,42.71
17,120,1,1,1,0.5,-45.0,-1101.05,53.92
15,150,3,1,2,0.5,-44.0,-1232.9,46.1
24,150,1,2,1,0.5,-45.0,-1758.17,69.11
15,140,1,1,3,1.0,-48.0,-991.97,41.97
25,100,1,2,1,0.5,-45.0,-1616.96,54.49
25,150,1,1,2,1.0,-42.0,-1704.07,53.14
24,100,2,1,1,0.5,-44.0,-1635.42,51.28
17,110,1,2,1,0.5,-46.0,-936.88,45.14
17,140,1,1,2,0.5,-46.0,-1343.66,43.89
16,110,2,1,2,0.5,-45.0,-1276.89,55.47
22,140,1,1,2,0.5,-45.0,-1715.02,51.77
23,110,1,1,2,1.0,-46.0,-1491.26,45.93
17,130,1,1,3,1.0,-47.0,-1112.46,36.92
25,100,1,1,1,0.5,-45.0,-1709.1,52.46
16,150,1,1,3,1.5,-47.0,-879.62,68.77
18,110,3,2,1,0.5,-44.0,-1052.37,38.58
17,150,1,2,2,0.5,-47.0,-1160.34,48.24
17,100,1,1,3,0.5,-48.0,-1302.01,41.23
16,110,1,1,2,1.0,-46.0,-953.79,30.07
15,100,3,1,2,1.0,-44.0,-929.01,28.88
25,140,1,2,1,0.5,-45.0,-1808.76,62.99
15,120,1,1,1,0.5,-45.0,-904.41,39.99
22,120,1,1,2,1.0,-46.0,-1462.09,50.76
18,100,2,2,1,0.5,-45.0,-1031.83,40.95
25,110,1,2,1,0.5,-45.0,-1677.37,56.98
15,100,1,1,1,0.5,-45.0,-870.22,36.88
25,120,2,1,1,1.0,-43.0,-1711.53,58.7
23,100,2,2,1,0.5,-44.0,-1446.37,46.55
23,120,2,1,1,0.5,-44.0,-1658.91,56.35
15,130,1,1,1,0.5,-45.0,-914.77,42.57
17,120,3,2,1,1.0,-44.0,-936.05,41.69
18,110,1,1,2,1.0,-46.0,-1114.03,35.58
15,110,1,2,2,0.5,-47.0,-921.04,41.25
25,100,2,2,1,0.5,-44.0,-1582.2,46.69
16,110,1,2,1,0.5,-46.0,-837.8,40.2
17,100,1,1,1,1.0,-45.0,-892.69,43.08
18,120,2,1,1,0.5,-44.0,-1249.75,62.66
15,110,2,1,3,0.5,-40.0,-1237.86,55.38
16,110,3,2,2,1.0,-42.0,-821.09,31.88
17,110,1,1,1,0.5,-45.0,-1070.88,53.99
25,100,1,1,1,1.0,-45.0,-1601.49,56.01
24,120,2,1,1,0.5,-44.0,-1731.57,55.18
17,130,1,1,2,1.0,-46.0,-1092.12,36.78
25,110,2,2,1,0.5,-43.0,-1649.27,51.14
16,120,2,1,1,0.5,-44.0,-1086.98,59.73
24,120,1,1,1,1.5,-44.0,-1586.87,63.41
23,130,2,1,1,0.5,-44.0,-1679.63,57.45
15,130,3,2,1,0.5,-44.0,-887.53,30.68
15,110,1,1,2,0.5,-46.0,-1153.26,50.28
16,130,2,2,2,0.5,-46.0,-1056.81,33.08
23,150,1,1,1,1.5,-44.0,-1603.08,71.22
22,100,1,1,1,1.0,-45.0,-1346.81,58.31
16,100,3,1,2,1.0,-43.0,-972.3,31.93
25,150,1,1,2,1.0,-42.0,-1704.07,53.14
16,140,1,2,3,0.5,-48.0,-1060.23,73.02
25,120,1,2,2,0.5,-43.0,-1610.54,52.25
16,140,3,1,1,0.5,-45.0,-1158.18,39.55
16,100,1,1,2,1.0,-46.0,-928.22,28.11
23,150,1,1,2,1.0,-44.0,-1638.31,51.54
24,100,2,1,1,1.0,-44.0,-1528.15,54.1
17,150,3,1,1,0.5,-44.0,-1236.43,44.63
25,130,1,2,1,0.5,-45.0,-1779.63,60.51
16,120,1,1,1,0.5,-45.0,-992.62,46.36
25,130,1,1,2,1.5,-43.0,-1654.81,52.0
16,110,1,1,1,0.5,-45.0,-960.99,45.28
15,150,3,2,1,0.5,-44.0,-922.21,34.91
18,120,1,2,2,0.5,-47.0,-1157.79,46.85
15,130,3,2,1,0.5,-44.0,-887.53,30.68
16,120,1,1,2,0.5,-47.0,-1233.18,43.63
18,100,1,2,2,0.5,-47.0,-1098.24,37.79
23,100,1,1,1,1.5,-44.0,-1377.45,62.88
15,100,3,1,1,0.5,-45.0,-1022.42,32.42
25,140,1,1,1,1.0,-44.0,-1801.51,62.47
17,100,1,1,3,0.5,-48.0,-1302.01,41.23
16,130,1,1,1,1.0,-45.0,-886.94,44.44
17,110,1,1,3,0.5,-48.0,-1324.74,41.06
23,100,1,1,1,1.0,-45.0,-1434.67,57.96
15,150,1,1,1,0.5,-45.0,-946.07,47.78
16,100,1,1,2,0.5,-47.0,-1194.32,47.7
15,100,1,2,2,0.5,-47.0,-890.09,37.6
25,110,1,2,1,0.5,-45.0,-1677.37,56.98
17,140,1,1,3,0.5,-48.0,-1354.03,43.46
16,150,1,1,1,0.5,-45.0,-1057.96,49.97
24,120,1,1,1,0.5,-44.0,-1731.26,56.05
25,100,2,1,1,0.5,-44.0,-1691.83,47.69
25,100,2,2,1,0.5,-44.0,-1582.2,46.69
17,120,2,1,2,0.5,-44.0,-1352.12,57.07
24,120,2,1,1,0.5,-44.0,-1731.57,55.18
17,120,1,1,2,0.5,-47.0,-1320.25,43.21
15,120,1,1,2,0.5,-46.0,-1158.77,49.16
17,110,3,1,1,0.5,-45.0,-1171.69,38.16
16,120,1,1,1,1.0,-45.0,-847.29,43.47
15,110,1,1,3,1.0,-48.0,-949.58,28.51
18,100,2,1,2,0.5,-45.0,-1352.84,55.88
23,140,2,2,1,0.5,-43.0,-1618.38,59.47
16,130,1,1,1,0.5,-45.0,-1034.13,46.12
15,130,1,1,1,0.5,-45.0,-914.77,42.57
24,100,1,1,1,0.5,-45.0,-1652.15,52.38
16,100,2,2,1,0.5,-45.0,-885.39,35.04
16,140,1,2,1,0.5,-45.0,-935.94,51.12
15,130,1,2,3,0.5,-48.0,-982.5,60.29
22,100,1,2,2,0.5,-47.0,-1363.24,61.57
16,100,1,1,1,0.5,-45.0,-958.46,44.43
15,140,1,2,1,0.5,-45.0,-810.14,58.53
23,110,2,1,1,0.5,-44.0,-1615.15,54.41
24,100,1,1,1,1.0,-45.0,-1524.56,55.48
22,130,1,1,2,0.5,-46.0,-1669.32,49.6
16,100,3,2,1,1.0,-44.0,-776.8,31.05
18,100,3,2,1,0.5,-44.0,-1030.98,34.85
16,110,1,1,2,1.0,-46.0,-953.79,30.07
15,110,1,1,2,0.5,-46.0,-1153.26,50.28
25,130,1,1,1,1.5,-44.0,-1724.56,64.43
25,100,2,1,1,1.0,-44.0,-1605.05,53.53
15,110,3,1,1,0.5,-45.0,-1044.43,32.68
15,120,2,1,1,0.5,-44.0,-1005.65,65.04
16,130,1,1,2,1.0,-46.0,-1009.27,33.43
24,110,2,1,1,0.5,-44.0,-1687.07,53.69
17,120,1,2,2,0.5,-47.0,-1087.58,36.27
18,100,1,2,2,1.0,-47.0,-944.91,52.91
15,100,1,1,2,0.5,-47.0,-1129.43,50.54
18,130,1,1,2,0.5,-46.0,-1412.73,47.33
17,110,1,1,2,0.5,-46.0,-1294.5,45.36
25,150,2,1,1,1.5,-43.0,-1799.43,66.67
16,120,2,1,2,0.5,-44.0,-1301.76,54.7
24,150,1,2,1,0.5,-45.0,-1758.17,69.11
23,110,1,1,2,1.0,-46.0,-1491.26,45.93
16,120,1,2,1,0.5,-45.0,-864.11,44.52
25,100,1,1,1,0.5,-45.0,-1709.1,52.46
15,100,1,2,1,0.5,-46.0,-734.64,45.81
16,120,3,1,1,1.0,-44.0,-935.32,34.33
18,120,1,1,3,0.5,-46.0,-1377.88,45.77
15,120,2,2,1,0.5,-45.0,-850.51,37.92
17,150,1,1,1,1.5,-45.0,-936.15,61.13
15,140,1,1,3,1.0,-48.0,-991.97,41.97
25,120,1,1,1,1.0,-44.0,-1707.27,59.82
25,150,1,2,2,0.5,-45.0,-1656.6,63.84
15,120,1,2,1,0.5,-46.0,-780.76,51.34
17,100,2,1,1,0.5,-44.0,-1134.39,56.02
17,100,1,1,2,0.5,-47.0,-1272.95,45.39
23,100,2,1,1,0.5,-44.0,-1569.91,51.98
24,100,1,2,2,0.5,-45.0,-1487.42,52.8
15,110,1,2,1,0.5,-45.0,-766.11,47.87
17,140,1,1,1,0.5,-45.0,-1136.65,55.52
18,110,3,2,1,0.5,-44.0,-1052.37,38.58
17,140,2,2,2,0.5,-45.0,-1134.91,42.4
16,150,1,2,1,0.5,-45.0,-936.43,53.69
16,100,1,1,3,1.5,-48.0,-775.46,53.77
16,120,1,1,2,1.0,-47.0,-969.92,31.54
16,100,1,2,2,1.0,-47.0,-790.5,49.29
17,110,1,2,1,0.5,-46.0,-936.88,45.14
15,110,1,1,1,0.5,-45.0,-888.81,38.29
24,100,2,1,1,0.5,-44.0,-1635.42,51.28
21,100,2,1,2,0.5,-44.0,-1456.79,47.93
17,130,1,2,3,0.5,-48.0,-1078.18,77.05
15,140,1,1,1,1.0,-45.0,-796.17,48.53
23,130,1,1,2,1.0,-45.0,-1575.46,49.68
18,130,1,1,3,0.5,-46.0,-1383.24,48.09
16,140,1,2,2,0.5,-47.0,-1079.98,41.62
25,100,2,2,1,0.5,-44.0,-1582.2,46.69
15,110,1,1,2,0.5,-46.0,-1153.26,50.28
17,100,3,2,1,1.0,-44.0,-868.29,34.98
16,100,1,1,2,0.5,-47.0,-1194.32,47.7
15,130,1,1,1,0.5,-45.0,-914.77,42.57
25,110,2,2,1,0.5,-43.0,-1649.27,51.14
16,140,1,1,1,0.5,-45.0,-1063.27,45.88
16,150,1,1,3,1.0,-47.0,-1080.51,41.73
24,100,1,1,1,1.5,-44.0,-1466.86,60.79
16,110,1,1,2,0.5,-47.0,-1214.17,45.07
15,100,3,1,2,0.5,-45.0,-1186.33,39.32
15,130,1,1,2,0.5,-46.0,-1170.15,47.43
16,100,2,1,2,0.5,-44.0,-1262.18,58.05
24,100,1,2,2,0.5,-45.0,-1487.42,52.8
16,110,1,1,1,0.5,-45.0,-960.99,45.28
23,140,1,2,2,0.5,-44.0,-1580.85,73.29
25,150,1,2,2,0.5,-45.0,-1656.6,63.84
17,110,1,1,1,0.5,-45.0,-1070.88,53.99
15,100,3,1,2,1.0,-44.0,-929.01,28.88
23,110,1,1,2,1.0,-46.0,-1491.26,45.93
16,100,1,1,2,1.0,-46.0,-928.22,28.11
24,100,1,1,1,0.5,-45.0,-1652.15,52.38
16,140,2,1,2,0.5,-44.0,-1315.84,52.94
16,140,1,2,3,0.5,-48.0,-1060.23,73.02
17,100,1,1,3,0.5,-48.0,-1302.01,41.23
15,130,3,1,2,0.5,-44.0,-1232.74,44.73
17,110,1,2,2,0.5,-47.0,-1061.06,32.69
25,130,2,1,1,1.5,-43.0,-1697.85,65.33
17,130,1,1,3,1.0,-47.0,-1112.46,36.92
18,100,1,2,2,0.5,-47.0,-1098.24,37.79
24,140,2,2,1,0.5,-43.0,-1700.7,57.67
25,120,2,1,1,1.0,-43.0,-1711.53,58.7
15,130,1,1,3,1.0,-48.0,-978.93,37.89
16,100,3,1,1,1.0,-44.0,-892.43,29.55
15,100,1,1,2,0.5,-47.0,-1129.43,50.54
15,110,1,2,2,0.5,-47.0,-921.04,41.25
15,110,3,1,2,1.0,-43.0,-963.84,31.06
15,150,1,1,1,0.5,-45.0,-946.07,47.78
15,150,1,2,1,0.5,-46.0,-837.14,58.12
17,120,1,2,3,0.5,-48.0,-1061.92,70.61
15,130,2,2,1,0.5,-45.0,-853.5,44.32
17,130,2,1,1,0.5,-44.0,-1179.45,61.35
24,120,1,1,1,0.5,-44.0,-1731.26,56.05
24,150,2,1,1,1.0,-43.0,-1734.9,61.93
16,100,1,2,1,1.0,-46.0,-720.25,45.25
16,100,1,1,1,0.5,-45.0,-958.46,44.43
25,110,1,2,2,0.5,-43.0,-1567.01,48.94
15,110,2,1,2,1.0,-46.0,-943.05,37.4
16,120,1,1,2,0.5,-47.0,-1233.18,43.63
15,110,3,1,1,0.5,-45.0,-1044.43,32.68
24,140,1,1,2,1.0,-43.0,-1665.02,46.68
16,100,1,2,2,0.5,-48.0,-952.6,29.1
25,110,1,2,2,1.0,-44.0,-1540.51,46.2
25,130,1,1,1,1.5,-44.0,-1724.56,64.43
17,100,1,1,2,0.5,-47.0,-1272.95,45.39
16,120,3,1,1,0.5,-45.0,-1104.53,36.74
17,110,1,1,3,0.5,-48.0,-1324.74,41.06
24,100,2,1,1,0.5,-44.0,-1635.42,51.28
17,150,1,1,1,0.5,-45.0,-1159.3,57.68
16,110,2,1,1,0.5,-44.0,-1065.91,61.49
25,150,1,1,2,1.0,-42.0,-1704.07,53.14
15,130,1,2,3,0.5,-48.0,-982.5,60.29
24,100,1,1,1,1.0,-45.0,-1524.56,55.48
16,120,1,2,1,0.5,-45.0,-864.11,44.52
24,110,1,1,1,0.5,-45.0,-1696.05,53.51
15,110,1,2,3,0.5,-48.0,-953.54,50.08
23,130,2,1,1,0.5,-44.0,-1679.63,57.45
17,100,1,1,1,1.0,-45.0,-892.69,43.08
15,140,1,1,2,0.5,-47.0,-1180.95,42.24
16,110,1,2,2,0.5,-48.0,-979.52,33.44
15,140,3,2,2,0.5,-42.0,-967.06,37.89
15,140,3,2,1,0.5,-44.0,-910.84,32.07
15,150,3,1,1,1.0,-44.0,-916.24,37.5
16,150,1,2,2,0.5,-47.0,-1082.37,48.66
25,140,1,1,2,1.0,-43.0,-1680.22,48.82
17,120,1,1,1,0.5,-45.0,-1101.05,53.92
25,100,1,1,1,1.5,-44.0,-1546.57,60.72
16,130,2,1,1,0.5,-44.0,-1112.05,57.97
16,130,1,1,2,0.5,-46.0,-1249.45,42.71
25,140,1,2,2,0.5,-44.0,-1634.37,57.37
24,100,2,1,1,1.0,-44.0,-1528.15,54.1
15,120,1,2,1,0.5,-46.0,-780.76,51.34
24,110,2,2,1,0.5,-43.0,-1582.93,51.28
17,120,3,2,1,0.5,-44.0,-1027.46,31.97
15,110,1,1,2,1.0,-47.0,-871.64,27.92
23,100,2,2,1,1.0,-44.0,-1379.8,55.63
25,130,1,2,1,0.5,-45.0,-1779.63,60.51
17,100,2,1,2,0.5,-45.0,-1316.29,55.23
16,100,1,2,3,0.5,-48.0,-953.13,57.82
15,100,1,2,3,0.5,-48.0,-917.85,48.56
16,130,2,1,2,0.5,-44.0,-1336.21,52.09
15,150,1,1,1,1.0,-45.0,-820.92,49.06
15,150,3,1,2,0.5,-44.0,-1232.9,46.1
15,130,2,1,1,0.5,-44.0,-1019.61,63.3
15,120,1,1,3,1.0,-48.0,-957.34,33.69
16,150,1,1,3,1.0,-47.0,-1080.51,41.73
17,100,1,1,2,0.5,-47.0,-1272.95,45.39
15,130,1,1,1,0.5,-45.0,-914.77,42.57
17,100,2,1,1,0.5,-44.0,-1134.39,56.02
16,100,1,2,2,0.5,-48.0,-952.6,29.1
15,100,1,1,1,0.5,-45.0,-870.22,36.88
15,120,1,2,3,0.5,-48.0,-971.03,55.28
17,150,1,1,2,0.5,-46.0,-1368.15,43.38
16,100,3,2,2,1.0,-42.0,-793.71,30.85
24,110,1,1,1,0.5,-45.0,-1696.05,53.51
15,120,1,1,3,1.0,-48.0,-957.34,33.69
25,140,1,2,1,0.5,-45.0,-1808.76,62.99
16,110,1,2,3,1.0,-48.0,-821.99,74.14
17,140,2,1,2,0.5,-44.0,-1375.41,56.16
25,110,1,1,2,1.5,-44.0,-1577.69,47.87
15,130,2,2,2,0.5,-47.0,-974.2,31.53
25,100,2,2,1,0.5,-44.0,-1582.2,46.69
15,130,3,1,2,1.0,-43.0,-982.94,35.35
17,110,3,1,1,0.5,-45.0,-1171.69,38.16
25,150,1,1,2,1.0,-42.0,-1704.07,53.14
17,130,1,1,2,0.5,-46.0,-1343.11,43.8
16,120,1,2,1,0.5,-45.0,-864.11,44.52
15,150,3,1,1,0.5,-45.0,-1087.01,37.86
15,130,1,1,2,0.5,-46.0,-1170.15,47.43
24,130,1,2,1,0.5,-45.0,-1695.08,64.54
23,140,1,1,2,1.0,-44.0,-1600.0,50.92
15,100,1,2,1,0.5,-46.0,-734.64,45.81
16,100,2,1,2,0.5,-44.0,-1262.18,58.05
24,100,2,2,1,0.5,-44.0,-1514.51,48.08
15,110,2,2,3,0.5,-40.0,-857.48,50.1
24,100,1,2,2,0.5,-45.0,-1487.42,52.8
17,140,1,1,3,0.5,-48.0,-1354.03,43.46
25,100,2,1,1,1.0,-44.0,-1605.05,53.53
24,110,2,1,1,1.0,-44.0,-1578.04,56.29
16,120,2,2,1,0.5,-45.0,-925.08,39.4
25,100,1,1,1,0.5,-45.0,-1709.1,52.46
16,120,1,1,2,0.5,-47.0,-1233.18,43.63
16,140,2,1,2,0.5,-44.0,-1315.84,52.94
15,110,1,1,2,0.5,-46.0,-1153.26,50.28
15,100,2,1,1,1.0,-45.0,-796.16,38.49
16,150,1,1,2,0.5,-46.0,-1275.41,42.86
17,100,2,1,2,0.5,-45.0,-1316.29,55.23
15,100,3,1,2,0.5,-45.0,-1186.33,39.32
17,110,1,1,2,1.0,-46.0,-1044.03,30.81
25,110,1,2,1,1.0,-45.0,-1622.3,57.93
15,120,2,2,3,0.5,-40.0,-860.79,54.19
18,100,1,1,3,1.0,-48.0,-1055.06,30.94
18,100,2,1,2,0.5,-45.0,-1352.84,55.88
22,110,1,1,2,0.5,-46.0,-1603.44,48.23
23,150,2,1,1,0.5,-44.0,-1758.77,59.08
24,100,1,1,2,1.5,-45.0,-1445.09,48.58
23,150,1,1,2,1.5,-43.0,-1569.24,60.48
16,100,1,1,1,1.0,-45.0,-790.44,37.44
23,120,1,1,1,0.5,-44.0,-1642.33,59.18
16,100,2,2,1,0.5,-45.0,-885.39,35.04
17,130,1,1,1,0.5,-45.0,-1107.12,55.03
25,100,1,2,2,1.0,-44.0,-1477.57,43.84
15,130,3,1,2,0.5,-44.0,-1232.74,44.73
15,140,3,2,1,0.5,-44.0,-910.84,32.07
25,140,1,1,2,1.0,-43.0,-1680.22,48.82
17,100,1,1,3,0.5,-48.0,-1302.01,41.23
23,110,1,1,1,0.5,-44.0,-1617.83,56.27
15,100,1,2,2,0.5,-47.0,-890.09,37.6
24,120,2,1,1,1.0,-43.0,-1641.34,57.76
17,120,1,1,3,1.0,-48.0,-1072.6,34.21
15,110,3,1,1,0.5,-45.0,-1044.43,32.68
17,100,1,2,2,1.0,-47.0,-878.97,46.02
24,100,1,1,1,1.0,-45.0,-1524.56,55.48
24,150,2,2,1,0.5,-43.0,-1749.38,58.61
18,110,2,2,2,1.0,-46.0,-969.17,40.87
24,110,1,2,2,0.5,-45.0,-1538.12,56.44
15,100,1,1,1,1.0,-45.0,-707.92,34.1
16,120,3,1,1,0.5,-45.0,-1104.53,36.74
18,100,1,2,1,0.5,-46.0,-992.11,46.21
17,110,3,1,1,1.0,-44.0,-1007.18,37.2
24,100,2,1,1,1.0,-44.0,-1528.15,54.1
15,110,1,1,1,0.5,-45.0,-888.81,38.29
23,150,1,1,1,0.5,-44.0,-1760.43,63.26
23,130,2,2,1,0.5,-43.0,-1593.71,56.29
15,110,3,2,2,1.0,-42.0,-775.12,40.64
15,100,1,2,3,1.0,-48.0,-738.28,72.94
15,100,1,1,2,0.5,-47.0,-1129.43,50.54
15,130,3,2,2,0.5,-42.0,-962.68,33.93
16,100,1,1,2,0.5,-47.0,-1194.32,47.7
17,130,2,1,2,1.0,-45.0,-1101.38,47.43
23,110,2,2,1,0.5,-44.0,-1495.82,50.57
17,120,1,1,1,0.5,-45.0,-1101.05,53.92
25,110,2,2,1,0.5,-43.0,-1649.27,51.14
24,150,1,1,2,1.0,-43.0,-1665.18,49.16
17,100,1,1,1,0.5,-45.0,-1047.52,52.92
25,150,1,2,2,1.5,-42.0,-1680.31,58.17
17,140,1,1,2,1.0,-46.0,-1101.97,39.15
23,110,1,1,2,1.0,-46.0,-1491.26,45.93
15,150,1,1,1,0.5,-45.0,-946.07,47.78
17,150,3,2,1,0.5,-44.0,-1080.61,41.67
18,150,2,1,1,0.5,-44.0,-1305.38,65.24
24,120,1,2,1,0.5,-45.0,-1646.32,63.14
25,100,1,2,2,0.5,-43.0,-1501.1,45.47
15,130,1,2,1,0.5,-45.0,-805.91,54.38
25,110,2,1,1,1.0,-43.0,-1660.83,57.16
22,110,1,1,2,0.5,-46.0,-1603.44,48.23
25,140,1,2,1,1.0,-45.0,-1762.74,62.88
16,100,1,2,1,0.5,-46.0,-813.82,38.44
23,130,1,1,1,0.5,-44.0,-1693.35,59.97
15,120,1,1,3,1.0,-48.0,-957.34,33.69
16,150,3,1,1,0.5,-44.0,-1186.94,40.92
23,110,1,1,2,1.0,-46.0,-1491.26,45.93
16,110,1,2,1,0.5,-46.0,-837.8,40.2
16,150,1,1,1,0.5,-45.0,-1057.96,49.97
25,130,1,2,1,0.5,-45.0,-1779.63,60.51
25,140,2,2,1,1.0,-44.0,-1764.8,61.49
17,100,1,1,3,0.5,-48.0,-1302.01,41.23
15,110,3,1,1,0.5,-45.0,-1044.43,32.68
15,100,3,1,2,1.0,-44.0,-929.01,28.88
17,120,2,1,2,0.5,-44.0,-1352.12,57.07
15,100,1,2,3,0.5,-48.0,-917.85,48.56
16,130,3,1,1,0.5,-45.0,-1146.5,37.65
15,110,2,1,1,0.5,-44.0,-1001.26,66.39
18,100,2,2,1,0.5,-45.0,-1031.83,40.95
17,150,1,1,1,0.5,-45.0,-1159.3,57.68
15,100,3,1,2,0.5,-45.0,-1186.33,39.32
15,120,1,1,2,0.5,-46.0,-1158.77,49.16
25,100,1,1,1,0.5,-45.0,-1709.1,52.46
16,100,1,2,2,0.5,-48.0,-952.6,29.1
24,110,1,2,2,1.0,-45.0,-1491.05,52.06
24,120,2,2,1,0.5,-44.0,-1626.38,52.44
23,100,1,2,1,0.5,-45.0,-1450.38,59.09
17,140,1,1,3,0.5,-48.0,-1354.03,43.46
23,150,1,1,2,1.0,-44.0,-1638.31,51.54
16,110,1,1,3,1.5,-48.0,-807.18,54.82
17,110,1,2,2,0.5,-47.0,-1061.06,32.69
17,120,3,1,1,0.5,-45.0,-1201.85,39.85
25,110,1,1,1,1.0,-44.0,-1669.27,57.94
17,100,2,1,2,1.0,-45.0,-1054.2,44.07
25,130,2,1,1,1.0,-43.0,-1764.88,59.92
17,140,2,1,1,0.5,-44.0,-1192.47,60.71
16,110,1,1,2,0.5,-47.0,-1214.17,45.07
23,100,2,1,1,0.5,-44.0,-1569.91,51.98
18,120,1,1,2,0.5,-46.0,-1382.33,46.79
24,130,2,1,1,1.0,-43.0,-1680.58,60.16
15,100,1,1,1,1.0,-45.0,-707.92,34.1
15,150,1,1,1,0.5,-45.0,-946.07,47.78
15,110,1,1,1,0.5,-45.0,-888.81,38.29
16,140,1,1,2,1.0,-46.0,-1029.03,36.37
16,130,1,1,2,0.5,-46.0,-1249.45,42.71
24,140,2,2,1,0.5,-43.0,-1700.7,57.67
16,100,1,1,2,0.5,-47.0,-1194.32,47.7
16,120,1,2,2,0.5,-47.0,-999.84,36.84
24,150,1,2,1,0.5,-45.0,-1758.17,69.11
24,140,1,2,1,0.5,-45.0,-1732.97,66.96
25,120,2,1,1,1.0,-43.0,-1711.53,58.7
24,120,1,2,2,0.5,-44.0,-1573.53,60.3
17,110,1,1,1,0.5,-45.0,-1070.88,53.99
17,130,2,2,1,0.5,-45.0,-1032.74,45.41
16,110,1,2,3,0.5,-48.0,-982.37,58.3
16,130,1,1,3,1.0,-48.0,-1038.1,33.91
25,100,2,1,1,0.5,-44.0,-1691.83,47.69
15,100,1,1,1,0.5,-45.0,-870.22,36.88
23,120,2,1,1,0.5,-44.0,-1658.91,56.35
15,100,3,1,1,0.5,-45.0,-1022.42,32.42
25,150,1,1,2,1.0,-42.0,-1704.07,53.14
17,100,1,1,2,0.5,-47.0,-1272.95,45.39
15,130,3,1,1,0.5,-44.0,-1064.2,36.62
15,130,3,1,2,1.0,-43.0,-982.94,35.35
23,150,2,1,1,0.5,-44.0,-1758.77,59.08
15,130,3,2,2,0.5,-42.0,-962.68,33.93
25,110,1,1,1,1.5,-44.0,-1615.53,62.06
16,110,1,2,2,0.5,-48.0,-979.52,33.44
23,100,1,1,1,0.5,-45.0,-1561.33,54.14
16,120,2,2,2,0.5,-47.0,-1011.73,31.36
15,120,1,2,1,0.5,-46.0,-780.76,51.34
15,140,3,1,2,0.5,-44.0,-1236.38,45.25
15,120,1,1,2,1.0,-47.0,-883.53,30.82
16,110,1,1,1,0.5,-45.0,-960.99,45.28
25,110,2,1,1,1.5,-44.0,-1613.97,60.43
16,120,1,1,2,0.5,-47.0,-1233.18,43.63
23,100,1,2,2,0.5,-45.0,-1431.5,59.41
16,150,2,2,2,0.5,-46.0,-1085.22,38.18
16,130,1,2,1,0.5,-45.0,-894.21,46.86
21,100,1,1,2,0.5,-47.0,-1510.58,49.59
17,100,1,1,1,1.0,-45.0,-892.69,43.08
25,150,1,2,2,0.5,-45.0,-1656.6,63.84
23,150,1,2,2,0.5,-44.0,-1609.7,75.94
24,140,1,1,1,1.0,-44.0,-1711.83,62.87
22,100,1,1,2,0.5,-46.0,-1570.95,46.11
17,110,2,1,2,0.5,-44.0,-1341.37,57.14
18,100,1,1,3,1.0,-48.0,-1055.06,30.94
24,110,2,1,1,0.5,-44.0,-1687.07,53.69
15,100,1,2,2,0.5,-47.0,-890.09,37.6
25,100,2,1,1,1.0,-44.0,-1605.05,53.53
18,120,3,1,1,0.5,-44.0,-1261.17,44.61
16,110,1,2,3,1.0,-48.0,-821.99,74.14
25,150,1,1,2,1.5,-42.0,-1696.85,56.44
16,100,2,2,1,0.5,-45.0,-885.39,35.04
24,100,1,2,1,0.5,-45.0,-1536.77,57.92
24,120,2,1,1,1.0,-43.0,-1641.34,57.76
16,150,3,2,1,0.5,-44.0,-1022.42,34.53
