X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
18,100,2,0.5,1,2.5,1.5,10,17,0,16,20.45
19,110,3,0.5,1,2.0,1.5,12,12,16,16,20.52
22,140,3,0.5,1,2.0,1.5,10,10,16,16,20.33
25,120,2,0.5,1,2.0,1.5,10,11,16,14,21.98
22,140,2,0.5,1,2.0,1.5,10,10,16,16,20.29
24,110,1,0.5,2,2.0,1.5,10,10,16,16,20.41
17,120,3,0.5,2,2.0,1.5,10,16,8,0,21.4
15,100,1,0.5,4,2.5,1.5,10,16,10,12,20.16
24,100,1,0.5,2,2.5,1.5,10,10,16,16,20.47
19,120,3,0.5,1,2.5,1.5,11,11,4,4,20.15
22,150,1,0.5,3,2.0,1.5,11,17,4,4,19.47
22,150,2,0.5,1,2.0,1.5,10,16,12,0,21.45
20,140,3,0.5,1,2.5,1.5,14,18,16,8,21.55
19,150,2,0.5,2,2.0,1.5,11,16,0,8,21.09
23,100,2,0.5,1,2.5,1.5,10,11,0,16,18.97
18,100,3,0.5,1,2.0,1.5,10,10,16,16,20.2
16,120,3,0.5,1,2.5,1.5,15,15,4,4,19.9
24,140,1,0.5,1,2.0,1.5,10,14,16,8,21.59
16,100,4,0.5,1,2.0,1.5,12,17,8,16,20.13
15,150,1,0.5,3,2.0,1.5,13,15,0,16,20.21
18,140,3,0.5,1,2.0,1.5,11,13,16,16,20.98
17,140,1,0.5,1,2.5,1.5,10,11,16,16,20.42
17,120,1,0.5,2,2.5,1.5,13,13,8,16,20.49
22,100,2,0.5,2,2.0,1.5,10,15,8,4,21.39
24,110,2,0.5,1,2.5,1.5,12,14,0,8,20.46
15,120,3,0.5,1,2.0,1.5,11,15,16,16,20.48
16,150,3,0.5,1,2.0,1.5,12,12,4,4,20.34
22,120,2,0.5,1,2.0,1.5,12,12,16,16,20.59
20,120,3,0.5,1,2.5,1.5,12,13,10,8,20.74
15,140,1,0.5,1,2.0,1.5,10,11,16,16,20.45
24,100,2,0.5,1,2.5,1.5,12,12,8,8,20.68
22,130,1,0.5,1,2.0,1.5,12,13,0,0,19.88
22,140,3,0.5,1,2.0,1.5,14,14,4,8,20.39
22,140,2,0.5,2,2.0,1.5,10,10,4,4,20.33
23,140,3,0.5,1,2.5,1.5,10,16,4,0,21.18
22,150,1,0.5,3,2.5,1.5,11,11,16,16,20.17
23,100,2,0.5,2,2.5,1.5,10,11,6,4,20.92
22,110,3,0.5,1,2.0,1.5,11,11,16,16,20.1
18,140,2,0.5,2,2.0,1.5,12,12,16,16,20.6
17,100,1,0.5,4,2.0,1.5,11,12,16,16,21.64
21,120,1,0.5,3,2.5,1.5,10,14,16,16,22.26
23,140,2,0.5,1,2.0,1.5,10,10,16,16,20.2
20,150,1,0.5,3,2.0,1.5,10,10,16,16,20.26
25,140,2,0.5,1,2.5,1.5,14,14,8,8,20.48
16,130,3,0.5,1,2.0,1.5,10,10,8,8,20.3
16,120,1,0.5,3,2.5,1.5,11,11,8,16,20.04
15,140,2,0.5,3,2.5,1.5,12,15,4,16,20.25
23,140,2,0.5,1,2.5,1.5,10,11,6,4,20.77
23,110,2,0.5,1,2.0,1.5,11,11,4,4,20.08
21,150,1,0.5,3,2.5,1.5,13,13,16,16,20.3
15,100,1,0.5,4,2.5,1.5,12,14,4,0,21.39
24,100,2,0.5,1,2.5,1.5,11,16,14,4,21.69
23,120,3,0.5,1,2.5,1.5,10,10,16,16,20.28
24,110,2,0.5,1,2.0,1.5,10,12,10,6,19.98
24,150,1,0.5,1,2.5,1.5,11,12,4,12,20.37
16,140,4,0.5,1,2.0,1.5,11,11,0,0,19.92
22,100,3,0.5,1,2.0,1.5,10,10,16,16,20.31
20,100,2,0.5,2,2.5,1.5,14,17,8,8,21.24
15,110,1,0.5,1,2.0,1.5,11,11,16,16,20.25
24,100,2,0.5,1,2.5,1.5,12,13,4,2,21.29
23,110,3,0.5,1,2.5,1.5,10,10,8,8,20.14
25,150,2,0.5,1,2.0,1.5,14,14,8,8,20.41
22,110,3,0.5,1,2.0,1.5,14,16,4,0,20.72
18,130,1,0.5,1,2.5,1.5,10,17,0,16,20.38
19,130,3,0.5,1,2.0,1.5,10,10,16,16,20.24
18,120,2,0.5,2,2.5,1.5,12,12,16,16,20.6
18,110,3,0.5,1,2.5,1.5,11,13,16,16,20.95
22,130,1,0.5,1,2.5,1.5,10,10,0,0,20.3
16,110,3,0.5,2,2.5,1.5,15,15,4,4,19.83
22,110,3,0.5,1,2.0,1.5,11,11,4,12,20.07
25,140,1,0.5,2,2.0,1.5,10,10,4,4,20.22
18,100,2,0.5,2,2.0,1.5,12,12,16,16,20.58
15,150,3,0.5,2,2.5,1.5,13,14,16,16,21.59
15,120,1,0.5,1,2.0,1.5,11,11,16,16,20.25
17,110,3,0.5,1,2.5,1.5,13,13,16,16,20.38
16,120,1,0.5,2,2.0,1.5,10,17,16,16,21.86
18,140,3,0.5,1,2.0,1.5,12,16,12,4,21.54
16,100,1,0.5,2,2.0,1.5,12,15,14,8,20.23
21,140,2,0.5,1,2.5,1.5,10,10,16,16,20.27
17,110,1,0.5,2,2.0,1.5,10,16,6,2,19.6
18,150,3,0.5,1,2.0,1.5,14,16,8,12,20.47
15,110,1,0.5,3,2.5,1.5,11,11,16,16,20.31
25,120,2,0.5,1,2.0,1.5,14,14,4,4,20.28
18,100,3,0.5,1,2.0,1.5,11,11,4,16,19.66
16,130,4,0.5,1,2.0,1.5,12,17,8,16,20.19
22,110,3,0.5,1,2.5,1.5,15,15,4,4,19.76
24,150,2,0.5,1,2.5,1.5,11,11,4,6,20.68
25,140,1,0.5,2,2.0,1.5,10,10,6,8,20.54
22,110,1,0.5,3,2.5,1.5,10,10,0,14,19.09
15,130,2,0.5,2,2.0,1.5,12,14,16,16,22.13
24,130,1,0.5,1,2.5,1.5,10,10,16,16,20.31
17,120,1,0.5,1,2.0,1.5,12,13,16,16,20.42
23,110,2,0.5,1,2.0,1.5,10,10,16,16,20.17
16,120,3,0.5,1,2.0,1.5,11,15,16,16,20.46
22,150,1,0.5,3,2.0,1.5,13,13,16,16,20.31
22,100,3,0.5,1,2.0,1.5,10,11,8,8,20.22
22,100,3,0.5,1,2.0,1.5,10,10,0,0,20.27
21,100,1,0.5,3,2.0,1.5,12,12,12,12,20.73
18,100,3,0.5,1,2.0,1.5,12,16,12,4,21.47
24,140,2,0.5,1,2.0,1.5,14,14,4,8,20.42
25,150,2,0.5,1,2.5,1.5,14,14,8,8,20.45
23,140,2,0.5,1,2.0,1.5,11,13,14,10,21.84
22,140,1,0.5,1,2.5,1.5,12,17,8,0,21.06
22,150,3,0.5,1,2.0,1.5,10,10,16,16,20.31
16,140,3,0.5,1,2.0,1.5,14,17,8,8,21.16
23,100,2,0.5,1,2.5,1.5,10,11,0,0,19.88
16,140,2,0.5,1,2.0,1.5,11,11,0,2,20.82
19,120,1,0.5,1,2.5,1.5,10,14,4,4,21.26
18,100,3,0.5,1,2.0,1.5,11,11,16,16,20.2
18,100,2,0.5,2,2.0,1.5,10,12,16,16,22.09
16,110,2,0.5,2,2.5,1.5,15,15,4,4,19.85
18,120,3,0.5,1,2.0,1.5,12,16,4,0,20.97
23,150,1,0.5,2,2.0,1.5,10,10,8,8,20.17
21,110,1,0.5,1,2.0,1.5,11,11,16,16,20.14
16,100,4,0.5,1,2.0,1.5,12,17,16,16,21.93
25,150,2,0.5,1,2.0,1.5,12,14,8,8,21.48
25,120,2,0.5,1,2.0,1.5,10,10,16,16,20.19
24,140,2,0.5,1,2.0,1.5,10,11,8,8,20.23
15,130,2,0.5,1,2.0,1.5,13,14,16,16,21.39
22,150,3,0.5,1,2.5,1.5,11,11,16,16,19.96
15,140,1,0.5,3,2.0,1.5,10,15,8,16,20.48
16,140,1,0.5,2,2.0,1.5,10,10,8,8,20.35
22,120,1,0.5,1,2.0,1.5,11,11,16,16,20.19
21,120,3,0.5,1,2.0,1.5,10,10,8,16,19.48
15,110,3,0.5,1,2.0,1.5,11,15,16,16,20.49
17,120,1,0.5,2,2.5,1.5,11,13,16,16,21.15
22,150,1,0.5,1,2.0,1.5,11,11,16,16,20.03
19,120,1,0.5,1,2.5,1.5,10,10,16,16,20.27
16,120,1,0.5,3,2.5,1.5,13,18,16,16,20.41
23,140,1,0.5,3,2.5,1.5,15,17,6,2,20.72
16,150,1,0.5,2,2.5,1.5,11,11,16,16,20.24
22,130,1,0.5,1,2.0,1.5,10,10,16,16,20.25
17,140,3,0.5,1,2.5,1.5,10,10,2,2,19.97
18,100,2,0.5,1,2.0,1.5,12,12,16,16,20.55
24,150,2,0.5,1,2.5,1.5,12,14,12,8,21.79
24,120,2,0.5,1,2.0,1.5,10,10,16,16,20.33
15,140,1,0.5,1,2.0,1.5,11,11,16,16,20.25
22,100,2,0.5,1,2.5,1.5,10,11,0,16,18.72
22,140,2,0.5,2,2.0,1.5,10,10,8,8,20.4
24,140,2,0.5,1,2.5,1.5,10,10,16,16,20.26
15,130,2,0.5,1,2.0,1.5,11,14,16,16,20.38
16,140,4,0.5,1,2.0,1.5,10,17,4,16,20.23
21,150,2,0.5,1,2.5,1.5,12,14,16,16,21.85
25,140,2,0.5,1,2.0,1.5,10,10,16,16,20.23
23,140,2,0.5,1,2.5,1.5,10,11,16,16,20.41
24,130,2,0.5,1,2.5,1.5,14,14,8,8,20.48
15,100,1,0.5,1,2.0,1.5,10,10,8,8,20.28
16,120,4,0.5,1,2.5,1.5,15,15,0,0,18.89
24,120,2,0.5,1,2.0,1.5,10,10,4,16,19.21
23,100,3,0.5,1,2.5,1.5,10,11,0,16,18.92
22,110,3,0.5,1,2.5,1.5,10,10,0,0,20.26
16,120,1,0.5,3,2.5,1.5,10,10,16,16,20.33
25,150,2,0.5,1,2.5,1.5,10,10,8,8,20.3
22,100,3,0.5,1,2.0,1.5,14,16,8,4,21.24
23,130,2,0.5,1,2.0,1.5,11,11,16,16,20.28
15,140,3,0.5,1,2.0,1.5,11,11,16,16,19.94
24,150,1,0.5,1,2.5,1.5,10,10,16,16,20.31
15,130,2,0.5,1,2.0,1.5,14,14,16,16,20.65
23,110,2,0.5,1,2.0,1.5,11,13,12,8,20.19
21,140,1,0.5,3,2.0,1.5,13,13,16,16,20.3
20,150,1,0.5,3,2.0,1.5,10,10,2,2,19.93
21,110,3,0.5,1,2.0,1.5,11,11,16,16,20.34
24,100,1,0.5,2,2.5,1.5,10,12,8,12,20.61
16,150,1,0.5,3,2.5,1.5,11,11,16,16,20.11
16,120,1,0.5,3,2.5,1.5,11,11,8,8,20.31
15,130,1,0.5,1,2.0,1.5,11,11,16,16,20.24
21,150,2,0.5,1,2.5,1.5,11,11,16,16,20.32
19,120,2,0.5,1,2.5,1.5,14,14,4,16,20.36
19,140,3,0.5,1,2.0,1.5,12,16,12,4,21.55
16,110,3,0.5,2,2.5,1.5,11,15,8,16,20.31
24,150,2,0.5,1,2.0,1.5,10,10,16,16,20.32
16,120,4,0.5,1,2.0,1.5,11,17,16,16,20.37
23,140,3,0.5,1,2.5,1.5,10,10,16,16,20.26
25,120,2,0.5,1,2.0,1.5,10,11,8,6,21.65
22,100,2,0.5,1,2.0,1.5,10,10,8,8,20.33
23,100,2,0.5,1,2.0,1.5,10,11,0,16,18.74
17,120,1,0.5,2,2.0,1.5,13,13,16,16,20.47
24,140,2,0.5,1,2.5,1.5,10,13,14,8,20.15
24,140,2,0.5,1,2.0,1.5,10,13,14,8,20.13
23,110,3,0.5,1,2.5,1.5,10,10,14,16,19.68
24,150,1,0.5,2,2.5,1.5,10,10,16,16,20.14
21,100,2,0.5,1,2.5,1.5,11,11,16,16,20.3
24,100,2,0.5,1,2.0,1.5,10,10,16,16,20.46
18,100,1,0.5,2,2.0,1.5,11,11,8,16,20.04
15,120,1,0.5,2,2.0,1.5,10,17,16,16,21.82
18,100,2,0.5,1,2.0,1.5,12,13,10,8,20.87
23,140,1,0.5,3,2.5,1.5,15,17,8,4,19.67
25,150,2,0.5,1,2.0,1.5,10,10,8,8,20.35
24,110,2,0.5,1,2.0,1.5,10,10,16,16,20.31
16,120,3,0.5,1,2.5,1.5,15,15,0,8,19.79
18,100,2,0.5,2,2.0,1.5,13,15,16,16,21.0
24,110,2,0.5,1,2.0,1.5,10,11,16,14,21.94
19,120,3,0.5,1,2.5,1.5,14,14,4,4,20.34
22,110,2,0.5,2,2.5,1.5,10,14,4,0,21.16
24,140,1,0.5,2,2.5,1.5,10,11,8,16,19.4
17,140,4,0.5,1,2.0,1.5,14,17,4,0,20.57
16,150,3,0.5,1,2.0,1.5,12,12,8,8,20.59
21,120,3,0.5,1,2.5,1.5,15,15,0,0,19.08
22,100,2,0.5,1,2.5,1.5,10,10,4,8,20.42
18,100,3,0.5,1,2.0,1.5,10,12,16,16,22.02
22,150,1,0.5,3,2.0,1.5,11,11,2,2,20.47
25,110,2,0.5,1,2.0,1.5,10,10,16,16,20.2
16,120,1,0.5,2,2.0,1.5,11,17,16,16,20.48
22,140,2,0.5,1,2.0,1.5,10,10,4,16,19.14
16,110,3,0.5,2,2.0,1.5,13,15,16,16,21.12
18,100,3,0.5,1,2.0,1.5,11,11,8,16,19.83
23,100,3,0.5,1,2.5,1.5,11,11,14,14,20.35
17,150,3,0.5,2,2.0,1.5,14,16,16,12,21.77
17,120,2,0.5,1,2.0,1.5,10,13,8,16,19.96
21,140,2,0.5,1,2.5,1.5,10,11,4,16,19.48
18,120,1,0.5,2,2.5,1.5,11,13,8,16,20.21
16,150,2,0.5,1,2.5,1.5,11,11,16,16,20.3
23,100,2,0.5,1,2.5,1.5,11,11,0,16,18.96
18,120,2,0.5,1,2.0,1.5,10,10,16,16,20.22
22,150,2,0.5,1,2.5,1.5,10,10,2,16,18.29
16,100,2,0.5,1,2.5,1.5,10,10,8,8,20.19
25,140,2,0.5,1,2.0,1.5,10,10,8,8,20.12
25,130,2,0.5,1,2.5,1.5,10,10,16,16,20.2
22,120,3,0.5,1,2.5,1.5,14,16,4,0,20.88
15,120,1,0.5,1,2.0,1.5,10,11,4,16,19.37
16,150,3,0.5,2,2.0,1.5,12,12,8,8,20.54
15,120,3,0.5,1,2.0,1.5,11,12,16,16,21.43
23,150,1,0.5,2,2.0,1.5,10,10,16,16,20.26
25,140,1,0.5,2,2.0,1.5,10,10,12,16,20.19
24,140,1,0.5,1,2.0,1.5,10,10,8,8,20.28
23,150,1,0.5,1,2.5,1.5,15,16,2,0,19.4
16,150,2,0.5,1,2.5,1.5,12,14,16,16,21.98
24,100,2,0.5,1,2.0,1.5,10,15,8,4,21.33
15,120,2,0.5,1,2.0,1.5,11,15,16,16,20.47
21,120,3,0.5,1,2.5,1.5,10,10,16,16,20.27
22,110,2,0.5,1,2.5,1.5,11,11,8,8,20.16
15,140,1,0.5,1,2.0,1.5,10,15,10,16,20.86
15,110,1,0.5,3,2.5,1.5,10,11,16,16,20.95
16,120,1,0.5,3,2.5,1.5,11,11,16,16,20.24
24,140,2,0.5,1,2.0,1.5,10,10,8,8,20.28
22,150,2,0.5,1,2.5,1.5,11,11,2,8,20.69
23,140,1,0.5,3,2.5,1.5,12,12,2,2,20.31
15,130,3,0.5,1,2.0,1.5,10,15,2,16,20.04
18,100,2,0.5,2,2.0,1.5,10,10,16,16,20.23
25,150,2,0.5,1,2.0,1.5,10,14,16,8,21.66
24,120,1,0.5,2,2.0,1.5,10,10,16,16,20.11
25,100,2,0.5,1,2.0,1.5,10,10,16,16,20.25
16,120,3,0.5,1,2.5,1.5,15,15,8,8,20.01
16,140,4,0.5,1,2.0,1.5,14,17,4,0,20.63
23,100,1,0.5,2,2.0,1.5,10,11,0,16,19.06
25,100,2,0.5,1,2.0,1.5,10,10,8,16,19.7
25,100,2,0.5,1,2.5,1.5,10,10,16,16,20.23
23,140,1,0.5,3,2.5,1.5,11,11,0,0,20.2
22,100,2,0.5,1,2.0,1.5,10,11,0,16,18.74
23,120,3,0.5,1,2.5,1.5,10,10,16,16,20.28
22,110,1,0.5,3,2.5,1.5,10,10,0,16,18.19
15,120,3,0.5,1,2.0,1.5,10,15,16,16,21.95
15,130,1,0.5,3,2.0,1.5,11,11,4,4,20.12
17,120,2,0.5,1,2.5,1.5,10,10,8,16,19.67
15,140,3,0.5,1,2.0,1.5,12,15,16,16,22.03
15,130,2,0.5,1,2.0,1.5,10,14,16,16,21.97
18,150,2,0.5,2,2.5,1.5,11,11,16,16,20.37
19,140,1,0.5,2,2.0,1.5,12,12,8,8,20.66
16,140,2,0.5,1,2.0,1.5,11,11,0,16,19.15
23,150,2,0.5,1,2.0,1.5,10,11,0,10,20.01
17,100,2,0.5,1,2.0,1.5,10,12,16,16,21.97
18,100,3,0.5,1,2.0,1.5,11,17,16,16,20.4
16,120,1,0.5,2,2.5,1.5,10,17,16,16,21.9
16,100,2,0.5,1,2.5,1.5,10,11,0,8,20.28
18,140,2,0.5,2,2.0,1.5,12,12,2,2,20.11
23,140,1,0.5,1,2.5,1.5,10,10,16,16,20.18
22,120,3,0.5,1,2.0,1.5,14,16,4,0,20.88
24,100,1,0.5,2,2.0,1.5,13,13,8,8,20.39
22,130,3,0.5,1,2.0,1.5,10,12,16,16,22.02
23,100,2,0.5,1,2.5,1.5,12,12,16,16,20.57
22,100,1,0.5,1,2.0,1.5,12,12,16,16,20.6
16,140,4,0.5,1,2.0,1.5,13,17,4,0,19.11
24,140,1,0.5,1,2.5,1.5,10,10,16,16,20.28
16,100,4,0.5,1,2.0,1.5,12,17,16,16,21.93
16,150,2,0.5,1,2.0,1.5,10,11,6,4,20.65
24,120,2,0.5,1,2.0,1.5,10,10,8,16,19.66
16,150,3,0.5,2,2.0,1.5,13,15,12,8,20.08
16,120,3,0.5,1,2.5,1.5,10,10,8,8,20.31
24,110,2,0.5,1,2.0,1.5,10,10,8,16,19.62
16,120,2,0.5,1,2.0,1.5,12,12,0,0,20.55
16,100,1,0.5,1,2.0,1.5,12,17,16,16,21.81
21,120,3,0.5,1,2.0,1.5,11,11,0,0,20.21
15,110,3,0.5,1,2.0,1.5,11,15,2,16,20.23
18,150,3,0.5,1,2.0,1.5,11,11,16,16,20.13
22,120,1,0.5,1,2.5,1.5,11,13,16,16,20.91
15,150,1,0.5,3,2.5,1.5,11,11,16,16,20.21
22,120,3,0.5,1,2.0,1.5,14,16,4,0,20.88
16,110,3,0.5,1,2.0,1.5,11,11,0,4,20.18
19,100,2,0.5,2,2.0,1.5,10,10,16,16,20.37
22,120,2,0.5,1,2.5,1.5,10,11,8,16,19.71
23,140,2,0.5,1,2.0,1.5,12,12,16,16,20.54
16,140,4,0.5,1,2.5,1.5,13,17,8,0,19.37
16,110,4,0.5,1,2.0,1.5,11,11,16,16,20.28
16,120,3,0.5,1,2.5,1.5,15,15,0,16,20.2
24,140,1,0.5,2,2.0,1.5,10,11,16,16,20.58
16,150,3,0.5,2,2.0,1.5,12,16,16,16,22.02
18,110,3,0.5,1,2.5,1.5,10,10,16,16,20.24
23,120,2,0.5,1,2.0,1.5,10,10,16,16,20.19
22,150,2,0.5,1,2.5,1.5,11,11,16,16,20.1
15,150,1,0.5,1,2.5,1.5,10,11,8,16,19.87
15,130,1,0.5,3,2.0,1.5,11,11,4,16,19.66
22,150,2,0.5,1,2.5,1.5,10,10,16,16,20.24
15,140,2,0.5,1,2.0,1.5,12,12,16,16,20.67
17,120,3,0.5,2,2.0,1.5,14,16,16,16,21.75
16,120,2,0.5,1,2.0,1.5,11,11,16,16,20.26
24,120,2,0.5,1,2.0,1.5,10,10,16,16,20.33
21,100,2,0.5,2,2.0,1.5,10,17,4,4,21.19
16,140,4,0.5,1,2.0,1.5,14,17,8,16,20.15
18,100,1,0.5,3,2.5,1.5,11,11,16,16,20.42
25,150,1,0.5,1,2.5,1.5,15,16,2,0,19.39
21,120,1,0.5,1,2.0,1.5,10,10,16,16,20.16
16,100,2,0.5,1,2.5,1.5,10,10,16,16,20.28
16,140,4,0.5,1,2.0,1.5,14,17,4,0,20.63
