X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
17.38,128.5,1.88,0.6,3.11,2.0,1.5,15.0,17.97,7.56,7.56,13.25
23.69,125.1,0.79,0.23,2.94,2.2,1.7,15.0,17.97,1.34,1.34,14.06
15.56,139.8,2.0,0.13,1.26,2.04,1.54,15.0,17.94,9.5,9.5,13.45
15.53,130.7,1.73,0.09,2.91,2.11,1.55,15.0,17.97,9.5,9.5,13.46
23.49,133.5,1.76,0.06,1.85,2.24,1.72,14.27,17.96,1.49,1.49,17.45
24.1,132.7,1.07,0.05,1.79,2.0,1.5,14.99,18.0,0.9,0.9,13.67
23.8,132.8,0.95,0.03,1.99,2.12,1.62,15.0,17.84,1.36,1.36,14.02
23.49,132.5,1.6,0.04,1.93,2.21,1.69,14.99,17.95,1.56,1.56,13.71
15.52,134.1,1.73,0.09,2.94,2.12,1.54,15.0,17.97,9.51,9.51,13.46
24.01,125.1,0.61,0.05,2.89,2.37,1.86,14.99,17.27,1.41,1.41,15.56
23.47,130.1,1.74,0.55,1.26,2.41,1.9,15.0,17.95,1.5,1.5,14.37
23.86,139.9,1.95,0.02,0.87,2.24,1.74,15.0,17.52,1.62,1.62,14.57
16.49,133.9,1.84,0.03,1.93,2.05,1.51,15.0,18.0,8.51,8.51,13.36
21.22,134.1,1.85,0.06,0.57,2.1,1.58,14.83,18.0,0.97,0.97,14.72
23.99,116.6,1.14,0.09,2.49,2.41,1.9,14.99,17.99,1.02,1.02,14.52
23.31,134.1,1.85,0.07,1.25,2.54,2.0,15.0,17.73,1.57,1.57,14.53
23.69,117.2,1.77,0.13,1.78,2.0,1.5,14.99,18.0,1.31,1.31,13.59
23.62,134.1,1.0,0.7,1.32,2.44,1.73,15.0,17.93,1.06,1.06,14.43
23.17,136.6,1.86,0.09,1.47,2.0,1.5,14.99,17.94,1.89,1.89,13.95
24.38,125.4,0.91,0.06,1.35,2.01,1.51,15.0,17.95,0.67,0.67,13.57
15.64,132.5,0.63,0.09,1.49,2.08,1.51,14.95,17.95,9.41,9.41,13.89
17.47,112.4,1.74,0.04,2.81,2.03,1.52,14.99,18.0,7.53,7.53,13.34
23.47,123.9,1.87,0.53,1.84,2.49,1.99,15.0,17.95,1.58,1.58,14.4
23.59,139.9,1.15,0.12,1.79,2.02,1.52,15.0,17.99,0.44,0.44,13.27
15.13,133.8,1.17,0.08,2.59,2.09,1.51,15.0,17.99,0.44,0.44,13.05
17.38,128.6,1.74,0.6,2.87,2.05,1.55,15.0,18.0,7.56,7.56,13.34
24.33,130.4,1.55,0.07,0.85,2.48,1.96,15.0,17.97,0.7,0.7,14.49
23.85,138.5,0.78,0.1,1.25,2.46,1.96,15.0,17.97,1.18,1.18,14.6
24.05,132.1,1.79,0.03,1.96,2.02,1.51,15.0,17.67,1.28,1.28,13.99
16.95,125.2,1.82,0.04,2.78,2.03,1.53,15.0,17.99,8.06,8.06,13.65
15.56,139.9,1.94,0.1,1.26,2.05,1.55,15.0,17.84,1.38,1.38,13.66
15.54,124.8,1.82,0.11,2.87,2.0,1.5,14.99,17.97,9.49,9.49,13.38
15.59,134.3,1.24,0.09,2.56,2.05,1.55,15.0,17.6,9.44,9.44,14.06
23.67,132.7,1.6,0.12,1.79,2.0,1.5,14.99,17.99,1.34,1.34,13.51
24.05,136.5,1.82,0.05,1.79,2.24,1.73,15.0,17.94,1.01,1.01,14.28
15.76,139.6,1.75,0.14,2.62,2.31,1.81,15.0,17.27,9.67,9.67,15.33
23.66,134.1,1.85,0.05,1.27,2.04,1.5,15.0,17.94,1.4,1.4,13.59
15.54,136.5,2.11,0.1,2.87,2.0,1.5,15.0,17.98,9.48,9.48,13.3
23.31,129.8,2.06,0.07,1.83,2.21,1.67,15.0,17.95,1.47,1.47,13.88
23.28,139.2,0.78,0.11,1.25,2.46,1.96,15.0,17.97,1.75,1.75,14.37
23.41,134.2,1.84,0.06,1.24,2.03,1.51,15.0,17.99,1.35,1.35,13.49
22.98,121.9,1.77,0.13,1.93,2.01,1.51,14.99,17.34,1.52,1.52,14.31
23.79,139.2,1.65,0.1,1.87,2.04,1.54,14.99,17.98,1.23,1.23,13.66
23.79,133.8,1.6,0.04,1.93,2.5,2.0,15.0,17.87,1.34,1.34,14.89
15.54,127.1,0.92,0.03,1.46,2.04,1.54,15.0,17.99,9.34,9.34,13.73
15.55,139.8,1.24,0.06,1.48,2.26,1.76,15.0,17.96,9.42,9.42,14.08
23.33,129.5,1.94,0.06,1.07,2.18,1.68,14.99,17.99,1.29,1.29,14.02
15.88,132.5,0.8,0.09,1.49,2.05,1.53,15.0,17.83,1.19,1.19,13.78
23.18,139.6,1.7,0.0,1.93,2.0,1.5,15.0,17.89,1.93,1.93,13.98
23.99,125.3,1.75,0.07,0.86,2.48,1.97,15.0,17.98,1.03,1.03,14.61
22.95,134.9,1.91,0.05,1.8,2.44,1.94,15.0,17.94,1.72,1.72,14.34
24.15,134.5,2.17,0.05,1.31,2.16,1.62,14.99,17.99,0.44,0.44,13.79
15.54,125.3,0.91,0.05,1.02,2.01,1.51,15.0,17.95,9.51,9.51,13.4
16.74,116.8,2.1,0.06,2.0,2.01,1.51,15.0,18.0,0.44,0.44,13.12
23.42,136.9,1.79,0.33,1.25,2.04,1.54,14.99,17.94,0.52,0.52,13.63
17.36,139.9,1.72,0.56,1.84,2.01,1.51,15.0,17.97,7.56,7.56,13.34
24.05,132.5,1.76,0.02,1.8,2.04,1.54,15.0,17.94,1.01,1.01,13.71
16.4,125.3,1.28,0.05,1.36,2.01,1.51,15.0,17.95,0.62,0.62,13.57
15.55,139.6,1.66,0.01,1.4,2.24,1.74,15.0,18.0,0.04,0.04,13.86
15.38,132.5,1.16,0.05,2.54,2.04,1.52,15.0,17.97,7.5,7.5,13.39
23.72,133.5,0.97,0.04,1.79,2.26,1.73,15.0,17.98,1.3,1.3,14.18
15.43,139.9,0.71,0.1,1.02,2.26,1.76,14.99,17.95,9.62,9.62,14.07
16.95,134.4,1.06,0.04,1.25,2.03,1.53,14.81,17.99,0.44,0.44,14.22
15.55,132.4,1.25,0.02,2.97,2.12,1.54,14.99,17.89,9.56,9.56,13.61
23.74,129.5,1.75,0.07,0.9,2.48,1.96,14.99,17.97,1.04,1.04,14.73
15.22,139.9,2.06,0.1,2.6,2.18,1.68,15.0,17.95,9.25,9.25,14.03
23.45,133.8,1.16,0.12,2.59,2.17,1.59,15.0,17.93,0.44,0.44,13.73
15.6,140.0,2.46,0.01,2.6,2.24,1.74,14.99,17.96,9.42,9.42,14.14
23.48,130.3,2.11,0.63,1.5,2.25,1.74,14.99,17.96,1.56,1.56,13.78
23.4,132.5,1.6,0.04,1.93,2.01,1.51,15.0,17.95,1.65,1.65,13.56
15.64,128.6,1.74,0.14,2.87,2.0,1.5,15.0,17.52,7.56,7.56,13.88
23.33,130.1,1.85,0.56,1.25,2.51,2.0,15.0,17.95,1.59,1.59,14.21
23.39,136.6,1.81,0.1,0.86,2.42,1.88,15.0,17.98,1.09,1.09,14.5
15.48,140.0,2.05,0.09,2.6,2.24,1.74,14.99,17.96,0.86,0.86,14.13
15.13,133.9,1.6,0.08,2.59,2.09,1.51,14.99,17.99,0.44,0.44,13.19
16.55,138.4,0.92,0.09,3.02,2.28,1.78,15.0,17.99,8.46,8.46,14.03
23.66,134.2,1.24,0.06,1.27,2.52,1.98,15.0,17.99,1.35,1.35,14.49
15.31,132.7,1.17,0.05,2.57,2.0,1.5,15.0,17.99,0.54,0.54,13.24
23.45,137.8,1.86,0.04,1.16,2.04,1.54,15.0,17.99,0.94,0.94,13.75
16.64,132.2,0.8,0.33,1.26,2.05,1.52,15.0,17.99,0.41,0.41,13.25
23.49,132.5,1.43,0.04,1.93,2.21,1.69,14.99,17.95,1.56,1.56,13.73
23.33,120.1,2.0,0.56,1.25,2.51,2.0,14.6,17.97,1.59,1.59,16.37
15.52,132.4,1.74,0.04,2.97,2.06,1.55,14.99,18.0,9.17,9.17,13.77
15.75,139.9,1.15,0.03,1.92,2.02,1.52,15.0,17.95,0.45,0.45,13.23
23.45,132.5,1.89,0.1,1.81,2.04,1.5,14.99,17.98,1.57,1.57,13.25
23.47,130.2,2.05,0.51,1.24,2.12,1.61,15.0,17.97,1.09,1.09,13.88
23.73,132.6,1.12,0.06,2.54,2.51,1.99,15.0,17.99,0.48,0.48,14.53
24.52,127.1,1.04,0.3,1.24,2.04,1.54,15.0,17.96,0.21,0.21,13.68
23.49,132.8,1.6,0.04,1.24,2.5,2.0,14.99,17.95,1.56,1.56,14.25
23.47,139.2,0.78,0.1,1.25,2.5,1.99,15.0,16.69,1.52,1.52,16.46
17.71,117.7,1.89,0.09,2.87,2.17,1.67,15.0,17.97,7.32,7.32,13.87
23.47,130.0,2.11,0.63,1.5,2.24,1.73,15.0,17.96,1.57,1.57,13.71
23.58,135.1,0.94,0.01,1.99,2.02,1.51,14.99,17.84,1.37,1.37,13.77
15.55,139.8,1.66,0.08,3.05,2.28,1.78,15.0,17.89,8.67,8.67,14.36
15.6,140.0,2.05,0.16,2.6,2.28,1.78,14.99,18.0,9.4,9.4,14.17
15.69,139.9,1.88,0.11,1.6,2.02,1.52,14.99,17.97,9.34,9.34,13.58
23.49,132.5,1.12,0.05,2.54,2.22,1.72,15.0,18.0,0.48,0.48,13.94
23.79,132.3,1.66,0.58,1.34,2.5,1.99,15.0,17.98,1.01,1.01,14.71
24.01,130.2,1.81,0.05,0.86,2.4,1.86,14.99,17.89,1.09,1.09,14.64
24.08,132.5,1.89,0.05,1.84,2.04,1.54,14.99,18.0,0.92,0.92,13.68
16.52,132.6,1.91,0.05,2.58,2.29,1.79,15.0,17.98,1.3,1.3,14.14
15.39,133.8,1.66,0.3,1.19,2.01,1.5,15.0,17.99,8.51,8.51,13.35
24.55,117.7,1.85,0.04,1.15,2.04,1.54,15.0,17.96,0.49,0.49,13.49
15.61,128.4,1.96,0.12,2.87,2.08,1.58,14.99,18.0,9.39,9.39,13.71
24.52,116.8,1.91,0.33,1.24,2.04,1.54,15.0,17.96,0.52,0.52,13.55
23.59,134.3,0.89,0.0,1.75,2.02,1.51,15.0,17.99,1.43,1.43,13.38
24.04,131.9,1.92,0.06,1.75,2.29,1.53,14.99,17.88,1.08,1.08,13.87
17.48,116.8,1.73,0.09,2.87,2.03,1.52,15.0,17.99,0.56,0.56,13.2
23.49,132.5,1.01,0.06,2.6,2.5,1.98,14.99,17.96,1.3,1.3,14.83
23.47,130.1,1.76,0.53,2.1,2.48,1.97,15.0,17.95,0.88,0.88,14.66
24.52,116.8,1.9,0.33,1.5,2.04,1.54,15.0,17.96,0.52,0.52,13.45
15.52,139.8,1.66,0.04,1.48,2.28,1.78,14.63,18.0,9.47,9.47,16.02
23.91,130.4,1.88,0.11,1.59,2.02,1.52,15.0,17.97,1.12,1.12,13.77
15.78,140.0,1.94,0.06,1.02,2.12,1.62,14.99,17.99,9.23,9.23,13.95
15.87,137.3,0.94,0.61,1.13,2.04,1.51,14.99,18.0,1.06,1.06,13.66
23.18,139.7,1.7,0.09,1.4,2.49,1.99,15.0,17.89,1.93,1.93,14.79
16.94,134.2,1.93,0.07,1.52,2.03,1.53,15.0,17.99,0.44,0.44,13.19
16.58,133.8,1.66,0.03,1.93,2.2,1.69,14.99,18.0,7.8,7.8,14.0
17.33,140.0,1.94,0.57,1.84,2.24,1.74,14.99,17.98,7.69,7.69,14.1
23.31,130.1,2.0,0.07,1.25,2.54,2.0,15.0,17.97,1.59,1.59,14.23
23.66,125.0,1.82,0.05,1.79,2.04,1.5,14.99,17.9,1.44,1.44,13.61
23.79,116.3,1.23,0.08,1.87,2.04,1.5,15.0,17.98,1.23,1.23,13.58
15.55,127.1,1.24,0.09,1.49,2.04,1.54,15.0,18.0,9.45,9.45,13.48
23.53,132.4,1.03,0.05,2.57,2.0,1.5,15.0,17.94,1.45,1.45,13.6
15.82,132.5,1.6,0.03,1.92,2.01,1.51,14.99,17.95,9.16,9.16,13.76
23.66,134.2,1.84,0.06,1.24,2.46,1.94,14.99,17.94,1.35,1.35,14.54
24.06,117.1,2.12,0.02,1.49,2.23,1.73,15.0,17.84,1.1,1.1,14.31
23.96,139.6,0.7,0.09,1.81,2.02,1.52,15.0,17.98,0.98,0.98,13.69
23.58,134.3,1.16,0.12,1.81,2.04,1.53,15.0,17.99,0.44,0.44,13.37
15.39,132.1,1.15,0.05,2.54,2.05,1.54,15.0,17.99,0.48,0.48,13.23
22.59,133.8,1.57,0.01,1.93,2.02,1.51,15.0,18.0,1.42,1.42,13.33
23.47,130.0,0.67,0.54,1.84,2.07,1.57,15.0,17.51,2.02,2.02,14.76
15.39,132.5,1.15,0.05,2.54,2.04,1.52,15.0,17.86,0.48,0.48,13.26
23.8,116.0,1.66,0.08,1.94,2.4,1.89,15.0,17.99,1.21,1.21,14.62
23.26,129.1,2.05,0.09,1.6,2.29,1.79,15.0,17.96,1.78,1.78,14.32
15.48,140.0,2.04,0.0,2.6,2.24,1.74,14.99,17.96,9.43,9.43,14.09
23.81,134.3,1.17,0.12,1.74,2.01,1.5,15.0,18.0,1.19,1.19,13.5
23.45,136.5,1.82,0.1,1.79,2.06,1.52,15.0,17.98,1.57,1.57,13.24
16.8,116.8,2.1,0.01,1.26,2.02,1.52,15.0,17.96,0.44,0.44,13.22
24.05,133.0,1.88,0.05,1.8,2.04,1.54,15.0,18.0,0.38,0.38,13.24
23.67,134.2,1.84,0.06,1.24,2.43,1.91,15.0,17.99,1.34,1.34,14.53
24.01,125.0,1.93,0.06,0.86,2.38,1.87,15.0,17.99,1.0,1.0,14.49
23.72,133.8,1.99,0.04,1.8,2.55,1.95,15.0,17.98,0.42,0.42,14.19
24.04,140.0,1.92,0.1,1.76,2.32,1.53,14.99,18.0,0.96,0.96,13.68
23.96,125.8,0.65,0.06,2.87,2.44,1.94,15.0,17.97,1.07,1.07,14.77
23.49,139.1,1.6,0.04,1.91,2.19,1.69,14.99,17.95,1.56,1.56,13.9
23.73,132.8,1.6,0.04,1.24,2.5,2.0,14.99,17.97,1.3,1.3,14.72
17.83,124.0,1.87,0.08,3.03,2.0,1.5,15.0,17.97,7.2,7.2,13.5
15.48,139.7,1.95,0.1,1.13,2.22,1.72,14.99,17.95,1.5,1.5,13.88
23.13,129.9,1.81,0.57,1.25,2.41,1.87,14.99,17.9,1.09,1.09,14.72
23.24,132.1,0.84,0.04,2.82,2.52,1.97,15.0,18.0,1.34,1.34,14.76
15.54,124.6,0.9,0.1,2.87,2.0,1.5,15.0,17.97,1.92,1.92,13.79
23.49,133.6,1.01,0.12,2.6,2.24,1.74,15.0,17.99,1.52,1.52,14.02
15.31,133.8,1.17,0.05,2.59,2.08,1.51,14.97,17.99,0.44,0.44,13.25
15.54,124.5,1.72,0.16,3.15,2.0,1.5,14.86,18.0,9.4,9.4,14.07
15.4,134.3,1.73,0.04,2.95,2.06,1.56,14.99,17.99,9.27,9.27,13.79
17.57,139.8,1.17,0.08,2.87,2.09,1.51,15.0,17.97,7.46,7.46,13.48
15.56,139.8,1.66,0.1,1.27,2.26,1.76,15.0,17.89,9.55,9.55,14.16
15.39,132.5,1.1,0.05,2.57,2.01,1.51,15.0,17.99,1.56,1.56,13.21
23.79,135.1,0.94,0.04,1.99,2.48,1.98,14.99,17.84,1.37,1.37,14.92
24.08,127.2,0.92,0.09,2.6,2.26,1.74,15.0,17.99,0.93,0.93,14.08
23.33,134.4,1.93,0.19,1.71,2.04,1.53,15.0,17.95,0.44,0.44,13.33
23.39,130.3,1.23,0.49,1.48,2.29,1.78,15.0,18.0,1.61,1.61,13.8
23.31,130.1,2.0,0.07,1.25,2.41,1.87,14.99,17.97,1.59,1.59,14.11
23.47,139.5,1.85,0.1,1.26,2.45,1.95,15.0,17.97,1.56,1.56,14.15
24.07,125.1,2.06,0.1,0.86,2.38,1.84,15.0,17.99,0.94,0.94,14.4
24.05,132.5,1.95,0.05,1.8,2.04,1.54,15.0,17.94,1.01,1.01,13.69
17.6,129.0,1.15,0.1,1.79,2.02,1.52,15.0,17.99,0.73,0.73,13.52
16.51,133.8,1.8,0.09,1.93,2.29,1.78,15.0,18.0,8.49,8.49,14.05
24.0,115.0,1.66,0.08,1.48,2.01,1.51,14.99,17.99,1.01,1.01,13.81
22.15,132.7,2.11,0.04,1.82,2.47,1.97,15.0,17.98,2.87,2.87,14.72
24.7,130.4,1.75,0.07,1.63,2.46,1.96,15.0,17.99,0.31,0.31,14.21
23.77,132.4,2.11,0.63,1.5,2.25,1.74,14.99,17.96,1.27,1.27,14.22
23.45,134.2,1.6,0.05,1.92,2.04,1.52,15.0,17.99,1.41,1.41,13.49
16.98,134.7,1.7,0.01,2.69,2.41,1.91,14.99,17.89,1.9,1.9,14.64
23.81,129.5,1.88,0.11,1.59,2.04,1.53,14.99,17.97,1.22,1.22,13.74
15.52,135.0,1.82,0.01,2.91,2.19,1.69,15.0,17.96,1.79,1.79,14.01
23.66,134.2,1.89,0.02,1.27,2.51,1.97,14.65,17.94,1.4,1.4,16.39
24.0,125.4,1.82,0.05,0.86,2.04,1.5,14.99,17.98,1.0,1.0,13.64
15.66,140.0,1.85,0.07,1.25,2.3,1.8,14.99,17.97,1.55,1.55,13.98
23.79,135.1,0.92,0.09,1.99,2.5,1.99,14.99,17.84,1.37,1.37,14.94
16.43,133.8,1.65,0.03,1.93,2.02,1.51,15.0,17.99,0.42,0.42,13.11
15.55,139.8,1.24,0.13,1.48,2.28,1.78,15.0,18.0,9.45,9.45,14.02
15.49,134.1,1.85,0.34,1.48,2.17,1.67,14.99,17.99,9.48,9.48,13.79
16.95,134.6,2.2,0.05,2.75,2.03,1.53,14.99,17.93,1.07,1.07,13.71
23.17,139.7,1.7,0.01,1.4,2.49,1.99,15.0,17.89,1.94,1.94,14.78
15.24,139.9,1.66,0.05,1.1,2.19,1.68,14.99,17.99,9.54,9.54,13.72
15.13,132.5,1.17,0.2,2.58,2.08,1.58,15.0,17.99,1.33,1.33,13.61
15.76,131.2,2.06,0.06,2.59,2.12,1.62,15.0,17.99,9.25,9.25,13.85
17.41,130.4,1.75,0.61,0.86,2.04,1.52,15.0,17.97,1.04,1.04,13.72
23.28,132.6,0.78,0.11,1.27,2.46,1.96,15.0,17.97,1.56,1.56,14.26
23.49,133.7,1.88,0.11,1.59,2.02,1.52,14.99,17.95,1.55,1.55,13.43
22.47,128.0,1.77,0.13,1.96,2.0,1.5,14.99,18.0,1.49,1.49,13.37
23.77,132.5,1.65,0.05,1.03,2.06,1.56,14.99,17.94,1.29,1.29,13.82
24.64,132.7,1.6,0.04,1.14,2.04,1.54,15.0,17.95,0.41,0.41,13.4
24.21,124.7,2.0,0.04,0.86,2.51,2.0,15.0,18.0,0.79,0.79,14.77
17.95,117.2,1.74,0.09,1.84,2.03,1.52,15.0,17.97,7.08,7.08,13.66
23.59,134.5,1.81,0.0,1.75,2.02,1.51,15.0,17.99,1.42,1.42,13.58
23.59,139.7,1.15,0.06,1.79,2.04,1.52,14.99,17.4,0.44,0.44,14.22
16.9,134.4,1.93,0.04,2.76,2.03,1.53,14.99,17.99,0.44,0.44,13.17
16.0,139.9,2.05,0.05,2.58,2.27,1.77,15.0,17.95,9.05,9.05,14.25
16.95,136.3,1.93,0.09,1.94,2.03,1.53,15.0,17.97,0.46,0.46,13.2
15.55,139.9,1.94,0.02,1.06,2.02,1.52,15.0,17.97,9.48,9.48,13.43
22.35,132.8,1.67,0.04,1.24,2.5,2.0,14.99,17.95,0.45,0.45,14.31
23.79,109.5,1.23,0.08,1.87,2.06,1.51,15.0,17.98,1.23,1.23,13.59
15.55,133.4,1.01,0.06,3.03,2.04,1.54,15.0,17.96,0.32,0.32,13.59
16.93,130.1,1.85,0.07,1.25,2.3,1.8,14.99,17.99,1.59,1.59,13.96
15.51,139.6,2.01,0.16,1.25,2.27,1.77,15.0,18.0,9.46,9.46,14.17
24.01,125.1,1.81,0.05,0.86,2.54,2.0,15.0,17.9,1.09,1.09,14.8
15.54,124.6,0.75,0.05,3.12,2.0,1.5,15.0,17.95,1.6,1.6,13.34
15.7,139.9,1.82,0.05,2.6,2.12,1.62,15.0,17.88,1.43,1.43,13.78
15.6,139.9,1.88,0.09,2.6,2.24,1.74,14.99,17.96,9.42,9.42,14.13
23.74,139.6,1.94,0.06,1.02,2.18,1.68,14.99,17.99,1.27,1.27,14.11
23.72,130.5,1.89,0.04,1.79,2.52,1.97,15.0,17.98,1.3,1.3,14.61
22.9,139.4,0.84,0.62,2.87,2.0,1.5,15.0,17.97,2.13,2.13,13.67
16.76,140.0,2.04,0.16,2.6,2.01,1.51,14.99,18.0,8.24,8.24,13.5
15.39,134.1,1.85,0.02,1.87,2.15,1.65,14.81,17.96,9.48,9.48,14.7
16.89,136.3,1.99,0.1,2.84,2.06,1.51,14.21,17.98,1.31,1.31,17.28
15.39,138.2,1.15,0.05,1.86,2.04,1.52,15.0,17.99,0.48,0.48,13.29
23.54,132.4,1.25,0.05,0.9,2.03,1.51,15.0,17.97,1.45,1.45,13.48
23.5,130.1,1.66,0.05,1.14,2.04,1.54,15.0,17.94,1.29,1.29,13.65
23.66,132.5,1.13,0.01,2.54,2.47,1.97,15.0,17.99,0.05,0.05,14.56
23.15,139.6,2.19,0.05,1.46,2.03,1.53,15.0,17.99,0.47,0.47,13.45
24.02,133.8,1.57,0.01,1.92,2.06,1.53,14.99,17.9,1.08,1.08,13.91
23.4,140.0,2.21,0.62,1.49,2.25,1.74,15.0,17.96,1.56,1.56,13.81
23.57,125.1,1.81,0.05,0.87,2.38,1.87,15.0,18.0,1.09,1.09,14.45
15.69,129.4,2.03,0.1,2.6,2.11,1.61,14.99,17.96,9.35,9.35,13.87
23.72,130.0,1.89,0.63,1.79,2.28,1.75,15.0,17.96,1.32,1.32,14.08
15.53,125.1,1.82,0.05,3.03,2.0,1.5,15.0,17.95,9.51,9.51,13.24
17.38,125.7,1.74,0.6,2.87,2.0,1.5,15.0,17.97,7.56,7.56,13.18
15.59,140.0,1.94,0.11,1.84,2.24,1.74,14.99,17.98,9.43,9.43,14.06
23.21,130.1,1.7,0.07,1.25,2.38,1.87,15.0,17.97,1.59,1.59,14.06
15.34,140.0,1.02,0.09,2.6,2.24,1.74,14.99,17.96,9.32,9.32,14.24
23.99,130.3,1.75,0.07,0.86,2.29,1.79,15.0,17.89,1.04,1.04,14.46
23.59,139.0,0.89,0.06,1.75,2.02,1.51,15.0,17.99,1.42,1.42,13.45
15.4,138.9,2.41,0.04,2.97,2.23,1.73,15.0,17.99,1.51,1.51,13.78
15.52,134.3,1.94,0.02,2.81,2.05,1.55,15.0,17.96,9.52,9.52,13.4
23.17,130.7,1.89,0.01,1.79,2.52,1.97,14.93,17.89,1.3,1.3,15.08
23.66,134.2,1.84,0.06,1.24,2.46,1.94,15.0,17.97,1.37,1.37,14.44
23.79,116.3,1.23,0.09,1.87,2.04,1.5,14.92,17.98,1.23,1.23,14.01
23.47,136.4,1.85,0.1,1.26,2.45,1.95,15.0,17.97,1.56,1.56,14.13
17.47,116.8,1.77,0.04,1.99,2.12,1.62,15.0,17.97,7.26,7.26,13.83
23.88,139.7,1.94,0.05,1.79,2.23,1.73,15.0,17.94,1.18,1.18,14.28
15.64,136.3,2.32,0.05,2.32,2.17,1.67,14.99,17.99,0.44,0.44,13.56
16.92,134.9,0.94,0.04,1.95,2.03,1.53,14.85,17.99,0.44,0.44,14.0
15.82,132.7,1.6,0.03,1.92,2.12,1.62,15.0,17.95,0.77,0.77,13.84
15.35,134.7,1.85,0.36,1.48,2.0,1.5,14.99,17.99,9.48,9.48,13.52
15.55,139.8,1.55,0.09,1.83,2.28,1.78,15.0,18.0,9.45,9.45,13.99
15.55,139.9,1.66,0.02,1.48,2.28,1.78,15.0,17.89,1.45,1.45,14.0
23.73,129.8,1.82,0.11,1.59,2.24,1.74,15.0,17.97,1.26,1.26,14.25
23.64,140.0,1.98,0.11,1.84,2.24,1.74,14.99,17.98,1.38,1.38,14.09
15.35,130.2,1.85,0.02,1.48,2.07,1.57,14.66,17.99,9.48,9.48,15.22
23.49,136.7,1.01,0.52,1.87,2.02,1.52,15.0,17.96,1.55,1.55,13.29
15.77,133.8,1.19,0.08,2.59,2.03,1.51,15.0,17.99,1.53,1.53,13.21
16.9,136.5,1.82,0.15,1.8,2.04,1.5,15.0,17.98,1.61,1.61,13.27
15.06,132.5,1.1,0.04,1.99,2.07,1.57,14.99,17.84,1.37,1.37,13.8
16.95,134.6,2.17,0.0,2.52,2.22,1.72,14.99,17.99,0.44,0.44,13.69
23.52,139.0,1.81,0.0,1.78,2.0,1.5,15.0,18.0,1.48,1.48,13.34
23.79,135.1,0.94,0.04,1.99,2.48,1.98,14.99,17.84,1.37,1.37,14.91
23.96,139.6,0.79,0.09,1.81,2.02,1.52,15.0,17.98,0.97,0.97,13.68
23.28,139.5,0.83,0.12,1.25,2.02,1.52,15.0,17.97,1.75,1.75,13.5
22.87,139.9,1.7,0.01,1.4,2.49,1.99,15.0,17.94,1.94,1.94,14.66
23.31,132.7,2.11,0.65,1.25,2.29,1.75,14.99,17.97,1.58,1.58,13.87
24.7,139.8,1.7,0.01,1.4,2.5,2.0,15.0,17.95,0.35,0.35,14.37
24.14,125.1,1.81,0.05,0.86,2.54,2.0,15.0,17.9,0.96,0.96,14.77
23.47,129.9,0.67,0.01,1.84,2.49,1.98,15.0,17.95,1.58,1.58,14.35
24.04,116.3,1.66,0.17,1.85,2.24,1.74,15.0,17.84,1.12,1.12,14.42
15.76,139.9,1.86,0.1,2.7,2.17,1.67,15.0,17.99,9.25,9.25,13.87
17.4,128.6,2.12,0.62,2.87,2.0,1.5,15.0,17.98,7.56,7.56,13.22
23.77,132.4,1.66,0.05,1.49,2.06,1.55,14.99,17.98,1.25,1.25,13.8
23.47,132.6,2.11,0.05,1.5,2.5,1.99,15.0,17.98,1.55,1.55,14.32
15.52,139.9,1.66,0.12,1.2,2.19,1.68,14.99,17.99,9.49,9.49,14.01
15.54,136.5,2.11,0.1,3.02,2.0,1.5,15.0,17.98,9.48,9.48,13.38
15.13,133.8,1.17,0.08,2.59,2.09,1.51,15.0,17.66,0.44,0.44,13.63
15.85,134.3,2.03,0.09,2.94,2.08,1.55,14.76,17.97,9.18,9.18,14.94
24.13,132.2,1.82,0.05,0.86,2.54,2.0,15.0,17.99,0.88,0.88,14.7
23.7,133.5,0.97,0.08,2.6,2.26,1.74,14.99,17.96,1.34,1.34,14.28
15.55,139.8,1.82,0.02,1.48,2.28,1.78,15.0,17.97,9.48,9.48,14.0
23.28,132.6,0.78,0.11,1.25,2.48,1.96,15.0,17.97,1.43,1.43,14.48
15.51,132.5,1.05,0.05,2.57,2.01,1.51,14.99,18.0,9.49,9.49,13.49
15.55,139.9,1.66,0.01,1.4,2.24,1.74,15.0,17.89,9.56,9.56,13.9
15.59,139.9,1.82,0.11,1.87,2.24,1.74,14.99,17.98,9.42,9.42,14.02
23.72,139.5,1.7,0.04,1.4,2.5,1.99,15.0,17.98,1.31,1.31,14.68
15.54,124.8,1.82,0.1,2.87,2.0,1.5,14.74,17.99,7.8,7.8,14.92
15.6,140.0,2.05,0.08,2.6,2.24,1.74,14.99,17.96,9.42,9.42,14.08
15.54,139.6,1.82,0.1,2.87,2.0,1.5,15.0,17.98,9.48,9.48,13.34
23.26,135.1,0.91,0.09,2.8,2.04,1.53,14.99,17.84,1.43,1.43,13.82
15.56,139.9,1.82,0.1,1.26,2.04,1.54,15.0,17.94,0.07,0.07,13.65
23.57,125.1,1.81,0.05,0.87,2.39,1.88,15.0,18.0,1.09,1.09,14.47
16.86,134.1,1.85,0.02,1.48,2.03,1.53,14.99,17.96,8.18,8.18,13.81
