X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
24.93,134.2,1.37,0.89,1.02,2.18,1.52,14.77,17.39,0.96,0.68,-26.0,-1709.12,53.02
22.43,135.9,0.83,0.2,2.98,2.16,1.52,14.42,17.82,3.55,2.75,-41.0,-1738.16,31.33
22.48,101.5,0.89,0.89,0.5,2.19,1.62,14.68,17.19,3.49,3.33,-27.0,-1629.4,48.15
22.67,138.9,0.52,0.87,2.91,2.02,1.51,14.68,17.8,1.89,2.53,-36.0,-1644.41,43.73
24.95,106.2,0.6,0.41,0.99,2.32,1.51,14.6,17.39,1.85,0.67,-33.0,-1589.33,43.53
22.2,138.1,0.52,0.84,1.05,2.16,1.51,14.68,16.91,3.24,1.16,-35.0,-1564.05,49.45
22.45,101.3,1.72,0.85,0.63,2.13,1.51,14.7,17.76,3.43,1.2,-33.0,-1494.69,47.1
24.73,114.6,0.67,0.84,1.37,2.39,1.59,14.61,17.15,3.43,1.12,-32.0,-1657.02,37.41
22.46,102.0,2.62,0.15,1.08,2.03,1.51,14.7,17.14,3.84,3.16,-40.0,-1755.14,49.95
22.47,108.8,0.81,0.3,2.95,2.23,1.57,14.7,17.15,1.63,3.38,-45.0,-1560.26,39.36
22.43,101.5,0.93,0.86,2.79,2.09,1.52,14.79,17.8,3.45,2.4,-42.0,-1502.37,31.33
21.42,101.6,0.52,0.91,3.04,2.15,1.52,14.7,17.17,4.39,2.19,-41.0,-1339.81,41.65
23.05,139.9,0.53,0.87,3.03,2.09,1.51,14.68,17.97,3.42,1.98,-34.0,-1617.85,47.58
22.46,101.0,0.71,0.11,1.99,2.07,1.51,14.69,17.38,3.5,3.16,-45.0,-1616.1,36.98
21.52,101.4,0.67,0.89,3.03,2.1,1.53,14.81,17.82,2.98,3.38,-43.0,-1395.23,36.62
22.67,100.5,0.66,0.9,3.2,2.03,1.52,14.69,17.8,2.44,2.32,-41.0,-1437.1,27.82
22.92,136.7,0.96,0.92,2.42,2.03,1.52,14.62,17.93,0.89,2.08,-34.0,-1724.27,37.07
24.96,114.5,0.5,0.91,0.99,2.16,1.51,14.81,17.8,3.23,0.25,-29.0,-1562.13,51.11
22.67,138.9,0.66,0.89,2.91,2.02,1.51,14.68,17.84,3.42,2.49,-37.0,-1653.25,39.53
22.15,107.0,0.72,0.93,2.6,2.25,1.59,14.98,17.79,3.5,2.05,-39.0,-1474.34,36.71
22.46,134.2,0.85,0.88,0.74,2.09,1.58,14.76,17.65,3.44,2.15,-28.0,-1709.67,41.69
23.07,100.2,0.5,0.35,3.03,2.15,1.52,14.7,17.76,0.86,2.17,-42.0,-1512.74,21.2
22.59,135.6,0.63,0.93,2.98,2.1,1.59,14.81,17.26,3.5,1.62,-39.0,-1565.69,30.21
22.5,101.5,0.64,0.89,1.14,2.18,1.62,14.69,17.19,3.49,3.31,-32.0,-1617.95,44.05
22.45,101.5,0.67,0.89,0.53,2.14,1.53,14.81,17.72,4.12,1.59,-25.0,-1436.93,56.69
23.4,133.3,0.82,0.89,2.41,2.18,1.52,14.77,17.39,1.0,2.11,-35.0,-1693.19,33.77
24.96,134.2,1.37,0.89,0.96,2.21,1.55,14.77,17.39,0.96,0.65,-25.0,-1685.3,53.7
22.46,138.1,0.81,0.87,2.97,2.23,1.57,14.7,17.57,3.26,2.97,-36.0,-1674.79,38.76
22.48,101.5,0.89,0.89,2.98,2.1,1.53,14.99,17.2,3.5,3.32,-44.0,-1476.35,35.26
23.07,136.8,0.82,0.89,2.81,2.07,1.52,14.64,17.39,2.27,1.6,-38.0,-1612.88,28.25
22.45,127.2,1.7,0.42,0.57,2.13,1.52,14.7,17.74,0.87,1.63,-27.0,-1652.57,54.3
22.46,139.5,0.85,0.4,0.86,2.14,1.58,14.76,17.37,3.45,3.17,-32.0,-1869.34,40.21
22.15,107.0,0.81,0.89,2.97,2.19,1.53,14.5,17.19,3.42,3.4,-43.0,-1460.77,32.48
23.03,134.2,0.74,0.97,2.53,2.04,1.52,14.62,17.75,0.89,0.22,-36.0,-1584.15,32.55
21.6,128.9,0.63,0.9,2.87,2.08,1.51,14.68,17.24,2.47,3.31,-42.0,-1501.34,39.81
22.33,135.5,0.85,0.35,0.86,2.24,1.58,14.76,17.36,3.45,3.17,-32.0,-1807.16,41.56
22.15,107.2,0.85,0.89,2.97,2.26,1.6,14.96,17.17,3.42,2.58,-42.0,-1488.07,25.25
22.46,117.2,0.66,0.11,1.25,2.08,1.51,14.78,17.38,3.5,3.16,-38.0,-1726.77,38.86
23.16,110.9,0.89,0.96,0.55,2.2,1.55,14.71,17.76,3.34,2.01,-26.0,-1608.35,44.08
22.54,86.1,0.88,0.89,2.38,2.12,1.59,14.73,17.76,0.89,0.22,-34.0,-1397.64,30.04
22.43,102.3,0.65,0.86,2.98,2.1,1.53,14.81,17.83,2.97,2.74,-41.0,-1473.32,33.29
21.5,101.4,2.39,0.91,1.51,2.22,1.53,14.81,17.94,3.67,3.56,-35.0,-1639.92,46.75
22.99,134.2,0.96,0.91,2.48,2.03,1.52,14.69,17.94,0.86,2.07,-34.0,-1709.47,37.43
22.59,98.9,0.68,0.91,3.04,2.1,1.53,14.81,17.16,3.54,3.25,-43.0,-1456.01,29.33
22.43,135.9,0.67,0.87,2.27,2.1,1.53,14.76,17.19,3.75,2.94,-38.0,-1716.7,35.59
22.46,134.2,0.85,0.88,0.84,2.08,1.58,14.77,17.61,3.5,2.15,-29.0,-1718.98,40.3
23.19,108.8,0.85,0.92,1.12,2.22,1.55,14.81,17.8,3.34,1.85,-31.0,-1611.9,34.99
22.48,103.4,0.52,0.85,2.9,2.15,1.52,14.7,17.76,0.79,2.19,-39.0,-1427.2,38.15
22.46,135.5,0.63,0.36,0.95,2.14,1.58,14.7,17.37,3.45,2.1,-32.0,-1730.67,37.13
22.69,135.5,0.88,0.36,2.42,2.1,1.59,14.68,17.64,3.44,2.32,-40.0,-1810.98,36.79
22.13,129.7,0.67,0.89,2.96,2.24,1.59,14.76,17.38,3.49,2.96,-39.0,-1591.56,41.62
23.03,129.4,0.99,0.34,2.41,2.1,1.59,14.7,17.75,0.89,0.21,-37.0,-1735.54,41.12
21.58,103.4,0.67,0.85,3.03,2.1,1.53,14.81,17.75,1.01,3.38,-43.0,-1377.96,33.69
22.69,98.8,0.66,0.91,2.91,2.08,1.58,14.69,16.48,0.89,1.98,-43.0,-1406.58,30.14
22.23,115.5,0.61,0.89,3.01,2.02,1.51,14.7,17.15,2.44,2.04,-42.0,-1470.17,25.24
22.41,101.5,0.67,0.91,3.26,2.1,1.53,14.81,17.18,3.34,3.42,-43.0,-1409.97,33.32
22.38,132.2,0.78,0.34,0.51,2.13,1.51,14.7,16.93,0.25,0.83,-34.0,-1513.45,54.38
22.45,129.4,1.7,0.34,0.57,2.18,1.52,14.7,16.09,0.87,0.21,-38.0,-1557.97,53.74
23.19,108.8,0.83,0.96,3.06,2.22,1.55,14.79,17.15,1.58,0.56,-37.0,-1448.79,18.9
22.15,107.0,0.53,0.87,2.98,2.25,1.59,14.99,17.13,1.92,3.15,-41.0,-1451.71,40.08
23.25,108.8,0.85,0.92,1.12,2.2,1.55,14.81,16.83,3.34,2.74,-35.0,-1647.74,37.97
22.43,135.9,0.61,0.87,2.42,2.25,1.59,14.76,17.15,5.81,3.42,-37.0,-1743.12,43.44
21.99,117.3,0.66,0.89,3.18,2.03,1.52,14.7,17.15,2.44,2.05,-42.0,-1457.64,23.65
22.67,90.0,0.66,0.87,2.91,2.1,1.59,14.7,17.77,2.42,2.53,-42.0,-1420.44,25.8
21.52,100.8,0.89,0.89,0.5,2.1,1.53,14.68,17.19,3.5,3.33,-27.0,-1538.11,55.27
22.43,101.3,0.69,0.34,3.03,2.08,1.51,14.69,17.23,3.3,3.34,-46.0,-1550.44,31.12
22.43,135.9,0.67,0.87,2.94,2.25,1.59,14.74,17.41,3.34,3.07,-37.0,-1657.25,42.05
22.34,135.6,0.97,0.89,3.04,2.09,1.53,14.63,17.19,3.17,0.61,-37.0,-1489.35,18.86
22.45,134.2,0.88,0.89,0.62,2.22,1.57,14.68,17.78,1.03,2.18,-25.0,-1666.06,48.39
25.0,128.5,0.88,0.89,2.43,2.03,1.52,14.68,17.78,0.89,0.22,-33.0,-1671.29,39.09
21.6,88.4,0.63,0.9,2.87,2.01,1.51,14.69,17.24,2.47,0.2,-36.0,-1334.32,16.7
22.52,134.0,0.53,0.84,1.12,2.13,1.51,14.61,17.79,3.5,2.69,-30.0,-1722.07,45.09
22.43,135.6,0.97,0.89,2.98,2.16,1.59,14.98,17.17,4.46,3.38,-38.0,-1706.18,27.39
22.99,129.4,1.54,0.26,2.41,2.03,1.52,14.7,17.77,0.89,2.24,-38.0,-1894.97,58.51
22.48,101.5,0.87,0.89,0.5,2.12,1.62,14.69,17.19,3.49,1.64,-32.0,-1449.72,46.01
22.15,90.2,0.67,0.89,3.16,2.15,1.59,14.98,17.18,3.45,3.15,-44.0,-1365.73,32.7
22.45,101.1,0.8,0.34,0.52,2.13,1.51,14.79,17.76,3.29,1.2,-30.0,-1444.97,44.85
24.37,131.1,0.82,0.89,2.3,2.18,1.52,14.78,17.39,0.89,1.24,-33.0,-1703.88,34.41
22.48,127.3,1.66,0.34,1.14,2.18,1.52,14.8,17.79,0.87,0.21,-33.0,-1651.37,51.03
22.45,134.3,1.9,0.43,0.57,2.13,1.52,14.56,17.74,0.87,2.24,-26.0,-1742.43,50.91
22.43,101.5,1.0,0.89,2.79,2.16,1.59,14.69,17.16,3.46,2.34,-43.0,-1472.85,35.05
21.6,132.2,0.63,0.9,2.87,2.03,1.52,14.77,16.39,2.47,1.52,-42.0,-1485.88,25.38
22.43,134.3,0.68,0.87,1.41,2.16,1.59,14.76,17.39,3.33,2.96,-34.0,-1761.1,38.25
23.05,100.2,0.52,0.36,2.97,2.15,1.52,14.63,17.75,0.89,2.08,-42.0,-1518.09,22.56
21.66,139.9,0.51,0.87,2.91,2.13,1.62,14.68,17.83,4.48,2.53,-38.0,-1568.32,51.93
22.43,101.5,0.61,0.89,3.03,2.25,1.59,14.81,17.15,3.5,3.38,-42.0,-1443.92,40.11
22.52,134.0,0.53,0.87,1.14,2.14,1.51,14.6,17.79,3.44,2.69,-30.0,-1736.44,44.98
22.67,138.9,0.52,0.84,2.91,2.02,1.51,14.68,17.8,1.89,2.53,-36.0,-1649.11,42.23
22.67,132.0,0.66,0.9,3.04,2.03,1.52,14.7,17.8,2.51,2.53,-37.0,-1629.33,36.49
21.66,118.0,0.86,0.87,3.09,2.02,1.52,14.76,17.15,2.44,3.12,-44.0,-1468.01,31.39
23.04,138.5,0.66,0.87,2.91,2.14,1.58,14.68,17.77,0.91,2.19,-34.0,-1650.22,32.07
22.45,107.0,0.67,0.87,2.44,2.35,1.59,14.39,17.18,3.67,3.15,-40.0,-1515.57,41.74
22.43,135.9,0.67,0.87,3.0,2.25,1.59,14.51,17.15,3.34,3.13,-38.0,-1632.85,41.96
22.08,135.6,0.97,0.89,2.98,2.09,1.53,14.63,17.19,3.55,3.38,-39.0,-1633.25,32.59
24.99,114.5,0.51,0.9,3.02,2.17,1.51,14.79,17.15,0.78,0.56,-35.0,-1497.24,24.79
23.04,134.2,0.88,0.89,2.42,2.03,1.52,14.68,17.8,0.89,2.16,-35.0,-1743.2,36.0
24.73,134.7,0.68,0.9,1.46,2.18,1.51,14.79,17.46,1.69,0.44,-29.0,-1697.87,46.77
22.43,135.6,0.96,0.89,2.98,2.1,1.53,14.34,17.19,0.85,2.26,-39.0,-1548.04,39.27
22.46,117.2,0.51,0.11,1.25,2.09,1.52,14.7,17.38,2.64,3.16,-37.0,-1695.07,37.52
24.93,134.2,1.37,0.88,1.02,2.18,1.52,14.8,17.39,0.96,0.68,-26.0,-1711.44,52.72
22.15,107.0,0.67,0.89,2.98,2.23,1.59,14.98,17.17,3.45,3.15,-43.0,-1455.29,33.73
22.45,138.1,0.81,0.87,2.97,2.24,1.57,14.7,17.15,3.29,3.4,-37.0,-1691.81,38.21
22.67,139.2,0.54,0.87,2.91,2.1,1.59,14.7,17.8,3.45,2.53,-36.0,-1671.73,44.12
22.46,134.2,0.97,0.89,0.59,2.17,1.52,14.63,17.78,3.57,2.76,-27.0,-1754.78,43.95
22.48,103.4,0.65,0.85,3.03,2.14,1.51,14.49,17.76,0.73,2.19,-40.0,-1416.74,32.32
21.6,86.2,0.66,0.89,2.4,2.02,1.52,14.82,17.23,0.99,2.13,-42.0,-1332.76,28.16
22.43,101.5,0.97,0.89,2.98,2.1,1.53,14.34,17.19,3.5,3.38,-44.0,-1461.67,38.53
24.99,114.5,0.51,0.9,3.02,2.17,1.51,14.79,17.15,0.03,0.49,-35.0,-1489.88,25.26
22.15,110.0,0.81,0.89,2.97,2.25,1.59,14.98,17.17,3.42,3.4,-42.0,-1509.63,30.89
22.53,131.1,0.93,0.86,2.8,2.24,1.52,14.78,17.39,0.39,2.43,-37.0,-1585.32,36.82
22.46,100.8,0.85,0.88,0.74,2.09,1.58,14.76,17.65,3.44,2.89,-29.0,-1605.77,43.94
22.43,100.8,0.67,0.89,2.98,2.1,1.53,14.81,17.19,3.51,3.38,-44.0,-1438.45,30.1
22.46,136.7,0.85,0.35,0.86,2.14,1.58,14.76,17.37,3.45,3.17,-33.0,-1846.75,41.76
22.45,88.7,0.98,0.41,2.39,2.13,1.52,14.7,17.74,0.87,0.21,-35.0,-1528.85,40.08
22.45,134.2,0.97,0.89,0.59,2.17,1.52,14.63,17.78,3.57,2.17,-26.0,-1686.78,45.8
25.0,119.9,0.88,0.86,2.43,2.03,1.52,14.68,17.78,0.89,0.22,-35.0,-1659.53,36.29
21.5,101.4,2.39,0.91,1.5,2.21,1.52,14.77,17.94,0.98,3.56,-35.0,-1607.97,55.02
22.67,132.0,0.88,0.89,2.98,2.09,1.52,14.7,17.8,2.41,2.53,-36.0,-1644.51,29.77
22.67,90.4,0.66,0.13,2.91,2.1,1.59,14.7,17.77,2.48,2.53,-45.0,-1604.86,32.37
22.9,129.4,0.69,0.29,2.39,2.02,1.51,14.8,17.75,1.68,0.21,-37.0,-1750.53,26.18
22.15,104.4,0.62,0.93,0.97,2.25,1.59,14.98,17.79,1.03,2.05,-25.0,-1514.57,49.24
22.43,134.3,0.68,0.9,1.41,2.16,1.59,14.76,17.39,3.33,2.96,-33.0,-1755.01,38.96
22.67,139.4,0.85,0.92,2.91,2.02,1.51,14.8,17.8,3.31,1.86,-35.0,-1639.64,27.85
21.42,100.5,0.66,0.89,2.83,2.03,1.52,14.97,17.75,2.44,2.32,-42.0,-1394.79,25.95
23.19,109.2,0.85,0.92,1.12,2.22,1.57,14.81,17.58,3.34,1.99,-32.0,-1615.16,36.46
22.1,134.0,0.53,0.84,1.12,2.13,1.51,14.61,17.79,3.5,2.69,-30.0,-1712.98,48.04
22.43,99.4,0.67,0.89,2.42,2.34,1.59,14.69,17.8,3.66,2.77,-38.0,-1502.06,42.24
24.93,132.9,1.37,0.93,1.02,2.25,1.59,14.82,17.39,0.96,0.43,-26.0,-1660.44,55.07
22.67,132.0,0.66,0.9,2.91,2.03,1.52,14.81,17.8,3.39,2.53,-38.0,-1634.13,36.61
22.15,107.0,0.72,0.93,3.19,2.26,1.59,14.98,17.79,3.5,2.32,-40.0,-1431.55,35.24
24.68,103.7,2.4,0.89,0.91,2.05,1.53,14.68,17.78,0.89,0.31,-31.0,-1585.29,53.67
22.58,101.9,1.04,0.88,0.81,2.1,1.53,14.81,17.81,2.98,2.1,-31.0,-1557.75,41.33
23.89,134.2,1.37,0.89,1.02,2.18,1.52,14.77,17.39,0.96,1.71,-28.0,-1768.61,45.91
21.51,135.4,0.85,0.35,0.86,2.14,1.58,14.76,17.83,3.45,3.66,-31.0,-1794.97,41.69
22.48,139.5,0.85,0.4,0.87,2.14,1.58,14.63,17.37,3.45,3.15,-32.0,-1842.51,41.93
22.46,101.0,0.71,0.07,1.99,2.07,1.51,14.98,17.22,3.5,3.16,-45.0,-1639.16,36.83
22.57,134.1,0.53,0.87,0.51,2.13,1.51,14.61,17.79,3.5,2.64,-25.0,-1737.53,50.74
22.45,101.5,0.88,0.89,0.62,2.2,1.56,14.68,17.21,1.05,2.24,-30.0,-1502.93,52.43
23.22,108.8,0.85,0.96,1.12,2.17,1.55,14.92,17.8,3.34,1.98,-32.0,-1622.48,35.77
23.91,129.4,1.12,0.42,2.41,2.04,1.52,14.7,17.75,0.87,0.21,-37.0,-1792.67,42.9
24.14,117.4,0.82,0.87,2.24,2.02,1.51,14.83,17.4,2.44,1.46,-38.0,-1695.22,29.82
23.3,133.3,0.85,0.89,2.44,2.18,1.52,14.77,17.39,1.0,2.31,-35.0,-1696.49,34.87
22.52,133.8,0.53,0.87,1.14,2.14,1.51,14.59,17.79,3.44,1.55,-29.0,-1623.77,46.69
23.09,136.4,0.53,0.9,3.03,2.09,1.51,14.68,17.97,2.08,1.94,-33.0,-1594.26,42.29
22.43,135.1,0.97,0.89,2.96,2.16,1.59,14.7,17.17,4.46,3.4,-39.0,-1662.32,29.6
23.03,129.4,0.97,0.92,2.41,2.04,1.52,14.7,17.94,0.86,0.21,-35.0,-1618.78,34.64
22.15,107.0,0.54,0.89,2.98,2.23,1.59,14.98,17.17,3.45,3.15,-42.0,-1451.99,41.58
24.79,135.7,0.68,0.93,2.68,2.18,1.51,14.79,17.17,1.83,0.56,-34.0,-1634.92,32.54
22.67,139.2,0.81,0.89,1.05,2.02,1.51,14.68,17.14,3.42,2.49,-33.0,-1747.18,39.17
22.48,127.5,0.66,0.11,1.25,2.08,1.51,14.78,17.37,3.65,3.11,-38.0,-1752.71,36.72
22.45,86.7,1.7,0.42,0.57,2.12,1.52,14.7,17.74,0.87,0.21,-30.0,-1411.94,54.21
23.92,101.5,0.82,0.89,2.29,2.09,1.52,14.79,17.71,3.36,1.37,-38.0,-1590.06,26.71
21.66,118.0,0.86,0.88,0.63,2.02,1.52,14.7,17.15,2.46,0.12,-34.0,-1356.45,47.97
22.46,134.4,0.71,0.29,1.99,2.06,1.51,14.69,17.43,3.5,2.14,-41.0,-1737.82,31.49
21.51,101.5,0.91,0.89,0.5,2.1,1.53,14.68,17.19,2.97,3.33,-26.0,-1534.62,54.89
22.99,132.1,1.68,0.92,0.59,2.03,1.52,14.76,17.94,0.86,2.07,-25.0,-1723.6,47.46
22.46,134.2,0.88,0.89,0.62,2.22,1.57,14.68,17.78,1.03,2.76,-25.0,-1739.42,45.59
22.43,102.3,0.65,0.89,3.01,2.1,1.53,14.81,17.83,2.97,2.74,-41.0,-1465.78,34.64
22.67,138.9,0.52,0.84,2.91,2.02,1.51,14.68,17.8,1.89,2.29,-36.0,-1638.12,41.06
24.98,134.2,1.45,0.89,1.03,2.19,1.53,14.81,17.39,3.21,0.63,-27.0,-1717.72,51.1
22.48,101.5,0.67,0.9,2.91,2.04,1.53,14.99,17.2,3.53,2.52,-43.0,-1467.0,25.23
22.46,116.9,0.66,0.97,1.34,2.08,1.51,14.69,17.38,3.44,3.16,-34.0,-1664.99,40.43
24.85,134.7,1.53,0.95,1.48,2.2,1.52,14.69,17.46,0.9,0.44,-26.0,-1665.41,55.35
22.99,134.2,0.96,0.91,2.42,2.02,1.52,14.62,17.93,0.89,2.08,-34.0,-1703.77,38.71
24.96,136.8,1.61,0.89,1.72,2.21,1.55,14.77,17.39,3.27,0.65,-27.0,-1744.36,48.85
23.7,107.7,0.52,0.87,1.12,2.22,1.55,14.39,17.8,2.0,1.5,-29.0,-1580.39,42.76
22.29,107.0,0.67,0.9,2.98,2.25,1.59,14.7,17.22,3.45,3.15,-42.0,-1457.45,37.36
22.46,137.6,0.81,0.87,2.97,2.21,1.55,14.7,17.79,3.26,2.75,-35.0,-1660.59,37.43
22.46,117.2,0.66,0.11,1.25,2.08,1.51,14.61,17.65,3.5,2.89,-38.0,-1711.29,38.24
22.43,133.2,0.98,0.86,2.79,2.16,1.59,14.93,17.39,3.45,2.88,-39.0,-1674.72,30.24
22.15,108.3,0.67,0.88,2.98,2.18,1.52,14.96,17.17,3.5,3.4,-43.0,-1470.22,35.1
23.19,108.8,0.85,0.92,1.12,2.22,1.55,14.86,17.8,2.39,1.85,-31.0,-1610.24,36.91
22.67,100.5,0.66,0.89,2.41,2.03,1.52,14.6,17.8,2.44,2.05,-40.0,-1494.16,26.73
21.76,126.2,0.87,0.97,1.54,2.2,1.52,14.81,17.84,3.04,3.4,-34.0,-1664.12,45.32
21.4,133.7,0.68,0.88,2.97,2.09,1.58,14.76,17.66,3.44,3.43,-41.0,-1553.94,39.21
22.08,110.0,0.81,0.89,2.97,2.25,1.59,14.98,17.17,2.82,0.63,-38.0,-1427.33,17.43
22.45,100.1,0.67,0.91,3.03,2.1,1.53,14.81,17.35,3.34,2.34,-42.0,-1424.32,27.21
22.06,135.6,0.97,0.89,2.97,2.09,1.53,14.76,17.19,3.55,3.38,-39.0,-1644.14,31.13
22.48,101.5,0.94,0.93,2.98,2.08,1.53,14.67,17.2,3.5,3.32,-44.0,-1469.09,37.36
21.81,107.0,0.91,0.89,2.97,2.2,1.59,14.98,17.17,3.35,3.4,-44.0,-1449.13,33.61
22.16,100.7,0.89,0.89,1.12,2.1,1.53,14.68,17.19,3.5,3.33,-36.0,-1546.09,40.96
22.48,134.2,0.89,0.89,2.98,2.1,1.53,14.68,17.04,3.48,3.26,-39.0,-1643.24,29.44
22.4,101.5,0.65,0.89,2.98,2.1,1.53,14.81,17.19,3.5,2.05,-42.0,-1429.22,24.96
22.45,121.7,1.01,0.34,0.54,2.2,1.59,14.7,17.74,0.89,1.63,-26.0,-1598.71,50.65
21.89,136.8,0.86,0.89,3.15,2.18,1.52,14.76,17.14,0.89,1.24,-38.0,-1459.7,23.98
22.22,107.2,0.82,0.89,2.94,2.26,1.6,14.96,17.17,3.42,2.09,-41.0,-1457.69,20.59
22.46,138.1,0.81,0.93,3.02,2.23,1.57,14.7,17.57,3.26,2.97,-35.0,-1642.09,40.59
22.43,101.1,0.93,0.86,2.84,2.09,1.52,14.8,17.8,3.45,2.4,-42.0,-1492.57,31.57
22.63,132.4,0.66,0.87,3.04,2.03,1.52,14.7,17.8,3.4,2.53,-38.0,-1633.23,35.78
22.54,86.5,0.88,0.89,2.4,2.12,1.59,15.0,17.76,0.89,0.18,-34.0,-1418.06,27.71
22.99,134.2,1.47,0.33,2.48,2.03,1.52,14.37,17.75,0.89,2.07,-37.0,-1862.15,58.18
22.09,102.3,0.65,0.86,2.99,2.1,1.53,14.77,17.83,2.97,2.74,-42.0,-1434.27,33.7
22.15,106.0,0.67,0.9,1.43,2.25,1.59,14.98,17.46,3.5,3.03,-35.0,-1564.73,44.19
21.77,108.0,0.85,0.92,2.98,2.24,1.55,14.81,17.8,3.34,2.01,-40.0,-1422.43,31.56
22.46,117.0,1.66,0.34,1.14,2.18,1.52,14.8,17.8,0.06,0.26,-33.0,-1620.41,54.53
24.02,131.1,0.82,0.89,2.3,2.18,1.52,14.78,17.79,0.89,1.19,-31.0,-1668.82,34.88
22.46,117.2,0.66,0.19,1.49,2.08,1.51,14.78,17.38,3.5,3.16,-39.0,-1720.2,37.77
23.19,99.6,0.85,0.92,1.12,2.2,1.55,14.81,17.79,3.33,2.01,-32.0,-1581.4,35.09
25.0,128.7,0.5,0.89,3.07,2.03,1.52,14.76,17.79,0.89,0.21,-29.0,-1475.95,27.38
22.67,138.9,0.52,1.0,2.91,2.02,1.51,14.7,17.8,2.43,2.53,-36.0,-1622.06,50.14
24.98,134.2,0.5,0.89,1.02,2.18,1.52,14.77,17.39,0.92,0.63,-25.0,-1659.66,48.48
22.4,85.7,1.44,0.34,2.41,2.04,1.52,14.7,17.74,0.89,0.21,-37.0,-1669.58,56.55
21.92,101.4,2.41,0.91,1.51,2.22,1.53,14.81,17.94,2.93,3.14,-34.0,-1659.32,47.25
21.52,109.0,0.89,0.89,0.5,2.1,1.53,14.68,17.2,2.56,3.33,-26.0,-1574.59,54.49
21.66,117.8,1.07,0.87,2.44,2.02,1.51,14.68,15.8,2.44,3.12,-46.0,-1490.58,41.27
22.67,132.0,0.66,0.84,2.91,2.04,1.53,14.68,17.8,1.9,2.53,-38.0,-1636.82,32.17
22.53,138.9,1.43,0.87,2.35,2.02,1.51,14.68,17.8,1.93,0.58,-36.0,-1686.79,42.69
23.08,130.4,1.7,0.42,0.57,2.13,1.52,14.7,17.75,0.87,0.21,-32.0,-1609.6,58.36
21.97,101.4,2.57,0.89,1.51,2.22,1.53,14.7,17.8,2.94,3.14,-34.0,-1659.85,48.1
25.0,121.0,0.87,0.89,2.39,2.22,1.52,14.68,17.78,0.94,0.22,-33.0,-1609.86,38.71
22.16,107.0,0.67,0.89,2.99,2.25,1.59,14.98,17.07,3.46,2.77,-42.0,-1458.17,30.71
22.15,108.3,0.67,0.88,2.98,2.18,1.52,14.81,17.17,3.5,3.38,-43.0,-1465.65,36.26
23.03,102.3,0.65,0.92,2.98,2.04,1.53,14.81,17.93,0.88,0.33,-35.0,-1440.76,18.13
22.15,108.8,0.85,0.93,0.97,2.22,1.55,14.98,17.8,0.46,1.85,-29.0,-1517.34,45.29
21.5,101.4,2.39,0.91,1.51,2.22,1.53,14.81,17.94,3.62,3.46,-36.0,-1621.96,46.93
22.83,108.8,0.85,0.92,1.12,2.2,1.55,14.81,17.8,3.34,2.01,-32.0,-1587.81,36.66
24.96,133.0,0.54,0.89,2.98,2.16,1.52,14.98,17.17,2.73,0.87,-30.0,-1581.88,25.83
22.46,139.0,0.52,0.89,2.91,2.02,1.51,14.7,17.8,2.43,2.53,-36.0,-1624.23,45.6
22.17,108.9,0.67,0.93,2.98,2.1,1.59,14.95,17.17,3.5,2.59,-43.0,-1482.23,26.08
22.48,127.3,1.66,0.34,1.18,2.18,1.52,14.8,17.87,0.87,0.21,-33.0,-1674.61,50.83
22.43,101.1,0.93,0.86,2.84,2.09,1.52,14.8,17.8,3.54,2.4,-42.0,-1497.1,31.41
23.38,100.5,0.66,0.9,3.13,2.03,1.52,14.69,17.18,3.35,2.32,-42.0,-1471.93,23.67
22.13,100.5,0.64,0.9,0.95,2.03,1.52,14.97,17.75,2.33,2.32,-30.0,-1528.59,44.49
22.15,109.9,0.76,0.89,3.31,2.17,1.6,14.99,17.37,3.42,3.4,-42.0,-1457.61,31.77
22.67,105.7,0.66,0.13,2.91,2.1,1.59,14.7,17.76,2.48,2.57,-45.0,-1663.71,31.69
22.48,101.5,0.87,0.89,2.98,2.1,1.53,14.99,17.2,3.5,3.32,-44.0,-1474.89,34.34
22.45,129.4,0.97,0.31,2.39,2.13,1.52,14.7,17.74,0.89,0.21,-36.0,-1717.99,36.08
22.46,117.1,0.59,0.34,1.14,2.18,1.52,14.8,17.8,0.03,0.26,-32.0,-1488.38,44.19
22.46,101.5,0.71,0.05,1.99,2.07,1.51,14.98,17.22,2.99,0.75,-40.0,-1661.68,26.05
22.64,101.9,0.74,0.88,0.81,2.1,1.53,14.93,17.79,3.5,2.1,-29.0,-1545.55,42.06
22.67,132.0,0.66,0.9,2.91,2.04,1.52,14.81,17.8,0.95,2.53,-36.0,-1613.75,35.7
22.9,106.2,0.67,0.29,2.39,2.02,1.51,14.99,17.75,2.97,0.21,-38.0,-1666.9,18.9
22.15,107.0,0.72,0.93,3.19,2.11,1.59,14.98,17.19,3.5,2.32,-42.0,-1440.25,24.45
22.67,132.0,0.88,0.91,2.98,2.09,1.52,14.78,17.12,2.41,2.51,-40.0,-1581.73,29.4
23.19,110.7,1.22,0.92,1.12,2.19,1.52,14.8,17.8,2.34,1.89,-31.0,-1648.13,42.63
22.15,104.9,0.67,0.9,1.43,2.25,1.59,14.98,17.46,3.55,3.03,-34.0,-1584.94,42.96
