AVG
"1458.5467738004302, 1448.2792996174776, 1444.0106789933843, 1443.051358271363, 1444.8810437023426, 1454.8284056333896, 1464.9345150283, 1485.4664182899833, 1508.4224516221557, 1532.0259213099444, 1559.3928882122032, 1577.6167252473456, 1590.9220486064582, 1592.4663836905183, 1585.9102287914088, 1574.005445317419, 1551.1555202585707, 1528.51480420895, 1498.8834131305948, 1471.3406778524288, 1448.0882688443992, 1426.0261313940512, 1415.659619976436, 1410.5411235647464, 1415.2648060545541, 1427.7244618434768, 1443.5578662444, 1463.980190666667, 1483.8517476767424, 1503.9756831766429, 1522.8045064574521, 1539.8781989685813, 1555.7777645072433, 1569.6248291967092, 1581.9447172642306, 1592.3000217808726, 1599.5274548287357, 1601.9378871933557, 1598.2296783342008, 1589.169387584602, 1572.460432886711, 1549.9986336061868, 1523.9387099795108, 1496.4775970833152, 1467.0439583347647, 1442.092485246794, 1422.4439677388336, 1408.6897939503465, 1407.1401524057233, 1414.0122208031037, 1433.6453540505372, 1461.024744005556, 1490.8206776382165, 1520.5084102355672, 1539.3578272018472, 1550.8225147253604, 1552.8458676582004, 1544.7328729692765, 1533.9487755286812, 1516.8866005140644, 1501.810324351966, 1487.634226636276, 1474.7411565494972, 1467.5013611935588"
"1456.9950029431336, 1448.1376834106911, 1445.5885992136457, 1446.5098300323036, 1449.8955524816208, 1461.4158654405207, 1472.7893595321939, 1493.54380307202, 1516.1695875127828, 1537.4051030671123, 1559.6606986271588, 1571.761971129107, 1580.920299076375, 1579.048662698107, 1568.7582895234111, 1552.5818599016347, 1524.633340231215, 1497.3518100618678, 1465.515493181637, 1436.2535857659104, 1412.156142257158, 1391.503081047054, 1383.5133955179779, 1382.72302163429, 1391.553202018128, 1407.2403643934717, 1425.789927257132, 1447.8592619407525, 1469.1995657392984, 1490.502627529198, 1510.3064072140728, 1528.0652996028273, 1543.9730136943429, 1557.9040403774584, 1569.9093835093645, 1580.0557983311726, 1587.2534420637282, 1589.8976557739932, 1586.4463202445347, 1577.5222719910046, 1561.198653714791, 1538.9723827021703, 1513.157077214463, 1486.2091099318648, 1457.171883915621, 1432.5009085025788, 1413.3031176583254, 1399.8587418015072, 1398.7827042338688, 1405.7494530595625, 1425.6246045329758, 1453.0034239304123, 1483.0827437977728, 1512.8651759333147, 1531.6929186830912, 1543.370346230481, 1545.7320610525592, 1538.0746187769487, 1527.6818424253145, 1511.1341316601715, 1496.623931878746, 1483.341379729502, 1471.6394687688298, 1465.6110430816484"
"1453.271038001632, 1445.781099194046, 1444.8390152117004, 1447.4256796139673, 1452.1266702093592, 1465.0567121822749, 1476.9505371017383, 1497.7547987800779, 1518.6604016901188, 1535.770392128084, 1552.0609403903156, 1559.8865042350567, 1565.339820103215, 1559.4906573717692, 1544.6493872209028, 1523.3000811376512, 1490.236892775919, 1459.8218215870952, 1426.1088881745281, 1395.9120522738099, 1372.7324107802808, 1355.1172192687368, 1350.7340427051045, 1353.7416484324704, 1365.971487066137, 1384.9084958327664, 1406.3002684547096, 1430.2822291338496, 1453.3287207721496, 1475.6423514340754, 1496.176008751591, 1514.6571955591417, 1531.0857664802716, 1545.3990493875026, 1557.3649848963241, 1567.331858383411, 1574.2923444659712, 1577.1222841208237, 1573.868434546964, 1565.0740691378453, 1549.1360865122388, 1527.2334006877877, 1501.6521233911385, 1475.1902570636512, 1446.7240175990007, 1422.1583148090624, 1403.435069106863, 1390.403634301647, 1389.7477651601268, 1396.7809325331812, 1416.9159348567648, 1444.2397533174524, 1474.5388825011332, 1504.2956880831675, 1523.007205134791, 1534.8298337290105, 1537.480371114078, 1530.1538314103, 1520.0016730983273, 1503.8467402017982, 1489.854397244461, 1477.3026231819917, 1466.5507479437836, 1461.5302404122897"
"1447.2238662086022, 1440.8868758489732, 1441.5279062437264, 1445.4433021887905, 1451.3986881100268, 1465.119833433696, 1477.1007833861215, 1496.9844518966083, 1514.6125686466053, 1526.3038330665079, 1538.1149896171933, 1542.3843749014636, 1543.874941071142, 1533.2529487303773, 1513.1181208906924, 1486.003260711592, 1449.2274820220273, 1416.357287530112, 1381.4571414786585, 1352.2349522902352, 1331.427062933642, 1317.0638281090608, 1316.4740160756467, 1324.0093906120428, 1340.1862155619453, 1362.2910900421311, 1386.3046384256747, 1412.3251125289676, 1436.9445194647171, 1460.1412034671205, 1481.170021128364, 1500.2205008737612, 1516.9303557571384, 1531.6358608158532, 1544.1485802817526, 1554.1397876475628, 1560.730843966152, 1563.6726331668756, 1560.5719948553121, 1551.8485951066377, 1536.3592515729408, 1514.8048529395983, 1489.4811119916924, 1463.4483203643356, 1435.6529067269353, 1411.0355051420104, 1392.9097433353584, 1380.2827104714163, 1379.965303144284, 1387.1043377424273, 1407.4495037362026, 1434.6597680731436, 1465.0095222153248, 1494.6522620894848, 1513.1371304575948, 1525.063506491636, 1527.8991260667565, 1520.7019162442502, 1510.8155532559092, 1494.8255664875066, 1481.2597399463816, 1469.2924131099371, 1459.2164960978673, 1455.106491246818"
"1438.2928541970577, 1433.3741378673199, 1435.3760752252201, 1440.1837741857773, 1447.0995466189245, 1460.9964585398172, 1472.6324648913392, 1490.1112528213707, 1503.0107307164328, 1510.3604433913235, 1518.5897195949626, 1519.2684125338371, 1515.9766450538073, 1499.9497026671793, 1473.8622832547967, 1441.6987311526052, 1402.3119299049415, 1367.8455440397997, 1333.7818026509751, 1306.0526544645113, 1288.1028353769643, 1278.7623239592745, 1283.0240166625176, 1295.0089534629221, 1314.7211594483488, 1339.7223727709325, 1366.3986840844275, 1394.210766637088, 1420.1838298164485, 1444.215653666868, 1465.6354672807972, 1485.0431255700805, 1501.9467239883697, 1516.8727764080877, 1529.7155453514772, 1540.2410530332409, 1546.7566225928745, 1549.5703598948367, 1546.6315295655534, 1537.9618697196092, 1522.8875381770156, 1501.7144286546934, 1476.61435154066, 1450.9822251022667, 1423.8714669790152, 1399.1706475429012, 1381.6796335629356, 1369.40956119729, 1369.3827083607584, 1376.7179309891028, 1397.050218720091, 1424.1667061454036, 1454.372454248076, 1483.8505276853195, 1502.0441235542883, 1514.0028411195024, 1516.8465983886788, 1509.6362649803673, 1499.8101145654168, 1483.946093702258, 1470.5615724616332, 1458.8788096596077, 1449.3675594962176, 1445.9213838121223"
"1426.598844411035, 1423.0656667065375, 1425.8521329989296, 1431.6154866232896, 1438.893957623791, 1452.6414904367819, 1462.4914149855972, 1476.2229779226539, 1484.8487145234633, 1488.8682522497097, 1493.717370666943, 1490.0831138614772, 1481.3627874397332, 1459.1312023931175, 1427.2804096330672, 1391.4237213963745, 1350.5361660053138, 1316.2452099043628, 1283.0383933433716, 1258.788081170644, 1246.179285449411, 1242.5914189031964, 1251.4344568265917, 1267.3991513738117, 1290.2154659564853, 1317.527424759076, 1346.5395826422857, 1375.8559092981352, 1403.0135749011147, 1427.8329362943268, 1449.5904359254664, 1469.322154613666, 1486.3335815493504, 1501.332910584608, 1514.3225422636913, 1525.0786918937408, 1532.4413482731507, 1534.9230692275091, 1532.2056298391988, 1523.4609557780136, 1508.7580303608352, 1487.9627961218712, 1463.0192270829884, 1437.7086720615555, 1411.223534153797, 1386.5934319428811, 1369.7024849697862, 1357.7428981361097, 1357.9839555387407, 1365.5656412320077, 1385.6585315680848, 1412.6864766491597, 1442.5766770175296, 1471.7672685826412, 1489.6447610699256, 1501.5016800002968, 1504.174065972255, 1496.7538265958135, 1486.6867177561571, 1470.783416621597, 1457.4768748507363, 1445.9520915755836, 1436.5612607215453, 1433.9784949871653"
"1412.277506204722, 1409.6242744141407, 1413.0123384170013, 1419.2740514698548, 1426.341973243398, 1438.9578583059713, 1445.8172431885453, 1455.9127077513965, 1461.3489531602822, 1462.2061854761037, 1463.249920530005, 1454.5532479959568, 1439.6382866852334, 1411.1030817938215, 1374.5041722003443, 1336.4639743754806, 1295.3970048216331, 1261.596984568452, 1232.4048906761152, 1213.781281078075, 1206.7692299596958, 1208.4644308942256, 1221.3260610749976, 1240.6217145895798, 1266.2834751937573, 1296.3032815377876, 1326.624858668339, 1357.2943733633022, 1385.4501363610595, 1410.949157085136, 1433.0503391595598, 1453.032616011725, 1470.1747813771249, 1485.1942840831186, 1498.1963963062187, 1508.9716594663228, 1516.9783005883792, 1519.764614331698, 1517.3535103967008, 1508.4087354107412, 1493.9634868193139, 1473.572421274547, 1448.6941455603203, 1423.6458036776176, 1397.7730628449904, 1373.343850773847, 1356.9298772956959, 1345.3023066212736, 1345.7377617503864, 1353.466264378819, 1373.216999298939, 1400.1621068654968, 1429.547008795779, 1458.2608284013047, 1475.7789794355629, 1487.372467931502, 1489.658791134529, 1481.7795551849288, 1471.2520485383047, 1455.0489336396856, 1441.5957931339944, 1429.7009967369972, 1420.6972018686263, 1419.310089400622"
"1394.8502760317172, 1392.5431834085693, 1396.4446768854878, 1402.546023053548, 1408.9389360575294, 1419.2822847451866, 1423.11402411571, 1430.5419287991372, 1432.8588705679012, 1430.4544394244908, 1426.9961514036645, 1412.4842000919384, 1390.9678277468156, 1356.6685799398597, 1317.0541895278307, 1277.7078251655387, 1238.0093417340063, 1207.7481830537595, 1184.180503240169, 1171.6888041993216, 1170.2548364954607, 1176.5314700330216, 1192.7543090258596, 1215.2627506765562, 1243.5445441124364, 1275.2383575158556, 1306.8518684622327, 1338.5488036370018, 1367.4798123524336, 1393.5666534277084, 1415.9865942935637, 1436.1465856333805, 1453.392021965848, 1468.4639405484243, 1481.463075792694, 1492.1803523330473, 1500.4402008030388, 1503.8692463662169, 1501.739955819664, 1492.908862099113, 1478.5096150153481, 1458.4286826627215, 1433.6321568814808, 1408.8298972482032, 1383.5575937846488, 1359.4516102846967, 1343.3076725842013, 1332.0261643418626, 1332.5282432752276, 1340.3008271028816, 1359.6997854915128, 1386.3764600927052, 1415.1816279440459, 1443.1845401376204, 1460.2809985782064, 1471.3531702712448, 1473.0411226724104, 1464.4145300841085, 1453.2154677097608, 1436.518090285868, 1422.3546139459424, 1410.3201404690813, 1402.1308628365907, 1401.3470966511452"
"1373.7467855312905, 1371.8969377483481, 1375.7672820050168, 1381.3924458671606, 1386.1631175378693, 1394.0498046677396, 1395.6332314647268, 1400.4724616060416, 1399.7909113671417, 1393.6734683207862, 1384.9321231528593, 1364.0002814260727, 1335.8852750934132, 1297.2684432905291, 1255.8736275918966, 1217.512916345565, 1181.5696143870312, 1156.6417007375296, 1139.5538231658074, 1133.112730253539, 1136.5789412704944, 1146.7693937816512, 1166.319174396228, 1191.4594602105053, 1221.4948986504896, 1254.500944426025, 1287.3997124606913, 1319.3783557207882, 1348.9443189286997, 1375.476934631863, 1398.2697605090173, 1418.553998174923, 1435.9021000400096, 1451.0607003667194, 1464.0933165176025, 1474.712758607763, 1483.1255939638384, 1486.8676734306825, 1485.3631298583375, 1476.7685009785457, 1462.436597160014, 1442.6211415957393, 1417.888362216358, 1393.333602830881, 1368.5863277905516, 1344.8707648601844, 1328.7922103554993, 1317.7886009086567, 1318.2529008333497, 1325.975506463157, 1345.0779012271607, 1371.14737975463, 1399.3798163260985, 1426.4113626023136, 1442.8913086877403, 1453.2148918835248, 1453.991994576283, 1444.378855618184, 1432.3463008295664, 1414.6393075229932, 1399.8901233662116, 1388.1089978415428, 1380.3329291032956, 1379.7619375114346"
"1349.0073410804732, 1347.383073020786, 1350.9827586388442, 1355.539235754818, 1358.5254489975475, 1364.5142973661768, 1363.9519271050974, 1366.3614497480012, 1362.4398351024686, 1352.0423221440483, 1337.1075731305798, 1309.392826382774, 1275.4920709160888, 1234.5783590851945, 1193.991120040034, 1158.658791696063, 1128.254079382786, 1109.2938324633367, 1098.3193047473076, 1097.2629810662424, 1105.0174006211635, 1119.2238255244813, 1141.7800185918588, 1168.7821807677587, 1200.1023243792956, 1234.0112125679811, 1267.551959986967, 1299.7177984365585, 1329.8193877392948, 1356.705103886371, 1379.8406366340132, 1400.264678567122, 1417.7032332732265, 1432.8989519951608, 1445.9505698855944, 1456.5205747505597, 1465.1971483852085, 1468.919556471611, 1468.2118117407783, 1459.8480623950932, 1445.7365958502653, 1426.1878315562249, 1401.5334251828735, 1377.2239719940071, 1352.84222192583, 1329.553179777622, 1313.3001131375822, 1302.4778725324534, 1302.8627313481836, 1310.4165446448092, 1329.2153636881926, 1354.4203388645951, 1381.9820824359444, 1407.7492430609727, 1423.2876060510594, 1432.6576977281452, 1432.1588140276672, 1421.4933917663377, 1408.159772934408, 1389.4792326723805, 1374.4579618291493, 1362.809026754078, 1355.1684904273104, 1354.6574263577668"
"1320.8266726314293, 1319.3523085423653, 1322.3174425448988, 1325.6125664070628, 1327.102884497124, 1331.3545927024275, 1328.9178324627535, 1328.761394478874, 1321.2531120198512, 1305.4021675096642, 1283.583375166076, 1249.2276415579, 1212.2360996050231, 1171.3483697972729, 1133.5973597230184, 1103.0160421677979, 1078.2609469777128, 1065.057925115002, 1059.8053825566446, 1063.5534174289912, 1075.8225365829908, 1093.6831551928944, 1118.4987660067407, 1147.039588433647, 1179.0101545368761, 1213.423461402888, 1247.3385122767584, 1279.684424205655, 1310.1262926316488, 1337.2745798747865, 1360.7250230753461, 1381.311153353076, 1398.8278462827614, 1414.0767558910177, 1427.0581936566416, 1437.6531946799469, 1446.4261392918277, 1450.19600020936, 1449.9942262419368, 1442.3609532334501, 1428.2002120977609, 1409.166830614376, 1384.6190065591004, 1360.497729648106, 1336.3222088707969, 1313.398770621348, 1296.754967372662, 1286.0369230244248, 1286.2779833616535, 1293.5088878415445, 1311.8540126531789, 1336.088479703465, 1362.6608315675019, 1386.993741500483, 1401.2006254141315, 1409.3243368226022, 1407.5484133650868, 1395.3165752263458, 1380.5816867809492, 1361.2026001572758, 1346.0394942372495, 1334.3657849153608, 1326.5752233313372, 1326.1688992023976"
