X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,ANG,AVG,RIP
19,130,2,0.5,1,2.0,1.5,13,14,6,4,-45.0,-1329.15,61.89
23,120,2,0.5,1,2.0,1.5,10,16,8,4,-42.0,-1528.32,66.29
24,150,2,0.5,1,2.5,1.5,11,14,10,4,-42.0,-1632.54,54.13
18,100,1,0.5,3,2.5,1.5,13,18,16,12,-45.0,-1108.77,64.88
15,130,3,0.5,1,2.0,1.5,12,15,16,16,-41.0,-1205.53,78.95
18,100,1,0.5,1,2.5,1.5,12,16,12,4,-36.0,-932.03,92.37
15,130,3,0.5,2,2.0,1.5,14,18,16,16,-44.0,-1433.35,45.66
15,100,2,0.5,2,2.0,1.5,10,17,12,16,-47.0,-1013.66,101.75
19,150,3,0.5,1,2.5,1.5,10,15,10,0,-40.0,-1146.46,47.34
24,150,2,0.5,1,2.5,1.5,10,13,8,12,-27.0,-1988.68,68.75
16,140,1,0.5,3,2.0,1.5,10,17,16,4,-48.0,-1077.98,67.85
19,130,1,0.5,1,2.0,1.5,10,13,10,4,-43.0,-1076.91,48.81
23,110,2,0.5,1,2.0,1.5,10,11,12,14,-40.0,-1665.66,72.78
18,140,3,0.5,1,2.0,1.5,14,18,8,0,-33.0,-1394.18,48.12
21,130,1,0.5,3,2.0,1.5,11,12,14,12,-46.0,-1451.22,25.39
15,100,2,0.5,1,2.5,1.5,11,13,0,4,-40.0,-648.43,95.7
17,150,4,0.5,1,2.0,1.5,12,17,8,16,-29.0,-1687.43,84.09
21,150,2,0.5,1,2.5,1.5,11,14,14,12,-28.0,-1792.52,70.05
18,140,2,0.5,1,2.5,1.5,10,13,16,16,-25.0,-1482.69,104.95
22,100,3,0.5,1,2.0,1.5,12,13,16,16,-34.0,-1803.32,61.86
17,100,1,0.5,4,2.5,1.5,11,12,16,16,-45.0,-940.46,77.05
18,100,3,0.5,1,2.0,1.5,12,16,8,0,-39.0,-1242.92,41.88
23,140,1,0.5,2,2.0,1.5,12,17,8,0,-39.0,-1638.08,33.68
20,120,3,0.5,1,2.0,1.5,12,13,16,16,-32.0,-1722.27,73.39
18,130,2,0.5,1,2.0,1.5,13,14,14,12,-40.0,-1408.56,65.65
15,140,4,0.5,1,2.0,1.5,11,17,8,0,-34.0,-1072.92,59.32
15,140,2,0.5,2,2.0,1.5,11,13,8,12,-44.0,-1120.82,70.04
20,150,3,0.5,1,2.5,1.5,12,13,16,16,-25.0,-1834.58,78.89
16,140,3,0.5,1,2.0,1.5,10,17,16,4,-42.0,-1109.55,40.73
16,140,1,0.5,3,2.0,1.5,10,11,10,8,-46.0,-1079.42,53.31
16,120,2,0.5,1,2.0,1.5,13,14,2,0,-42.0,-1004.51,38.32
15,140,1,0.5,3,2.5,1.5,15,17,12,12,-47.0,-1001.08,78.53
24,140,2,0.5,1,2.5,1.5,11,14,4,8,-33.0,-1795.46,83.22
15,100,1,0.5,3,2.0,1.5,13,15,4,0,-44.0,-1061.07,98.9
20,150,3,0.5,1,2.0,1.5,12,13,16,16,-29.0,-1878.15,72.69
