
 Nodal results 
Node x:0.0, y:-6.0, Vector potential = 0
Node x:6.25, y:2.517819661023005, Muy = 1
Node x:6.25, y:2.517819661023005, Pe = 0
Node x:6.25, y:2.517819661023005, Ph = 0

 Nodal results 
Node x:6.75, y:2.801786562865421, Vector potential = 1.072880089869487e-005
Node x:6.75, y:2.801786562865421, Bx = 0.001205482459640258
Node x:6.75, y:2.801786562865421, By = -7.726955975711198e-005
Node x:6.75, y:2.801786562865421, Sigma = 0
Node x:6.75, y:2.801786562865421, E = 0.5805807381242015
Node x:6.75, y:2.801786562865421, Hx = 959.2924613116167
Node x:6.75, y:2.801786562865421, Hy = -61.48916192939482
Node x:6.75, y:2.801786562865421, Je = 0
Node x:6.75, y:2.801786562865421, Js = 0
Node x:6.75, y:2.801786562865421, Mux = 1
Node x:6.75, y:2.801786562865421, Muy = 1
Node x:6.75, y:2.801786562865421, Pe = 0
Node x:6.75, y:2.801786562865421, Ph = 0

 Nodal results 
Node x:6.0, y:2.0, Vector potential = 1.516938325119162e-005
Node x:6.0, y:2.0, Bx = 0.001677159910773437
Node x:6.0, y:2.0, By = 0.0004857288262853679
Node x:6.0, y:2.0, Sigma = 0
Node x:6.0, y:2.0, E = 1.213078124365664
Node x:6.0, y:2.0, Hx = 1334.641450775773
Node x:6.0, y:2.0, Hy = 386.5307185277042
Node x:6.0, y:2.0, Je = 0
Node x:6.0, y:2.0, Js = 0
Node x:6.0, y:2.0, Mux = 1
Node x:6.0, y:2.0, Muy = 1
Node x:6.0, y:2.0, Pe = 0
Node x:6.0, y:2.0, Ph = 0

 Nodal results 
Node x:5.421875, y:0.75, Vector potential = 1.778640702285235e-005
Node x:5.421875, y:0.75, Bx = 0.0002469790038168973
Node x:5.421875, y:0.75, By = 0.001714491282867457
Node x:5.421875, y:0.75, Sigma = 58
Node x:5.421875, y:0.75, E = 1.193852656202237
Node x:5.421875, y:0.75, Hx = 196.5396464868564
Node x:5.421875, y:0.75, Hy = 1364.348812781604
Node x:5.421875, y:0.75, Je = 0
Node x:5.421875, y:0.75, Js = 0.25
Node x:5.421875, y:0.75, Mux = 1
Node x:5.421875, y:0.75, Muy = 1
Node x:5.421875, y:0.75, Pe = 0
Node x:5.421875, y:0.75, Ph = 0

 Nodal results 
Node x:5.75, y:0.4051106770833333, Vector potential = 1.961544565395967e-005
Node x:5.75, y:0.4051106770833333, Bx = -0.0001841506912559903
Node x:5.75, y:0.4051106770833333, By = 0.001154910904293392
Node x:5.75, y:0.4051106770833333, Sigma = 58
Node x:5.75, y:0.4051106770833333, E = 0.5442027439422241
Node x:5.75, y:0.4051106770833333, Hx = -146.5424639359016
Node x:5.75, y:0.4051106770833333, Hy = 919.0488962451208
Node x:5.75, y:0.4051106770833333, Je = 0
Node x:5.75, y:0.4051106770833333, Js = 0.25
Node x:5.75, y:0.4051106770833333, Mux = 1
Node x:5.75, y:0.4051106770833333, Muy = 1
Node x:5.75, y:0.4051106770833333, Pe = 0
Node x:5.75, y:0.4051106770833333, Ph = 0

 Nodal results 
Node x:6.5, y:0.0, Vector potential = 2.017035293735969e-005
Node x:6.5, y:0.0, Bx = -0.0003765727991953223
Node x:6.5, y:0.0, By = -9.748230103625869e-005
Node x:6.5, y:0.0, Sigma = 58
Node x:6.5, y:0.0, E = 0.06020428521192409
Node x:6.5, y:0.0, Hx = -299.6671121294363
Node x:6.5, y:0.0, Hy = -77.57395036946382
Node x:6.5, y:0.0, Je = 0
Node x:6.5, y:0.0, Js = 0.25
Node x:6.5, y:0.0, Mux = 1
Node x:6.5, y:0.0, Muy = 1
Node x:6.5, y:0.0, Pe = 0
Node x:6.5, y:0.0, Ph = 0

 Nodal results 
Node x:6.75, y:-0.4375, Vector potential = 1.930385152583327e-005
Node x:6.75, y:-0.4375, Bx = -6.964534613191039e-005
Node x:6.75, y:-0.4375, By = -0.0003713289205854596
Node x:6.75, y:-0.4375, Sigma = 0
Node x:6.75, y:-0.4375, E = 0.05679270725069056
Node x:6.75, y:-0.4375, Hx = -55.42200550119776
Node x:6.75, y:-0.4375, Hy = -295.4941661207687
Node x:6.75, y:-0.4375, Je = 0
Node x:6.75, y:-0.4375, Js = 0
Node x:6.75, y:-0.4375, Mux = 1
Node x:6.75, y:-0.4375, Muy = 1
Node x:6.75, y:-0.4375, Pe = 0
Node x:6.75, y:-0.4375, Ph = 0

 Nodal results 
Node x:7.0, y:-1.0, Vector potential = 1.897795950381752e-005
Node x:7.0, y:-1.0, Bx = 9.791592748706153e-005
Node x:7.0, y:-1.0, By = -0.0006860946690369371
Node x:7.0, y:-1.0, Sigma = 0
Node x:7.0, y:-1.0, E = 0.1911106390526624
Node x:7.0, y:-1.0, Hx = 77.91901933496715
Node x:7.0, y:-1.0, Hy = -545.9767900311325
Node x:7.0, y:-1.0, Je = 0
Node x:7.0, y:-1.0, Js = 0
Node x:7.0, y:-1.0, Mux = 1
Node x:7.0, y:-1.0, Muy = 1
Node x:7.0, y:-1.0, Pe = 0
Node x:7.0, y:-1.0, Ph = 0

 Nodal results 
Node x:7.5178196610230055, y:-1.25, Vector potential = 1.698014096316406e-005
Node x:7.5178196610230055, y:-1.25, Bx = -8.36449877667748e-005
Node x:7.5178196610230055, y:-1.25, By = -0.000856597816453408
Node x:7.5178196610230055, y:-1.25, Sigma = 0
Node x:7.5178196610230055, y:-1.25, E = 0.2947375681745423
Node x:7.5178196610230055, y:-1.25, Hx = -66.56256633971663
Node x:7.5178196610230055, y:-1.25, Hy = -681.6588836514197
Node x:7.5178196610230055, y:-1.25, Je = 0
Node x:7.5178196610230055, y:-1.25, Js = 0
Node x:7.5178196610230055, y:-1.25, Mux = 1
Node x:7.5178196610230055, y:-1.25, Muy = 1
Node x:7.5178196610230055, y:-1.25, Pe = 0
Node x:7.5178196610230055, y:-1.25, Ph = 0

 Nodal results 
Node x:6.5, y:0.5, Vector potential = 2.115458526672461e-005
Node x:6.5, y:0.5, Bx = -0.0001167349991718021
Node x:6.5, y:0.5, By = -0.000136371749165608
Node x:6.5, y:0.5, Sigma = 58
Node x:6.5, y:0.5, E = 0.01282164715296017
Node x:6.5, y:0.5, Hx = -92.89476075010308
Node x:6.5, y:0.5, Hy = -108.5211898889728
Node x:6.5, y:0.5, Je = 0
Node x:6.5, y:0.5, Js = 0.25
Node x:6.5, y:0.5, Mux = 1
Node x:6.5, y:0.5, Muy = 1
Node x:6.5, y:0.5, Pe = 0
Node x:6.5, y:0.5, Ph = 0

 Nodal results 
Node x:8.257817920695416, y:-1.1603671750060722, Vector potential = 1.42885314403399e-005
Node x:8.257817920695416, y:-1.1603671750060722, Bx = -0.0001621960201072718
Node x:8.257817920695416, y:-1.1603671750060722, By = -0.0006585663082565276
Node x:8.257817920695416, y:-1.1603671750060722, Sigma = 0
Node x:8.257817920695416, y:-1.1603671750060722, E = 0.1830350008870596
Node x:8.257817920695416, y:-1.1603671750060722, Hx = -129.0714917495238
Node x:8.257817920695416, y:-1.1603671750060722, Hy = -524.0704165640362
Node x:8.257817920695416, y:-1.1603671750060722, Je = 0
Node x:8.257817920695416, y:-1.1603671750060722, Js = 0
Node x:8.257817920695416, y:-1.1603671750060722, Mux = 1
Node x:8.257817920695416, y:-1.1603671750060722, Muy = 1
Node x:8.257817920695416, y:-1.1603671750060722, Pe = 0
Node x:8.257817920695416, y:-1.1603671750060722, Ph = 0

 Nodal results 
Node x:10.109491519254485, y:-2.8961475090514543, Vector potential = 6.960020285594201e-006
Node x:10.109491519254485, y:-2.8961475090514543, Bx = -0.0002898503807797951
Node x:10.109491519254485, y:-2.8961475090514543, By = -0.0002730651915382459
Node x:10.109491519254485, y:-2.8961475090514543, Sigma = 0
Node x:10.109491519254485, y:-2.8961475090514543, E = 0.0630961185749247
Node x:10.109491519254485, y:-2.8961475090514543, Hx = -230.6556042908624
Node x:10.109491519254485, y:-2.8961475090514543, Hy = -217.2983750982351
Node x:10.109491519254485, y:-2.8961475090514543, Je = 0
Node x:10.109491519254485, y:-2.8961475090514543, Js = 0
Node x:10.109491519254485, y:-2.8961475090514543, Mux = 1
Node x:10.109491519254485, y:-2.8961475090514543, Muy = 1
Node x:10.109491519254485, y:-2.8961475090514543, Pe = 0
Node x:10.109491519254485, y:-2.8961475090514543, Ph = 0

 Nodal results 
Node x:9.489642578167661, y:-1.3846273423794015, Vector potential = 1.059262120496267e-005
Node x:9.489642578167661, y:-1.3846273423794015, Bx = -0.0001395440764033285
Node x:9.489642578167661, y:-1.3846273423794015, By = -0.0004417761274415877
Node x:9.489642578167661, y:-1.3846273423794015, Sigma = 0
Node x:9.489642578167661, y:-1.3846273423794015, E = 0.08540202363253691
Node x:9.489642578167661, y:-1.3846273423794015, Hx = -111.0456476939142
Node x:9.489642578167661, y:-1.3846273423794015, Hy = -351.554272111619
Node x:9.489642578167661, y:-1.3846273423794015, Je = 0
Node x:9.489642578167661, y:-1.3846273423794015, Js = 0
Node x:9.489642578167661, y:-1.3846273423794015, Mux = 1
Node x:9.489642578167661, y:-1.3846273423794015, Muy = 1
Node x:9.489642578167661, y:-1.3846273423794015, Pe = 0
Node x:9.489642578167661, y:-1.3846273423794015, Ph = 0

 Nodal results 
Node x:15.0, y:-6.0, Vector potential = 0
Node x:15.0, y:-6.0, Bx = -9.734741267603938e-005
Node x:15.0, y:-6.0, By = -1.791183983210481e-005
Node x:15.0, y:-6.0, Sigma = 0
Node x:15.0, y:-6.0, E = 0.003898242802776714
Node x:15.0, y:-6.0, Hx = -77.46660962299148
Node x:15.0, y:-6.0, Hy = -14.25378924574893
Node x:15.0, y:-6.0, Je = 0
Node x:15.0, y:-6.0, Js = 0
Node x:15.0, y:-6.0, Mux = 1
Node x:15.0, y:-6.0, Muy = 1
Node x:15.0, y:-6.0, Pe = 0
Node x:15.0, y:-6.0, Ph = 0

 Nodal results 
Node x:12.921947867965603, y:-3.82917272396632, Vector potential = 2.653231218883526e-006
Node x:12.921947867965603, y:-3.82917272396632, Bx = -0.0001572492911223569
Node x:12.921947867965603, y:-3.82917272396632, By = -9.343783146639631e-005
Node x:12.921947867965603, y:-3.82917272396632, Sigma = 0
Node x:12.921947867965603, y:-3.82917272396632, E = 0.01331250244577186
Node x:12.921947867965603, y:-3.82917272396632, Hx = -125.135009899098
Node x:12.921947867965603, y:-3.82917272396632, Hy = -74.35546374832207
Node x:12.921947867965603, y:-3.82917272396632, Je = 0
Node x:12.921947867965603, y:-3.82917272396632, Js = 0
Node x:12.921947867965603, y:-3.82917272396632, Mux = 1
Node x:12.921947867965603, y:-3.82917272396632, Muy = 1
Node x:12.921947867965603, y:-3.82917272396632, Pe = 0
Node x:12.921947867965603, y:-3.82917272396632, Ph = 0

 Nodal results 
Node x:7.5, y:6.0, Vector potential = 0
Node x:7.5, y:6.0, Bx = 0.0005924068909727077
Node x:7.5, y:6.0, By = -4.336291687415811e-006
Node x:7.5, y:6.0, Sigma = 0
Node x:7.5, y:6.0, E = 0.1396444282394919
Node x:7.5, y:6.0, Hx = 471.4224251000397
Node x:7.5, y:6.0, Hy = -3.450711283702611
Node x:7.5, y:6.0, Je = 0
Node x:7.5, y:6.0, Js = 0
Node x:7.5, y:6.0, Mux = 1
Node x:7.5, y:6.0, Muy = 1
Node x:7.5, y:6.0, Pe = 0
Node x:7.5, y:6.0, Ph = 0

 Nodal results 
Node x:8.635252426407009, y:4.888212193048515, Vector potential = 2.973056173143208e-006
Node x:8.635252426407009, y:4.888212193048515, Bx = 0.0005018256999497694
Node x:8.635252426407009, y:4.888212193048515, By = -5.554330548833033e-005
Node x:8.635252426407009, y:4.888212193048515, Sigma = 0
Node x:8.635252426407009, y:4.888212193048515, E = 0.1014270944799942
Node x:8.635252426407009, y:4.888212193048515, Hx = 399.3402035877805
Node x:8.635252426407009, y:4.888212193048515, Hy = -44.19995812065486
Node x:8.635252426407009, y:4.888212193048515, Je = 0
Node x:8.635252426407009, y:4.888212193048515, Js = 0
Node x:8.635252426407009, y:4.888212193048515, Mux = 1
Node x:8.635252426407009, y:4.888212193048515, Muy = 1
Node x:8.635252426407009, y:4.888212193048515, Pe = 0
Node x:8.635252426407009, y:4.888212193048515, Ph = 0

 Nodal results 
Node x:8.56009174964517, y:3.554926974878218, Vector potential = 6.620694564805225e-006
Node x:8.56009174964517, y:3.554926974878218, Bx = 0.0005132050769542507
Node x:8.56009174964517, y:3.554926974878218, By = -0.0001647003534274164
Node x:8.56009174964517, y:3.554926974878218, Sigma = 0
Node x:8.56009174964517, y:3.554926974878218, E = 0.1155885284406554
Node x:8.56009174964517, y:3.554926974878218, Hx = 408.3956240856277
Node x:8.56009174964517, y:3.554926974878218, Hy = -131.0643768847775
Node x:8.56009174964517, y:3.554926974878218, Je = 0
Node x:8.56009174964517, y:3.554926974878218, Js = 0
Node x:8.56009174964517, y:3.554926974878218, Mux = 1
Node x:8.56009174964517, y:3.554926974878218, Muy = 1
Node x:8.56009174964517, y:3.554926974878218, Pe = 0
Node x:8.56009174964517, y:3.554926974878218, Ph = 0

 Nodal results 
Node x:7.957332438577568, y:2.3895189896867146, Vector potential = 1.105079876920146e-005
Node x:7.957332438577568, y:2.3895189896867146, Bx = 0.0006910745408658496
Node x:7.957332438577568, y:2.3895189896867146, By = -0.0004100473785182602
Node x:7.957332438577568, y:2.3895189896867146, Sigma = 0
Node x:7.957332438577568, y:2.3895189896867146, E = 0.2569249680272823
Node x:7.957332438577568, y:2.3895189896867146, Hx = 549.93964611881
Node x:7.957332438577568, y:2.3895189896867146, Hy = -326.3053359652728
Node x:7.957332438577568, y:2.3895189896867146, Je = 0
Node x:7.957332438577568, y:2.3895189896867146, Js = 0
Node x:7.957332438577568, y:2.3895189896867146, Mux = 1
Node x:7.957332438577568, y:2.3895189896867146, Muy = 1
Node x:7.957332438577568, y:2.3895189896867146, Pe = 0
Node x:7.957332438577568, y:2.3895189896867146, Ph = 0

 Nodal results 
Node x:5.905877976190476, y:1.5519593253968254, Vector potential = 1.777816325180928e-005
Node x:5.905877976190476, y:1.5519593253968254, Bx = 0.001355724096278861
Node x:5.905877976190476, y:1.5519593253968254, By = 0.0007658575731985469
Node x:5.905877976190476, y:1.5519593253968254, Sigma = 58
Node x:5.905877976190476, y:1.5519593253968254, E = 0.9646881036941077
Node x:5.905877976190476, y:1.5519593253968254, Hx = 1078.850956957867
Node x:5.905877976190476, y:1.5519593253968254, Hy = 609.450092394559
Node x:5.905877976190476, y:1.5519593253968254, Je = 0
Node x:5.905877976190476, y:1.5519593253968254, Js = 0.25
Node x:5.905877976190476, y:1.5519593253968254, Mux = 1
Node x:5.905877976190476, y:1.5519593253968254, Muy = 1
Node x:5.905877976190476, y:1.5519593253968254, Pe = 0
Node x:5.905877976190476, y:1.5519593253968254, Ph = 0

 Nodal results 
Node x:6.25, y:1.25, Vector potential = 1.973208164141947e-005
Node x:6.25, y:1.25, Bx = 0.0008950344766474832
Node x:6.25, y:1.25, By = 0.0003223670117697941
Node x:6.25, y:1.25, Sigma = 58
Node x:6.25, y:1.25, E = 0.3600909253905416
Node x:6.25, y:1.25, Hx = 712.2458059805725
Node x:6.25, y:1.25, Hy = 256.5315170646297
Node x:6.25, y:1.25, Je = 0
Node x:6.25, y:1.25, Js = 0.25
Node x:6.25, y:1.25, Mux = 1
Node x:6.25, y:1.25, Muy = 1
Node x:6.25, y:1.25, Pe = 0
Node x:6.25, y:1.25, Ph = 0

 Nodal results 
Node x:6.09375, y:0.78125, Vector potential = 2.059699185320659e-005
Node x:6.09375, y:0.78125, Bx = 0.0002964957247621552
Node x:6.09375, y:0.78125, By = 0.0006095946402416815
Node x:6.09375, y:0.78125, Sigma = 58
Node x:6.09375, y:0.78125, E = 0.1828353445538793
Node x:6.09375, y:0.78125, Hx = 235.9438010075553
Node x:6.09375, y:0.78125, Hy = 485.1000013839461
Node x:6.09375, y:0.78125, Je = 0
Node x:6.09375, y:0.78125, Js = 0.25
Node x:6.09375, y:0.78125, Mux = 1
Node x:6.09375, y:0.78125, Muy = 1
Node x:6.09375, y:0.78125, Pe = 0
Node x:6.09375, y:0.78125, Ph = 0

 Nodal results 
Node x:6.5, y:2.0, Vector potential = 1.551724920115813e-005
Node x:6.5, y:2.0, Bx = 0.001570740337807525
Node x:6.5, y:2.0, By = -2.125459456227099e-005
Node x:6.5, y:2.0, Sigma = 58
Node x:6.5, y:2.0, E = 0.98185746797328
Node x:6.5, y:2.0, Hx = 1249.955445379506
Node x:6.5, y:2.0, Hy = -16.91386893999774
Node x:6.5, y:2.0, Je = 0
Node x:6.5, y:2.0, Js = 0.25
Node x:6.5, y:2.0, Mux = 1
Node x:6.5, y:2.0, Muy = 1
Node x:6.5, y:2.0, Pe = 0
Node x:6.5, y:2.0, Ph = 0

 Nodal results 
Node x:7.0, y:2.0, Vector potential = 1.480662653783239e-005
Node x:7.0, y:2.0, Bx = 0.001240121278357267
Node x:7.0, y:2.0, By = -0.0005176856823237772
Node x:7.0, y:2.0, Sigma = 58
Node x:7.0, y:2.0, E = 0.7185444811940986
Node x:7.0, y:2.0, Hx = 986.8571574199963
Node x:7.0, y:2.0, Hy = -411.9611765486488
Node x:7.0, y:2.0, Je = 0
Node x:7.0, y:2.0, Js = 0.25
Node x:7.0, y:2.0, Mux = 1
Node x:7.0, y:2.0, Muy = 1
Node x:7.0, y:2.0, Pe = 0
Node x:7.0, y:2.0, Ph = 0

 Nodal results 
Node x:6.5625, y:1.5625, Vector potential = 1.847903678990401e-005
Node x:6.5625, y:1.5625, Bx = 0.001275594041636768
Node x:6.5625, y:1.5625, By = -0.0002019935976609306
Node x:6.5625, y:1.5625, Sigma = 58
Node x:6.5625, y:1.5625, E = 0.6636528651515853
Node x:6.5625, y:1.5625, Hx = 1015.085485525303
Node x:6.5625, y:1.5625, Hy = -160.7413977032631
Node x:6.5625, y:1.5625, Je = 0
Node x:6.5625, y:1.5625, Js = 0.25
Node x:6.5625, y:1.5625, Mux = 1
Node x:6.5625, y:1.5625, Muy = 1
Node x:6.5625, y:1.5625, Pe = 0
Node x:6.5625, y:1.5625, Ph = 0

 Nodal results 
Node x:7.0, y:0.0, Vector potential = 1.922544742348681e-005
Node x:7.0, y:0.0, Bx = -0.0002077584333911582
Node x:7.0, y:0.0, By = -0.0006669848689560305
Node x:7.0, y:0.0, Sigma = 0
Node x:7.0, y:0.0, E = 0.1941819149849771
Node x:7.0, y:0.0, Hx = -165.3289082161555
Node x:7.0, y:0.0, Hy = -530.7696943092616
Node x:7.0, y:0.0, Je = 0
Node x:7.0, y:0.0, Js = 0
Node x:7.0, y:0.0, Mux = 1
Node x:7.0, y:0.0, Muy = 1
Node x:7.0, y:0.0, Pe = 0
Node x:7.0, y:0.0, Ph = 0

 Nodal results 
Node x:7.3671875, y:-0.5, Vector potential = 1.76952514688259e-005
Node x:7.3671875, y:-0.5, Bx = -4.836508523029321e-005
Node x:7.3671875, y:-0.5, By = -0.0007145442766568256
Node x:7.3671875, y:-0.5, Sigma = 0
Node x:7.3671875, y:-0.5, E = 0.2040814808478875
Node x:7.3671875, y:-0.5, Hx = -38.48771193730992
Node x:7.3671875, y:-0.5, Hy = -568.616268439783
Node x:7.3671875, y:-0.5, Je = 0
Node x:7.3671875, y:-0.5, Js = 0
Node x:7.3671875, y:-0.5, Mux = 1
Node x:7.3671875, y:-0.5, Muy = 1
Node x:7.3671875, y:-0.5, Pe = 0
Node x:7.3671875, y:-0.5, Ph = 0

 Nodal results 
Node x:7.881596826980896, y:-0.7369970626518747, Vector potential = 1.584835249609778e-005
Node x:7.881596826980896, y:-0.7369970626518747, Bx = -5.48328261078399e-005
Node x:7.881596826980896, y:-0.7369970626518747, By = -0.000704457851537197
Node x:7.881596826980896, y:-0.7369970626518747, Sigma = 0
Node x:7.881596826980896, y:-0.7369970626518747, E = 0.1986522277326756
Node x:7.881596826980896, y:-0.7369970626518747, Hx = -43.63457659380526
Node x:7.881596826980896, y:-0.7369970626518747, Hy = -560.5897463602072
Node x:7.881596826980896, y:-0.7369970626518747, Je = 0
Node x:7.881596826980896, y:-0.7369970626518747, Js = 0
Node x:7.881596826980896, y:-0.7369970626518747, Mux = 1
Node x:7.881596826980896, y:-0.7369970626518747, Muy = 1
Node x:7.881596826980896, y:-0.7369970626518747, Pe = 0
Node x:7.881596826980896, y:-0.7369970626518747, Ph = 0

 Nodal results 
Node x:7.0, y:0.5, Vector potential = 1.953523047899375e-005
Node x:7.0, y:0.5, Bx = 8.664704206426333e-005
Node x:7.0, y:0.5, By = -0.0008914295666216408
Node x:7.0, y:0.5, Sigma = 58
Node x:7.0, y:0.5, E = 0.3191670876032963
Node x:7.0, y:0.5, Hx = 68.95152524409446
Node x:7.0, y:0.5, Hy = -709.3771097305008
Node x:7.0, y:0.5, Je = 0
Node x:7.0, y:0.5, Js = 0.25
Node x:7.0, y:0.5, Mux = 1
Node x:7.0, y:0.5, Muy = 1
Node x:7.0, y:0.5, Pe = 0
Node x:7.0, y:0.5, Ph = 0

 Nodal results 
Node x:6.5625, y:0.9375, Vector potential = 2.067935575140092e-005
Node x:6.5625, y:0.9375, Bx = 0.0005037464358055758
Node x:6.5625, y:0.9375, By = -0.0003891638275664113
Node x:6.5625, y:0.9375, Sigma = 58
Node x:6.5625, y:0.9375, E = 0.1612275209398734
Node x:6.5625, y:0.9375, Hx = 400.8686766169076
Node x:6.5625, y:0.9375, Hy = -309.6867341487818
Node x:6.5625, y:0.9375, Je = 0
Node x:6.5625, y:0.9375, Js = 0.25
Node x:6.5625, y:0.9375, Mux = 1
Node x:6.5625, y:0.9375, Muy = 1
Node x:6.5625, y:0.9375, Pe = 0
Node x:6.5625, y:0.9375, Ph = 0

 Nodal results 
Node x:8.603573125730842, y:-0.5, Vector potential = 1.349809573038169e-005
Node x:8.603573125730842, y:-0.5, Bx = -3.775306843646193e-005
Node x:8.603573125730842, y:-0.5, By = -0.0005955537919968016
Node x:8.603573125730842, y:-0.5, Sigma = 0
Node x:8.603573125730842, y:-0.5, E = 0.1416915131132704
Node x:8.603573125730842, y:-0.5, Hx = -30.04293729274765
Node x:8.603573125730842, y:-0.5, Hy = -473.9266493670671
Node x:8.603573125730842, y:-0.5, Je = 0
Node x:8.603573125730842, y:-0.5, Js = 0
Node x:8.603573125730842, y:-0.5, Mux = 1
Node x:8.603573125730842, y:-0.5, Muy = 1
Node x:8.603573125730842, y:-0.5, Pe = 0
Node x:8.603573125730842, y:-0.5, Ph = 0

 Nodal results 
Node x:11.336895852761769, y:-1.5099547974884797, Vector potential = 6.827333431657924e-006
Node x:11.336895852761769, y:-1.5099547974884797, Bx = -9.660481920633924e-005
Node x:11.336895852761769, y:-1.5099547974884797, By = -0.0002200271956807419
Node x:11.336895852761769, y:-1.5099547974884797, Sigma = 0
Node x:11.336895852761769, y:-1.5099547974884797, E = 0.02297578979050574
Node x:11.336895852761769, y:-1.5099547974884797, Hx = -76.87567251593879
Node x:11.336895852761769, y:-1.5099547974884797, Hy = -175.092079036189
Node x:11.336895852761769, y:-1.5099547974884797, Je = 0
Node x:11.336895852761769, y:-1.5099547974884797, Js = 0
Node x:11.336895852761769, y:-1.5099547974884797, Mux = 1
Node x:11.336895852761769, y:-1.5099547974884797, Muy = 1
Node x:11.336895852761769, y:-1.5099547974884797, Pe = 0
Node x:11.336895852761769, y:-1.5099547974884797, Ph = 0

 Nodal results 
Node x:9.15647149909349, y:0.1797331942025997, Vector potential = 1.182589121840077e-005
Node x:9.15647149909349, y:0.1797331942025997, Bx = 6.510806119504507e-005
Node x:9.15647149909349, y:0.1797331942025997, By = -0.0004972881207183082
Node x:9.15647149909349, y:0.1797331942025997, Sigma = 0
Node x:9.15647149909349, y:0.1797331942025997, E = 0.1000824113657385
Node x:9.15647149909349, y:0.1797331942025997, Hx = 51.81134887160519
Node x:9.15647149909349, y:0.1797331942025997, Hy = -395.7293127659896
Node x:9.15647149909349, y:0.1797331942025997, Je = 0
Node x:9.15647149909349, y:0.1797331942025997, Js = 0
Node x:9.15647149909349, y:0.1797331942025997, Mux = 1
Node x:9.15647149909349, y:0.1797331942025997, Muy = 1
Node x:9.15647149909349, y:0.1797331942025997, Pe = 0
Node x:9.15647149909349, y:0.1797331942025997, Ph = 0

 Nodal results 
Node x:10.963250147664, y:0.3034509813058759, Vector potential = 7.78134983068655e-006
Node x:10.963250147664, y:0.3034509813058759, Bx = 5.454744092758738e-005
Node x:10.963250147664, y:0.3034509813058759, By = -0.0002824645722541027
Node x:10.963250147664, y:0.3034509813058759, Sigma = 0
Node x:10.963250147664, y:0.3034509813058759, E = 0.03292981737936045
Node x:10.963250147664, y:0.3034509813058759, Hx = 43.40747428319346
Node x:10.963250147664, y:0.3034509813058759, Hy = -224.7781646128914
Node x:10.963250147664, y:0.3034509813058759, Je = 0
Node x:10.963250147664, y:0.3034509813058759, Js = 0
Node x:10.963250147664, y:0.3034509813058759, Mux = 1
Node x:10.963250147664, y:0.3034509813058759, Muy = 1
Node x:10.963250147664, y:0.3034509813058759, Pe = 0
Node x:10.963250147664, y:0.3034509813058759, Ph = 0

 Nodal results 
Node x:18.75, y:-6.0, Vector potential = 0
Node x:18.75, y:-6.0, Bx = -3.434735967410348e-005
Node x:18.75, y:-6.0, By = -1.018957868621745e-005
Node x:18.75, y:-6.0, Sigma = 0
Node x:18.75, y:-6.0, E = 0.0005107157308086059
Node x:18.75, y:-6.0, Hx = -27.332760371444
Node x:18.75, y:-6.0, Hy = -8.108609079676642
Node x:18.75, y:-6.0, Je = 0
Node x:18.75, y:-6.0, Js = 0
Node x:18.75, y:-6.0, Mux = 1
Node x:18.75, y:-6.0, Muy = 1
Node x:18.75, y:-6.0, Pe = 0
Node x:18.75, y:-6.0, Ph = 0

 Nodal results 
Node x:15.016481603780182, y:-3.0802019743150044, Vector potential = 2.113180760477091e-006
Node x:15.016481603780182, y:-3.0802019743150044, Bx = -6.50011971806942e-005
Node x:15.016481603780182, y:-3.0802019743150044, By = -5.599789553209406e-005
Node x:15.016481603780182, y:-3.0802019743150044, Sigma = 0
Node x:15.016481603780182, y:-3.0802019743150044, E = 0.002928816984967692
Node x:15.016481603780182, y:-3.0802019743150044, Hx = -51.72630919099227
Node x:15.016481603780182, y:-3.0802019743150044, Hy = -44.56170938338165
Node x:15.016481603780182, y:-3.0802019743150044, Je = 0
Node x:15.016481603780182, y:-3.0802019743150044, Js = 0
Node x:15.016481603780182, y:-3.0802019743150044, Mux = 1
Node x:15.016481603780182, y:-3.0802019743150044, Muy = 1
Node x:15.016481603780182, y:-3.0802019743150044, Pe = 0
Node x:15.016481603780182, y:-3.0802019743150044, Ph = 0

 Nodal results 
Node x:13.050082032074167, y:-2.040345504078352, Vector potential = 4.263926021883501e-006
Node x:13.050082032074167, y:-2.040345504078352, Bx = -7.98244064096253e-005
Node x:13.050082032074167, y:-2.040345504078352, By = -0.0001274190705017249
Node x:13.050082032074167, y:-2.040345504078352, Sigma = 0
Node x:13.050082032074167, y:-2.040345504078352, E = 0.008995260477332916
Node x:13.050082032074167, y:-2.040345504078352, Hx = -63.5222442973412
Node x:13.050082032074167, y:-2.040345504078352, Hy = -101.3968745726211
Node x:13.050082032074167, y:-2.040345504078352, Je = 0
Node x:13.050082032074167, y:-2.040345504078352, Js = 0
Node x:13.050082032074167, y:-2.040345504078352, Mux = 1
Node x:13.050082032074167, y:-2.040345504078352, Muy = 1
Node x:13.050082032074167, y:-2.040345504078352, Pe = 0
Node x:13.050082032074167, y:-2.040345504078352, Ph = 0

 Nodal results 
Node x:9.375, y:6.0, Vector potential = 0
Node x:9.375, y:6.0, Bx = 0.0004138792271716521
Node x:9.375, y:6.0, By = -2.633224039212144e-005
Node x:9.375, y:6.0, Sigma = 0
