Column1,Column2,Column3
7.4559736,-0.209752843,
7.46746201,-0.210520711,
7.47895041,-0.21128858,
7.49043881,-0.212056448,
7.50192722,-0.212824317,
7.51341562,-0.208758442,
7.52490402,-0.209413174,
7.53639243,-0.210067907,
7.54788083,-0.21072264,
7.55936923,-0.211377373,
7.57085763,-0.212032105,
7.58234604,-0.212686838,
7.59383444,-0.213341571,
7.60532284,-0.213996304,
7.61681125,-0.214651036,
7.62829965,-0.215305769,
7.63978805,-0.215960502,
7.65127646,-0.216615235,
7.66276486,-0.217269967,
7.67425326,-0.2179247,
7.68574167,-0.218579433,
7.69723007,-0.219234166,
7.70871847,-0.219809818,
7.72020688,-0.220354155,
7.73169528,-0.220898491,
7.74318368,-0.221442827,
7.75467208,-0.221987164,
7.76616049,-0.2225315,
7.77764889,-0.223075836,
7.78913729,-0.223620173,
7.8006257,-0.224164509,
7.8121141,-0.224708846,
7.8236025,-0.225253182,
7.83509091,-0.225797518,
7.84657931,-0.226341855,
7.85806771,-0.226886191,
7.86955612,-0.227430527,
7.88104452,-0.227974864,
7.89253292,-0.2285192,
7.90402132,-0.22417654,
7.91550973,-0.224667572,
7.92699813,-0.225158604,
7.93848653,-0.225649635,
7.94997494,-0.226140667,
7.96146334,-0.226631699,
7.97295174,-0.227122731,
7.98444015,-0.227613762,
7.99592855,-0.228104794,
8.00741695,-0.228595826,
8.01890536,-0.229086857,
8.03039376,-0.229577889,
8.04188216,-0.230068921,
8.05337056,-0.230559953,
8.06485897,-0.231050984,
8.07634737,-0.231542016,
8.08783577,-0.232033048,
8.09932418,-0.232469545,
8.11081258,-0.232899383,
8.12230098,-0.233329221,
8.13378939,-0.233759059,
8.14527779,-0.234188897,
8.15676619,-0.234618735,
8.1682546,-0.235048573,
8.179743,-0.235478411,
8.1912314,-0.235908249,
8.2027198,-0.236338086,
8.21420821,-0.236767924,
8.22569661,-0.237197762,
8.23718501,-0.2376276,
8.24867342,-0.238057438,
8.26016182,-0.238487276,
8.27165022,-0.238917114,
8.28313863,-0.239346952,
8.29462703,-0.234880291,
8.30611543,-0.235290549,
8.31760384,-0.235700806,
8.32909224,-0.236111063,
8.34058064,-0.236521321,
8.35206904,-0.236931578,
8.36355745,-0.237341836,
8.37504585,-0.237752093,
8.38653425,-0.238162351,
8.39802266,-0.238572608,
8.40951106,-0.238982866,
8.42099946,-0.239393123,
8.43248787,-0.239803381,
8.44397627,-0.240213638,
8.45546467,-0.240623896,
8.46695308,-0.241034153,
8.47844148,-0.241443601,
8.48992988,-0.24184157,
8.50141829,-0.242239538,
8.51290669,-0.242637506,
8.52439509,-0.243035474,
8.53588349,-0.243433443,
8.5473719,-0.243831411,
8.5588603,-0.244229379,
8.5703487,-0.244627347,
8.58183711,-0.245025316,
8.59332551,-0.245423284,
8.60481391,-0.245821252,
8.61630232,-0.24621922,
8.62779072,-0.246617189,
8.63927912,-0.247015157,
8.65076753,-0.247413125,
8.66225593,-0.247811093,
8.67374433,-0.243336877,
8.68523273,-0.243730914,
8.69672114,-0.244124951,
8.70820954,-0.244518987,
8.71969794,-0.244913024,
8.73118635,-0.245307061,
8.74267475,-0.245701097,
8.75416315,-0.246095134,
8.76565156,-0.246489171,
8.77713996,-0.246883207,
8.78862836,-0.247277244,
8.80011677,-0.247671281,
8.81160517,-0.248065317,
8.82309357,-0.248459354,
8.83458197,-0.248853391,
8.84607038,-0.249247428,
8.85755878,-0.249641464,
8.86904718,-0.250025317,
8.88053559,-0.25037709,
8.89202399,-0.250728864,
8.90351239,-0.251080638,
8.9150008,-0.251432412,
8.9264892,-0.251784186,
8.9379776,-0.25213596,
8.94946601,-0.252487734,
8.96095441,-0.252839508,
8.97244281,-0.253191282,
8.98393121,-0.253543056,
8.99541962,-0.25389483,
9.00690802,-0.254246604,
9.01839642,-0.254598378,
9.02988483,-0.254950152,
9.04137323,-0.255301926,
9.05286163,-0.2556537,
9.06435004,-0.25119095,
9.07583844,-0.25157171,
9.08732684,-0.251952471,
9.09881525,-0.252333232,
9.11030365,-0.252713993,
9.12179205,-0.253094754,
9.13328045,-0.253475515,
9.14476886,-0.253856276,
9.15625726,-0.254237037,
9.16774566,-0.254617798,
9.17923407,-0.254998558,
9.19072247,-0.255379319,
9.20221087,-0.25576008,
9.21369928,-0.256140841,
9.22518768,-0.256521602,
9.23667608,-0.256902363,
9.24816449,-0.257283124,
9.25965289,-0.257679706,
9.27114129,-0.258098514,
9.2826297,-0.258517322,
9.2941181,-0.258936131,
9.3056065,-0.259354939,
9.3170949,-0.259773747,
9.32858331,-0.260192555,
9.34007171,-0.260611363,
9.35156011,-0.261030172,
9.36304852,-0.26144898,
9.37453692,-0.261867788,
9.38602532,-0.262286596,
9.39751373,-0.262705404,
9.40900213,-0.263124212,
9.42049053,-0.263543021,
9.43197894,-0.263961829,
9.44346734,-0.264380637,
9.45495574,-0.260103038,
9.46644414,-0.260578466,
9.47793255,-0.261053894,
9.48942095,-0.261529323,
9.50090935,-0.262004751,
9.51239776,-0.262480179,
9.52388616,-0.262955607,
9.53537456,-0.263431036,
9.54686297,-0.263906464,
9.55835137,-0.264381892,
9.56983977,-0.26485732,
9.58132818,-0.265332749,
9.59281658,-0.265808177,
9.60430498,-0.266283605,
9.61579338,-0.266759033,
9.62728179,-0.267234462,
9.63877019,-0.26770989,
9.65025859,-0.268202241,
9.661747,-0.268706314,
9.6732354,-0.269210388,
9.6847238,-0.269714461,
9.69621221,-0.270218534,
9.70770061,-0.270722608,
9.71918901,-0.271226681,
9.73067742,-0.271730754,
9.74216582,-0.272234828,
9.75365422,-0.272738901,
9.76514262,-0.273242974,
9.77663103,-0.273747048,
9.78811943,-0.274251121,
9.79960783,-0.274755194,
9.81109624,-0.275259268,
9.82258464,-0.275763341,
9.83407304,-0.276267414,
9.84556145,-0.272314185,
9.85704985,-0.272944237,
9.86853825,-0.273574289,
9.88002666,-0.27420434,
9.89151506,-0.274834392,
9.90300346,-0.275464443,
9.91449186,-0.276094495,
9.92598027,-0.276724547,
9.93746867,-0.277354598,
9.94895707,-0.27798465,
9.96044548,-0.278614702,
9.97193388,-0.279244753,
9.98342228,-0.279874805,
9.99491069,-0.280504857,
10.0063991,-0.281134908,
10.0178875,-0.28176496,
10.0293759,-0.282395011,
10.0408643,-0.283173417,
10.0523527,-0.28399729,
10.0638411,-0.284821163,
10.0753295,-0.285645036,
10.0868179,-0.286468909,
10.0983063,-0.287292782,
10.1097947,-0.288116655,
10.1212831,-0.288940528,
10.1327715,-0.289764402,
10.1442599,-0.290588275,
10.1557483,-0.291412148,
10.1672367,-0.292236021,
10.1787251,-0.293059894,
10.1902135,-0.293883767,
10.2017019,-0.29470764,
10.2131903,-0.295531513,
10.2246787,-0.296355386,
10.2361672,-0.292895765,
10.2476556,-0.29364282,
10.259144,-0.294389875,
10.2706324,-0.29513693,
10.2821208,-0.295883985,
10.2936092,-0.29663104,
10.3050976,-0.297378095,
10.316586,-0.29812515,
10.3280744,-0.298872205,
10.3395628,-0.29961926,
10.3510512,-0.300366315,
10.3625396,-0.30111337,
10.374028,-0.301860425,
10.3855164,-0.302607479,
10.3970048,-0.303354534,
10.4084932,-0.304101589,
10.4199816,-0.304848644,
10.43147,-0.30530103,
10.4429584,-0.305734662,
10.4544468,-0.306168294,
10.4659352,-0.306601926,
10.4774236,-0.307035558,
10.488912,-0.30746919,
10.5004004,-0.307902822,
10.5118888,-0.308336454,
10.5233772,-0.308770086,
10.5348656,-0.309203718,
10.546354,-0.30963735,
10.5578424,-0.310070982,
10.5693308,-0.310504614,
10.5808192,-0.310938246,
10.5923076,-0.311371878,
10.6037961,-0.31180551,
10.6152845,-0.308607482,
10.6267729,-0.309056418,
10.6382613,-0.309505353,
10.6497497,-0.309954289,
10.6612381,-0.310403225,
10.6727265,-0.310852161,
10.6842149,-0.311301097,
10.6957033,-0.311750033,
10.7071917,-0.312198968,
10.7186801,-0.312647904,
10.7301685,-0.31309684,
10.7416569,-0.313545776,
10.7531453,-0.313994712,
10.7646337,-0.314443648,
10.7761221,-0.314892584,
10.7876105,-0.315341519,
10.7990989,-0.315790455,
10.8105873,-0.316210234,
10.8220757,-0.316405492,
10.8335641,-0.31660075,
10.8450525,-0.316796007,
10.8565409,-0.316991265,
10.8680293,-0.317186523,
10.8795177,-0.31738178,
10.8910061,-0.317577038,
10.9024945,-0.317772296,
10.9139829,-0.317967553,
10.9254713,-0.318162811,
10.9369597,-0.318358069,
10.9484481,-0.318553326,
10.9599365,-0.318748584,
10.9714249,-0.318943842,
10.9829134,-0.319139099,
10.9944018,-0.319334357,
11.0058902,-0.316909394,
11.0173786,-0.316604494,
11.028867,-0.316299595,
11.0403554,-0.315994695,
11.0518438,-0.315689795,
11.0633322,-0.315384896,
11.0748206,-0.315079996,
11.086309,-0.314775097,
11.0977974,-0.314470197,
11.1092858,-0.314165298,
11.1207742,-0.313860398,
11.1322626,-0.313555499,
11.143751,-0.313250599,
11.1552394,-0.312945699,
11.1667278,-0.3126408,
11.1782162,-0.3123359,
11.1897046,-0.312031001,
11.201193,-0.311523912,
11.2126814,-0.310521425,
11.2241698,-0.309518939,
11.2356582,-0.308516452,
11.2471466,-0.307513965,
11.258635,-0.306511479,
11.2701234,-0.305508992,
11.2816118,-0.304506506,
11.2931002,-0.303504019,
11.3045886,-0.302501532,
11.316077,-0.301499046,
11.3275654,-0.300496559,
11.3390538,-0.299494072,
11.3505423,-0.298491586,
11.3620307,-0.297489099,
11.3735191,-0.296486612,
11.3850075,-0.295484126,
11.3964959,-0.293358632,
11.4079843,-0.291849299,
11.4194727,-0.290339965,
11.4309611,-0.288830632,
11.4424495,-0.287321299,
11.4539379,-0.285811966,
11.4654263,-0.284302632,
11.4769147,-0.282793299,
11.4884031,-0.281283966,
11.4998915,-0.279774633,
11.5113799,-0.278265299,
11.5228683,-0.276755966,
11.5343567,-0.275246633,
11.5458451,-0.273737299,
11.5573335,-0.272227966,
11.5688219,-0.270718633,
11.5803103,-0.2692093,
11.5917987,-0.267641136,
11.6032871,-0.266005138,
11.6147755,-0.26436914,
11.6262639,-0.262733142,
11.6377523,-0.261097144,
11.6492407,-0.259461146,
11.6607291,-0.257825148,
11.6722175,-0.256189151,
11.6837059,-0.254553153,
11.6951943,-0.252917155,
11.7066827,-0.251281157,
11.7181711,-0.249645159,
11.7296596,-0.248009161,
11.741148,-0.246373163,
11.7526364,-0.244737165,
11.7641248,-0.243101167,
11.7756132,-0.24146517,
11.7871016,-0.239777573,
11.79859,-0.238209666,
11.8100784,-0.236641759,
11.8215668,-0.235073852,
11.8330552,-0.233505945,
11.8445436,-0.231938038,
11.856032,-0.230370131,
11.8675204,-0.228802224,
11.8790088,-0.227234317,
11.8904972,-0.22566641,
11.9019856,-0.224098503,
