X1,X2,X3,X4,X5,X6,ANG,AVG,RIP
23.67,99.3,2.17,1.0,1.16,0.57,-44.0,-1595.087,47.429
24.18,97.2,1.22,1.0,1.07,0.5,-45.0,-1643.009,50.522
24.09,102.0,1.15,1.0,1.96,0.53,-44.0,-1661.474,36.314
24.02,135.0,1.17,1.0,1.7,0.56,-45.0,-1802.212,45.694
15.58,135.0,1.11,1.0,2.59,0.56,-47.0,-1283.294,30.726
23.8,93.9,1.0,1.0,2.35,0.77,-43.0,-1431.616,29.947
24.98,117.0,1.18,1.0,2.13,0.81,-42.0,-1597.595,44.902
24.94,123.0,2.18,1.0,1.0,0.81,-43.0,-1730.769,57.298
15.48,107.2,1.04,1.0,2.62,0.65,-47.0,-1170.449,27.455
24.04,108.1,1.39,1.0,2.1,0.81,-43.0,-1532.463,41.416
23.67,95.1,1.02,1.0,2.23,0.84,-44.0,-1469.362,31.456
15.24,104.1,3.78,1.0,1.37,0.72,-44.0,-986.093,23.509
22.87,137.4,1.01,1.0,1.94,0.86,-45.0,-1621.273,50.111
24.41,101.1,1.04,1.0,1.1,0.55,-45.0,-1680.683,50.237
24.65,127.2,1.23,1.0,1.82,0.76,-44.0,-1728.514,44.394
15.16,137.8,1.02,1.0,2.63,0.52,-47.0,-1275.603,28.854
23.2,109.6,1.23,1.0,1.93,0.54,-45.0,-1660.525,41.089
15.71,105.9,3.77,1.0,1.0,0.64,-44.0,-1002.954,22.991
23.36,93.5,1.04,1.0,2.25,0.52,-43.0,-1543.829,32.307
23.48,95.0,1.09,1.0,2.41,0.74,-43.0,-1423.687,30.354
23.65,102.8,1.17,1.0,2.38,0.75,-42.0,-1445.037,34.468
24.31,97.5,1.02,1.0,1.02,0.54,-45.0,-1652.117,51.76
16.01,137.5,1.12,1.0,2.26,0.52,-47.0,-1297.724,35.278
23.75,97.7,1.05,1.0,2.44,0.55,-42.0,-1464.627,33.092
15.55,132.8,1.11,1.0,2.55,0.56,-47.0,-1267.166,31.086
23.99,134.8,1.01,1.0,2.23,0.56,-42.0,-1706.31,42.615
15.97,137.0,3.49,1.0,1.07,0.5,-45.0,-1136.036,32.61
24.94,123.0,2.16,1.0,1.1,0.56,-43.0,-1794.197,53.063
15.81,116.9,1.15,1.0,1.19,0.81,-45.0,-918.144,42.717
23.3,95.2,1.25,1.0,2.33,0.55,-43.0,-1467.479,35.845
24.79,127.3,1.05,1.0,1.7,0.82,-44.0,-1742.465,46.941
24.89,133.6,1.05,1.0,1.74,0.55,-44.0,-1846.516,45.247
22.68,97.5,1.06,1.0,2.39,0.54,-43.0,-1503.249,34.886
24.02,97.7,1.0,1.0,2.23,0.82,-44.0,-1501.708,30.955
23.88,107.4,1.21,1.0,1.94,0.6,-44.0,-1672.157,37.853
23.38,95.3,1.04,1.0,2.25,0.55,-43.0,-1544.517,32.525
23.88,102.7,1.18,1.0,2.3,0.64,-43.0,-1519.171,36.049
21.77,123.6,1.08,1.0,1.75,0.5,-45.0,-1637.563,54.09
15.5,134.4,1.04,1.0,2.41,0.72,-47.0,-1153.124,26.599
24.95,128.6,2.25,1.0,1.0,0.55,-43.0,-1816.791,53.968
23.81,136.4,1.01,1.0,2.3,0.56,-42.0,-1662.938,42.464
24.58,103.7,1.17,1.0,1.94,0.62,-44.0,-1658.536,36.661
15.63,135.5,1.43,1.0,2.62,0.6,-47.0,-1271.876,40.377
15.35,107.6,1.08,1.0,1.0,0.64,-45.0,-859.201,41.142
24.91,137.0,1.03,1.0,2.22,0.5,-42.0,-1680.252,51.892
16.15,102.8,3.39,1.0,1.6,0.72,-44.0,-1075.879,26.733
23.84,102.8,1.28,1.0,1.57,0.62,-45.0,-1650.984,43.691
24.97,137.0,1.03,1.0,1.22,0.55,-45.0,-1878.452,54.834
16.08,97.8,3.57,1.0,1.37,0.58,-45.0,-1082.402,23.871
16.11,97.7,3.39,1.0,1.35,0.51,-45.0,-1135.194,27.465
16.52,97.6,1.05,1.0,2.39,0.75,-47.0,-1125.689,27.163
24.16,98.5,1.01,1.0,1.79,0.5,-45.0,-1675.785,38.496
16.42,96.2,1.05,1.0,2.61,0.57,-47.0,-1242.254,37.898
23.93,131.0,1.29,1.0,1.94,0.51,-43.0,-1763.532,45.711
15.98,102.1,3.43,1.0,1.16,0.52,-45.0,-1095.996,26.125
23.87,105.7,1.26,1.0,1.29,0.72,-45.0,-1637.531,49.196
23.18,99.6,1.26,1.0,2.32,0.52,-43.0,-1506.585,37.752
23.73,131.6,1.24,1.0,1.67,0.54,-44.0,-1778.638,47.389
15.93,99.7,3.76,1.0,1.26,0.72,-44.0,-1007.678,21.373
24.15,101.6,1.01,1.0,2.36,0.74,-43.0,-1476.652,32.419
24.98,116.1,1.03,1.0,1.22,0.55,-45.0,-1796.77,51.65
24.93,134.9,1.0,1.0,2.28,0.64,-42.0,-1615.225,49.851
15.85,97.8,3.54,1.0,1.28,0.58,-45.0,-1065.546,22.724
23.13,94.8,1.08,1.0,2.25,0.52,-43.0,-1542.286,34.25
16.42,96.2,1.05,1.0,2.67,0.58,-47.0,-1236.808,37.71
24.94,142.9,1.18,1.0,1.76,0.82,-43.0,-1782.539,49.866
15.22,136.8,1.05,1.0,1.13,0.56,-45.0,-963.888,47.346
24.86,134.9,1.17,1.0,1.7,0.67,-44.0,-1813.354,47.434
23.16,94.8,1.08,1.0,2.25,0.56,-43.0,-1530.719,33.719
25.0,136.4,1.25,1.0,1.14,0.72,-44.0,-1827.302,57.66
23.33,97.8,2.58,1.0,1.0,0.58,-43.0,-1535.788,46.171
24.65,116.2,1.24,1.0,1.82,0.76,-44.0,-1694.469,41.93
15.34,100.0,1.05,1.0,2.61,0.74,-47.0,-1083.533,23.01
15.62,137.7,1.34,1.0,2.62,0.6,-47.0,-1266.801,37.877
23.67,134.9,1.17,1.0,1.7,0.76,-44.0,-1729.576,47.677
15.98,104.7,1.02,1.0,2.29,0.72,-47.0,-1115.085,26.815
15.67,105.8,3.45,1.0,1.3,0.77,-45.0,-1000.177,23.348
24.94,136.8,1.03,1.0,1.22,0.54,-45.0,-1887.112,54.313
15.65,126.9,1.05,1.0,2.6,0.74,-47.0,-1143.057,25.697
23.57,135.5,1.06,1.0,2.48,0.6,-42.0,-1525.017,46.713
23.73,95.0,1.02,1.0,2.25,0.74,-43.0,-1492.877,30.915
23.47,104.8,1.29,1.0,2.25,0.51,-43.0,-1559.536,38.498
23.84,135.0,1.03,1.0,1.7,0.56,-45.0,-1807.174,47.481
24.19,116.9,1.05,1.0,2.24,0.6,-43.0,-1628.469,37.267
24.47,93.8,1.0,1.0,2.35,0.55,-43.0,-1478.817,34.848
15.26,107.7,1.03,1.0,2.62,0.64,-47.0,-1163.383,27.432
24.93,103.9,1.08,1.0,1.94,0.56,-44.0,-1686.907,36.646
24.98,131.3,2.25,1.0,1.01,0.8,-43.0,-1783.798,58.009
24.05,98.7,1.02,1.0,2.31,0.53,-43.0,-1537.445,32.306
24.93,123.6,1.08,1.0,1.7,0.56,-44.0,-1821.27,45.093
15.64,105.7,3.78,1.0,1.29,0.72,-44.0,-1006.969,21.59
16.41,100.9,1.01,1.0,1.79,0.5,-46.0,-1194.18,50.579
24.92,122.0,2.24,1.0,1.0,0.78,-43.0,-1737.207,55.888
23.91,105.2,2.51,1.0,1.0,0.8,-43.0,-1588.102,52.403
23.85,95.0,1.04,1.0,2.23,0.52,-43.0,-1545.842,31.869
15.98,97.8,3.59,1.0,1.39,0.7,-44.0,-1041.786,20.485
16.42,96.3,3.68,1.0,1.25,0.75,-44.0,-1028.19,21.483
24.03,134.2,1.09,1.0,1.7,0.56,-45.0,-1800.431,45.899
15.32,94.5,1.09,1.0,2.41,0.56,-47.0,-1173.325,41.727
23.99,98.0,1.02,1.0,2.23,0.54,-43.0,-1591.797,31.827
23.69,123.9,1.53,1.0,1.7,0.78,-44.0,-1653.34,47.177
15.16,94.7,1.0,1.0,2.29,0.82,-47.0,-976.162,26.182
24.97,96.8,1.08,1.0,1.37,0.58,-45.0,-1702.589,45.807
24.89,134.5,1.05,1.0,1.13,0.74,-44.0,-1845.905,57.448
15.46,135.2,1.07,1.0,2.56,0.57,-47.0,-1263.535,29.363
24.97,137.6,1.0,1.0,1.1,0.51,-45.0,-1883.319,56.746
24.56,136.2,1.03,1.0,2.29,0.55,-42.0,-1616.892,49.979
15.89,97.8,3.57,1.0,1.37,0.82,-44.0,-982.069,18.762
24.99,136.7,1.04,1.0,1.22,0.6,-45.0,-1864.556,55.027
23.95,121.3,1.11,1.0,1.93,0.75,-44.0,-1690.424,41.021
23.88,115.2,1.31,1.0,1.94,0.51,-44.0,-1723.549,40.703
24.09,136.9,1.05,1.0,1.22,0.55,-45.0,-1814.863,54.536
24.92,97.1,1.08,1.0,2.18,0.52,-43.0,-1565.13,36.072
24.1,103.4,1.06,1.0,1.94,0.52,-45.0,-1680.639,36.249
15.88,93.5,1.06,1.0,1.28,0.52,-45.0,-998.787,54.155
24.98,127.1,1.02,1.0,1.22,0.66,-45.0,-1823.63,54.001
23.88,128.9,1.26,1.0,1.96,0.56,-44.0,-1747.665,43.116
23.93,131.1,1.29,1.0,1.94,0.51,-43.0,-1732.487,45.176
23.88,95.2,1.19,1.0,2.28,0.55,-43.0,-1506.049,36.121
15.67,105.2,3.77,1.0,1.19,0.82,-44.0,-966.441,21.994
23.38,95.8,2.56,1.0,1.0,0.53,-43.0,-1553.363,44.49
23.8,93.8,1.0,1.0,2.35,0.72,-43.0,-1442.26,29.182
23.55,127.3,1.23,1.0,1.97,0.76,-44.0,-1653.704,42.023
15.63,133.6,1.05,1.0,1.74,0.55,-46.0,-1158.522,45.643
23.99,97.1,1.12,1.0,2.32,0.52,-43.0,-1503.812,35.396
24.39,95.0,1.09,1.0,1.93,0.74,-45.0,-1593.018,34.334
23.88,99.4,1.25,1.0,1.69,0.74,-45.0,-1609.051,40.651
23.95,98.2,1.04,1.0,1.93,0.74,-45.0,-1577.879,35.295
16.98,128.1,2.25,1.0,1.03,0.77,-44.0,-1092.748,52.706
15.3,135.0,1.04,1.0,2.62,0.56,-47.0,-1262.588,28.838
24.58,123.0,1.08,1.0,1.8,0.62,-45.0,-1772.261,42.709
15.23,104.4,3.78,1.0,1.28,0.55,-45.0,-1043.729,22.313
23.81,102.8,1.25,1.0,1.56,0.73,-45.0,-1612.845,43.646
23.88,105.4,1.21,1.0,1.94,0.6,-44.0,-1663.287,37.763
15.03,135.7,1.0,1.0,2.62,0.56,-47.0,-1238.823,27.698
24.11,100.2,1.26,1.0,2.16,0.6,-43.0,-1546.442,37.717
24.02,104.0,1.04,1.0,2.44,0.75,-42.0,-1440.534,36.261
23.38,100.2,1.06,1.0,2.25,0.52,-43.0,-1579.617,34.253
22.68,97.5,1.08,1.0,2.25,0.64,-44.0,-1505.532,35.358
15.35,133.8,1.23,1.0,1.16,0.72,-45.0,-953.395,46.928
24.72,116.1,1.02,1.0,1.24,0.55,-45.0,-1786.535,50.763
15.98,107.2,1.11,1.0,1.25,0.72,-45.0,-949.575,42.732
23.89,115.2,1.17,1.0,2.1,0.8,-43.0,-1619.243,38.299
23.33,137.0,1.0,1.0,2.61,0.74,-42.0,-1404.708,46.393
24.05,98.7,1.01,1.0,2.3,0.73,-43.0,-1494.274,31.271
24.09,98.4,1.14,1.0,1.96,0.72,-44.0,-1580.475,35.375
24.06,135.0,1.26,1.0,1.77,0.56,-44.0,-1786.33,45.342
16.69,94.2,1.08,1.0,2.35,0.55,-47.0,-1248.042,41.348
16.25,133.4,1.04,1.0,2.62,0.65,-47.0,-1242.798,32.257
16.22,97.8,3.57,1.0,1.37,0.56,-45.0,-1106.94,25.03
15.67,104.8,3.77,1.0,1.28,0.54,-45.0,-1084.54,20.606
23.26,137.0,1.05,1.0,2.32,0.52,-42.0,-1649.072,45.213
16.23,104.5,1.08,1.0,1.26,0.84,-45.0,-929.825,39.691
15.62,136.8,1.05,1.0,2.62,0.57,-47.0,-1279.71,30.13
23.93,131.2,1.25,1.0,1.94,0.55,-43.0,-1745.954,45.169
15.91,137.8,1.17,1.0,2.6,0.57,-47.0,-1293.311,34.234
24.16,98.7,1.01,1.0,2.36,0.52,-42.0,-1508.515,33.445
16.41,97.2,3.44,1.0,1.13,0.5,-45.0,-1121.827,25.901
24.6,116.3,1.03,1.0,1.2,0.59,-45.0,-1754.623,52.335
23.81,99.7,1.01,1.0,2.51,0.73,-42.0,-1398.497,32.693
24.02,97.7,1.0,1.0,2.22,0.82,-44.0,-1505.657,31.067
23.65,135.0,1.04,1.0,1.7,0.56,-45.0,-1781.003,48.188
23.38,94.8,1.04,1.0,2.25,0.5,-43.0,-1553.522,33.193
15.89,97.8,3.57,1.0,1.36,0.58,-45.0,-1076.396,22.72
23.88,101.8,1.26,1.0,1.98,0.55,-44.0,-1629.795,36.248
16.42,98.9,1.23,1.0,2.3,0.75,-47.0,-1133.39,34.256
24.57,122.8,2.24,1.0,1.0,0.5,-43.0,-1773.191,53.365
24.66,123.3,1.04,1.0,2.29,0.62,-42.0,-1609.381,43.743
15.48,133.4,1.1,1.0,2.62,0.65,-47.0,-1214.093,28.299
16.81,99.1,1.05,1.0,2.99,0.75,-47.0,-1146.49,30.07
24.93,125.4,1.08,1.0,2.17,0.56,-43.0,-1681.118,45.19
24.95,128.6,2.15,1.0,1.0,0.55,-44.0,-1820.947,52.942
23.99,98.0,1.17,1.0,1.44,0.68,-45.0,-1633.821,44.957
23.95,102.0,1.15,1.0,1.18,0.53,-45.0,-1677.301,50.034
24.77,98.1,1.26,1.0,1.96,0.6,-44.0,-1608.047,37.157
23.71,92.8,1.02,1.0,1.09,0.65,-45.0,-1553.341,49.758
22.35,115.7,1.0,1.0,2.35,0.54,-44.0,-1615.976,41.074
24.05,95.0,1.0,1.0,2.24,0.6,-43.0,-1537.178,30.038
24.97,137.0,2.25,1.0,1.0,0.55,-43.0,-1855.011,55.646
15.56,135.5,1.04,1.0,2.61,0.72,-47.0,-1169.919,28.339
24.93,103.5,1.04,1.0,2.06,0.58,-43.0,-1649.513,34.895
23.73,96.1,1.02,1.0,2.25,0.74,-44.0,-1494.853,30.216
24.94,142.8,1.09,1.0,1.24,0.56,-45.0,-1889.242,55.523
24.39,98.2,1.04,1.0,1.93,0.74,-45.0,-1615.612,35.368
24.16,121.3,1.04,1.0,1.7,0.5,-45.0,-1775.572,44.711
23.75,97.7,1.05,1.0,2.39,0.77,-42.0,-1435.91,30.805
16.4,133.6,1.17,1.0,1.75,0.56,-46.0,-1212.641,46.622
24.96,101.6,1.0,1.0,1.1,0.51,-45.0,-1734.158,50.838
24.89,103.9,1.04,1.0,1.29,0.74,-45.0,-1677.58,48.963
24.67,136.9,1.05,1.0,1.22,0.56,-45.0,-1855.361,54.271
15.62,97.6,1.04,1.0,2.62,0.6,-47.0,-1192.299,33.781
23.88,102.0,1.26,1.0,1.95,0.6,-44.0,-1636.921,36.564
23.38,94.8,1.04,1.0,2.25,0.63,-43.0,-1515.626,31.897
24.97,137.0,1.0,1.0,1.1,0.52,-45.0,-1883.184,55.804
23.99,97.1,1.02,1.0,2.23,0.54,-43.0,-1565.144,31.654
24.58,103.7,1.17,1.0,1.92,0.62,-44.0,-1664.677,36.869
15.34,106.5,1.08,1.0,1.3,0.56,-45.0,-969.026,49.053
16.89,94.8,1.05,1.0,2.61,0.74,-47.0,-1157.824,31.961
16.24,98.3,3.85,1.0,1.12,0.75,-44.0,-999.203,23.937
24.05,104.0,1.5,1.0,1.92,0.53,-44.0,-1625.024,41.629
15.08,126.9,1.03,1.0,2.61,0.74,-47.0,-1124.422,24.303
23.81,115.4,1.25,1.0,1.94,0.77,-44.0,-1633.495,39.314
23.81,127.1,1.02,1.0,1.22,0.66,-44.0,-1743.705,55.108
23.58,98.0,1.01,1.0,2.21,0.84,-45.0,-1474.69,32.998
24.09,138.3,1.11,1.0,1.97,0.53,-44.0,-1758.734,44.826
24.95,128.6,1.09,1.0,2.16,0.55,-43.0,-1686.958,46.996
23.95,121.3,1.11,1.0,1.93,0.67,-44.0,-1714.571,40.778
23.59,94.7,1.04,1.0,2.13,0.64,-44.0,-1541.585,32.101
16.15,137.9,1.04,1.0,2.62,0.6,-47.0,-1283.681,31.899
15.93,99.7,3.54,1.0,1.26,0.72,-45.0,-1013.211,22.008
23.75,97.1,1.05,1.0,2.39,0.66,-42.0,-1457.183,30.554
16.1,97.8,3.59,1.0,1.04,0.76,-44.0,-976.364,21.992
24.16,98.5,2.42,1.0,1.0,0.58,-43.0,-1604.306,47.985
16.81,105.6,3.77,1.0,1.09,0.72,-44.0,-1051.41,27.421
23.83,135.5,1.32,1.0,2.16,0.56,-42.0,-1665.41,52.026
15.5,136.5,1.05,1.0,1.62,0.57,-46.0,-1101.354,47.168
15.12,107.2,1.04,1.0,2.62,0.65,-47.0,-1160.898,27.207
15.89,98.0,3.57,1.0,1.37,0.82,-44.0,-979.022,20.22
24.93,102.8,1.08,1.0,1.75,0.56,-45.0,-1727.067,39.637
24.94,136.8,1.13,1.0,1.22,0.52,-45.0,-1887.349,54.614
24.86,134.9,1.02,1.0,2.13,0.54,-43.0,-1708.308,46.481
25.0,137.0,1.05,1.0,2.19,0.52,-42.0,-1668.192,53.188
23.91,136.8,1.03,1.0,1.22,0.55,-45.0,-1796.79,54.487
25.0,128.3,1.0,1.0,2.3,0.78,-42.0,-1574.645,47.915
23.88,98.4,1.25,1.0,1.78,0.74,-45.0,-1597.663,38.56
15.78,105.7,3.97,1.0,1.08,0.72,-44.0,-982.129,25.11
15.67,104.8,1.07,1.0,1.28,0.54,-45.0,-1000.425,50.752
24.73,95.0,1.09,1.0,2.21,0.56,-43.0,-1530.996,35.097
15.97,123.4,3.66,1.0,1.33,0.56,-44.0,-1149.967,26.412
23.99,94.9,1.2,1.0,2.23,0.73,-43.0,-1485.673,33.811
24.03,134.2,1.03,1.0,1.58,0.51,-45.0,-1828.391,48.696
23.95,95.0,1.09,1.0,1.93,0.74,-45.0,-1550.707,33.774
23.95,98.5,1.01,1.0,1.93,0.76,-45.0,-1599.55,35.997
15.34,126.9,1.05,1.0,2.61,0.75,-47.0,-1120.716,24.647
24.86,126.9,1.05,1.0,2.26,0.74,-42.0,-1584.946,46.195
23.89,137.8,1.26,1.0,1.98,0.55,-43.0,-1756.993,46.763
16.15,128.2,2.25,1.0,2.5,0.56,-42.0,-1278.894,54.708
23.95,121.3,1.11,1.0,2.11,0.87,-44.0,-1622.295,38.995
15.23,135.5,1.04,1.0,2.62,0.55,-47.0,-1263.301,28.677
15.85,138.6,3.54,1.0,1.28,0.55,-45.0,-1173.952,31.015
23.48,95.0,1.04,1.0,2.49,0.69,-42.0,-1405.524,31.008
25.0,123.2,1.08,1.0,1.7,0.52,-45.0,-1832.576,44.222
24.97,137.6,1.04,1.0,1.26,0.51,-45.0,-1879.584,54.338
15.22,130.3,1.04,1.0,2.62,0.56,-47.0,-1247.815,28.096
16.28,104.0,1.04,1.0,2.79,0.75,-47.0,-1146.869,25.819
15.64,134.1,3.78,1.0,1.29,0.66,-44.0,-1087.273,27.403
22.91,96.3,1.04,1.0,2.25,0.6,-44.0,-1537.776,34.566
24.12,96.2,1.01,1.0,1.25,0.74,-45.0,-1586.636,47.833
16.76,96.5,3.57,1.0,1.31,0.82,-44.0,-1011.301,22.155
15.31,137.8,1.04,1.0,2.62,0.68,-47.0,-1190.451,26.432
24.98,136.8,1.0,1.0,1.19,0.55,-45.0,-1875.358,55.287
23.87,92.5,1.0,1.0,2.47,0.55,-42.0,-1412.319,32.325
24.26,122.9,1.01,1.0,1.59,0.56,-45.0,-1782.156,46.348
24.89,133.6,1.05,1.0,1.76,0.55,-44.0,-1834.215,44.88
24.94,100.6,1.04,1.0,1.21,0.56,-45.0,-1720.204,48.909
23.81,98.7,2.18,1.0,1.0,0.73,-44.0,-1557.576,50.101
24.95,128.1,2.25,1.0,1.0,0.55,-43.0,-1815.791,54.256
15.48,133.4,1.04,1.0,2.62,0.53,-47.0,-1282.469,30.705
22.98,91.8,1.0,1.0,2.49,0.72,-42.0,-1379.649,30.513
24.03,134.2,1.32,1.0,1.7,0.56,-44.0,-1798.556,47.782
24.86,135.5,1.17,1.0,1.7,0.67,-44.0,-1813.206,47.51
24.44,122.7,1.08,1.0,2.02,0.62,-44.0,-1721.483,39.684
16.22,97.8,1.05,1.0,1.37,0.5,-45.0,-1076.593,54.996
23.06,100.9,1.06,1.0,1.3,0.52,-45.0,-1603.574,51.431
15.63,134.5,1.22,1.0,1.62,0.56,-45.0,-1130.617,50.863
24.09,102.0,1.15,1.0,2.22,0.6,-43.0,-1554.047,35.323
24.19,95.0,1.04,1.0,1.98,0.5,-44.0,-1642.433,33.863
24.03,134.2,1.03,1.0,1.58,0.5,-45.0,-1822.756,48.596
24.99,137.6,1.0,1.0,1.1,0.51,-45.0,-1875.022,56.89
24.94,135.5,1.08,1.0,1.67,0.56,-45.0,-1858.674,47.302
24.09,127.6,1.11,1.0,1.97,0.77,-44.0,-1694.354,40.951
23.59,135.0,1.17,1.0,1.7,0.52,-45.0,-1766.504,48.12
24.93,103.9,1.08,1.0,1.94,0.58,-44.0,-1686.749,36.992
23.99,97.1,1.02,1.0,2.2,0.54,-43.0,-1577.343,31.735
15.64,128.5,1.0,1.0,2.58,0.56,-47.0,-1256.368,28.822
15.48,107.2,1.05,1.0,2.67,0.7,-47.0,-1144.171,24.119
24.96,123.4,1.08,1.0,2.22,0.75,-42.0,-1594.285,45.868
16.06,98.0,3.57,1.0,1.37,0.82,-44.0,-992.294,20.33
15.93,99.7,3.87,1.0,1.15,0.72,-44.0,-988.864,22.602
23.81,97.8,1.01,1.0,2.3,0.73,-43.0,-1493.015,30.359
23.63,135.5,1.04,1.0,1.95,0.56,-44.0,-1746.361,44.325
24.34,95.0,1.09,1.0,1.93,0.74,-45.0,-1582.679,33.601
23.82,123.6,1.26,1.0,1.22,0.56,-44.0,-1737.495,54.101
24.19,95.0,1.04,1.0,1.15,0.5,-45.0,-1652.938,49.283
15.97,124.8,3.65,1.0,1.28,0.56,-44.0,-1138.237,27.035
24.1,103.4,1.02,1.0,1.94,0.52,-45.0,-1684.722,36.062
24.84,97.8,1.23,1.0,1.37,0.55,-45.0,-1704.909,45.768
24.19,95.0,1.04,1.0,2.24,0.62,-43.0,-1520.937,30.728
24.16,121.3,1.04,1.0,2.36,0.5,-42.0,-1613.624,41.655
15.34,100.0,1.04,1.0,2.61,0.74,-47.0,-1083.836,22.546
15.53,103.9,3.77,1.0,1.3,0.52,-45.0,-1082.986,21.409
24.97,127.3,1.0,1.0,1.82,0.76,-44.0,-1768.563,44.603
24.03,97.9,1.0,1.0,2.24,0.58,-43.0,-1563.614,31.156
15.6,136.8,1.05,1.0,2.76,0.56,-47.0,-1300.617,30.517
24.95,128.6,2.15,1.0,1.13,0.66,-43.0,-1793.384,55.566
24.58,123.0,1.08,1.0,1.97,0.62,-44.0,-1742.114,40.533
24.19,99.2,1.04,1.0,1.98,0.5,-44.0,-1655.654,34.798
24.94,133.3,1.26,1.0,1.06,0.55,-44.0,-1861.806,57.306
15.64,105.7,3.78,1.0,1.3,0.72,-44.0,-1007.789,21.62
15.23,135.5,1.05,1.0,2.62,0.55,-47.0,-1252.39,30.094
24.43,122.7,1.12,1.0,1.18,0.62,-45.0,-1767.185,53.412
15.93,99.7,3.57,1.0,1.37,0.72,-44.0,-1033.446,20.278
23.79,96.1,1.27,1.0,2.25,0.74,-42.0,-1448.392,35.889
15.18,103.7,1.04,1.0,1.93,0.53,-47.0,-1106.703,50.392
15.34,126.9,1.05,1.0,2.63,0.72,-47.0,-1136.634,25.174
16.13,96.8,3.6,1.0,1.39,0.78,-44.0,-1004.987,20.426
23.46,95.0,1.09,1.0,2.41,0.74,-42.0,-1425.068,30.478
15.34,134.9,1.0,1.0,2.61,0.75,-47.0,-1138.824,24.786
15.47,104.8,3.77,1.0,1.26,0.54,-45.0,-1076.481,21.472
23.96,95.0,1.09,1.0,1.65,0.74,-45.0,-1598.541,40.5
24.78,135.5,1.04,1.0,2.25,0.56,-42.0,-1636.317,51.152
23.88,115.4,1.25,1.0,1.86,0.55,-44.0,-1727.487,41.49
23.38,94.8,1.04,1.0,2.25,0.56,-43.0,-1531.038,32.346
15.48,123.6,1.04,1.0,2.65,0.56,-47.0,-1254.3,29.618
24.71,138.0,1.17,1.0,1.82,0.52,-44.0,-1821.538,47.452
24.97,137.0,1.0,1.0,1.1,0.57,-45.0,-1869.034,56.593
24.93,103.5,1.04,1.0,2.06,0.56,-43.0,-1654.573,35.566
15.62,138.6,1.04,1.0,2.65,0.6,-47.0,-1258.948,29.101
23.38,133.6,1.05,1.0,1.74,0.55,-45.0,-1769.231,48.422
15.98,97.8,3.61,1.0,1.39,0.65,-44.0,-1053.965,21.173
23.8,93.9,1.0,1.0,2.05,0.57,-45.0,-1583.987,32.125
24.62,98.5,1.01,1.0,1.24,0.52,-45.0,-1706.4,48.049
15.31,138.7,1.04,1.0,2.65,0.68,-47.0,-1185.007,27.577
15.82,115.2,1.31,1.0,2.6,0.51,-47.0,-1298.51,46.601
23.95,95.0,1.09,1.0,1.93,0.88,-45.0,-1511.466,36.082
24.97,137.0,1.25,1.0,1.96,0.55,-43.0,-1766.122,51.353
24.97,137.0,1.05,1.0,1.97,0.52,-43.0,-1788.378,46.972
15.85,96.4,3.54,1.0,1.33,0.58,-45.0,-1065.08,22.306
25.0,123.2,1.06,1.0,1.7,0.52,-45.0,-1834.735,44.133
16.59,102.8,3.54,1.0,1.37,0.84,-44.0,-1025.63,23.376
24.58,123.0,1.08,1.0,1.8,0.59,-45.0,-1775.415,42.35
15.02,136.5,1.04,1.0,1.73,0.56,-46.0,-1092.628,45.447
15.22,130.3,1.05,1.0,2.62,0.56,-47.0,-1247.629,28.22
24.88,133.6,1.05,1.0,1.74,0.55,-44.0,-1876.014,46.039
24.71,135.7,1.2,1.0,1.22,0.55,-45.0,-1833.407,55.194
23.99,95.1,1.05,1.0,2.23,0.54,-43.0,-1568.78,31.534
24.89,102.8,1.08,1.0,1.69,0.57,-45.0,-1720.138,40.385
24.98,127.1,1.2,1.0,1.0,0.55,-44.0,-1841.421,56.534
23.54,135.0,1.17,1.0,1.7,0.56,-44.0,-1769.918,48.101
15.12,133.7,1.04,1.0,2.62,0.65,-47.0,-1194.667,26.484
23.99,97.7,1.0,1.0,2.47,0.73,-42.0,-1424.344,32.88
23.88,102.1,1.03,1.0,1.97,0.58,-45.0,-1659.905,35.27
24.97,137.6,1.0,1.0,1.08,0.5,-45.0,-1884.689,56.659
15.31,137.8,1.06,1.0,2.64,0.68,-47.0,-1193.037,26.476
24.02,97.1,1.04,1.0,2.39,0.66,-42.0,-1445.475,32.734
24.97,137.0,1.08,1.0,2.02,0.5,-43.0,-1783.779,48.159
15.89,97.8,3.76,1.0,1.26,0.82,-44.0,-962.443,20.625
24.4,98.5,1.01,1.0,1.79,0.5,-45.0,-1710.778,38.804
24.68,130.3,1.17,1.0,2.14,0.56,-43.0,-1674.33,48.099
23.56,91.7,1.09,1.0,1.33,0.82,-45.0,-1505.408,47.433
23.82,91.5,1.0,1.0,2.35,0.72,-43.0,-1441.59,28.715
15.34,126.9,1.05,1.0,2.61,0.56,-47.0,-1253.666,29.048
24.93,123.2,1.08,1.0,1.72,0.52,-45.0,-1822.748,44.527
24.38,95.0,1.09,1.0,1.93,0.74,-45.0,-1591.936,34.293
15.77,142.8,1.09,1.0,1.24,0.56,-45.0,-1066.86,49.918
15.09,134.7,1.02,1.0,2.66,0.56,-47.0,-1247.788,27.718
24.89,136.0,1.97,1.0,1.0,0.55,-44.0,-1857.233,55.386
23.58,115.2,1.31,1.0,1.39,0.51,-45.0,-1720.152,49.245
