X0,X1,X2,X3,X4,X5,ANG,AVG,RIP
23.95,110.3,1.01,0.93,2.07,0.51,-44.0,-1723.174,36.515
24.84,108.0,1.02,0.89,1.94,0.57,-44.0,-1743.603,38.376
16.23,107.9,3.68,0.97,1.25,0.51,-45.0,-1140.924,25.47
24.94,134.1,1.0,0.96,2.25,0.5,-42.0,-1671.196,49.455
15.88,106.3,3.88,0.12,1.12,0.52,-46.0,-1279.326,25.089
24.7,127.7,1.02,0.02,1.94,0.5,-45.0,-2062.988,47.054
15.43,100.6,1.0,0.93,2.72,0.76,-47.0,-1110.097,20.757
16.77,107.7,3.77,0.05,1.06,0.5,-46.0,-1335.266,29.816
17.03,104.5,3.7,0.0,1.08,0.52,-46.0,-1333.419,30.865
24.99,100.8,1.0,0.0,2.24,0.5,-44.0,-1879.422,42.251
15.35,100.1,3.87,0.02,1.23,0.5,-47.0,-1292.112,26.373
24.36,101.3,1.0,0.99,2.1,0.51,-44.0,-1652.646,33.012
15.04,100.0,1.02,0.94,2.68,0.92,-47.0,-989.696,15.081
15.43,101.5,1.0,0.9,2.72,0.8,-47.0,-1104.266,19.995
15.41,107.6,3.8,1.0,1.08,0.84,-44.0,-926.306,24.893
15.8,100.1,3.88,0.09,1.14,0.5,-46.0,-1272.22,23.747
15.35,100.1,1.0,0.97,2.28,0.84,-47.0,-993.197,25.551
15.33,100.1,3.96,0.03,1.17,0.7,-46.0,-1167.706,22.248
17.25,107.1,3.61,0.02,1.13,0.52,-46.0,-1379.851,32.308
24.92,120.5,1.16,0.93,1.92,0.51,-44.0,-1802.14,43.481
16.77,100.4,3.81,0.98,1.02,0.5,-44.0,-1108.405,26.39
15.55,101.6,3.88,0.92,1.16,0.66,-44.0,-1023.743,22.976
24.37,104.5,1.01,0.94,2.2,0.5,-43.0,-1646.976,34.262
15.43,102.3,1.4,0.93,1.88,0.76,-47.0,-1044.738,47.125
24.37,100.2,1.02,0.01,2.19,0.59,-45.0,-1873.652,39.16
24.69,128.0,1.0,0.01,1.97,0.5,-45.0,-2063.881,46.344
24.37,100.6,1.07,0.98,2.31,0.68,-43.0,-1506.524,34.694
24.97,103.4,1.0,0.01,1.94,0.52,-46.0,-1987.09,42.762
15.95,100.3,3.82,0.01,1.11,0.5,-47.0,-1301.372,26.545
24.86,134.1,1.0,0.03,1.99,0.5,-45.0,-2076.981,47.218
15.8,100.4,1.0,0.09,1.12,0.84,-45.0,-1008.299,56.911
24.12,100.8,2.45,0.97,1.0,0.7,-43.0,-1589.704,49.857
15.35,100.1,3.96,0.03,1.07,0.7,-46.0,-1158.541,21.231
23.48,134.5,1.01,0.03,1.78,0.67,-45.0,-1972.469,52.977
15.8,131.8,3.86,0.07,1.11,0.52,-46.0,-1335.546,30.523
15.8,100.1,3.96,0.04,1.08,0.7,-46.0,-1171.387,21.567
24.96,101.4,1.0,0.96,1.88,0.5,-45.0,-1728.579,37.106
24.87,112.5,1.0,0.02,2.26,0.52,-44.0,-1926.88,43.236
24.7,127.7,1.0,0.91,2.29,0.5,-42.0,-1667.578,44.983
24.14,101.6,1.0,0.03,2.19,0.79,-45.0,-1782.827,38.913
24.84,143.3,1.0,0.03,1.83,0.5,-45.0,-2096.433,50.435
15.95,100.3,1.05,0.06,1.11,0.5,-44.0,-1221.142,75.252
15.35,100.1,3.97,0.05,1.07,0.7,-46.0,-1148.08,21.11
15.73,100.1,1.17,0.02,1.11,0.5,-44.0,-1241.94,76.804
15.89,100.1,1.0,0.96,2.09,0.51,-47.0,-1212.249,47.406
15.43,101.5,1.0,0.9,2.76,0.84,-47.0,-1078.62,18.538
24.34,132.3,1.02,0.04,1.94,0.51,-45.0,-2050.198,48.38
24.22,100.0,1.17,0.09,1.08,0.5,-45.0,-1844.587,60.905
23.98,100.1,1.0,0.03,1.96,0.6,-46.0,-1925.295,44.596
15.0,100.0,1.01,0.97,2.69,0.92,-47.0,-974.886,15.052
24.87,141.7,1.0,0.03,1.82,0.5,-45.0,-2116.79,50.709
24.86,101.6,1.01,0.02,2.07,0.52,-45.0,-1945.003,41.136
16.47,109.8,3.8,0.11,1.08,0.53,-46.0,-1300.02,28.225
24.02,100.4,1.06,0.03,1.04,0.6,-45.0,-1806.67,61.318
15.43,101.5,1.01,1.0,1.98,0.85,-47.0,-960.775,29.903
24.0,100.1,2.45,0.03,1.0,0.59,-44.0,-1771.262,45.189
15.35,103.3,1.0,0.97,2.78,0.84,-47.0,-1054.856,17.401
24.36,100.6,1.0,0.01,2.38,0.59,-44.0,-1799.435,39.495
15.56,100.5,1.0,0.01,1.22,0.66,-45.0,-1145.442,67.195
15.35,100.1,1.0,0.95,2.78,0.84,-47.0,-1056.213,16.436
23.98,100.1,1.13,1.0,2.35,0.74,-42.0,-1469.485,35.08
24.87,141.7,1.0,0.02,1.82,0.5,-45.0,-2102.876,50.835
23.79,101.1,1.07,0.02,2.32,0.59,-44.0,-1830.055,39.982
24.39,139.0,1.0,0.03,1.62,0.5,-45.0,-2105.128,55.383
24.02,100.1,1.0,0.89,2.31,0.5,-43.0,-1593.505,33.363
24.39,110.4,1.01,0.99,2.07,0.5,-44.0,-1728.086,36.268
23.98,100.8,1.0,0.98,2.2,0.68,-44.0,-1581.127,30.977
16.13,100.1,1.12,0.98,1.19,0.52,-45.0,-1020.394,54.318
15.81,107.1,3.7,0.02,1.08,0.52,-47.0,-1291.122,30.714
24.84,134.1,1.0,0.03,1.94,0.5,-45.0,-2097.123,48.343
24.52,100.6,1.0,0.02,2.31,0.68,-44.0,-1786.227,38.71
17.35,107.3,1.04,0.09,1.9,0.5,-45.0,-1625.608,77.418
15.59,101.1,1.01,0.01,2.32,0.67,-47.0,-1490.2,63.48
23.65,105.1,1.0,0.99,2.5,0.51,-42.0,-1495.163,35.625
15.8,100.3,3.9,0.11,1.09,0.57,-46.0,-1226.793,22.629
24.37,103.6,1.01,0.97,1.99,0.64,-44.0,-1656.612,35.554
24.98,145.4,1.0,0.07,1.87,0.82,-44.0,-1957.944,49.465
24.83,107.7,2.27,0.03,1.0,0.53,-44.0,-1888.572,46.505
15.02,117.1,1.0,0.01,2.04,0.5,-45.0,-1549.222,76.274
15.49,100.1,3.96,0.99,1.14,0.68,-44.0,-982.106,24.701
16.77,114.4,3.77,0.05,1.06,0.5,-46.0,-1350.824,31.219
24.65,100.1,1.0,1.0,2.31,0.51,-43.0,-1545.651,36.014
15.35,100.1,1.03,0.07,1.07,0.7,-45.0,-1021.059,61.024
24.62,100.3,1.03,0.29,1.17,0.6,-45.0,-1810.439,57.469
24.87,101.5,1.13,0.01,2.14,0.52,-45.0,-1891.558,42.058
24.68,124.9,1.02,0.94,2.2,0.5,-43.0,-1705.287,42.664
24.44,104.5,1.01,0.94,1.99,0.5,-44.0,-1719.946,36.58
24.37,100.6,1.26,0.08,2.14,0.68,-44.0,-1798.394,42.759
24.99,141.5,1.01,0.0,1.99,0.51,-44.0,-2051.429,49.612
23.99,100.0,2.44,0.02,1.0,0.52,-45.0,-1784.765,43.076
23.98,102.3,1.0,0.98,1.15,0.52,-45.0,-1691.02,50.924
15.43,101.6,1.0,0.99,1.93,0.83,-46.0,-965.566,33.68
15.96,117.6,3.82,0.04,1.17,0.52,-46.0,-1339.857,30.25
16.5,107.7,1.04,0.09,1.08,0.53,-44.0,-1235.141,76.936
16.28,107.3,3.94,0.05,1.0,0.6,-46.0,-1238.296,27.052
17.54,134.1,1.02,0.03,1.94,0.5,-45.0,-1703.941,73.944
24.0,100.1,1.01,0.99,1.07,0.68,-45.0,-1607.147,51.38
16.02,141.0,3.8,0.02,1.18,0.5,-46.0,-1419.217,33.415
24.39,101.4,1.0,0.96,2.07,0.78,-45.0,-1601.093,34.07
17.02,100.6,3.7,0.1,1.09,0.52,-46.0,-1316.681,28.344
15.37,100.0,1.0,0.95,2.84,0.82,-47.0,-1067.325,19.254
24.37,100.0,1.0,0.9,2.12,0.52,-44.0,-1657.841,33.808
24.36,100.6,1.0,0.0,2.19,0.51,-44.0,-1920.201,40.244
15.41,100.1,3.96,0.06,1.15,0.59,-46.0,-1224.197,22.26
24.36,100.1,1.02,0.99,2.1,0.51,-43.0,-1644.141,33.944
24.92,127.4,1.02,0.01,2.09,0.51,-45.0,-2042.878,45.552
24.87,101.3,1.0,0.03,1.52,0.51,-46.0,-1964.619,51.313
24.84,101.6,1.0,0.01,2.19,0.59,-45.0,-1873.298,39.914
24.32,106.3,1.09,1.0,1.88,0.65,-44.0,-1674.038,37.905
24.24,110.3,1.0,0.96,2.07,0.52,-44.0,-1712.394,35.751
15.35,100.1,1.0,0.95,2.72,0.84,-47.0,-1043.379,16.491
15.95,100.1,3.75,0.04,1.28,0.82,-46.0,-1182.856,26.836
17.06,100.6,3.78,0.29,1.0,0.52,-45.0,-1255.745,28.667
24.97,103.4,1.0,0.0,1.97,0.5,-45.0,-1986.608,42.736
15.35,100.1,3.96,0.04,1.07,0.7,-46.0,-1154.81,21.133
24.09,112.1,2.41,0.04,1.0,0.5,-44.0,-1862.522,47.528
23.84,101.6,1.0,0.96,2.53,0.84,-42.0,-1388.006,33.219
15.46,100.8,1.02,0.9,1.94,0.84,-46.0,-986.008,36.23
24.37,104.5,1.01,1.0,1.76,0.5,-45.0,-1731.584,39.823
23.98,100.5,1.07,0.01,2.31,0.66,-44.0,-1816.193,39.041
24.99,100.1,1.01,0.03,2.12,0.62,-45.0,-1872.311,40.134
15.11,100.2,1.0,0.95,2.69,0.58,-47.0,-1206.854,33.061
16.79,141.7,1.0,0.09,1.82,0.5,-45.0,-1601.367,74.59
24.98,100.0,1.02,0.99,2.31,0.94,-42.0,-1457.283,38.401
23.98,100.8,1.03,0.01,1.25,0.8,-45.0,-1785.969,55.889
24.87,141.7,1.0,0.03,1.82,0.51,-45.0,-2109.816,51.046
15.21,101.5,1.01,0.95,2.12,0.84,-47.0,-970.68,30.814
15.04,100.0,3.96,0.89,1.26,0.92,-44.0,-905.384,28.357
15.49,100.0,3.94,0.96,1.17,0.72,-44.0,-978.288,24.948
15.43,112.6,1.0,0.93,2.02,0.75,-47.0,-1052.726,36.312
23.98,103.8,1.0,0.06,1.95,0.68,-45.0,-1890.841,45.282
24.87,141.0,1.0,0.03,1.66,0.5,-45.0,-2124.608,53.975
24.88,103.0,1.0,0.03,1.83,0.5,-46.0,-1993.123,45.412
17.07,107.1,1.08,0.99,2.13,0.66,-46.0,-1227.126,37.893
15.8,101.6,3.88,0.04,1.14,0.5,-46.0,-1289.647,24.494
24.92,100.4,1.0,0.93,2.25,0.5,-43.0,-1588.111,36.486
24.8,100.1,1.02,0.03,1.94,0.58,-46.0,-1925.7,42.039
23.95,103.0,2.46,1.0,1.0,0.6,-43.0,-1599.486,48.969
24.37,100.2,1.01,0.01,2.19,0.7,-45.0,-1823.845,38.23
24.31,100.2,2.37,0.03,1.0,0.5,-45.0,-1816.382,43.498
15.72,100.1,3.95,0.07,1.08,0.5,-46.0,-1252.649,24.005
24.14,101.5,1.14,0.03,1.09,0.5,-45.0,-1866.905,61.643
15.43,110.6,1.19,0.93,2.72,0.5,-47.0,-1313.934,45.171
15.8,106.3,3.88,0.11,1.12,0.5,-46.0,-1283.791,25.109
24.37,101.4,1.25,1.0,2.06,0.66,-43.0,-1597.084,37.235
24.73,101.2,1.01,0.05,2.15,0.63,-45.0,-1858.005,39.836
23.98,100.1,1.0,0.99,2.29,0.6,-43.0,-1571.352,30.764
15.17,100.0,1.03,0.95,1.25,0.84,-45.0,-825.156,36.361
15.35,100.1,3.97,0.02,1.07,0.7,-46.0,-1155.71,20.897
24.7,120.8,1.02,0.03,1.97,0.5,-45.0,-2039.322,46.446
23.98,141.4,1.0,0.01,2.31,0.65,-43.0,-1909.198,44.724
24.99,100.9,1.0,0.01,2.06,0.5,-45.0,-1954.464,41.404
24.7,127.9,1.01,0.02,2.32,0.68,-43.0,-1837.675,44.705
24.73,101.3,2.29,0.01,1.0,0.51,-45.0,-1863.461,43.499
15.59,101.4,1.0,0.95,2.21,0.51,-47.0,-1220.333,46.641
15.48,100.1,3.87,0.04,1.12,0.7,-46.0,-1184.328,22.83
24.37,133.2,1.0,0.1,2.32,0.68,-43.0,-1834.644,43.606
24.18,101.1,1.02,0.03,1.94,0.5,-46.0,-1963.923,45.278
15.35,100.0,1.37,0.02,2.2,0.5,-46.0,-1656.226,75.2
24.22,100.4,1.01,0.01,2.45,0.84,-43.0,-1657.418,37.671
23.98,100.5,1.73,0.11,1.12,0.64,-45.0,-1774.829,54.495
17.31,107.7,3.7,0.09,1.04,0.52,-46.0,-1341.292,30.873
15.8,100.3,3.88,0.01,1.14,0.52,-47.0,-1283.898,25.447
15.8,100.5,3.88,0.01,1.14,0.52,-47.0,-1287.872,25.438
15.29,100.4,1.0,0.99,2.74,0.5,-47.0,-1258.484,37.063
25.0,134.1,1.0,0.03,1.94,0.5,-45.0,-2068.985,47.711
24.7,144.0,1.02,0.07,1.83,0.5,-45.0,-2087.447,51.336
23.98,100.8,1.0,0.98,2.19,0.68,-44.0,-1584.662,31.275
24.98,103.4,1.01,0.98,2.3,0.84,-43.0,-1493.837,37.763
17.02,100.5,3.7,0.02,1.09,0.55,-46.0,-1327.229,28.582
25.0,100.8,1.01,0.06,1.99,0.52,-46.0,-1939.014,41.72
17.07,100.6,3.7,0.03,1.07,0.5,-46.0,-1342.824,29.039
15.49,100.1,3.88,0.08,1.12,0.7,-46.0,-1173.284,22.322
24.36,102.7,1.01,0.96,2.38,0.64,-42.0,-1504.112,35.66
24.6,100.6,1.0,0.01,2.19,0.62,-44.0,-1863.716,39.664
24.98,139.2,1.0,0.03,1.82,0.5,-45.0,-2094.102,50.437
15.43,101.6,1.0,0.9,2.79,0.82,-47.0,-1081.289,19.806
24.92,120.5,1.02,0.0,1.92,0.51,-45.0,-2049.144,46.299
15.36,104.4,1.1,0.13,1.03,0.53,-44.0,-1113.858,68.211
15.41,102.8,3.84,0.03,1.14,0.59,-47.0,-1238.985,26.108
24.92,100.2,1.01,0.03,1.67,0.5,-46.0,-1981.801,48.427
16.47,107.7,3.8,0.09,1.09,0.52,-46.0,-1311.997,28.391
24.7,127.7,1.02,0.03,1.94,0.68,-45.0,-1984.004,45.269
16.72,107.3,3.81,0.03,1.05,0.66,-46.0,-1263.209,27.888
15.8,100.3,3.92,0.25,1.1,0.52,-46.0,-1211.11,22.227
24.08,100.1,1.0,1.0,2.19,0.6,-43.0,-1586.572,31.828
15.95,100.3,3.73,0.95,1.28,0.66,-44.0,-1043.95,21.618
24.41,141.9,2.36,0.03,1.0,0.52,-44.0,-2012.306,53.418
15.97,145.3,3.82,0.03,1.17,0.52,-46.0,-1378.419,33.702
24.86,141.7,1.0,0.03,1.82,0.5,-45.0,-2095.127,51.421
15.8,100.1,3.88,0.04,1.14,0.51,-47.0,-1275.578,25.414
24.92,117.1,1.13,0.03,1.94,0.51,-45.0,-2015.501,45.731
16.47,107.7,1.07,0.09,1.08,0.51,-44.0,-1255.954,76.718
24.26,101.4,1.0,0.04,2.38,0.5,-44.0,-1842.081,41.436
24.36,100.6,1.04,0.03,2.19,0.5,-45.0,-1906.591,40.738
15.8,100.2,3.96,0.28,1.09,0.73,-45.0,-1114.036,21.629
23.98,100.1,1.0,0.94,2.29,0.52,-43.0,-1602.257,32.607
15.42,100.0,1.0,0.93,2.74,0.83,-47.0,-1067.132,17.662
24.01,101.6,1.0,0.89,2.46,0.66,-42.0,-1479.618,34.218
24.87,107.4,1.04,0.09,1.07,0.5,-45.0,-1936.724,61.332
15.43,101.6,1.21,0.93,2.72,0.79,-47.0,-1097.98,29.86
15.07,100.0,1.02,0.97,2.12,0.98,-47.0,-889.318,23.91
24.97,111.8,1.08,0.04,1.14,0.52,-45.0,-1953.068,60.104
15.8,100.1,3.88,0.09,1.13,0.5,-46.0,-1270.617,23.811
24.84,134.1,1.23,0.02,1.94,0.5,-45.0,-2061.74,49.796
24.92,100.4,1.0,0.05,1.98,0.66,-45.0,-1884.116,41.502
15.43,100.5,1.0,0.91,2.79,0.84,-47.0,-1076.058,18.546
24.98,134.0,1.0,0.01,1.94,0.5,-45.0,-2079.077,47.589
24.87,112.5,1.0,0.01,2.0,0.55,-45.0,-2012.875,43.949
15.97,105.9,3.82,0.04,1.15,0.53,-46.0,-1309.108,27.043
16.61,109.6,3.77,0.05,1.06,0.86,-45.0,-1183.957,28.191
15.01,100.1,3.98,0.02,1.09,0.5,-47.0,-1236.625,23.266
24.88,127.0,1.0,0.02,1.97,0.5,-45.0,-2050.873,46.269
23.98,100.1,1.0,0.99,2.3,0.6,-43.0,-1559.979,30.994
15.11,101.5,1.0,0.01,1.94,0.5,-46.0,-1511.973,76.683
24.99,141.7,1.0,0.03,1.82,0.52,-45.0,-2083.429,49.865
23.98,100.8,1.01,0.9,2.15,0.68,-44.0,-1611.539,32.771
15.8,100.3,3.85,0.04,1.12,0.5,-47.0,-1274.332,26.049
24.37,102.7,1.0,0.9,2.1,0.51,-44.0,-1683.442,34.447
24.99,100.4,1.0,0.01,1.99,0.51,-46.0,-1964.509,41.387
17.07,107.1,3.43,0.03,1.08,0.62,-46.0,-1330.738,35.467
24.37,100.6,1.0,0.06,2.31,0.68,-44.0,-1775.935,38.36
15.04,100.0,1.02,1.0,2.68,0.92,-47.0,-973.615,14.376
15.11,100.2,3.88,0.98,1.29,0.72,-44.0,-973.174,25.235
24.5,100.1,1.15,0.01,2.19,0.59,-44.0,-1843.297,41.485
15.35,142.6,3.99,0.05,1.06,0.7,-46.0,-1221.115,28.749
15.94,103.3,1.0,0.97,2.71,0.84,-47.0,-1078.861,18.827
23.98,101.1,1.01,0.02,2.32,0.5,-44.0,-1901.805,41.071
23.73,100.4,1.0,0.01,2.31,0.5,-44.0,-1908.45,41.337
23.91,100.1,1.0,0.99,2.3,0.64,-43.0,-1548.624,30.331
23.91,100.4,1.19,0.06,1.09,0.51,-45.0,-1832.851,61.735
17.46,106.9,1.0,0.03,1.11,0.5,-44.0,-1362.327,81.055
24.88,106.9,1.0,0.03,1.21,0.5,-45.0,-1955.25,57.888
24.38,100.3,1.0,0.0,2.31,0.53,-44.0,-1858.788,40.288
15.12,101.2,1.0,0.99,1.16,0.83,-45.0,-806.483,35.859
24.78,100.4,2.28,0.0,1.0,0.53,-45.0,-1833.528,43.625
16.13,117.1,1.0,0.94,1.92,1.02,-46.0,-964.292,34.257
23.98,102.3,1.0,0.98,2.07,0.59,-45.0,-1652.785,33.468
24.41,106.9,1.02,0.9,1.94,0.51,-45.0,-1743.333,37.94
15.35,100.1,3.92,0.05,1.07,0.5,-47.0,-1237.7,23.164
24.42,100.4,1.01,0.05,2.18,0.74,-45.0,-1821.957,39.19
15.14,101.6,1.0,0.99,2.79,0.84,-47.0,-1038.778,15.751
15.43,100.5,1.0,0.11,2.31,0.79,-47.0,-1333.491,55.632
16.47,141.2,3.8,0.03,1.09,0.5,-46.0,-1393.18,35.246
16.41,100.1,3.9,0.02,1.0,0.5,-46.0,-1288.447,27.568
24.56,102.8,1.01,0.01,2.33,0.59,-44.0,-1821.155,40.47
15.42,120.3,3.55,0.01,1.54,0.51,-47.0,-1444.257,38.973
24.99,100.8,1.11,0.0,1.99,0.51,-45.0,-1949.344,42.517
24.7,127.7,1.02,0.03,1.97,0.5,-45.0,-2061.811,46.284
24.37,100.1,1.01,0.94,2.23,0.53,-43.0,-1600.652,33.135
15.04,100.0,1.02,0.95,2.68,0.92,-47.0,-988.107,14.761
24.99,101.1,1.0,0.01,1.98,0.51,-46.0,-1974.217,41.597
15.45,100.6,1.0,0.02,1.03,0.58,-44.0,-1107.284,65.49
24.99,100.4,1.0,0.98,1.98,0.5,-44.0,-1699.722,35.845
24.35,141.7,1.0,0.03,2.2,0.5,-44.0,-1989.098,47.11
15.35,100.1,1.01,0.0,2.76,0.55,-47.0,-1683.221,66.734
15.28,100.4,1.02,0.0,2.05,0.51,-47.0,-1548.285,70.304
24.92,117.1,1.02,0.95,1.84,0.52,-45.0,-1783.511,40.904
24.3,104.6,2.41,0.13,1.0,0.67,-44.0,-1774.158,47.972
15.49,100.1,3.96,0.04,1.12,0.82,-46.0,-1122.034,21.143
24.88,100.6,1.0,0.01,1.81,0.59,-46.0,-1942.426,44.825
24.99,103.6,1.0,0.99,2.01,0.84,-44.0,-1616.307,36.621
24.82,101.4,1.0,0.95,2.34,0.84,-43.0,-1468.686,36.936
23.98,100.0,1.01,0.02,2.26,0.68,-44.0,-1812.528,38.983
24.87,139.8,1.0,0.03,1.66,0.54,-45.0,-2103.295,53.574
15.51,100.1,3.95,0.02,1.09,0.57,-47.0,-1226.942,23.283
17.02,100.3,3.78,0.11,1.0,0.5,-46.0,-1289.814,28.563
15.37,101.4,1.14,0.95,2.78,0.84,-47.0,-1061.365,23.719
15.41,100.1,1.07,0.98,1.14,0.59,-45.0,-917.564,44.287
24.98,134.1,1.0,0.94,1.94,0.92,-43.0,-1732.346,46.6
24.7,102.7,1.02,0.03,1.94,0.6,-46.0,-1934.467,42.759
16.04,104.5,1.01,0.86,1.97,0.87,-46.0,-1032.469,33.395
15.96,106.0,3.82,0.03,1.07,0.54,-46.0,-1289.043,26.393
24.3,107.3,2.37,0.04,1.0,0.52,-45.0,-1849.91,45.433
16.71,109.8,3.77,0.05,1.03,0.51,-46.0,-1327.46,30.094
15.76,100.3,3.89,0.01,1.11,0.5,-47.0,-1279.02,25.205
24.88,110.2,1.0,0.0,1.83,0.5,-46.0,-2027.527,46.176
24.37,106.1,1.01,0.02,2.2,0.5,-44.0,-1946.792,41.857
15.8,101.6,3.94,0.02,1.08,0.5,-47.0,-1265.88,24.227
15.12,100.5,1.02,0.89,1.04,0.84,-45.0,-799.806,34.086
24.37,100.1,1.01,0.04,1.11,0.53,-45.0,-1863.851,60.407
15.78,101.6,1.0,0.93,2.72,0.76,-47.0,-1127.177,22.122
15.1,101.4,1.02,0.99,2.68,0.56,-47.0,-1203.999,33.644
15.36,100.6,3.92,0.28,1.14,0.52,-46.0,-1202.167,21.935
16.78,100.6,1.0,0.97,2.78,0.96,-47.0,-1051.247,21.95
16.06,100.0,1.0,0.09,1.19,0.51,-44.0,-1240.387,76.485
24.37,100.1,1.01,0.02,2.37,0.58,-44.0,-1808.682,40.443
17.03,107.6,1.01,0.09,2.68,0.5,-47.0,-1747.207,67.425
24.37,110.3,1.01,0.99,2.12,0.64,-44.0,-1668.19,34.884
24.87,100.0,1.0,0.03,1.82,0.5,-46.0,-1976.269,45.349
24.59,100.1,1.0,0.01,1.3,0.7,-45.0,-1845.937,54.779
16.77,109.0,3.83,0.05,1.0,0.5,-46.0,-1317.01,30.056
15.81,100.1,3.96,0.14,1.08,0.72,-46.0,-1143.467,21.254
15.41,100.0,3.96,0.01,1.14,0.59,-47.0,-1222.255,23.758
15.35,102.4,3.95,0.08,1.05,0.5,-47.0,-1232.996,22.729
24.7,127.7,1.02,0.05,2.23,0.5,-44.0,-1948.934,45.999
24.63,117.0,1.0,0.86,2.31,0.52,-43.0,-1650.397,40.224
23.96,140.8,1.0,0.94,2.2,0.68,-42.0,-1687.245,42.693
24.92,120.5,1.02,0.01,1.15,0.51,-45.0,-2011.493,60.0
24.42,100.6,1.01,0.01,2.18,0.5,-45.0,-1940.311,41.117
15.84,104.6,3.96,0.13,1.03,0.5,-46.0,-1243.057,25.158
15.45,106.6,1.19,0.9,1.94,0.51,-46.0,-1205.816,58.681
15.35,103.0,3.96,0.95,1.05,0.7,-44.0,-968.441,25.336
16.43,100.3,1.01,0.01,2.21,0.5,-46.0,-1667.762,73.441
24.97,100.2,2.24,0.09,1.0,0.5,-44.0,-1852.435,44.152
24.26,134.1,1.01,0.01,1.15,0.5,-45.0,-2004.3,63.64
23.98,100.5,1.0,0.03,2.31,0.63,-44.0,-1840.289,38.729
15.88,112.5,1.0,0.01,2.73,0.52,-47.0,-1744.125,63.79
23.93,100.8,1.01,0.02,1.14,0.68,-45.0,-1787.536,58.789
15.8,101.3,3.94,0.09,1.08,0.5,-46.0,-1256.778,23.482
24.87,113.3,1.0,0.01,2.0,0.5,-45.0,-2034.199,44.486
15.85,107.1,3.71,0.03,1.04,0.52,-47.0,-1283.565,29.87
23.91,100.1,2.48,0.03,1.0,0.64,-44.0,-1760.961,45.612
24.36,100.1,1.0,1.0,2.1,0.51,-44.0,-1643.503,32.491
15.04,100.0,1.02,0.06,2.68,0.51,-47.0,-1675.859,64.938
24.37,127.8,1.01,0.01,2.19,0.5,-44.0,-2001.314,44.828
23.77,101.5,1.01,0.96,2.46,0.5,-42.0,-1510.136,33.969
15.36,100.1,3.96,0.04,1.15,0.7,-46.0,-1174.775,22.009
15.74,100.0,1.01,0.96,2.12,0.64,-47.0,-1123.871,39.564
24.42,100.0,1.01,0.96,2.09,0.5,-44.0,-1683.92,33.684
24.91,117.5,1.04,0.03,1.94,0.51,-45.0,-2038.425,45.238
24.24,143.4,1.01,0.95,2.07,0.62,-43.0,-1753.314,44.178
24.34,100.4,1.02,0.9,1.94,0.51,-45.0,-1708.802,36.366
24.84,134.1,1.01,0.03,1.14,0.5,-45.0,-2048.124,60.825
15.35,100.1,3.79,0.14,1.34,0.7,-46.0,-1202.472,25.433
15.49,100.1,3.96,0.01,1.14,0.67,-46.0,-1204.824,22.063
24.03,100.6,1.0,0.01,2.19,0.59,-45.0,-1879.42,40.245
24.11,100.1,1.0,0.94,2.29,0.95,-44.0,-1472.842,32.477
15.79,100.1,1.0,0.94,2.74,0.84,-47.0,-1073.717,18.748
24.56,100.1,1.0,0.02,2.31,0.68,-44.0,-1785.599,38.912
23.87,100.1,2.46,0.93,1.0,0.5,-43.0,-1638.049,46.615
15.04,100.0,3.92,1.0,1.09,0.92,-44.0,-868.879,28.755
23.99,100.0,1.0,0.99,2.22,0.51,-43.0,-1600.909,32.596
24.24,100.2,1.46,0.99,1.92,0.52,-44.0,-1623.316,41.048
24.36,148.0,1.0,1.0,2.1,0.51,-42.0,-1774.457,50.074
15.21,100.1,3.99,0.05,1.14,0.53,-47.0,-1225.43,23.545
15.97,101.1,3.82,0.04,1.17,0.52,-47.0,-1296.264,27.554
15.48,100.6,3.92,0.06,1.12,0.51,-47.0,-1261.377,23.926
24.37,100.1,1.01,0.99,1.68,0.64,-45.0,-1666.461,40.727
23.91,100.1,1.0,0.92,2.35,0.64,-43.0,-1542.214,30.96
24.87,141.0,1.0,0.01,1.65,0.5,-45.0,-2127.938,53.55
15.63,101.7,1.0,0.11,1.94,0.74,-46.0,-1292.184,65.492
24.95,103.7,1.23,0.06,1.83,0.5,-46.0,-1964.545,44.762
17.07,105.4,3.56,0.03,1.22,0.52,-46.0,-1397.838,33.184
24.36,100.4,1.0,0.01,2.19,0.59,-45.0,-1885.059,38.928
15.31,103.2,3.88,0.04,1.14,0.58,-47.0,-1229.945,25.132
24.41,101.8,2.35,0.11,1.0,0.52,-44.0,-1822.621,44.879
24.37,100.9,1.0,0.01,2.13,0.51,-45.0,-1940.962,41.072
24.21,101.2,2.39,0.05,1.0,0.51,-45.0,-1809.713,44.018
15.03,128.8,1.01,0.03,1.12,0.5,-44.0,-1191.798,68.598
15.45,106.3,3.92,0.05,1.17,0.52,-47.0,-1285.386,25.68
24.82,100.7,1.0,0.98,1.96,0.84,-45.0,-1615.446,35.926
16.14,106.2,3.82,0.04,1.14,0.53,-46.0,-1313.813,27.312
15.35,100.1,1.04,0.92,1.01,0.59,-45.0,-874.835,39.912
24.87,141.7,1.0,0.01,1.82,0.51,-45.0,-2116.568,50.441
15.43,101.6,1.0,0.93,2.74,0.79,-47.0,-1093.087,19.994
16.66,100.6,3.77,0.02,1.06,0.65,-46.0,-1248.895,27.051
24.63,101.6,2.31,0.04,1.0,0.5,-45.0,-1844.858,43.393
