X0,X1,X2,X3,X4,X5,ANG,AVG,RIP
17.01,97.9,3.17,1.0,1.57,1.51,-43.0,-867.666,33.763
24.74,134.6,1.16,1.0,1.84,1.52,-43.0,-1654.045,56.387
24.76,111.6,1.0,1.0,2.41,1.5,-42.0,-1449.909,47.365
24.7,90.4,1.01,1.0,2.24,1.52,-44.0,-1392.801,40.473
24.91,100.6,1.0,1.0,1.45,1.52,-44.0,-1544.265,55.32
17.78,90.7,1.01,1.0,2.22,1.51,-46.0,-888.335,39.839
15.97,97.1,3.19,1.0,1.57,1.52,-44.0,-797.113,25.435
24.89,98.1,1.8,1.0,1.02,1.52,-44.0,-1553.635,58.352
24.79,147.5,1.01,1.0,1.0,1.54,-43.0,-1768.864,66.757
24.8,118.9,1.01,1.0,2.08,1.52,-43.0,-1581.615,49.992
24.95,140.0,1.0,1.0,1.48,1.5,-44.0,-1747.795,59.484
24.83,121.1,1.01,1.0,1.94,1.51,-44.0,-1600.983,51.18
24.76,90.0,1.03,1.0,2.47,1.52,-42.0,-1301.393,40.637
15.97,90.0,3.38,1.0,1.68,1.52,-43.0,-770.638,23.072
24.51,102.4,1.01,1.0,1.79,1.52,-45.0,-1516.042,49.728
24.94,94.1,1.01,1.0,1.61,1.5,-45.0,-1498.876,51.767
24.88,90.4,1.05,1.0,2.31,1.52,-43.0,-1369.575,41.457
24.74,90.0,1.0,1.0,1.8,1.54,-45.0,-1442.123,47.324
16.59,149.0,3.39,1.0,1.56,1.52,-43.0,-966.27,45.05
18.61,90.5,1.41,1.0,2.6,1.52,-47.0,-931.438,35.89
17.67,92.4,1.49,1.0,1.68,1.55,-46.0,-869.597,39.467
24.69,135.7,1.01,1.0,2.1,1.5,-43.0,-1624.47,51.207
24.91,95.6,1.23,1.0,1.77,1.52,-44.0,-1503.223,49.354
16.13,104.8,3.4,1.0,1.7,1.5,-42.0,-837.199,28.74
24.66,95.5,2.52,1.0,1.0,1.51,-43.0,-1493.385,58.995
17.04,91.5,3.41,1.0,1.52,1.5,-42.0,-850.397,29.964
24.95,134.6,1.0,1.0,1.8,1.5,-44.0,-1701.139,55.013
24.61,149.9,1.6,1.0,1.93,1.52,-42.0,-1630.052,69.541
24.7,117.4,1.01,1.0,2.08,1.52,-44.0,-1567.835,47.86
24.48,141.3,1.05,1.0,2.41,1.52,-42.0,-1470.138,54.658
24.65,123.2,1.0,1.0,1.72,1.52,-44.0,-1636.484,54.684
24.45,90.1,1.01,1.0,2.22,1.52,-44.0,-1390.772,41.57
24.74,91.1,1.01,1.0,1.44,1.52,-45.0,-1474.597,53.523
18.5,90.5,1.82,1.0,2.47,1.52,-46.0,-924.928,38.613
16.55,97.7,3.44,1.0,1.46,1.51,-43.0,-833.046,28.303
24.75,149.4,1.79,1.0,1.02,1.52,-43.0,-1760.779,66.39
18.63,98.1,1.0,1.0,2.73,1.52,-47.0,-962.743,49.985
24.76,119.6,1.23,1.0,1.79,1.5,-44.0,-1604.298,52.658
24.8,148.3,1.05,1.0,1.29,1.52,-44.0,-1762.28,63.501
24.79,149.4,1.08,1.0,1.0,1.52,-43.0,-1797.561,66.93
24.91,99.4,1.0,1.0,1.99,1.64,-44.0,-1499.814,48.708
15.36,91.5,3.21,1.0,1.68,1.52,-44.0,-736.272,28.373
16.55,99.3,1.43,1.0,1.43,1.5,-45.0,-803.514,36.897
15.84,90.1,3.21,1.0,1.69,1.52,-43.0,-769.129,22.826
18.37,90.1,1.69,1.0,2.79,1.52,-44.0,-891.395,34.561
15.96,97.3,3.22,1.0,1.55,1.52,-44.0,-787.538,26.68
24.95,98.6,1.0,1.0,2.14,1.5,-44.0,-1480.785,43.716
18.61,102.1,1.42,1.0,2.6,1.52,-46.0,-983.746,40.144
24.48,90.4,1.05,1.0,2.25,1.59,-44.0,-1385.184,42.44
24.83,143.7,1.01,1.0,1.79,1.5,-43.0,-1701.901,57.101
24.96,148.4,1.0,1.0,2.02,1.5,-42.0,-1685.918,55.497
24.95,96.6,1.28,1.0,2.19,1.52,-43.0,-1426.484,46.29
17.2,90.1,1.71,1.0,2.8,1.51,-46.0,-829.121,28.334
15.93,97.1,3.17,1.0,1.57,1.52,-44.0,-791.999,25.681
18.33,149.4,1.38,1.0,2.75,1.54,-44.0,-1051.919,53.353
24.64,98.7,1.83,1.0,1.7,1.52,-43.0,-1487.468,55.098
24.76,97.5,1.01,1.0,2.08,1.51,-44.0,-1479.933,44.632
24.8,149.8,1.01,1.0,1.48,1.5,-43.0,-1757.348,61.721
24.64,132.2,1.0,1.0,2.08,1.52,-43.0,-1606.709,51.739
15.9,91.5,3.2,1.0,1.68,1.52,-43.0,-778.365,23.572
16.55,97.2,3.42,1.0,1.45,1.5,-43.0,-836.827,28.433
16.24,141.8,3.4,1.0,1.68,1.5,-43.0,-913.257,40.022
16.55,146.2,3.4,1.0,1.62,1.5,-42.0,-956.848,42.683
18.13,101.3,1.79,1.0,2.54,1.52,-46.0,-940.91,37.78
15.78,91.5,3.22,1.0,1.94,1.5,-42.0,-770.866,24.528
24.79,92.3,1.52,1.0,1.29,1.52,-44.0,-1496.726,55.99
24.45,98.0,1.02,1.0,2.22,1.52,-44.0,-1432.416,43.397
15.84,91.5,3.21,1.0,1.94,1.52,-42.0,-774.038,24.152
24.52,134.6,1.0,1.0,1.81,1.5,-44.0,-1649.182,54.603
17.95,123.0,1.63,1.0,2.53,1.51,-46.0,-994.255,44.498
17.02,143.8,1.01,1.0,1.49,1.52,-45.0,-964.781,53.721
24.87,134.6,1.01,1.0,1.82,1.52,-43.0,-1686.808,56.18
24.48,90.9,1.01,1.0,2.08,1.52,-45.0,-1407.288,42.706
24.95,134.4,1.79,1.0,1.0,1.54,-44.0,-1739.626,64.452
24.79,99.4,1.0,1.0,2.08,1.52,-44.0,-1483.873,44.97
24.83,101.3,1.01,1.0,2.3,1.5,-43.0,-1462.963,43.606
24.95,121.0,1.05,1.0,2.41,1.51,-42.0,-1476.587,50.322
24.75,149.5,1.0,1.0,1.84,1.51,-43.0,-1720.611,56.352
24.9,98.6,1.01,1.0,2.0,1.52,-44.0,-1521.404,46.362
15.66,96.4,1.02,1.0,1.79,1.51,-46.0,-714.714,41.379
15.99,91.5,3.28,1.0,1.79,1.5,-43.0,-782.121,22.868
24.79,149.4,2.5,1.0,1.0,1.52,-43.0,-1766.349,68.15
24.64,122.2,1.01,1.0,2.08,1.5,-44.0,-1588.633,47.859
24.76,91.0,1.0,1.0,2.5,1.52,-42.0,-1300.474,40.537
24.88,136.5,1.01,1.0,2.12,1.5,-42.0,-1616.443,53.866
16.35,91.0,3.25,1.0,1.81,1.52,-43.0,-800.939,27.009
17.51,93.4,1.42,1.0,2.59,1.5,-47.0,-875.575,31.717
18.65,123.4,1.24,1.0,2.6,1.52,-46.0,-1040.39,51.518
24.96,144.6,1.24,1.0,1.64,1.52,-43.0,-1750.445,59.773
16.15,91.5,3.22,1.0,1.68,1.52,-43.0,-789.696,25.001
24.48,90.4,1.05,1.0,2.37,1.53,-43.0,-1352.167,40.791
24.79,149.4,1.5,1.0,2.0,1.52,-42.0,-1605.822,69.479
18.27,111.6,1.63,1.0,2.09,1.52,-46.0,-1007.83,49.03
24.69,117.4,1.01,1.0,2.33,1.52,-42.0,-1504.205,48.1
24.83,100.2,1.01,1.0,2.09,1.52,-44.0,-1499.924,44.699
24.8,98.4,1.0,1.0,1.99,1.52,-45.0,-1498.98,45.416
24.67,120.7,1.01,1.0,2.06,1.51,-44.0,-1582.985,48.459
17.41,101.3,1.79,1.0,2.71,1.52,-46.0,-882.248,32.919
17.53,90.8,3.4,1.0,1.44,1.5,-43.0,-873.543,32.495
24.75,141.5,1.03,1.0,1.8,1.5,-43.0,-1693.453,56.665
15.97,93.8,3.23,1.0,1.9,1.52,-42.0,-787.847,25.159
24.64,120.7,1.07,1.0,2.06,1.52,-43.0,-1583.005,50.365
24.64,90.2,1.01,1.0,2.23,1.52,-44.0,-1392.846,40.574
24.93,146.5,1.25,1.0,1.69,1.5,-43.0,-1735.948,59.351
24.8,98.4,1.0,1.0,2.08,1.52,-44.0,-1491.542,44.796
16.13,101.2,3.4,1.0,1.3,1.5,-44.0,-808.014,28.487
24.89,146.8,1.05,1.0,1.85,1.52,-43.0,-1707.509,56.66
24.7,90.2,1.01,1.0,2.23,1.5,-44.0,-1394.178,40.293
24.7,90.4,1.01,1.0,1.94,1.5,-45.0,-1445.913,44.177
15.9,91.5,1.95,1.0,1.63,1.52,-45.0,-754.838,29.289
24.79,149.2,1.79,1.0,1.0,1.5,-43.0,-1772.568,66.402
24.9,99.6,1.43,1.0,2.05,1.52,-43.0,-1460.009,49.463
24.54,90.8,2.54,1.0,1.0,1.5,-43.0,-1449.561,58.074
24.64,90.0,1.0,1.0,2.15,1.5,-44.0,-1410.688,41.892
24.79,148.2,1.52,1.0,1.3,1.52,-43.0,-1768.23,63.533
18.56,111.2,1.05,1.0,2.09,1.5,-46.0,-1025.182,49.59
24.75,123.7,1.24,1.0,1.83,1.52,-44.0,-1639.539,52.195
24.79,99.4,1.0,1.0,1.03,1.5,-44.0,-1550.222,59.651
17.41,97.9,1.01,1.0,2.58,1.52,-47.0,-880.404,41.294
18.02,136.0,1.78,1.0,2.54,1.52,-45.0,-1027.304,46.744
15.97,91.5,3.17,1.0,1.61,1.52,-44.0,-772.506,23.841
24.49,90.4,1.41,1.0,2.14,1.52,-43.0,-1365.509,45.582
24.64,122.2,1.19,1.0,1.88,1.54,-44.0,-1612.732,52.089
18.64,98.1,1.35,1.0,2.73,1.52,-46.0,-963.646,38.982
24.75,143.7,1.01,1.0,1.81,1.51,-43.0,-1697.225,57.434
24.8,135.8,1.03,1.0,1.63,1.5,-44.0,-1726.002,55.876
24.71,121.8,2.51,1.0,1.0,1.52,-43.0,-1642.068,64.217
17.04,99.1,3.41,1.0,1.52,1.5,-42.0,-874.825,33.312
15.84,90.1,1.14,1.0,1.69,1.52,-46.0,-703.103,36.357
24.79,149.5,1.19,1.0,1.48,1.5,-43.0,-1745.204,61.986
23.38,149.4,1.07,1.0,1.63,1.5,-44.0,-1640.165,61.938
24.49,101.8,1.03,1.0,2.09,1.52,-44.0,-1469.75,45.945
24.76,99.1,1.01,1.0,2.22,1.51,-44.0,-1453.552,42.572
24.45,91.1,1.41,1.0,1.79,1.52,-44.0,-1426.02,48.968
18.63,97.9,1.34,1.0,2.73,1.52,-47.0,-953.733,38.362
24.49,143.1,1.04,1.0,1.62,1.5,-44.0,-1694.992,58.379
24.75,149.4,1.79,1.0,1.05,1.52,-43.0,-1781.017,66.754
24.59,135.7,1.04,1.0,1.39,1.52,-44.0,-1708.389,59.737
24.75,96.6,1.12,1.0,2.38,1.5,-42.0,-1377.132,43.759
18.6,98.1,1.42,1.0,2.6,1.52,-46.0,-966.919,38.399
24.9,134.0,1.0,1.0,1.81,1.5,-44.0,-1665.866,55.29
24.94,97.2,1.01,1.0,2.08,1.52,-44.0,-1480.747,44.651
18.06,90.8,1.93,1.0,2.48,1.52,-45.0,-900.542,37.495
18.13,97.8,1.42,1.0,2.59,1.52,-47.0,-930.877,36.132
16.12,101.2,3.35,1.0,1.44,1.5,-43.0,-813.141,28.719
24.96,125.5,1.08,1.0,1.47,1.52,-44.0,-1685.277,59.194
24.57,98.6,1.0,1.0,1.62,1.5,-45.0,-1505.853,51.86
24.77,146.3,1.01,1.0,1.79,1.57,-43.0,-1711.899,57.925
24.7,97.6,1.01,1.0,2.21,1.5,-44.0,-1445.799,42.401
15.88,102.3,3.4,1.0,1.49,1.5,-43.0,-805.106,28.913
15.84,90.1,3.71,1.0,1.44,1.52,-42.0,-751.398,28.169
24.82,93.4,1.01,1.0,2.22,1.51,-44.0,-1421.485,41.317
24.79,148.3,1.53,1.0,1.69,1.52,-43.0,-1714.548,62.321
24.66,100.7,1.0,1.0,2.23,1.52,-44.0,-1457.438,43.746
24.75,149.4,1.79,1.0,1.0,1.5,-43.0,-1791.807,66.598
24.95,137.4,1.0,1.0,2.24,1.61,-42.0,-1582.3,54.339
18.13,90.4,3.2,1.0,1.53,1.52,-43.0,-917.346,39.893
24.8,143.3,1.01,1.0,1.61,1.52,-44.0,-1708.675,59.623
15.77,97.1,3.26,1.0,1.57,1.52,-44.0,-774.096,26.094
19.6,98.1,1.01,1.0,2.04,1.52,-46.0,-1056.657,54.299
17.03,135.7,1.0,1.0,2.09,1.5,-46.0,-961.22,49.373
24.94,117.6,1.03,1.0,1.9,1.52,-44.0,-1594.739,51.789
24.47,97.0,1.75,1.0,1.81,1.52,-43.0,-1453.845,53.961
24.76,90.0,1.0,1.0,2.46,1.52,-42.0,-1311.006,40.281
24.91,149.4,1.08,1.0,1.98,1.51,-42.0,-1670.726,57.649
24.76,101.2,1.44,1.0,2.06,1.52,-43.0,-1464.813,49.839
24.4,101.0,1.03,1.0,2.09,1.5,-44.0,-1486.065,45.698
16.04,91.5,3.26,1.0,1.68,1.52,-43.0,-781.403,23.858
18.98,97.8,1.06,1.0,2.42,1.52,-46.0,-1014.93,48.3
22.34,120.7,1.01,1.0,2.08,1.51,-45.0,-1407.702,58.743
18.32,95.4,1.63,1.0,2.6,1.52,-46.0,-935.995,35.468
24.83,128.7,1.03,1.0,1.79,1.52,-44.0,-1661.412,54.368
24.8,146.8,1.01,1.0,1.61,1.5,-43.0,-1728.382,59.065
24.55,136.6,1.01,1.0,1.48,1.5,-44.0,-1690.413,60.124
24.8,147.7,1.03,1.0,1.63,1.52,-43.0,-1749.51,59.382
24.96,147.8,1.03,1.0,1.48,1.5,-43.0,-1773.286,60.898
24.67,146.3,1.35,1.0,1.77,1.5,-43.0,-1690.374,58.992
24.48,98.1,1.0,1.0,1.61,1.5,-45.0,-1498.508,52.232
16.38,138.0,3.61,1.0,1.44,1.5,-43.0,-929.478,41.577
18.58,98.5,1.02,1.0,2.54,1.52,-46.0,-972.501,49.15
24.83,90.5,1.0,1.0,2.49,1.52,-42.0,-1308.711,40.128
18.27,96.6,1.63,1.0,2.83,1.52,-45.0,-919.535,35.468
16.13,98.9,1.42,1.0,2.59,1.52,-47.0,-799.031,31.163
24.78,98.4,1.01,1.0,2.09,1.52,-44.0,-1481.346,44.821
18.64,98.1,1.35,1.0,2.73,1.53,-47.0,-955.12,38.694
16.06,97.1,1.0,1.0,2.14,1.51,-47.0,-762.686,40.35
15.9,92.4,3.64,1.0,1.5,1.55,-43.0,-762.393,27.533
24.64,90.2,1.0,1.0,2.5,1.51,-42.0,-1305.87,39.373
17.04,142.8,1.08,1.0,1.62,1.5,-45.0,-974.488,51.892
24.76,99.1,1.01,1.0,2.22,1.5,-44.0,-1453.001,42.55
18.13,90.1,1.82,1.0,2.48,1.52,-46.0,-902.775,35.936
18.38,97.7,1.65,1.0,2.6,1.52,-46.0,-949.282,36.579
24.96,146.3,1.03,1.0,1.89,1.52,-43.0,-1718.051,55.865
16.13,101.2,3.75,1.0,1.34,1.5,-43.0,-807.913,29.552
24.76,90.0,1.15,1.0,2.35,1.52,-42.0,-1328.862,42.53
24.89,146.8,1.02,1.0,1.83,1.52,-43.0,-1710.998,57.119
24.15,135.4,1.53,1.0,1.2,1.52,-44.0,-1657.302,63.007
24.83,137.2,1.01,1.0,2.3,1.5,-42.0,-1540.887,52.852
24.7,90.4,1.05,1.0,2.22,1.52,-44.0,-1396.667,40.763
24.64,123.8,1.01,1.0,2.08,1.61,-43.0,-1579.382,51.751
24.67,123.7,1.01,1.0,1.79,1.52,-44.0,-1610.231,54.206
24.9,98.6,2.48,1.0,1.0,1.52,-43.0,-1530.632,59.635
15.84,148.3,1.53,1.0,1.29,1.59,-45.0,-856.813,48.873
15.86,90.1,3.21,1.0,1.69,1.52,-44.0,-764.641,22.833
24.96,139.8,1.0,1.0,1.48,1.5,-44.0,-1761.342,59.358
24.78,100.2,1.01,1.0,2.09,1.52,-44.0,-1490.704,44.898
24.76,98.8,1.0,1.0,2.5,1.52,-42.0,-1354.119,42.267
17.41,90.2,1.79,1.0,2.71,1.54,-46.0,-844.612,30.315
24.79,118.2,1.01,1.0,1.48,1.5,-44.0,-1637.323,57.168
24.73,90.0,1.42,1.0,2.1,1.54,-43.0,-1375.051,46.276
24.82,91.1,1.01,1.0,2.48,1.52,-42.0,-1315.219,40.643
24.95,135.9,1.11,1.0,1.81,1.5,-43.0,-1698.935,55.748
17.2,90.8,1.71,1.0,2.87,1.52,-46.0,-819.989,28.801
24.67,117.8,1.01,1.0,1.91,1.52,-44.0,-1594.948,50.816
24.9,98.6,1.01,1.0,2.21,1.5,-43.0,-1477.502,44.755
24.94,98.1,1.66,1.0,1.81,1.52,-43.0,-1488.233,53.443
24.9,136.9,1.2,1.0,2.12,1.5,-42.0,-1592.609,56.321
18.01,92.4,1.49,1.0,2.66,1.55,-47.0,-891.177,33.089
17.45,93.4,1.54,1.0,2.59,1.5,-47.0,-871.9,31.151
24.77,96.3,1.0,1.0,2.5,1.51,-42.0,-1332.94,41.801
24.9,149.4,1.0,1.0,1.0,1.5,-44.0,-1789.682,66.067
15.99,91.5,3.26,1.0,1.79,1.5,-43.0,-782.846,23.07
17.29,97.2,1.64,1.0,2.58,1.52,-47.0,-865.853,32.48
24.79,149.3,1.41,1.0,1.0,1.66,-43.0,-1767.401,67.33
16.04,99.0,1.44,1.0,2.51,1.58,-47.0,-774.622,33.106
24.75,99.1,1.01,1.0,2.22,1.5,-44.0,-1453.285,42.501
24.9,134.0,1.38,1.0,1.81,1.5,-43.0,-1663.091,57.847
24.77,148.4,1.42,1.0,1.54,1.5,-43.0,-1724.468,61.996
24.76,135.3,1.01,1.0,1.81,1.5,-44.0,-1690.092,53.385
18.13,104.7,1.94,1.0,2.54,1.52,-44.0,-962.423,42.288
17.41,90.1,3.21,1.0,1.49,1.52,-43.0,-871.997,32.821
24.79,149.5,1.4,1.0,1.0,1.5,-43.0,-1767.872,66.452
17.0,90.7,3.39,1.0,1.55,1.52,-43.0,-847.526,29.3
24.57,98.6,2.54,1.0,1.0,1.5,-43.0,-1502.602,59.975
17.67,91.5,1.46,1.0,2.66,1.55,-47.0,-867.243,31.172
24.9,135.0,1.0,1.0,1.81,1.5,-43.0,-1680.747,56.376
24.8,96.5,2.49,1.0,1.0,1.5,-43.0,-1499.419,59.714
24.69,135.7,1.01,1.0,2.1,1.51,-43.0,-1625.581,51.489
24.72,114.3,1.38,1.0,2.14,1.52,-42.0,-1505.374,53.826
17.63,96.7,1.4,1.0,2.61,1.52,-47.0,-886.087,33.976
24.67,147.8,1.03,1.0,1.48,1.5,-44.0,-1751.23,60.33
18.63,97.9,1.34,1.0,1.71,1.52,-45.0,-974.837,50.277
24.67,90.6,1.05,1.0,2.47,1.52,-42.0,-1313.437,40.411
24.74,149.6,1.01,1.0,1.98,1.5,-42.0,-1689.471,56.379
24.88,100.6,1.01,1.0,2.12,1.5,-44.0,-1507.095,44.768
23.14,90.2,1.01,1.0,2.38,1.5,-45.0,-1278.854,43.079
24.82,122.2,1.02,1.0,1.79,1.51,-44.0,-1659.979,53.749
24.75,116.6,1.6,1.0,1.86,1.52,-43.0,-1575.968,55.986
15.81,97.2,1.0,1.0,1.45,1.5,-45.0,-710.805,39.585
24.81,93.8,2.5,1.0,1.0,1.52,-43.0,-1483.272,58.718
24.7,149.5,1.53,1.0,1.29,1.52,-43.0,-1764.246,62.959
24.36,133.5,1.0,1.0,2.12,1.52,-43.0,-1613.02,52.116
24.83,98.4,1.01,1.0,2.09,1.51,-44.0,-1499.269,44.823
24.7,101.4,1.01,1.0,2.2,1.5,-44.0,-1471.391,44.037
24.64,150.0,1.01,1.0,2.08,1.5,-42.0,-1637.452,55.608
17.67,97.5,1.01,1.0,2.45,1.52,-47.0,-889.343,43.141
24.69,135.7,1.19,1.0,2.1,1.5,-42.0,-1600.363,54.916
17.41,97.8,1.42,1.0,2.59,1.52,-47.0,-881.332,32.96
17.0,91.3,3.39,1.0,1.55,1.5,-43.0,-852.6,28.97
15.9,90.7,2.79,1.0,1.68,1.52,-44.0,-767.332,27.483
24.7,97.6,1.01,1.0,2.0,1.51,-45.0,-1482.259,44.92
18.25,99.4,1.0,1.0,1.96,1.52,-46.0,-950.704,44.828
24.88,100.7,1.02,1.0,2.05,1.52,-44.0,-1499.71,45.727
24.24,123.7,1.24,1.0,1.82,1.54,-44.0,-1586.733,54.448
18.27,90.4,1.82,1.0,2.48,1.52,-46.0,-921.498,38.006
18.14,90.5,1.63,1.0,2.6,1.52,-46.0,-902.749,33.56
24.75,90.2,1.88,1.0,1.62,1.5,-43.0,-1437.504,54.291
24.56,148.3,1.52,1.0,1.17,1.52,-43.0,-1748.903,65.099
24.99,115.6,1.01,1.0,2.1,1.52,-43.0,-1566.271,50.139
18.61,95.3,1.8,1.0,2.6,1.52,-45.0,-947.213,39.818
18.83,96.0,3.47,1.0,1.13,1.5,-43.0,-997.386,49.341
24.84,128.1,1.01,1.0,1.81,1.5,-44.0,-1665.94,53.363
24.79,149.4,1.08,1.0,1.0,1.51,-44.0,-1783.04,64.971
24.83,137.5,1.01,1.0,1.8,1.52,-43.0,-1684.782,56.121
15.84,147.2,3.21,1.0,1.51,1.52,-43.0,-893.599,41.784
16.91,101.2,1.01,1.0,2.74,1.52,-47.0,-855.362,47.198
24.95,98.6,1.0,1.0,2.44,1.5,-42.0,-1381.951,43.409
24.89,90.8,1.02,1.0,1.85,1.52,-45.0,-1460.399,46.803
24.25,123.5,1.79,1.0,1.81,1.52,-42.0,-1572.026,61.232
24.96,93.4,1.01,1.0,2.22,1.5,-44.0,-1420.122,41.784
24.37,93.5,1.03,1.0,1.68,1.52,-45.0,-1459.746,50.729
24.97,149.5,1.53,1.0,1.07,1.51,-43.0,-1810.79,65.507
17.7,90.8,3.22,1.0,1.59,1.51,-42.0,-892.811,36.449
24.82,93.4,1.08,1.0,2.27,1.52,-43.0,-1395.582,42.491
24.15,90.4,1.05,1.0,2.09,1.52,-45.0,-1375.82,43.932
18.46,128.3,1.02,1.0,3.04,1.52,-46.0,-1013.956,58.61
24.8,134.9,1.01,1.0,1.67,1.5,-44.0,-1710.227,55.849
24.79,149.1,1.64,1.0,1.86,1.52,-42.0,-1658.481,69.913
18.3,97.6,3.4,1.0,1.3,1.52,-43.0,-956.739,44.055
17.84,90.1,1.71,1.0,1.83,1.52,-46.0,-892.985,41.65
24.79,145.2,1.83,1.0,1.0,1.6,-43.0,-1750.254,65.978
24.64,94.6,1.01,1.0,2.49,1.51,-42.0,-1333.569,40.873
19.54,98.1,1.0,1.0,2.61,1.52,-46.0,-1044.446,50.873
18.43,148.4,1.42,1.0,1.0,1.52,-44.0,-1119.999,66.529
17.51,135.7,1.05,1.0,1.81,1.5,-45.0,-1004.876,52.038
24.66,99.0,1.01,1.0,2.48,1.5,-42.0,-1363.027,42.054
24.7,91.1,1.0,1.0,2.23,1.5,-44.0,-1402.026,40.798
17.49,122.0,1.2,1.0,1.83,1.52,-45.0,-959.9,48.83
24.96,98.4,1.01,1.0,1.46,1.52,-44.0,-1542.282,55.164
17.46,90.6,3.38,1.0,1.46,1.5,-43.0,-875.793,31.715
24.93,97.7,1.11,1.0,1.7,1.5,-45.0,-1521.571,50.816
24.8,135.8,1.01,1.0,2.2,1.5,-42.0,-1601.074,51.826
16.58,149.0,1.1,1.0,1.55,1.51,-45.0,-940.771,50.707
24.76,135.3,1.01,1.0,2.49,1.5,-42.0,-1431.27,55.714
18.75,98.6,1.42,1.0,2.53,1.52,-46.0,-988.591,40.617
24.9,97.6,1.01,1.0,2.0,1.5,-44.0,-1500.787,45.65
24.86,149.3,2.48,1.0,1.0,1.52,-43.0,-1767.985,68.388
18.25,95.4,1.7,1.0,2.6,1.5,-46.0,-935.22,36.063
24.89,143.0,1.01,1.0,1.61,1.5,-44.0,-1741.901,58.591
24.64,91.4,1.0,1.0,1.46,1.5,-45.0,-1470.488,53.071
18.07,116.6,1.01,1.0,1.91,1.52,-46.0,-990.729,48.786
24.48,90.6,1.05,1.0,2.41,1.5,-43.0,-1338.66,39.168
24.75,117.4,1.02,1.0,1.79,1.52,-44.0,-1611.713,53.167
24.84,128.1,1.01,1.0,1.83,1.5,-44.0,-1663.909,53.085
18.91,96.6,1.63,1.0,2.83,1.52,-43.0,-960.481,40.145
24.7,111.5,1.0,1.0,2.28,1.5,-43.0,-1498.185,45.549
24.68,90.8,1.71,1.0,1.81,1.52,-43.0,-1427.382,51.476
24.88,103.6,1.28,1.0,2.12,1.5,-43.0,-1499.952,48.868
24.74,94.8,1.32,1.0,2.19,1.5,-43.0,-1406.413,46.54
24.95,133.5,1.0,1.0,2.46,1.5,-42.0,-1454.119,55.048
24.45,90.4,1.01,1.0,2.24,1.5,-44.0,-1386.983,41.38
16.11,100.1,3.27,1.0,1.52,1.56,-44.0,-801.88,27.684
16.16,97.2,1.0,1.0,1.76,1.5,-46.0,-763.063,38.185
24.96,146.1,1.15,1.0,1.53,1.52,-43.0,-1777.186,60.099
24.75,135.9,1.0,1.0,1.81,1.51,-44.0,-1689.426,54.574
16.39,98.9,3.26,1.0,1.79,1.5,-43.0,-839.407,29.442
24.7,92.1,1.02,1.0,2.21,1.5,-44.0,-1409.296,41.367
16.97,92.4,1.49,1.0,1.59,1.55,-46.0,-810.167,35.735
24.74,149.4,1.01,1.0,1.01,1.5,-43.0,-1766.282,66.722
24.7,117.4,1.01,1.0,2.4,1.52,-42.0,-1469.166,47.398
24.9,101.1,1.34,1.0,1.81,1.5,-44.0,-1515.738,50.285
18.14,90.5,1.63,1.0,2.54,1.52,-46.0,-904.426,34.401
18.32,97.8,1.15,1.0,1.47,1.5,-45.0,-940.388,49.92
16.59,96.6,1.63,1.0,2.83,1.5,-47.0,-817.222,28.918
24.67,136.2,1.0,1.0,2.52,1.52,-42.0,-1404.175,55.848
24.96,149.4,1.01,1.0,1.89,1.52,-42.0,-1712.569,57.491
23.92,120.2,1.0,1.0,2.09,1.5,-44.0,-1527.823,51.312
24.67,117.8,1.5,1.0,1.63,1.52,-44.0,-1610.386,55.778
24.83,98.3,1.79,1.0,1.69,1.5,-43.0,-1495.006,55.298
24.76,95.4,1.01,1.0,2.5,1.5,-42.0,-1337.774,42.541
15.89,90.3,3.34,1.0,1.66,1.5,-43.0,-767.326,23.869
24.95,98.1,1.01,1.0,2.14,1.5,-44.0,-1478.526,43.464
24.63,97.5,1.42,1.0,2.11,1.51,-43.0,-1429.294,47.857
24.78,139.8,1.01,1.0,2.11,1.5,-42.0,-1625.949,54.482
15.2,148.5,3.34,1.0,1.81,1.5,-42.0,-854.28,41.927
24.76,99.1,1.03,1.0,1.65,1.51,-45.0,-1519.848,51.816
24.79,91.1,2.5,1.0,1.0,1.52,-43.0,-1460.413,58.207
17.68,97.8,1.42,1.0,1.8,1.52,-46.0,-893.224,40.985
24.72,98.1,1.0,1.0,2.13,1.5,-44.0,-1467.97,43.695
24.7,98.6,1.01,1.0,2.21,1.52,-44.0,-1451.083,42.893
15.6,90.6,1.53,1.0,1.29,1.52,-45.0,-688.767,32.027
17.07,91.3,3.32,1.0,1.55,1.52,-43.0,-846.879,30.255
24.96,139.9,1.0,1.0,1.55,1.5,-44.0,-1736.589,59.239
17.46,134.4,3.4,1.0,1.45,1.51,-43.0,-1003.904,47.869
24.85,97.7,1.67,1.0,1.82,1.52,-43.0,-1494.588,54.426
24.67,147.1,1.01,1.0,1.77,1.52,-43.0,-1719.742,57.33
24.7,123.7,1.23,1.0,2.08,1.52,-42.0,-1586.643,53.227
24.79,149.5,1.0,1.0,1.08,1.5,-43.0,-1800.648,65.9
24.76,90.6,1.01,1.0,2.23,1.5,-44.0,-1394.503,40.991
17.23,90.0,1.0,1.0,2.5,1.52,-47.0,-836.603,38.199
24.64,123.0,1.01,1.0,2.08,1.5,-43.0,-1590.269,49.893
