X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,COG
20.18,122.5,0.79,0.24,2.67,2.12,1.58,11.15,12.67,5.01,6.11,19.44
23.95,115.9,1.59,0.82,1.91,2.24,1.72,14.96,15.81,1.09,1.94,20.54
23.98,125.2,0.67,0.49,2.06,2.57,1.63,11.31,14.91,5.69,3.45,21.66
23.52,124.2,1.33,0.51,2.27,2.29,1.78,10.38,13.99,5.04,5.5,21.36
20.97,115.4,1.05,0.87,2.57,2.38,1.88,14.81,16.06,1.0,2.25,21.03
23.56,118.5,0.74,0.6,3.09,2.06,1.52,14.19,14.95,0.95,1.42,20.4
23.48,118.7,1.63,0.87,2.11,2.1,1.58,10.32,11.86,0.77,1.46,20.3
24.13,99.2,1.37,0.49,1.83,2.61,1.79,11.37,12.63,4.47,3.5,21.88
20.33,115.4,1.62,0.49,2.57,2.39,1.88,12.77,15.53,6.13,5.53,22.25
20.29,97.8,1.16,0.87,2.29,2.11,1.61,10.23,11.88,1.01,2.66,20.49
20.46,123.9,1.5,0.58,2.56,2.31,1.8,12.17,16.84,5.11,5.51,20.67
19.91,97.9,1.51,0.63,2.55,2.06,1.56,14.96,15.9,2.42,3.36,18.89
20.46,123.9,1.81,0.49,2.6,2.31,1.8,12.17,16.46,5.04,6.08,20.75
24.62,137.9,1.18,0.64,2.46,2.14,1.63,14.23,14.9,4.02,3.47,21.1
24.08,122.2,0.95,0.49,2.6,2.36,1.82,10.03,16.49,4.43,2.43,21.97
23.48,97.8,1.2,0.83,2.07,2.15,1.63,10.25,12.63,3.78,3.51,22.15
21.05,115.9,1.6,0.8,2.56,2.35,1.85,14.82,15.88,1.09,1.94,20.71
24.11,110.3,1.6,0.82,1.6,2.21,1.71,13.13,17.32,5.71,1.51,21.08
19.82,128.1,1.48,0.71,2.82,2.3,1.78,12.27,15.81,4.21,1.87,22.12
19.91,115.4,1.59,0.69,2.06,2.37,1.86,14.98,15.88,4.28,3.98,22.09
24.47,108.4,3.09,0.5,0.5,2.3,1.79,13.73,14.98,2.65,1.4,20.89
24.43,99.2,1.37,0.82,2.06,2.15,1.64,11.26,12.63,4.78,3.52,22.24
23.96,124.4,1.69,0.26,2.1,2.68,1.88,12.17,13.56,3.68,4.69,20.49
20.37,122.2,1.53,0.24,2.58,2.64,1.88,12.09,16.46,6.28,6.07,22.6
20.46,119.3,1.5,0.42,2.54,2.32,1.8,12.15,16.84,5.08,5.7,20.66
22.66,108.4,0.53,0.86,1.2,2.2,1.53,13.43,14.1,4.56,5.11,20.15
21.06,139.0,0.53,0.87,2.8,2.48,1.97,10.78,12.77,1.56,3.55,21.63
24.77,108.4,0.65,0.58,0.5,2.6,1.96,10.15,16.9,4.51,1.33,22.49
21.21,118.5,1.56,0.23,2.57,2.38,1.88,14.73,16.11,4.49,3.12,22.16
24.77,106.5,0.52,0.48,2.81,2.42,1.79,11.03,12.34,1.08,1.38,21.26
20.33,115.4,1.79,0.69,2.56,2.39,1.88,14.94,16.26,4.49,5.53,19.76
24.23,115.4,1.43,0.82,1.51,2.21,1.71,12.89,17.03,4.47,1.51,21.74
19.91,115.4,1.59,0.69,2.05,2.4,1.86,12.74,15.88,4.28,3.97,22.13
24.16,115.5,1.32,0.49,2.39,2.38,1.88,12.15,14.98,6.22,3.86,22.55
24.63,108.4,0.67,0.64,2.09,2.58,1.63,13.73,14.91,2.55,1.37,19.82
23.11,139.0,0.55,0.71,2.8,2.3,1.78,10.77,12.96,1.56,2.09,21.43
23.5,124.6,1.06,0.71,2.3,2.65,1.88,12.3,13.11,1.08,1.88,20.94
20.33,118.5,1.56,0.6,2.62,2.1,1.57,14.29,16.5,1.2,3.4,19.95
24.34,120.2,1.18,0.65,2.32,2.08,1.57,14.24,14.91,4.01,3.47,20.9
19.91,115.4,0.9,0.69,3.34,2.39,1.86,14.24,14.91,4.28,3.98,20.61
24.23,98.3,0.77,0.45,2.59,2.32,1.81,12.09,16.46,4.72,2.31,21.35
21.23,115.8,1.44,0.82,1.51,2.36,1.86,14.28,17.11,2.95,1.76,20.32
23.41,112.1,1.2,0.5,2.39,2.32,1.82,10.89,15.88,1.09,2.07,21.87
24.94,132.5,3.05,0.58,0.54,2.32,1.78,12.66,16.87,2.37,1.19,21.86
20.46,123.9,1.06,0.8,2.82,2.64,1.8,12.3,13.6,1.08,1.87,21.29
23.4,115.4,0.6,0.69,3.0,2.38,1.88,14.96,15.87,4.61,3.73,22.29
20.59,120.1,3.07,0.72,1.07,2.08,1.57,13.55,13.74,3.76,3.57,20.2
21.05,97.3,0.87,0.6,3.32,2.19,1.69,14.14,14.95,4.78,3.97,20.58
24.72,102.9,2.83,0.58,0.76,2.28,1.63,13.75,17.48,3.84,0.11,21.14
20.46,123.9,1.5,0.23,1.61,2.3,1.8,14.62,16.46,5.1,6.08,20.8
23.52,115.4,1.64,0.69,1.93,2.39,1.88,14.92,15.99,2.39,1.31,21.99
24.5,108.4,3.09,0.49,0.54,2.3,1.79,13.87,16.9,4.34,1.52,21.47
23.91,119.7,1.46,0.23,1.85,2.22,1.69,11.47,12.48,4.41,3.41,20.96
24.74,108.4,3.09,0.58,0.5,2.44,1.79,13.75,16.87,4.51,1.39,20.31
23.48,120.9,0.55,0.7,2.75,2.48,1.96,10.62,11.9,3.35,2.09,20.78
23.93,97.7,0.88,0.49,2.8,2.1,1.57,10.8,12.67,4.71,3.8,21.99
23.56,120.1,0.72,0.6,3.09,2.08,1.57,10.61,14.95,1.0,1.42,20.8
23.91,99.1,1.51,0.6,1.84,2.2,1.69,11.31,12.46,3.55,2.4,21.55
24.48,95.1,1.13,0.9,2.5,2.56,1.79,11.25,12.17,1.0,1.47,21.23
24.27,124.2,1.06,0.26,2.41,2.3,1.58,14.95,15.99,3.72,2.74,19.8
23.32,115.4,1.05,0.47,2.56,2.37,1.85,14.95,15.81,1.04,1.9,20.81
23.26,114.9,0.74,0.69,1.18,2.04,1.53,13.07,15.99,6.67,3.74,21.21
20.33,115.8,1.44,0.23,2.56,2.38,1.88,14.69,15.99,2.93,4.23,21.14
21.17,118.6,0.69,0.58,3.32,2.1,1.57,14.21,16.82,3.16,3.97,20.34
24.13,115.8,1.44,0.7,1.51,2.66,1.72,14.27,17.11,2.95,1.76,20.12
23.91,99.1,1.51,0.23,1.85,2.23,1.69,11.49,12.5,3.9,2.89,20.8
20.33,124.4,1.73,0.53,2.34,2.34,1.82,14.83,15.99,3.98,2.96,21.59
24.37,120.1,1.2,0.87,2.3,2.29,1.79,10.25,13.68,1.01,0.48,20.33
21.08,121.5,0.69,0.5,3.54,2.1,1.57,14.23,14.95,4.69,3.97,19.64
23.28,115.4,1.06,0.15,2.56,2.35,1.85,14.85,15.88,1.0,2.03,20.8
23.1,118.6,0.57,0.6,3.35,2.1,1.57,14.2,15.32,3.13,2.01,20.1
24.66,115.8,0.71,0.81,2.68,2.52,1.88,10.79,16.0,1.08,2.34,21.88
19.82,118.5,1.46,0.6,2.58,2.39,1.86,14.93,16.66,2.42,4.16,19.91
23.48,139.7,3.2,0.45,0.55,2.5,1.97,13.61,16.35,4.48,1.98,20.77
22.93,120.1,2.25,0.47,1.25,2.18,1.66,10.28,12.67,6.06,3.68,22.02
21.05,124.4,1.73,0.53,2.33,2.71,1.88,14.82,15.99,3.98,2.96,21.5
20.33,115.4,1.24,0.69,3.05,2.38,1.88,14.97,16.05,4.61,5.22,20.23
21.05,122.4,1.59,0.69,2.56,2.39,1.88,11.15,15.99,4.53,3.98,21.73
20.33,98.6,0.86,0.49,2.57,2.1,1.57,11.16,12.91,4.61,5.37,21.49
19.91,115.4,1.46,0.69,2.55,2.37,1.86,10.87,15.88,4.28,3.98,21.58
23.56,118.6,0.74,0.6,3.09,2.1,1.57,14.19,14.95,1.19,1.42,20.67
20.01,115.4,0.55,0.7,2.74,2.34,1.83,10.82,11.91,3.17,2.08,21.57
19.91,118.5,1.46,0.61,2.55,2.39,1.86,14.96,15.87,2.42,3.33,19.8
23.11,118.6,0.57,0.6,3.35,2.1,1.57,14.2,15.32,3.13,2.01,20.18
21.05,124.4,1.72,0.53,2.33,2.71,1.88,14.93,16.29,4.28,2.92,21.88
20.46,123.9,1.74,0.21,1.61,2.3,1.8,14.7,16.46,5.1,6.08,20.65
20.56,115.4,0.94,0.8,2.56,2.35,1.85,14.85,15.88,1.4,2.03,21.28
23.02,118.5,0.74,0.6,3.0,2.06,1.52,14.2,15.88,0.95,1.45,20.01
20.33,124.3,1.79,0.69,2.57,2.39,1.88,14.94,16.26,4.15,2.83,21.53
21.05,115.4,1.24,0.69,3.04,2.38,1.88,14.96,16.05,4.61,5.22,20.24
19.99,115.8,1.44,0.24,3.02,2.32,1.82,14.69,16.47,2.93,4.23,20.43
23.3,119.3,1.02,0.87,2.54,2.3,1.8,12.06,15.88,1.01,2.07,20.58
24.71,115.3,1.07,0.7,2.54,2.31,1.78,12.18,12.96,2.27,2.82,20.75
21.05,118.6,0.69,0.6,3.35,2.08,1.55,14.2,14.95,2.97,2.22,20.27
21.12,118.5,1.6,0.59,2.58,2.1,1.57,14.68,16.11,4.8,3.98,21.04
21.24,115.4,0.72,0.87,2.57,2.38,1.88,14.82,16.06,1.0,1.36,19.83
20.45,138.7,0.55,0.87,2.8,2.78,1.97,10.8,11.88,4.04,2.98,22.21
21.05,115.8,0.69,0.47,2.45,2.08,1.57,14.93,15.92,4.71,3.97,21.57
23.11,99.3,1.06,0.71,2.52,2.3,1.78,10.72,13.22,1.56,2.09,21.53
23.48,97.3,0.58,0.45,2.79,2.48,1.97,11.08,15.31,1.03,3.36,22.34
20.14,122.4,1.65,0.26,2.59,2.34,1.8,14.94,15.81,4.68,3.82,21.94
20.29,122.2,1.56,0.33,2.59,2.33,1.82,12.09,16.46,5.2,6.07,21.04
24.68,115.2,0.6,0.69,2.46,2.13,1.63,14.2,15.87,4.12,2.45,21.42
24.63,108.1,0.67,0.88,2.09,2.82,1.87,13.72,14.91,2.53,2.27,21.43
21.12,118.7,1.6,0.23,2.58,2.38,1.88,14.69,16.11,4.8,5.77,20.52
20.33,115.2,1.6,0.69,2.56,2.39,1.88,12.22,15.97,4.49,6.07,21.98
24.65,115.2,1.07,0.69,2.5,2.04,1.52,12.59,13.01,2.27,2.64,19.28
23.56,118.5,0.73,0.86,3.1,2.42,1.9,14.19,15.21,1.0,2.02,20.93
20.18,118.6,0.57,0.6,3.36,2.1,1.57,14.2,15.32,4.63,5.23,20.54
23.34,102.9,1.05,0.18,1.18,2.45,1.78,10.7,16.74,1.59,2.08,21.24
23.45,139.0,0.7,0.61,2.8,2.48,1.97,10.8,11.88,1.05,2.13,21.44
24.62,111.8,1.16,0.5,2.46,2.32,1.81,14.23,14.9,2.63,1.97,19.77
19.8,115.1,0.72,0.69,3.07,2.37,1.85,10.61,15.67,1.0,1.42,21.64
20.33,118.6,1.42,0.51,2.59,2.44,1.9,14.7,15.99,2.93,3.96,20.86
23.93,96.5,0.88,0.49,2.79,2.08,1.57,10.8,12.67,4.71,3.99,22.28
21.17,118.4,0.7,0.58,3.32,2.06,1.55,14.51,15.93,4.36,3.97,21.19
21.05,122.8,1.67,0.79,2.56,2.39,1.85,14.82,15.88,1.09,2.15,20.89
23.34,115.4,1.06,0.68,2.56,2.32,1.82,14.88,15.14,1.04,1.3,20.83
23.05,115.4,1.07,0.23,2.56,2.38,1.88,14.94,15.99,0.85,1.9,20.54
21.05,115.7,1.2,0.83,2.05,2.14,1.62,14.96,15.81,1.18,1.94,20.25
21.3,115.8,1.09,0.82,1.52,2.36,1.86,14.96,17.11,2.95,1.76,21.67
20.33,115.3,1.44,0.53,2.34,2.34,1.82,14.83,15.99,2.93,2.96,20.08
24.45,88.3,0.68,0.6,2.58,2.39,1.86,11.37,16.65,0.82,1.9,21.63
20.14,124.2,1.08,0.26,1.97,2.52,1.8,14.94,15.99,4.89,3.84,22.03
23.48,105.0,0.55,0.82,2.75,2.47,1.96,10.62,11.89,2.76,1.49,22.39
20.34,124.4,0.79,0.62,2.83,2.58,1.78,14.9,15.99,4.0,2.96,21.28
23.96,115.4,1.24,0.69,2.25,2.38,1.88,14.9,15.72,4.13,3.31,21.83
23.38,138.6,1.59,0.69,2.07,2.47,1.96,14.71,15.86,4.34,3.76,22.5
20.33,122.3,1.6,0.69,2.56,2.39,1.88,14.94,16.0,4.49,5.53,19.88
23.51,124.6,1.06,0.71,2.81,2.6,1.78,12.3,13.11,1.08,1.89,21.05
19.73,122.2,1.54,0.49,2.6,2.33,1.82,12.21,15.96,3.94,6.12,22.21
23.28,115.9,1.31,0.2,2.56,2.35,1.85,14.82,15.88,1.0,1.94,20.69
23.56,115.4,0.6,0.69,3.09,2.41,1.91,14.95,15.7,4.45,3.7,22.55
20.33,115.5,1.73,0.26,2.31,2.48,1.88,14.94,15.99,4.0,5.05,20.32
20.32,122.2,1.53,0.23,2.59,2.39,1.88,11.97,15.98,5.07,6.07,21.56
20.48,115.4,1.53,0.42,2.83,2.4,1.88,14.87,16.84,5.07,5.68,20.78
20.45,123.8,1.51,0.58,2.56,2.31,1.8,12.63,16.84,5.11,5.28,21.69
23.32,115.4,1.06,0.49,2.56,2.34,1.84,14.82,15.88,1.04,2.1,20.9
21.17,118.6,0.69,0.22,3.32,2.38,1.88,14.27,16.82,3.16,5.01,21.85
23.29,120.1,1.05,0.6,2.59,2.1,1.59,10.57,14.95,1.0,2.31,20.86
23.38,124.7,0.79,0.26,2.83,2.3,1.78,14.94,15.99,0.97,2.02,20.79
20.93,118.6,1.6,0.68,2.54,2.39,1.88,14.96,16.07,2.72,3.83,20.36
20.33,115.4,1.73,0.53,2.34,2.02,1.51,12.6,16.01,3.98,2.62,20.44
23.92,138.5,0.52,0.23,1.85,2.23,1.69,11.52,12.5,5.61,4.63,22.25
23.32,115.4,1.03,0.47,1.83,2.37,1.85,14.95,15.99,1.04,1.92,20.6
20.46,118.5,1.53,0.6,2.62,2.1,1.57,14.29,16.5,1.07,3.28,20.08
20.97,115.7,1.05,0.63,2.82,2.14,1.64,14.82,16.06,1.02,1.35,19.14
21.05,115.4,1.23,0.69,3.05,2.38,1.88,14.96,16.05,4.61,5.22,20.24
20.46,122.4,1.53,0.49,2.68,2.33,1.82,14.87,16.48,5.05,4.56,21.57
20.38,115.4,1.83,0.7,2.56,2.39,1.88,14.95,16.26,4.49,5.53,19.74
23.32,115.5,1.05,0.61,2.55,2.05,1.55,14.81,15.87,1.0,1.43,19.33
23.07,115.4,1.24,0.69,2.42,2.38,1.88,14.97,16.05,3.08,2.0,21.51
21.08,118.6,0.54,0.86,3.35,2.1,1.57,14.21,14.95,4.66,3.92,19.51
23.41,138.2,1.2,0.64,2.39,2.14,1.64,10.96,15.88,1.09,1.95,21.37
23.67,120.4,1.6,0.6,2.08,2.09,1.58,14.96,15.88,4.28,3.45,21.43
21.05,115.8,0.71,0.22,3.25,2.05,1.55,14.2,14.95,4.71,4.43,19.94
20.93,117.0,1.6,0.69,2.46,2.39,1.88,14.96,16.07,2.97,3.79,20.29
19.91,115.4,1.47,0.69,2.55,2.4,1.88,14.96,16.77,3.08,3.98,19.55
20.18,115.6,0.72,0.25,2.67,2.13,1.58,11.15,12.67,3.81,2.29,20.38
24.69,115.6,1.06,0.49,2.55,2.31,1.78,12.56,15.66,2.27,2.58,22.01
20.6,115.4,1.58,0.47,2.56,2.37,1.85,14.95,15.81,2.76,1.9,21.6
23.48,98.0,0.92,0.8,2.58,2.39,1.87,10.25,12.63,3.69,3.51,22.3
19.84,103.5,1.26,0.61,2.54,2.17,1.67,14.28,15.88,2.42,3.34,19.64
24.13,124.9,1.73,0.7,1.51,2.66,1.72,13.79,17.11,4.0,1.76,21.48
24.27,122.4,1.61,0.3,1.84,2.08,1.58,14.33,15.99,3.68,2.74,21.02
24.77,139.4,0.52,0.48,2.81,2.42,1.79,11.03,12.34,1.16,1.38,21.35
23.57,118.5,1.57,0.24,2.01,2.06,1.52,14.23,14.95,1.08,1.42,20.83
24.84,115.4,0.52,0.69,3.07,2.1,1.57,12.51,16.05,4.65,2.09,21.41
23.56,120.1,0.7,0.6,3.09,2.3,1.78,10.6,14.95,1.02,1.44,21.3
19.8,118.5,1.42,0.59,2.58,2.43,1.9,14.93,16.27,2.42,3.76,19.77
21.12,118.6,1.6,0.23,2.58,2.36,1.86,14.69,16.11,4.8,5.77,20.43
20.97,115.7,1.05,0.63,2.55,2.38,1.88,14.82,15.88,1.02,1.29,19.94
21.02,117.5,1.2,0.82,2.05,2.12,1.62,14.96,15.81,1.18,1.94,20.29
24.03,120.3,0.74,0.6,3.0,2.44,1.94,14.93,15.88,1.0,1.95,21.08
21.04,118.6,0.69,0.58,3.32,2.1,1.57,14.21,16.82,4.68,3.97,20.46
21.05,118.7,0.71,0.6,3.25,2.1,1.57,14.2,14.95,4.71,4.43,20.38
19.77,118.6,0.65,0.6,3.35,2.1,1.57,14.53,15.32,2.8,2.01,19.97
20.99,115.4,1.24,0.88,2.57,2.38,1.88,14.97,16.06,1.0,2.09,20.79
23.42,118.5,0.74,0.6,3.0,2.05,1.52,14.2,15.88,1.56,1.46,20.8
23.55,120.1,0.5,0.6,3.33,2.3,1.78,10.76,14.95,1.03,1.58,21.71
20.18,122.5,0.79,0.24,2.67,2.09,1.58,14.98,16.74,5.0,6.07,19.15
23.5,118.4,0.52,0.58,3.32,2.08,1.55,14.51,15.93,4.04,3.57,21.21
23.27,115.9,1.31,0.2,2.56,2.35,1.83,10.6,15.78,1.0,1.94,21.46
20.51,115.4,0.69,0.5,3.32,2.1,1.57,14.32,15.89,1.25,2.82,20.03
23.22,117.2,0.55,0.45,2.55,2.48,1.97,14.48,15.84,0.99,1.98,21.36
23.4,115.4,0.65,0.41,3.0,2.38,1.88,14.87,16.85,4.73,2.75,22.34
23.58,118.6,0.5,0.6,3.32,2.05,1.55,14.2,14.93,1.22,1.95,19.68
20.38,115.4,1.83,0.7,2.55,2.39,1.88,14.94,16.26,4.49,5.53,19.73
23.28,115.4,1.06,0.17,2.56,2.35,1.85,14.24,14.97,1.0,1.73,20.94
20.76,115.4,1.06,0.51,2.55,2.38,1.88,14.97,15.54,4.5,5.07,19.92
23.34,115.4,1.1,0.68,2.56,2.32,1.82,14.88,15.16,1.04,1.3,20.76
21.12,115.4,1.6,0.25,2.58,2.38,1.88,14.69,16.06,6.11,5.77,22.41
20.69,122.0,1.72,0.68,2.56,2.4,1.89,14.94,16.0,1.13,2.19,21.0
19.91,115.4,1.6,0.69,2.55,2.35,1.84,14.96,15.88,4.28,3.98,21.72
21.05,115.8,0.71,0.14,3.25,2.08,1.55,14.21,14.95,4.66,4.42,19.87
20.33,118.6,1.44,0.51,2.59,2.4,1.9,14.88,15.99,2.93,4.0,20.96
21.24,115.4,1.46,0.87,2.57,2.38,1.88,14.82,16.06,0.92,1.36,19.55
23.56,115.4,0.5,0.69,3.32,2.29,1.79,14.94,15.81,3.92,3.05,21.28
23.58,118.5,0.74,0.6,3.09,2.04,1.52,14.19,14.95,0.93,1.42,20.44
23.34,118.6,1.21,0.68,2.56,2.02,1.52,14.88,15.14,1.09,1.31,20.2
23.48,134.7,0.55,0.2,2.8,2.48,1.97,10.76,16.01,1.01,2.05,21.92
21.0,118.6,1.01,0.23,2.58,2.38,1.88,14.96,16.11,1.03,2.18,20.82
20.18,115.4,0.79,0.24,2.67,2.12,1.58,11.15,12.83,5.01,6.04,19.87
20.32,115.7,1.24,0.69,3.05,2.38,1.88,14.97,16.06,4.79,5.22,20.05
19.36,118.5,1.46,0.61,2.55,2.38,1.86,14.93,15.88,2.42,3.37,19.67
23.34,118.7,0.72,0.6,3.16,2.1,1.57,14.19,14.95,0.93,1.42,20.47
20.32,122.3,0.7,0.69,2.53,2.39,1.88,14.94,16.0,4.49,3.94,22.4
20.46,118.5,1.59,0.26,2.62,2.1,1.57,14.27,16.14,1.16,3.04,20.08
23.37,115.7,1.05,0.63,2.81,2.14,1.64,14.56,16.06,2.07,1.35,21.26
20.24,115.4,0.74,0.7,2.56,2.41,1.9,14.95,15.13,3.63,3.45,21.75
21.05,115.4,1.23,0.24,3.05,2.38,1.88,14.96,16.05,4.61,5.22,20.24
20.57,115.4,1.28,0.8,3.05,2.35,1.85,14.97,15.88,2.94,2.03,21.6
20.31,118.5,1.56,0.6,2.53,2.1,1.57,14.29,16.49,1.2,3.4,19.99
21.05,118.6,0.69,0.5,3.32,2.1,1.57,14.21,14.95,2.63,1.9,19.14
21.05,115.4,0.71,0.47,2.45,2.05,1.54,14.96,15.13,4.71,4.88,19.77
20.48,115.2,1.53,0.42,2.83,2.4,1.88,14.94,16.88,5.18,5.64,20.82
20.35,118.6,1.46,0.52,2.59,2.4,1.86,14.7,15.98,2.92,3.96,20.75
21.17,118.7,0.69,0.22,3.32,2.38,1.88,14.27,16.82,3.16,5.01,21.74
19.76,118.5,1.46,0.61,2.82,2.15,1.62,14.96,16.06,2.42,3.4,18.78
21.05,115.4,1.23,0.7,3.05,2.4,1.88,14.96,16.05,4.61,5.22,20.24
23.56,115.2,1.03,0.87,2.43,2.08,1.57,10.38,14.6,1.0,1.42,20.28
21.18,115.8,0.69,0.47,2.45,2.08,1.57,14.93,15.92,3.19,3.97,20.23
23.1,115.7,0.56,0.22,3.35,2.07,1.57,14.2,15.32,3.13,2.01,20.09
23.25,118.5,1.34,0.61,2.55,2.39,1.86,14.96,15.87,2.42,3.33,19.74
20.31,115.4,1.05,0.7,2.79,2.38,1.88,14.81,16.05,3.54,2.3,20.33
22.98,124.7,0.79,0.26,2.83,2.31,1.79,14.94,15.99,0.91,1.96,20.61
21.13,118.7,0.63,0.59,2.58,2.1,1.57,14.68,16.11,4.79,3.84,21.1
21.05,115.4,1.59,0.69,2.56,2.42,1.88,10.94,11.75,4.5,3.99,22.59
21.23,118.5,0.7,0.6,3.09,2.03,1.52,14.19,14.95,1.27,1.42,20.62
20.57,118.6,0.94,0.8,2.56,2.35,1.85,14.85,14.94,2.17,2.08,19.76
20.17,137.1,1.46,0.62,2.8,2.37,1.86,11.29,11.88,4.35,3.98,22.1
20.48,115.4,1.53,0.7,2.83,2.4,1.88,14.96,15.98,4.61,5.63,20.63
21.03,115.4,0.73,0.69,3.04,2.42,1.9,14.95,16.07,2.19,1.07,21.67
23.05,115.4,1.07,0.23,2.56,2.38,1.88,14.95,15.81,0.85,1.71,20.52
21.05,118.6,0.69,0.6,3.35,2.08,1.55,14.87,15.86,2.97,2.22,20.39
23.32,115.5,1.11,0.61,2.55,2.05,1.55,14.81,15.9,1.0,1.81,19.82
23.72,98.8,0.5,0.67,3.21,2.34,1.84,14.81,16.05,1.15,2.16,20.92
19.91,115.4,1.58,0.69,2.06,2.37,1.86,14.98,15.86,4.28,3.98,22.3
21.24,118.5,0.72,0.85,2.57,2.38,1.88,14.47,16.11,1.0,1.36,20.34
20.93,115.8,1.46,0.69,2.46,2.4,1.89,14.96,16.07,2.97,3.98,20.7
21.17,118.6,0.69,0.58,3.32,2.07,1.57,14.2,16.82,3.21,3.98,20.55
21.17,119.3,0.67,0.22,3.32,2.42,1.88,14.27,16.82,3.16,4.97,21.9
19.82,118.5,0.72,0.6,2.58,2.39,1.86,14.93,16.66,2.5,4.16,19.68
20.35,124.4,0.62,0.26,2.83,2.7,1.92,14.95,15.99,4.45,3.61,22.37
23.0,123.1,0.74,0.6,2.75,2.1,1.57,14.2,15.88,1.21,1.45,20.55
22.92,108.5,0.61,0.41,3.06,2.4,1.81,10.89,15.39,7.42,4.69,22.15
23.56,115.3,0.74,0.6,3.09,2.39,1.82,14.19,14.95,0.94,1.41,21.3
23.44,115.3,1.64,0.47,1.96,2.37,1.85,14.68,15.81,3.03,1.9,20.88
20.33,122.4,1.44,0.53,2.34,2.34,1.82,14.83,15.99,2.8,3.03,20.09
21.06,115.4,1.2,0.83,2.05,2.14,1.62,14.96,15.8,1.0,1.84,20.17
23.32,115.4,1.03,0.47,1.83,2.38,1.85,14.95,15.21,1.77,1.84,21.15
20.13,118.6,1.46,0.61,2.48,2.39,1.86,14.96,15.87,2.49,3.33,19.57
21.18,118.4,1.6,0.58,2.42,2.06,1.55,14.51,15.93,4.36,5.56,19.49
21.12,118.7,1.6,0.57,2.58,2.38,1.88,14.71,16.26,4.71,5.62,19.76
23.56,118.5,0.5,0.86,3.33,2.4,1.88,14.19,16.34,1.0,3.1,21.06
19.99,115.8,1.44,0.69,3.02,2.32,1.82,14.69,16.47,2.93,4.23,20.43
21.04,115.4,0.9,0.69,2.55,2.38,1.88,14.84,16.05,1.36,2.57,21.46
23.53,115.4,1.05,0.87,2.57,2.38,1.88,14.81,16.07,1.0,2.25,21.02
21.07,118.6,0.52,0.5,2.62,2.08,1.57,14.93,15.93,4.49,3.97,21.47
23.1,118.6,0.57,0.6,3.35,2.1,1.57,14.2,15.32,4.73,4.08,19.44
21.05,115.8,1.22,0.69,3.05,2.38,1.88,14.96,16.05,4.61,3.97,22.29
23.46,124.9,0.79,0.26,2.67,2.3,1.78,14.94,15.95,0.97,1.98,20.55
21.05,118.5,0.68,0.6,3.35,2.08,1.55,14.89,15.86,2.89,1.92,20.83
23.58,115.3,0.73,0.6,3.09,2.04,1.51,14.19,14.34,0.94,1.09,20.77
23.12,118.6,0.56,0.6,3.35,2.1,1.57,14.2,15.32,3.13,2.01,20.12
23.56,120.1,0.51,0.6,3.12,2.07,1.57,14.73,14.97,1.0,1.24,20.38
23.4,118.5,0.7,0.26,3.08,2.04,1.52,14.13,14.95,1.9,1.42,20.58
23.12,115.7,0.56,0.22,2.45,2.07,1.57,14.2,16.04,3.13,2.01,19.69
23.63,118.4,0.5,0.65,3.32,2.08,1.55,14.51,15.93,4.86,3.44,20.73
20.57,115.4,0.95,0.87,2.56,2.38,1.88,14.85,16.06,1.16,1.36,19.94
23.34,115.4,0.86,0.48,3.0,2.02,1.52,14.18,15.16,1.97,1.3,20.71
23.22,124.7,0.55,0.45,2.55,2.48,1.97,14.65,15.84,0.92,1.96,21.21
21.05,114.4,0.79,0.69,3.05,2.08,1.58,14.96,16.05,4.59,5.22,19.76
21.05,118.6,0.69,0.58,2.58,2.14,1.62,14.21,16.82,1.94,3.15,21.1
23.32,118.6,0.53,0.6,3.35,2.1,1.57,14.95,15.31,1.05,1.42,20.31
21.17,119.3,0.67,0.5,3.32,2.42,1.88,14.21,16.8,3.16,4.97,21.74
20.97,115.7,1.08,0.63,2.74,2.39,1.88,14.27,15.6,1.02,1.31,21.15
21.24,118.6,0.73,0.23,2.58,2.36,1.86,14.7,16.11,4.8,5.65,20.28
21.05,115.8,0.51,0.47,2.45,2.08,1.55,14.96,14.99,4.0,3.97,19.86
21.07,118.6,0.58,0.5,2.62,2.07,1.57,14.93,16.81,3.25,3.98,19.04
21.17,118.7,0.69,0.22,3.32,2.39,1.88,14.27,16.82,4.99,5.01,20.79
21.06,115.4,1.2,0.86,2.83,2.14,1.63,14.14,15.22,1.0,1.85,20.7
22.58,118.6,0.74,0.6,3.09,2.04,1.52,14.19,14.95,0.94,1.42,20.32
23.58,118.6,0.5,0.6,3.32,2.05,1.55,14.2,14.77,1.22,1.79,19.98
20.51,114.8,0.69,0.5,3.32,2.16,1.64,14.31,15.89,1.25,2.82,20.02
21.0,118.5,0.74,0.6,2.99,2.05,1.52,14.2,15.88,1.56,3.24,18.76
21.17,118.4,0.7,0.6,3.32,2.06,1.55,14.51,15.93,3.11,1.7,19.61
23.34,122.5,0.79,0.63,3.09,2.08,1.57,14.18,15.0,0.93,1.75,20.7
20.95,115.4,0.74,0.69,2.59,2.38,1.88,14.83,16.06,1.19,2.42,21.23
20.99,115.8,0.56,0.47,2.45,2.08,1.57,14.97,15.92,3.09,3.97,20.23
