X1,X2,X3,X4,X5,AVG,RIP
17.789759561002676,124.55220048602,1.6689103493436361,2.7564989886480253,1.5015540062670178,-993.1046478676573,0.3882310225266431
17.98508248513912,124.61771890301216,1.3260163040978215,2.4391978064320545,1.5020209516849534,-1053.2343624834593,0.4620759823478558
17.113827116873512,124.60247636320958,1.6344986727247626,2.785079040613245,1.501387329344186,-964.9825435562991,0.36675768959147104
17.98667781473025,124.36692265793974,1.599284417009696,2.34278440461825,1.5017540915756908,-1052.318411840731,0.45614997347065867
17.966317346792952,124.56170635207418,1.6958310380820751,2.6823120341111157,1.5073514879880343,-1015.7460062677568,0.411486860768571
17.992368055199442,124.76877031089545,1.6356812486674006,2.768230390059255,1.501448977300153,-1002.4757286416191,0.396060502386249
17.97657034966554,143.01476287132223,1.311934205630477,2.375305730994217,1.5085825630070655,-1091.9109528633257,0.5251741746654469
17.966317346792952,120.92854002602763,1.6958310380820751,2.6823120341111157,1.5073514879880343,-1013.6245493026386,0.40337438653260815
17.96525242690374,120.58664289572675,1.6914292321442503,2.6823120341111157,1.5082692216521254,-1007.1837611512431,0.39849401736478823
17.978322383261457,141.3140200172463,1.6947032563857996,2.332017398149482,1.5056346104864433,-1081.0034972101862,0.4999426854814594
17.978322383261457,141.1153677818469,1.6947032563857996,2.3391779349934194,1.5000189484904103,-1083.492200941982,0.5003409060201096
17.97976074613033,124.43772542361066,1.6356812486674006,2.768230390059255,1.501448977300153,-1010.2452016127527,0.39991830989836286
17.97657034966554,143.01476287132223,1.311934205630477,2.3707301943184986,1.5085825630070655,-1090.0367274394423,0.5225259490372735
17.94940113062455,124.76877031089545,1.6363320411352391,2.735641874270438,1.501448977300153,-1015.3635757142711,0.4068110803235511
17.989428799397164,143.96999440488318,1.3205573601555014,2.3294116069963935,1.5088719940995092,-1096.6888628224638,0.5280858036784398
17.97326034289647,124.28120488621687,1.770507905859488,2.4697575079506247,1.5020240195834202,-1039.4605540037692,0.43558076055230144
17.98121690206631,129.02667279873748,1.3346091995632667,2.464415140192192,1.5021127776825811,-1059.825187986522,0.46475900483277893
17.136767137323424,120.75521520610222,1.6953215480309007,2.956059796038272,1.5072145378000656,-907.940345664736,0.3363467225380169
17.136767137323424,124.76023565477227,1.7695517070113376,2.857077641965283,1.500066780055119,-940.7981372343377,0.35205975667452655
17.989058520526527,128.74491046448935,1.780548721331896,2.4996158515783944,1.5074389238849017,-1051.08788503962,0.4380805192857309
17.141481228003368,124.74473079033567,1.716366943595356,2.7113594609828677,1.5018549575495161,-972.2120397716835,0.3689743925485515
17.984068932593015,123.69370673674656,1.7792354023417347,2.5040693367645095,1.5019674119749806,-1038.6199774536756,0.42696902126077524
17.986166775023975,121.11589303040252,1.7792354023417347,2.5040693367645095,1.5022979761542004,-1021.6831698429644,0.4136970069890078
17.136767137323424,120.75521520610222,1.6635385784842605,2.722426180767697,1.5072145378000656,-953.3206946240675,0.3581725794150485
17.98224674763129,124.82029594798564,1.7788100820723671,2.5040693367645095,1.5022979761542004,-1039.3529507156281,0.4350366522963579
17.984068932593015,123.69370673674656,1.77736854790591,2.4913046946787034,1.5016641697792155,-1038.6680117838544,0.4288114624422912
17.136767137323424,120.75521520610222,1.6953215480309007,2.8663939883419793,1.5006768145701894,-932.2517699210175,0.33956019346174227
17.988812926829972,121.89156270677665,1.793659142422345,2.4996158515783944,1.5024086047884635,-1023.0380393472846,0.41702511191166725
17.136767137323424,124.76023565477227,1.7695517070113376,2.853191671577722,1.5005290517453072,-941.8394250185454,0.3550954616587796
